Name,IF,IFDenseRank,IFMinRank
result,24123.471590909092,1.0,1.0
case,22362.126225490196,2.0,2.0
problem,19537.3828125,3.0,3.0
matrix-norm,18229.473484848484,4.0,4.0
solut,17077.41015625,5.0,5.0
theorem,17042.371212121216,6.0,6.0
method,16637.6875,7.0,7.0
rang,16095.19412878788,8.0,8.0
norm,15794.510416666666,9.0,9.0
minim,15261.721788194442,10.0,10.0
section,15099.573333333334,11.0,11.0
dene,14655.615942028986,12.0,12.0
norm-least-squar,14514.408514492752,13.0,13.0
exact,13960.49107142857,14.0,14.0
numer,13913.991477272728,15.0,15.0
bound,13773.385416666666,16.0,16.0
assum,13721.527173913042,17.0,17.0
gener,13566.93918918919,18.0,18.0
perturb,13472.34068627451,19.0,19.0
watson,13238.054054054055,20.0,20.0
special-case,13219.5,21.0,21.0
form,13182.984375,22.0,22.0
solv,13020.258680555555,23.0,23.0
practic,12878.27840909091,24.0,24.0
involv,12746.844031531533,25.0,25.0
condit,12709.123263888889,26.0,26.0
satis,12697.477941176472,27.0,27.0
convent,12675.4375,28.0,28.0
connect,12489.375,29.0,29.0
shown,12450.88043478261,30.0,30.0
problem-subject,12282.260869565218,31.0,31.0
arbitrari,12279.185185185184,32.0,32.0
least-squar-case,12269.22578828829,33.0,33.0
import,12194.623958333335,34.0,34.0
maximum,12136.96296296296,35.0,35.0
pose,12077.595643939392,36.0,36.0
show,11955.771396396398,37.0,37.0
solut-problem,11912.29438405797,38.0,38.0
separ-norm,11888.690538194442,39.0,39.0
data,11832.21875,40.0,40.0
readili,11816.195652173912,41.0,41.0
matrix,11726.53170289855,42.0,42.0
idea,11712.775735294117,43.0,43.0
develop,11677.275793650791,44.0,44.0
algorithm,11648.108108108108,45.0,45.0
matric,11640.5,46.0,46.0
previou,11616.576992753622,47.0,47.0
problem-minim,11553.157094594597,48.0,48.0
main,11507.771739130436,49.0,49.0
deriv,11496.529891304348,50.0,50.0
convex,11435.527173913044,51.0,51.0
equival,11423.219594594597,52.0,52.0
min-max,11287.391304347826,53.0,53.0
analysi,11235.013888888887,54.0,54.0
uniqu,11175.222826086956,55.0,55.0
norm-norm,11149.488636363638,56.0,56.0
point,11137.945945945947,57.0,57.0
consid,11097.642857142855,58.0,58.0
prove,11067.083333333332,59.0,59.0
robust,10829.947916666668,60.0,60.0
interest,10793.107954545456,61.0,61.0
least-squar-norm,10762.379032258064,62.0,62.0
problem-solv,10718.62222222222,63.0,63.0
give,10713.244791666668,64.0,64.0
straightforward,10701.55078125,65.0,65.0
smooth,10641.803385416668,66.0,66.0
introduct,10581.560897435897,67.0,67.0
relat,10516.540540540542,68.0,68.0
vector,10469.402173913042,69.0,69.0
provid,10448.9634009009,70.0,70.0
optim,10426.105392156864,71.0,71.0
linear,10364.790798611111,72.0,72.0
singular,10330.023550724636,73.0,73.0
column,10100.42578125,74.0,74.0
easili,10095.105072463768,75.0,75.0
equat,9925.059027777777,76.0,76.0
situat,9879.375,77.0,77.0
exist,9849.865990990993,78.0,78.0
uncertainti,9818.020833333332,79.0,79.0
compon,9811.478260869564,80.0,80.0
error,9734.557291666666,81.0,81.0
possibl,9666.30303030303,82.0,82.0
suggest,9627.142857142857,83.0,83.0
base,9548.325268817205,84.0,84.0
similar,9532.155405405407,85.0,85.0
attract,9517.046401515152,86.0,86.0
assumpt,9487.375,87.0,87.0
vector-norm,9430.547348484848,88.0,88.0
consider,9301.363636363636,89.0,89.0
simpl-iter,9288.065217391304,90.0,90.0
mean,9286.08695652174,91.0,91.0
subject,9283.873774509804,92.0,92.0
minimum,9227.063063063062,93.0,93.0
coincid,9205.69742063492,94.0,94.0
convex-analysi,9181.21875,95.0,95.0
smallest,9174.8125,96.0,96.0
separ,9169.89393939394,97.0,97.0
eect,9163.476388888888,98.0,98.0
requir,9162.359375,99.0,99.0
type,9156.436155913978,100.0,100.0
correspond,9118.59375,101.0,101.0
dierenti,9100.326992753622,102.0,102.0
comput,9081.295572916666,103.0,103.0
structur,9069.332341269841,104.0,104.0
term,8985.651348039215,105.0,105.0
data-tting-problem,8980.441176470587,106.0,106.0
problem-bound,8963.888888888889,107.0,107.0
kdka,8947.821180555557,108.0,108.0
dierent,8913.72794117647,109.0,109.0
class,8784.880952380952,110.0,110.0
problem-consid,8766.26358695652,111.0,111.0
observ,8756.898284313724,112.0,112.0
denit,8731.482142857143,113.0,113.0
consequ,8725.922916666666,114.0,114.0
facilit,8707.53373015873,115.0,115.0
proof,8648.515046296296,116.0,116.0
paper,8632.170289855072,117.0,117.0
sens,8616.317934782608,118.0,118.0
variant,8597.126984126984,119.0,119.0
estim,8536.56640625,120.0,120.0
appli,8525.861111111111,121.0,121.0
underli,8521.610294117647,122.0,122.0
obtain,8516.25,123.0,123.0
conveni,8514.851851851852,124.0,124.0
nding,8446.505067567568,125.0,125.0
simpler,8371.333333333332,126.0,126.0
rst-compon,8349.152027027027,127.0,127.0
minim-respect-kax,8328.854166666666,128.0,128.0
allow,8251.747023809523,129.0,129.0
motiv,8247.327205882353,130.0,130.0
interpret,8177.681985294117,131.0,131.0
function,8157.64492753623,132.0,132.0
treatment,8155.506756756758,133.0,133.0
constraint,8110.769607843137,134.0,134.0
deriv-method,8091.395833333333,135.0,135.0
lead,8089.898284313725,136.0,136.0
chebyshev,8056.210937499999,137.0,137.0
extend,8014.10606060606,138.0,138.0
play,8012.332386363637,139.0,139.0
data-tting-context,8012.332386363637,139.0,139.0
role,8012.332386363637,139.0,139.0
unconstrain,8006.823529411764,140.0,142.0
newton-method,7995.785714285714,141.0,143.0
suppos,7926.547619047618,142.0,144.0
maximum-attain,7827.826086956521,143.0,145.0
total-approxim-problem,7810.726996527777,144.0,146.0
argu,7797.442129629628,145.0,147.0
wide,7639.555555555556,146.0,148.0
exploit,7631.775362318841,147.0,149.0
special,7576.840579710145,148.0,150.0
relationship,7555.717905405406,149.0,151.0
polyhedr,7527.32738095238,150.0,152.0
permit,7405.691176470588,151.0,153.0
analyz,7364.000000000001,152.0,154.0
carri,7357.466145833333,153.0,155.0
denot,7350.4003378378375,154.0,156.0
clear,7279.15234375,155.0,157.0
minimum-norm,7268.873015873016,156.0,158.0
total-least-squar,7257.95486111111,157.0,159.0
note,7254.0,158.0,160.0
standard,7222.184684684686,159.0,161.0
decomposit,7166.835144927535,160.0,162.0
paramet,7166.723958333333,161.0,163.0
typi,7131.28125,162.0,164.0
present,7129.157608695652,163.0,165.0
addit,7126.048406862745,164.0,166.0
word,7115.050675675676,165.0,167.0
