Name,IF,IFDenseRank,IFMinRank
lemma,48832.67860991379,1.0,1.0
surfac,48795.05150462963,2.0,2.0
piecewis-linear,48444.791666666664,3.0,3.0
call,47635.755040322576,4.0,4.0
cross,47341.464439655174,5.0,5.0
link-diagram,47161.47453703704,6.0,6.0
defin,46826.828125,7.0,7.0
compon,46197.22077546296,8.0,8.0
normal-surfac,45439.61148648649,9.0,9.0
time,44874.6826171875,10.0,10.0
embed,44714.869791666664,11.0,11.0
haken,43977.5606617647,12.0,12.0
bound,43562.51161317568,13.0,13.0
gener,43066.523871527774,14.0,14.0
jaco-tollefson,43000.363125,15.0,15.0
isotopi,42593.39488636364,16.0,16.0
repres,42577.9140625,17.0,17.0
determin,42492.117424242424,18.0,18.0
condit,42407.56012228261,19.0,19.0
verifi,42242.885869565216,20.0,20.0
boundari,41781.005859375,21.0,21.0
intersect,41581.61669921875,22.0,22.0
approach,40959.555,23.0,23.0
complex,40869.96574519231,24.0,24.0
orient,40228.93376358695,25.0,25.0
vector,39604.453125,26.0,26.0
studi,38884.59953703704,27.0,27.0
plane,38271.815104166664,28.0,28.0
unknotted,38247.97585227273,29.0,29.0
project,37966.322916666664,30.0,30.0
question,37879.43271169355,31.0,31.0
space,37875.086805555555,32.0,32.0
knot-diagram,37584.56069711539,33.0,33.0
show,36837.734375,34.0,34.0
final,36542.994140625,35.0,35.0
properti,36508.97792119565,36.0,36.0
connect,35594.4140625,37.0,37.0
complement,35118.010416666664,38.0,38.0
decis-procedur,35116.903971354164,39.0,39.0
definit,34360.30840773809,40.0,40.0
polynomi-time,34253.16051136363,41.0,41.0
find,34178.149116847824,42.0,42.0
homeomorph,33848.890625,43.0,43.0
knot-equival,33847.66241776316,44.0,44.0
longitud,33802.453125,45.0,45.0
polygon,33573.11875,46.0,46.0
complex-bound,33505.607244318184,47.0,47.0
solv,33415.125,48.0,48.0
relat,33345.200846354164,49.0,49.0
represent,33233.603515625,50.0,50.0
criterion,33112.07204861111,51.0,51.0
paper,33019.00896990741,52.0,52.0
case,32751.6640625,53.0,53.0
obtain,32702.218505859375,54.0,54.0
label,32676.972656250004,55.0,55.0
step,32353.932291666664,56.0,56.0
character,32352.29765625,57.0,57.0
curv,32340.723090277777,58.0,58.0
haken-normal-cone,32253.11956521739,59.0,59.0
knot,31908.09393310547,60.0,60.0
requir,31893.036959134617,61.0,61.0
section,31608.558238636364,62.0,62.0
problem-recogn,31437.99278846154,63.0,63.0
essenti-disk,31094.6921875,64.0,64.0
number,30749.83563232422,65.0,65.0
link,30645.923767089844,66.0,66.0
method,30432.54447115385,67.0,67.0
dimension,30398.888599537036,68.0,68.0
exist,30263.552419354837,69.0,69.0
type,30089.860085227272,70.0,70.0
problem,30000.550842285156,71.0,71.0
result,29742.479736328125,72.0,72.0
unknot,29703.571655273438,73.0,73.0
formul,29654.954882812504,74.0,74.0
piec,29518.5283203125,75.0,75.0
class,29446.8271484375,76.0,76.0
theorem,29261.97802734375,77.0,77.0
triangul,29187.8779296875,78.0,78.0
empti,29152.589062500003,79.0,79.0
direct,29072.4375,80.0,80.0
diagram,29030.88577586207,81.0,81.0
manifold,29020.880126953125,82.0,82.0
schubert,29013.194972826088,83.0,83.0
comput,28994.5380859375,84.0,84.0
finit,28992.463439941406,85.0,85.0
decid,28923.08740234375,86.0,86.0
normal,28842.356250000004,87.0,87.0
book,28828.65509259259,88.0,88.0
algorithm,28801.517333984375,89.0,89.0
meridian,28685.493634259255,90.0,90.0
genu,28602.50537109375,91.0,91.0
polygon-knot,28557.089843749996,92.0,92.0
individu,28488.36856617647,93.0,93.0
knot-link,28375.12481689453,94.0,94.0
topolog,28335.87548828125,95.0,95.0
give,28333.33984375,96.0,96.0
certif,28263.113839285714,97.0,97.0
polynomi,28180.319702148438,98.0,98.0
proof,28158.05495689655,99.0,99.0
input,27962.328804347828,100.0,100.0
open,27924.11279296875,101.0,101.0
knot-trivial,27919.390625,102.0,102.0
vertic,27819.8,103.0,103.0
