Name,IF,IFDenseRank,IFMinRank
function,32320.97877758913,1.0,1.0
close,31139.305263157898,2.0,2.0
invari,30376.361842105263,3.0,3.0
defin,28662.831069609507,4.0,4.0
definit,28432.478383458645,5.0,5.0
matrix,28077.789473684206,6.0,6.0
point,27964.975761772854,7.0,7.0
convex,27402.993074792244,8.0,8.0
norm,26942.084210526315,9.0,9.0
case,26929.661654135336,10.0,10.0
real,26904.722222222223,11.0,11.0
symmetr,25446.451578947373,12.0,12.0
orthogon,24464.757085020246,13.0,13.0
result,24424.17867036011,14.0,14.0
fact,24303.904923599315,15.0,15.0
theorem,24207.56509695291,16.0,16.0
decomposit,23876.73684210526,17.0,17.0
group,23543.637931034486,18.0,18.0
oper,23217.839335180055,19.0,19.0
invari-function,22455.28,20.0,20.0
simpl,21905.38879456706,21.0,21.0
normal-decomposit-system,21519.022920203737,22.0,22.0
element,21439.27164685908,23.0,23.0
paper,21177.08998302207,24.0,24.0
hand,20400.04678362573,25.0,25.0
vector,20352.30506822612,26.0,26.0
suppos,19946.052631578947,27.0,27.0
space,19880.152354570637,28.0,28.0
final,19752.586842105262,29.0,29.0
exampl,19731.269949066213,30.0,30.0
appli,19642.81833616299,31.0,31.0
matric,19513.94736842105,32.0,32.0
linear,19234.736842105263,33.0,33.0
function-invari,19193.7,34.0,34.0
dual,19098.619883040934,35.0,35.0
subset,19073.642659279776,36.0,36.0
lemma,19004.142857142855,37.0,37.0
restrict,18896.094736842104,38.0,38.0
approach,18665.760000000002,39.0,39.0
subdifferenti,18499.202037351442,40.0,40.0
similar,18288.247028862483,41.0,41.0
algebra,18093.649122807015,42.0,42.0
conjugaci,18061.315789473683,43.0,43.0
interest,17899.03448275862,44.0,44.0
von-neumann,17717.522071307303,45.0,45.0
proof,17499.813019390578,46.0,46.0
posit,17495.934782608696,47.0,47.0
fundament,17352.775891341258,48.0,48.0
point-lie,17352.336842105266,49.0,49.0
subgradi,17307.831578947367,50.0,50.0
transform,17304.250939849626,51.0,51.0
proposit,17280.777777777777,52.0,52.0
eigenvalu,17226.345500848896,53.0,53.0
equal,17222.345864661653,54.0,54.0
assumpt,17116.56,55.0,55.0
chain-rule,17040.968421052632,56.0,56.0
satisfi,17009.037351443123,57.0,57.0
check,16822.5,58.0,58.0
corollari,16713.15789473684,59.0,59.0
idea,16605.331069609507,60.0,60.0
form,16603.920000000002,61.0,61.0
