Name,IF,IFDenseRank,IFMinRank
assum,71645.88444872411,1.0,1.0
distribut,70938.58449687048,2.0,2.0
section,67956.8054886856,3.0,3.0
case,66427.30108080288,4.0,4.0
estim,64609.568708183215,5.0,5.0
balk,63450.264925373136,6.0,6.0
birth-death-model,61663.60629286002,7.0,7.0
state,59776.57864523536,8.0,8.0
gener,59600.9644087256,9.0,9.0
exponenti,59236.99253731343,10.0,10.0
serv,57910.310562571765,11.0,11.0
condit,56892.58131755018,12.0,12.0
paramet,56843.869115958674,13.0,13.0
import,56336.10105721393,14.0,14.0
directli,56275.84298507463,15.0,15.0
gamma,55683.70812603648,16.0,16.0
altern,55251.219763252695,17.0,17.0
repres,55192.610792192885,18.0,18.0
natur,54018.948335246845,19.0,19.0
whitt,53713.47636815921,20.0,20.0
exponenti-distribut,52873.522388059704,21.0,21.0
paper,52689.27408412484,22.0,22.0
present,52461.386401326694,23.0,23.0
show,52349.26090700345,24.0,24.0
depend,51924.129353233824,25.0,25.0
result,51152.598258706465,26.0,26.0
lead,50994.63854639844,27.0,27.0
differ,50903.53731343283,28.0,28.0
reason,50314.36878109453,29.0,29.0
replac,49746.417910447766,30.0,30.0
access,49394.76154939587,31.0,31.0
variabl,49389.6680597015,32.0,32.0
telephon,49229.788912579956,33.0,33.0
describ,48513.264925373136,34.0,34.0
actual,48427.49188838417,35.0,35.0
exponenti-servic-time,48131.191231343284,36.0,36.0
servic-complet,47915.86567164179,37.0,37.0
begin-servic,47882.68656716418,38.0,38.0
increas,47850.94123134328,39.0,39.0
poisson,47689.386268656715,40.0,40.0
studi,47333.38308457711,41.0,41.0
investig,47333.221523959146,42.0,42.0
addit,47052.44776119403,43.0,43.0
state-inform,46835.02580845771,44.0,44.0
full,46657.31343283583,45.0,45.0
rate,46459.2703150912,46.0,46.0
mmsr,46102.84056987788,47.0,47.0
system-state,45871.40841248305,48.0,48.0
eventu,45826.119402985074,49.0,49.0
neglig,45755.09514925373,50.0,50.0
wait-time,45688.214925373126,51.0,51.0
delay-predict,45572.130286069645,52.0,52.0
inform-custom-anticip,45525.20708955224,53.0,53.0
custom-system,45456.90298507463,54.0,54.0
extra,45355.62189054726,55.0,55.0
make,45314.07089552239,56.0,56.0
impact,45246.79104477612,57.0,57.0
custom-servic,45188.9104477612,58.0,58.0
arriv-process,45136.18314676617,59.0,59.0
elaps-servic-time,45063.88184079601,60.0,60.0
account,44939.02388059701,61.0,61.0
expect,44827.23022388061,62.0,62.0
load,44759.19402985075,63.0,63.0
arriv-custom,44660.042180402335,64.0,64.0
practic,44179.15705563094,65.0,65.0
lost,44050.65754560531,66.0,66.0
probabl-custom,43732.81156716418,67.0,67.0
departur,43619.19776119403,68.0,68.0
possibl,43240.59701492537,69.0,69.0
server-busi,43137.44192083063,70.0,70.0
start,42803.12776119403,71.0,71.0
exploit,42668.99720149254,72.0,72.0
model-section,42655.98032564451,73.0,73.0
busi,42183.45014925373,74.0,74.0
number,42169.09950248756,75.0,75.0
obtain,42117.39925373134,76.0,76.0
chapter,42086.300639658846,77.0,77.0
arriv-rate,41840.4975124378,78.0,78.0
averag,41832.23820895523,79.0,79.0
suggest,41739.014925373136,80.0,80.0
similarli,41510.242122719734,81.0,81.0
procedur,41266.17235252309,82.0,82.0
determin,41227.67778753292,83.0,83.0
introduc,41151.96766169153,84.0,84.0
start-servic,41088.801899592945,85.0,85.0
time-wait,40971.64635157546,86.0,86.0
equal,40878.02083333333,87.0,87.0
note,40636.96835820896,88.0,88.0
receiv-servic,40483.61907852044,89.0,89.0
parallel,40443.90298507462,90.0,90.0
custom,40416.3920640699,91.0,91.0
discuss,40412.72712524334,92.0,92.0
comparison,40387.704884667575,93.0,93.0
interest,40370.47512437811,94.0,94.0
group,40353.9987562189,95.0,95.0
reduc,40347.82146957521,96.0,96.0
includ,40248.0838454785,97.0,97.0
join-queue,40163.38229308006,98.0,98.0
poisson-process,39832.25995024875,99.0,99.0
varianc,39800.43731343284,100.0,100.0
remain,39648.62985074627,101.0,101.0
standard-deviat,39350.468283582086,102.0,102.0
initi,39340.00746268657,103.0,103.0
state-depend-balk,39267.21748400853,104.0,104.0
approach,38918.661691542286,105.0,105.0
arriv,38625.95631598107,106.0,106.0
random-variabl,38432.46268656716,107.0,107.0
refer,38425.01119402985,108.0,108.0
allow,38381.529850746265,109.0,109.0
special-case,38352.68215739484,110.0,110.0
common,38312.890547263676,111.0,111.0
model,38298.100913343726,112.0,112.0
servic,38175.336210737354,113.0,113.0
begin,37962.58051846032,114.0,114.0
system,37951.94642459345,115.0,115.0
approxim,37933.902316774336,116.0,116.0
propos,37848.41077222582,117.0,117.0
improv,37808.347673397715,118.0,118.0
substanti,37751.1592039801,119.0,119.0
pure,37308.14676616915,120.0,120.0
number-custom-found,37282.488557213925,121.0,121.0
poisson-arriv-process,37201.39179104478,122.0,122.0
futur,37201.38432835821,123.0,123.0
modif,37119.79806848112,124.0,124.0
theorem,36931.570746268655,125.0,125.0
capac,36843.19829424307,126.0,126.0
server,36757.15749610158,127.0,127.0
point,36659.00135685211,128.0,128.0
develop,36643.93558523174,129.0,129.0
easili,36468.16728855721,130.0,130.0
stochast-comparison,36464.496683250414,131.0,131.0
process,36318.31588327021,132.0,132.0
wait,36281.09601247493,133.0,133.0
suppos,36202.251599147115,134.0,134.0
probabl,36162.325685007796,135.0,135.0
wast,36146.536435469716,136.0,136.0
regard,36135.96776119403,137.0,137.0
block,36123.91178436177,138.0,138.0
give,36102.42537313433,139.0,139.0
begun,36061.5671641791,140.0,140.0
small,35692.59462686567,141.0,141.0
time,35403.11706393406,142.0,142.0
perform-measur,35395.705074626865,143.0,143.0
tabl,35358.877611940305,144.0,144.0
index,35319.600526777875,145.0,145.0
comput,35266.47037202049,146.0,146.0
reneg,35196.50757406995,147.0,147.0
balk-probabl,34987.943012211676,148.0,148.0
excess,34940.974219810036,149.0,149.0
event,34913.142793495215,150.0,150.0
predict-delay,34868.275808457714,151.0,151.0
steadi-state-distribut,34692.053067993365,152.0,152.0
number-custom-system,34645.88877043354,153.0,153.0
delay,34516.87213187792,154.0,154.0
find-custom-system,34485.99567949725,155.0,155.0
analysi,34411.05645684621,156.0,156.0
queue,34397.704611272,157.0,157.0
signific,34338.82835820896,158.0,158.0
custom-balk,34313.1105834464,159.0,159.0
oper,34182.122967253286,160.0,160.0
essenti,34174.6820066335,161.0,161.0
contend,34127.259438103596,162.0,162.0
larger,33873.46735074627,163.0,163.0
standard,33822.26274875622,164.0,164.0
immedi,33616.829424307034,165.0,165.0
tend,33549.985074626864,166.0,166.0
total,33503.87652645862,167.0,167.0
reneg-custom,33423.34754797441,168.0,168.0
appli,33405.82835820896,169.0,169.0
custom-receiv,33353.957418788406,170.0,170.0
size,33308.82089552238,171.0,171.0
mind,33285.846268656715,172.0,172.0
sum-exponenti,33237.72252374491,173.0,173.0
stochast,33111.91668523056,174.0,174.0
predict,33103.196925818665,175.0,175.0
compar,33031.512537313436,176.0,176.0
occur,32949.7000710732,177.0,177.0
simplic,32835.8461265103,178.0,178.0
delay-begin-servic,32751.596136962246,179.0,179.0
success,32645.8950834065,180.0,180.0
overflow,32593.227611940296,181.0,181.0
retri,32547.769722814493,182.0,182.0
yield,32546.92313432836,183.0,183.0
cope,32325.648424543942,184.0,184.0
birth-death-process,32325.313018242123,185.0,185.0
long-servic-time,32298.49432835821,186.0,186.0
proport,32074.23880597015,187.0,187.0
system-section,32047.253731343288,188.0,188.0
method,32027.47451765563,189.0,189.0
remain-servic-time,31935.182548794488,190.0,190.0
affect,31918.0272550292,191.0,191.0
disciplin,31808.46659559346,192.0,192.0
modifi,31791.626865671642,193.0,193.0
solv,31708.51077943615,194.0,194.0
perform,31587.819336155047,195.0,195.0
evalu,31582.658554243706,196.0,196.0
network,31548.71658498552,197.0,197.0
research,31482.08520828692,198.0,198.0
scale,31446.828358208953,199.0,199.0
state-arriv,31404.75223880597,200.0,200.0
call-center,31379.26052572956,201.0,201.0
numer-exampl,31369.340796019897,202.0,202.0
number-server,31287.779850746265,203.0,203.0
pointwis-stationari-approxim,31227.716584985523,204.0,204.0
space,31102.31231900201,205.0,205.0
understand,30789.305645684617,206.0,206.0
respond,30753.165837479268,207.0,207.0
advantag,30735.33582089552,208.0,208.0
probabl-server,30671.390447761194,209.0,209.0
complet,30664.48383084577,210.0,210.0
balk-reneg,30570.372688794832,211.0,211.0
traffic,30515.495990198266,212.0,212.0
defin,30497.746268656712,213.0,213.0
clear,30349.139658848613,214.0,214.0
function,30280.95349472151,215.0,215.0
reneg-section,30241.13619402985,216.0,216.0
provid,30199.86656270884,217.0,217.0
delay-distribut,30147.39586160109,218.0,218.0
relat,30123.92937750273,219.0,219.0
final,30045.477172958737,220.0,220.0
