Name,IF,IFDenseRank,IFMinRank
optim,48430.456765676565,1.0,1.0
machin,46525.60678925035,2.0,2.0
regress-support-vector,46326.937660432704,3.0,3.0
condit,43672.658232489914,4.0,4.0
case,42616.26693069307,5.0,5.0
maxim-inconsist-algorithm,41437.57782178217,6.0,6.0
iter,40903.38613861385,7.0,7.0
point,39521.91565823249,8.0,8.0
requir,37166.52255225522,9.0,9.0
constraint,36638.716285421644,10.0,10.0
valu,36617.09188118812,11.0,11.0
termin-condit,36587.534257425745,12.0,12.0
solut,36342.79822465005,13.0,13.0
work-set-select,36154.32814710042,14.0,14.0
vector,35605.54912414319,15.0,15.0
train,35537.07603960396,16.0,16.0
section,34666.99624445203,17.0,17.0
pattern-recognit-support,34355.02902014339,18.0,18.0
provid,34169.19836121543,19.0,19.0
decomposit,34160.65859919325,20.0,20.0
number,33732.94947080915,21.0,21.0
converg,33299.22083512699,22.0,22.0
joachim,32935.912475247525,23.0,23.0
optim-feasibl-direct,32450.42495049505,24.0,24.0
similar,32416.972879896683,25.0,25.0
object-function,32216.677667766773,26.0,26.0
direct,31102.510099009898,27.0,27.0
state,30886.684268426845,28.0,28.0
quadrat-program,30873.552475247525,29.0,29.0
variabl,30738.121188118814,30.0,30.0
rule,30558.32343234323,31.0,31.0
shown,30228.30288028803,32.0,32.0
present,29661.057357459882,33.0,33.0
perform,29569.397689768975,34.0,34.0
theoret,29167.03314679294,35.0,35.0
propos,28754.17256011315,36.0,36.0
main,28629.683168316828,37.0,37.0
linear,28524.348001466813,38.0,38.0
obtain,28267.442471833387,39.0,39.0
featur,28065.924563884957,40.0,40.0
solv,28023.723505683898,41.0,41.0
result,28010.950495049503,42.0,42.0
formul,27805.544554455442,43.0,43.0
karush-kuhn-tucker,27727.964796479642,44.0,44.0
feasibl-direct-decomposit,27723.38118811881,45.0,45.0
sampl,27465.171485148516,46.0,46.0
termin,27382.216633663364,47.0,47.0
constant,26846.18455445544,48.0,48.0
satisfi,26501.73472174804,49.0,49.0
increas,26495.297736916546,50.0,50.0
improv,26373.763276327634,51.0,51.0
recent,26253.589108910895,52.0,52.0
train-time,26217.101131541724,53.0,53.0
pass,25765.886321965525,54.0,54.0
subject,25597.326732673268,55.0,55.0
reduc-set-featur,25511.950495049503,56.0,56.0
articl,25425.146393210747,57.0,57.0
motiv,25353.90381895332,58.0,58.0
idea,25229.88255377262,59.0,59.0
observ,25068.46804680468,60.0,60.0
rate,24830.126355492688,61.0,61.0
term,24774.03198781417,62.0,62.0
equal-constraint,24649.820075110954,63.0,63.0
maxim,24593.84079207921,64.0,64.0
demonstr,24396.59123055163,65.0,65.0
pattern-recognit-case,24158.76237623762,66.0,66.0
proof,24139.28217821782,67.0,67.0
feasibl,24119.586741282823,68.0,68.0
problem,24047.131653759436,69.0,69.0
final,23883.408874220753,70.0,70.0
factor,23814.148148148146,71.0,71.0
experiment-result,23790.364922206507,72.0,72.0
bound,23769.837623762378,73.0,73.0
improv-object-function,23536.132013201317,74.0,74.0
origin,23367.004950495048,75.0,75.0
algorithm,23322.75816096461,76.0,76.0
linear-converg-rate,23309.355021216405,77.0,77.0
support-vector-machin,23227.771787079695,78.0,78.0
kernel,23192.78327832783,79.0,79.0
full-set-featur,23051.75313531353,80.0,80.0
achiev,22789.001833516682,81.0,81.0
tabl,22773.415841584156,82.0,82.0
consist,22710.821020563595,83.0,83.0
ratio,22625.049504950493,84.0,84.0
involv,22621.78392545137,85.0,85.0
plot,22489.76683168317,86.0,86.0
algorithm-termin,22441.436074042187,87.0,87.0
basic,22383.366336633666,88.0,88.0
joachim-algorithm,22257.88514851485,89.0,89.0
work-set-optim,22155.436586515792,90.0,90.0
express,22138.7482863671,91.0,91.0
decreas,22119.70226308345,92.0,92.0
depend,22051.024302430244,93.0,93.0
theorem,21891.430693069306,94.0,94.0
sequenc,21779.820792079205,95.0,95.0
order,21725.16174884815,96.0,96.0
solv-quadrat,21695.279893373958,97.0,97.0
pattern-recognit-regress,21670.54632248939,98.0,98.0
purpos,21651.049124143185,99.0,99.0
converg-rate,21534.636230289692,100.0,100.0
experi,21361.548797736916,101.0,101.0
full,21292.40517897944,102.0,102.0
practic,21135.71287128713,103.0,103.0
condit-satisfi,21082.657634184467,104.0,104.0
exist,20939.241812642802,105.0,105.0
decomposit-algorithm,20932.728654053524,106.0,106.0
comput,20823.23889814724,107.0,107.0
experiment,20820.38613861386,108.0,108.0
gradient,20747.30236100533,109.0,109.0
size,20726.42584060386,110.0,110.0
train-problem,20697.20865419875,111.0,111.0
addit,20692.251237623757,112.0,112.0
data-set,20615.0,113.0,113.0
approxim-solut,20614.2202970297,114.0,114.0
straightforward,20611.136363636368,115.0,115.0
complex,20584.700141442718,116.0,116.0
train-algorithm,20557.16053748232,117.0,117.0
defin,20552.51561309978,118.0,118.0
largest,20506.601808006886,119.0,119.0
select,20486.205077933537,120.0,120.0
make,20301.869486948694,121.0,121.0
inequ-constraint,20273.940594059408,122.0,122.0
hold,20266.17623762376,123.0,123.0
optim-solut,20215.99752475247,124.0,124.0
denot,20164.340077486006,125.0,125.0
work,20152.475247524748,126.0,126.0
issu,20127.789603960395,127.0,127.0
turn,20106.391914191416,128.0,128.0
left-pass,20061.777873439518,129.0,129.0
current,20061.683168316828,130.0,130.0
initi,20031.465742574255,131.0,131.0
method,20013.78992255661,132.0,132.0
exampl,19934.934158415843,133.0,133.0
import,19901.39504950495,134.0,134.0
optim-work-set,19665.641015586705,135.0,135.0
heurist,19510.648514851488,136.0,136.0
time,19496.90638172728,137.0,137.0
compon,19398.78178217822,138.0,138.0
dimens,19354.84582743989,139.0,139.0
method-feasibl-direct,19353.9980394079,140.0,140.0
suitabl,19313.92739273927,141.0,141.0
zoutendijk,19297.624587458744,142.0,142.0
detail,19277.910549675657,143.0,143.0
program,19269.04087834526,144.0,144.0
kernel-matrix,19213.624950495054,145.0,145.0
real,19164.831683168315,146.0,146.0
rest,19103.195971321267,147.0,147.0
signific,19031.53195319532,148.0,148.0
gammag,19019.257425742573,149.0,149.0
inconsist,18983.778370144708,150.0,150.0
data,18928.26252328203,151.0,151.0
strictli,18911.3102310231,152.0,152.0
gener,18850.446916968922,153.0,153.0
implement,18847.140770512695,154.0,154.0
measur,18839.26646577701,155.0,155.0
made,18838.583168316833,156.0,156.0
capabl,18828.172277227728,157.0,157.0
tradit,18707.55712109673,158.0,158.0
regress,18658.642388001175,159.0,159.0
deriv,18622.108149276464,160.0,160.0
take,18545.342484248424,161.0,161.0
infeas,18472.862677572102,162.0,162.0
base,18449.700813645723,163.0,163.0
special,18426.74702970297,164.0,164.0
calcul,18359.83683168317,165.0,165.0
design,18355.867043847244,166.0,166.0
found,18352.676831683173,167.0,167.0
introduc,18319.76732673267,168.0,168.0
chang,18312.09391236153,169.0,169.0
properti,18240.53092834036,170.0,170.0
train-decomposit,17985.742574257423,171.0,171.0
scale,17983.931869424567,172.0,172.0
quadrat,17981.950495049503,173.0,173.0
evalu,17954.280354351224,174.0,174.0
analysi,17883.291147926673,175.0,175.0
guarante,17838.291343985886,176.0,176.0
fit-display-figur,17810.465928945836,177.0,177.0
equal,17781.654148173442,178.0,178.0
run-time,17714.031369473578,179.0,179.0
empti,17698.39306930693,180.0,180.0
recal,17643.53704335951,181.0,181.0
sampl-size,17643.29108910891,182.0,182.0
interpret,17512.51881188119,183.0,183.0
forward-pass,17502.940960762746,184.0,184.0
larg,17455.995294578963,185.0,185.0
find,17401.49108910891,186.0,186.0
packag,17369.554455445545,187.0,187.0
notion,17360.924960917146,188.0,188.0
entir,17276.14438943894,189.0,189.0
threshold,17228.50297029703,190.0,190.0
theori,17202.171159690228,191.0,191.0
summar,17188.230198019803,192.0,192.0
address,17103.237270155587,193.0,193.0
feasibl-direct-problem,17081.554024967714,194.0,194.0
applic,17020.551612587,195.0,195.0
core,17013.399339933996,196.0,196.0
expect,17000.8353960396,197.0,197.0
criteria,16994.145742574256,198.0,198.0
bottleneck,16933.15666860804,199.0,199.0
equival-joachim-algorithm,16893.17821782178,200.0,200.0
standard-form,16840.496572734195,201.0,201.0
qualiti,16810.662604722012,202.0,202.0
includ,16810.377800937986,203.0,203.0
vari,16788.115247524755,204.0,204.0
list,16780.618958925596,205.0,205.0
system,16749.404036557506,206.0,206.0
respect,16717.366336633666,207.0,207.0
small,16711.998199819984,208.0,208.0
natur,16678.02263083451,209.0,209.0
establish,16677.14662894861,210.0,210.0
algorithm-pattern-recognit,16666.903190319033,211.0,211.0
mino,16631.643564356433,212.0,212.0
train-support-vector,16559.90432310558,213.0,213.0
test,16543.311119573496,214.0,214.0
relationship,16500.732673267325,215.0,215.0
slightli,16496.058363731107,216.0,216.0
common,16494.32637906648,217.0,217.0
lemma,16442.496534653466,218.0,218.0
normal,16409.742574257423,219.0,219.0
fact,16390.68458274399,220.0,220.0
relat,16365.739079790334,221.0,221.0
optim-variabl,16359.945544554459,222.0,222.0
accuraci,16322.108616802276,223.0,223.0
produc,16307.477604903344,224.0,224.0
constrain,16026.219801980198,225.0,225.0
definit,16003.889108910891,226.0,226.0
account,15976.283714578356,227.0,227.0
pattern,15934.38133516322,228.0,228.0
request,15925.734653465348,229.0,229.0
compar,15886.65971860344,230.0,230.0
learn,15883.351338104108,231.0,231.0
handl,15882.811881188118,232.0,232.0
contribut,15868.92555922259,233.0,233.0
discov,15825.241498062851,234.0,234.0
profil,15810.50495049505,235.0,235.0
decomposit-method,15778.276639545144,236.0,236.0
form,15774.616633663367,237.0,237.0
accumul,15735.323432343235,238.0,238.0
extend,15559.0099009901,239.0,239.0
larger,15488.334512022628,240.0,240.0
show,15485.455445544554,241.0,241.0
simpl,15473.298500147046,242.0,242.0
intellig,15392.048034506422,243.0,243.0
numer,15305.108910891087,244.0,244.0
label,15291.623762376239,245.0,245.0
modifi,15258.083015993905,246.0,246.0
select-element,15222.676934360103,247.0,247.0
appli,15156.295853347712,248.0,248.0
storag,15141.39545719278,249.0,249.0
support-vector-learn,15116.19919615724,250.0,250.0
reveal,15024.02828854314,251.0,251.0
essenti,15003.809977151563,252.0,252.0
full-featur-set,14994.89504950495,253.0,253.0
line,14972.138613861385,254.0,254.0
loqo,14959.441375716518,255.0,255.0
support-vector-regress,14947.926281737087,256.0,256.0
remain,14892.30997715156,257.0,257.0
mller,14865.279972551712,258.0,258.0
laskov,14865.279972551712,258.0,258.0
skip,14827.63224893918,259.0,260.0
feasibl-direct-algorithm,14823.333189840725,260.0,261.0
evid,14802.560466760962,261.0,262.0
combin,14791.510817748442,262.0,263.0
investig,14759.75284195086,263.0,264.0
type,14735.700770077008,264.0,265.0
neural,14725.032447799236,265.0,266.0
violat,14702.844151081776,266.0,267.0
maxim-inconsist-strategi,14669.454545454548,267.0,268.0
intersect-set-empti,14642.066293585878,268.0,269.0
yield,14615.445544554457,269.0,270.0
hundr,14584.00465928946,270.0,271.0
formal,14519.603960396042,271.0,272.0
