Name,IF,IFDenseRank,IFMinRank
node,60801.00761904762,1.0,1.0
request,54595.866071428565,2.0,2.0
link,53717.340000000004,3.0,3.0
token,51512.313333333324,4.0,4.0
time,50639.890229885066,5.0,5.0
chang,46488.174479166664,6.0,6.0
neighbor,46118.086956521736,7.0,7.0
figur,45975.1625,8.0,8.0
result,45625.701724137936,9.0,9.0
increas,44103.303571428565,10.0,10.0
static,43583.924166666664,11.0,11.0
revers-link-algorithm,43504.25718390804,12.0,12.0
execut,43321.39000000001,13.0,13.0
current,43234.36956521739,14.0,14.0
form,41703.30641025642,15.0,15.0
graph,41624.53333333333,16.0,16.0
height,41595.94285714285,17.0,17.0
direct,41503.55733333334,18.0,18.0
present,40683.16321839081,19.0,19.0
simul,40661.47471264368,20.0,20.0
connect,40636.55684523809,21.0,21.0
topolog,39388.5625,22.0,22.0
case,37872.645977011496,23.0,23.0
section,37651.735714285714,24.0,24.0
exist,36827.7,25.0,25.0
layer,36365.520689655175,26.0,26.0
includ,36037.721296296295,27.0,27.0
higher,35624.65961538462,28.0,28.0
decreas,35290.64466666667,29.0,29.0
shortest-path,35119.49310344827,30.0,30.0
logic-direct,34986.953260869566,31.0,31.0
path,34741.53218390804,32.0,32.0
identi,34503.22222222222,33.0,33.0
token-orient-direct,34408.87564102564,34.0,34.0
link-failur,34321.33238095238,35.0,35.0
outgo-link,34294.612318840576,36.0,36.0
part,33920.39444444444,37.0,37.0
queue,33726.69642857143,38.0,38.0
averag-wait-time,33709.48717948719,39.0,39.0
call,33689.069696969695,40.0,40.0
make,33488.2816091954,41.0,41.0
show,33217.15833333334,42.0,42.0
provid,32945.77333333333,43.0,43.0
discuss,32796.93416666666,44.0,44.0
event,32783.65714285714,45.0,45.0
variabl,32699.378703703704,46.0,46.0
paper,32664.803448275863,47.0,47.0
maintain,32603.26436781609,48.0,48.0
enqueu,32591.19880952381,49.0,49.0
entri,32556.120238095235,50.0,50.0
load,32545.5125,51.0,51.0
outgo,32442.643181818185,52.0,52.0
inform,31683.48076923077,53.0,53.0
logic,31527.516666666663,54.0,54.0
shown,31369.394736842107,55.0,55.0
structur,31200.712,56.0,56.0
move,31077.882716049382,57.0,57.0
lower,30862.722435897434,58.0,58.0
frequent,30809.27948717949,59.0,59.0
revers,30288.06666666667,60.0,60.0
requir,30227.545454545452,61.0,61.0
distribut-algorithm,30171.73833333333,62.0,62.0
occur,30125.65714285714,63.0,63.0
span-tree,30101.471153846152,64.0,64.0
congur,30014.84880952381,65.0,65.0
proof,29792.381666666664,66.0,66.0
neighbor-node,29684.671250000003,67.0,67.0
chang-node,29493.338541666664,68.0,68.0
travel,29423.6,69.0,69.0
depict,29396.953703703704,70.0,70.0
compar,29162.73793103448,71.0,71.0
messag,28716.222916666666,72.0,72.0
combin,28470.490384615387,73.0,73.0
raymond-algorithm,28418.85775862069,74.0,74.0
number,28115.266666666666,75.0,75.0
