Name,IF,IFDenseRank,IFMinRank
redistribut,56322.68788343558,1.0,1.0
index,54384.78790534619,2.0,2.0
section,53946.72687116564,3.0,3.0
present,51030.713409290096,4.0,4.0
cost,50124.04238706079,5.0,5.0
data-distribut,49337.91683708248,6.0,6.0
develop,49117.43444671665,7.0,7.0
evalu,48672.436094069526,8.0,8.0
element,48591.43149284253,9.0,9.0
messag,48527.4578220859,10.0,10.0
requir,48150.72699386503,11.0,11.0
distribut,48058.36691074608,12.0,12.0
express,48056.90555865403,13.0,13.0
execut,47933.77359041776,14.0,14.0
size,47579.16717791411,15.0,15.0
high-perform-fortran,46678.8008622119,16.0,16.0
overhead,45778.58012269939,17.0,17.0
refer-data,45490.84739263804,18.0,18.0
data-commun,44942.66794478528,19.0,19.0
identifi,44803.65788523998,20.0,20.0
determin,44351.490797546016,21.0,21.0
scheme,44241.73619631903,22.0,22.0
result,43903.90417762197,23.0,23.0
intel-ipsc,43853.605881108524,24.0,24.0
access,43710.46625766871,25.0,25.0
number,43472.60429447853,26.0,26.0
phase,42798.9004601227,27.0,27.0
map-data,42383.26380368099,28.0,28.0
provid,41159.89969325154,29.0,29.0
perform-data-redistribut,41087.60671617694,30.0,30.0
factor,41082.76380368098,31.0,31.0
cube,40770.39562261648,32.0,32.0
ident,40031.17382413088,33.0,33.0
sequenc-permut,39935.835324507585,34.0,34.0
address,39706.18723017496,35.0,35.0
compar,39502.98568507157,36.0,36.0
regular-data-distribut,39280.18282208588,37.0,37.0
strategi,39198.39964943032,38.0,38.0
model,38959.730288570776,39.0,39.0
singl-phase-data,38328.30674846626,40.0,40.0
algorithm,38272.26050023596,41.0,41.0
data,37960.87651021868,42.0,42.0
approach,37960.400817995906,43.0,43.0
actual,37594.82208588958,44.0,44.0
primit,37391.4199966838,45.0,45.0
array,37385.3317776356,46.0,46.0
underli,37210.35694366983,47.0,47.0
processor,37170.79242726486,48.0,48.0
commun,36866.335616696146,49.0,49.0
detail,36744.223312883434,50.0,50.0
base,36536.45865482329,51.0,51.0
intermedi-distribut,36416.63190184049,52.0,52.0
gener,36241.557830554404,53.0,53.0
time,36172.04825172193,54.0,54.0
account,35998.93021472392,55.0,55.0
perform,35995.08521208928,56.0,56.0
step,35847.68934746235,57.0,57.0
hypercub,35838.79943369514,58.0,58.0
repres,35692.50598889862,59.0,59.0
distribut-array,35293.538908621245,60.0,60.0
involv,35269.026584867075,61.0,61.0
permut,35238.011712214175,62.0,62.0
total-time,35142.807055214726,63.0,63.0
method,35105.31032406188,64.0,64.0
algebra,34914.71260028315,65.0,65.0
network,34852.47363468704,66.0,66.0
character,34791.485831142265,67.0,67.0
shown,34719.255039439086,68.0,68.0
estim,34676.391656441716,69.0,69.0
estim-commun-cost,34455.23090820129,70.0,70.0
tensor-basi,34432.39769036449,71.0,71.0
mesh,34414.422823591405,72.0,72.0
techniqu,34332.88422597764,73.0,73.0
depend,34044.51431492842,74.0,74.0
support,33900.36873800294,75.0,75.0
block-cyclic-distribut,33791.092626745456,76.0,76.0
languag,33748.689525386726,77.0,77.0
effici,33740.491550302984,78.0,78.0
program,33707.471112951185,79.0,79.0
multi-dimension-array,33686.905303172876,80.0,80.0
parallel,33600.11065527495,81.0,81.0
network-content,33591.40286298568,82.0,82.0
machin,33584.29812939893,83.0,83.0
optim,33568.97779366931,84.0,84.0
effici-data-redistribut,33546.78610410629,85.0,85.0
array-statement,33519.5606157552,86.0,86.0
effici-method,33484.85076593022,87.0,87.0
linear,33452.35259928963,88.0,88.0
matrix,33169.16677330724,89.0,89.0
fortran,33130.83055440551,90.0,90.0
rout,33129.057171892055,91.0,91.0
term,33122.30590226359,92.0,92.0
independ,33116.50080921374,93.0,93.0
comput,32992.15646053672,94.0,94.0
memori,32987.55308818548,95.0,95.0
loop,32949.13560916858,96.0,96.0
direct,32908.82035454854,97.0,97.0
problem,32678.78824946366,98.0,98.0
align,32644.733924108157,99.0,99.0
cyclic,32626.61700262927,100.0,100.0
commun-time,32594.558963871845,101.0,101.0
runtim,32562.396025443188,102.0,102.0
array-redistribut,32562.396025443188,102.0,102.0
statement,32529.15992321879,103.0,104.0
transmiss,32518.999233128834,104.0,105.0
survey,32503.375512815688,105.0,106.0
commun-set,32458.327374007305,106.0,107.0
transfer,32458.27264857541,107.0,108.0
regular,32452.823892506305,108.0,109.0
array-distribut,32315.59806055808,109.0,110.0
schedul,32238.77684519553,110.0,111.0
distribut-memori-machin,32233.544205653205,111.0,112.0
multipl,32203.41379050774,112.0,113.0
basi,32178.06615097359,113.0,114.0
compil,32161.871391471268,114.0,115.0
implement,32150.260755015242,115.0,116.0
redistribut-processor,32146.26369076744,116.0,117.0
massiv,32123.408859949566,117.0,118.0
line,31991.443373856753,118.0,119.0
intermedi,31944.315337423308,119.0,120.0
commun-data-redistribut,31919.558282208593,120.0,121.0
parallel-program,31910.237043170608,121.0,122.0
effici-algorithm,31896.26677707102,122.0,123.0
system,31881.14757800444,123.0,124.0
node,31879.15388548057,124.0,125.0
improv,31876.36659264556,125.0,126.0
grid,31827.716662275583,126.0,127.0
circuit,31786.653618879143,127.0,128.0
switch,31786.653618879143,127.0,128.0
show,31679.22147239264,128.0,130.0
multi-phase-redistribut,31660.786503067488,129.0,131.0
dynam,31482.126538447064,130.0,132.0
research,31448.84828183221,131.0,133.0
extens,31447.197485791712,132.0,134.0
local-address,31447.197485791712,132.0,134.0
vienna,31447.197485791712,132.0,134.0
distribut-memori-multiprocessor,31447.197485791712,132.0,134.0
configur,31415.896345364898,133.0,138.0
partit,31390.84199631149,134.0,139.0
pattern,31307.948097406752,135.0,140.0
tribut,31239.64225460123,136.0,141.0
juli,31109.137114682526,137.0,142.0
intern,31109.137114682526,137.0,142.0
confer,31109.137114682526,137.0,142.0
local,30974.016821690086,138.0,145.0
solv,30944.34867075665,139.0,146.0
concurr,30944.34867075665,139.0,146.0
wormhol,30937.829538183603,140.0,148.0
demonstr,30924.506134969324,141.0,149.0
mimd,30910.946366065717,142.0,150.0
commun-effici-program,30910.946366065717,142.0,150.0
column,30885.70552147239,143.0,152.0
sourc,30741.894938650305,144.0,153.0
privat,30741.864202642177,145.0,154.0
multicomput,30741.864202642177,145.0,154.0
case,30696.028315243042,146.0,156.0
distribut-base,30656.31506036018,147.0,157.0
shape,30608.65130160836,148.0,158.0
minyi,30226.306748466257,149.0,159.0
chih,30226.306748466257,149.0,159.0
januari,30226.306748466257,149.0,159.0
arithmet,30226.306748466257,149.0,159.0
kaln,30226.306748466257,149.0,159.0
santosh,30226.306748466257,149.0,159.0
ching-hsien-hsu,30226.306748466257,149.0,159.0
block-cyclic-array,30226.306748466257,149.0,159.0
frontier,30226.306748466257,149.0,159.0
cauligi,30226.306748466257,149.0,159.0
roumelioti,30226.306748466257,149.0,159.0
framework,30226.306748466257,149.0,159.0
scalabl,30226.306748466257,149.0,159.0
manojkumar,30226.306748466257,149.0,159.0
publish,30226.306748466257,149.0,159.0
multiprocessor,30226.306748466257,149.0,159.0
neungsoo,30226.306748466257,149.0,159.0
appli,30226.306748466257,149.0,159.0
ischia,30226.306748466257,149.0,159.0
thakur,30226.306748466257,149.0,159.0
yang,30226.306748466257,149.0,159.0
transact-parallel-distribut,30226.306748466257,149.0,159.0
subramanian,30226.306748466257,149.0,159.0
chen,30226.306748466257,149.0,159.0
sheng,30226.306748466257,149.0,159.0
woei,30226.306748466257,149.0,159.0
proceed,30226.306748466257,149.0,159.0
automat,30226.306748466257,149.0,159.0
journal,30226.306748466257,149.0,159.0
ping,30226.306748466257,149.0,159.0
commack,30226.306748466257,149.0,159.0
octob,30226.306748466257,149.0,159.0
jose,30226.306748466257,149.0,159.0
narasimhan,30226.306748466257,149.0,159.0
chyi,30226.306748466257,149.0,159.0
