Name,IF,IFDenseRank,IFMinRank
show,31211.227016885558,1.0,1.0
construct,29919.65672990063,2.0,2.0
subset,28933.570356472796,3.0,3.0
applic,28280.038882997527,4.0,4.0
theorem,28245.089430894306,5.0,5.0
eigenvalu,26742.090056285182,6.0,6.0
result,26606.97967479675,7.0,7.0
regular-graph,26367.189400782896,8.0,8.0
node,25384.434808792532,9.0,9.0
gener,24132.80081300813,10.0,10.0
upper-bound,23778.724202626643,11.0,11.0
proof,23618.922764227646,12.0,12.0
linear-expans,23124.702800361338,13.0,13.0
vertic,22970.380237648533,14.0,14.0
bound,22903.312520325202,15.0,15.0
concentr,22381.33638211382,16.0,16.0
graph,21648.880494414705,17.0,17.0
equal,21523.445903689808,18.0,18.0
defin,21312.251407129454,19.0,19.0
small,21269.649155722327,20.0,20.0
expans,21241.80712538833,21.0,21.0
ramanujan-graph,21231.319574734207,22.0,22.0
section,20744.685115697313,23.0,23.0
expand,20556.2293608302,24.0,24.0
constant,20458.74809967612,25.0,25.0
posit,20439.909918699184,26.0,26.0
largest-eigenvalu,20433.63444745558,27.0,27.0
least,20429.630532971994,28.0,28.0
obtain,20148.556414832445,29.0,29.0
explicit,20057.889135254987,30.0,30.0
lemma,19984.978111319575,31.0,31.0
number,19925.58430828211,32.0,32.0
exist,19920.905751279734,33.0,33.0
size,19896.042104567387,34.0,34.0
explicit-construct,19885.072047061938,35.0,35.0
group,19817.328997289973,36.0,36.0
improv,19707.282966488205,37.0,37.0
compar,19704.55894308943,38.0,38.0
neighbor,19703.92370231395,39.0,39.0
degre,19642.941701368236,40.0,40.0
valu,19384.840769383307,41.0,41.0
high,19341.26658108686,42.0,42.0
network,19279.627999206827,43.0,43.0
linear,19244.45396258841,44.0,44.0
linear-size-subset,19107.649155722327,45.0,45.0
select-network,18907.379998678036,46.0,46.0
properti,18791.939321832244,47.0,47.0
smaller,18747.073170731706,48.0,48.0
famili,18688.77298311445,49.0,49.0
matrix,18686.379924953097,50.0,50.0
shown,18670.973658536586,51.0,51.0
random-walk,18664.640243902442,52.0,52.0
prove,18655.79526977088,53.0,53.0
theoret,18543.631766805476,54.0,54.0
greater,18456.064687168608,55.0,55.0
random,18391.06312380197,56.0,56.0
expand-graph,18361.560579020424,57.0,57.0
comput,18316.594024720736,58.0,58.0
select,18277.302399365457,59.0,59.0
eigenvalu-graph,18265.816841826956,60.0,60.0
token,18199.37398373984,61.0,61.0
distribut,18199.37398373984,61.0,61.0
determinist,18175.585365853658,62.0,63.0
complex,18088.81618084474,63.0,64.0
parallel,18060.460043624833,64.0,65.0
step,17938.84334721396,65.0,66.0
scheme,17924.79555819949,66.0,67.0
stay,17919.109789146674,67.0,68.0
random-regular-graph,17792.573170731706,68.0,69.0
rout,17703.495340075355,69.0,70.0
lower-bound-expans,17655.024390243903,70.0,71.0
probabl,17640.389792231254,71.0,72.0
tree,17638.091810430302,72.0,73.0
theori,17633.505758807587,73.0,74.0
combinatori,17622.965853658538,74.0,75.0
local,17595.006543723975,75.0,76.0
expans-ramanujan-graph,17587.1526207945,76.0,77.0
delta,17581.70919324578,77.0,78.0
sort,17486.112433075552,78.0,79.0
path,17409.353691585697,79.0,80.0
optim,17313.541463414636,80.0,81.0
packet,17293.587679291428,81.0,82.0
averag-degre,17219.496585365854,82.0,83.0
impli,17143.420262664167,83.0,84.0
multibutterfli,17141.188908718355,84.0,85.0
algorithm,17141.188908718355,84.0,85.0
hand,17129.685428392746,85.0,87.0
superconcentr,17037.383700178467,86.0,88.0
affin,16865.407495538373,87.0,89.0
transform,16865.407495538373,87.0,89.0
logn,16857.885598141693,88.0,91.0
major,16731.934959349594,89.0,92.0
greec,16731.934959349594,89.0,92.0
extractor,16731.934959349594,89.0,92.0
michael,16731.934959349594,89.0,92.0
eigen,16731.934959349594,89.0,92.0
robert,16731.934959349594,89.0,92.0
california,16731.934959349594,89.0,92.0
perfect,16731.934959349594,89.0,92.0
roch,16731.934959349594,89.0,92.0
burkhard,16731.934959349594,89.0,92.0
canada,16731.934959349594,89.0,92.0
christoph,16731.934959349594,89.0,92.0
david,16731.934959349594,89.0,92.0
twenti,16731.934959349594,89.0,92.0
texa,16731.934959349594,89.0,92.0
juli,16731.934959349594,89.0,92.0
magg,16731.934959349594,89.0,92.0
diego,16731.934959349594,89.0,92.0
scienc,16731.934959349594,89.0,92.0
chromat,16731.934959349594,89.0,92.0
inapproxim,16731.934959349594,89.0,92.0
logspac,16731.934959349594,89.0,92.0
wigderson,16731.934959349594,89.0,92.0
theori-comput,16731.934959349594,89.0,92.0
mossel,16731.934959349594,89.0,92.0
load,16731.934959349594,89.0,92.0
state,16731.934959349594,89.0,92.0
peleg,16731.934959349594,89.0,92.0
review,16731.934959349594,89.0,92.0
lossless,16731.934959349594,89.0,92.0
ninth,16731.934959349594,89.0,92.0
slow,16731.934959349594,89.0,92.0
eighth,16731.934959349594,89.0,92.0
omer,16731.934959349594,89.0,92.0
bruce,16731.934959349594,89.0,92.0
berthold,16731.934959349594,89.0,92.0
balanc,16731.934959349594,89.0,92.0
thiri,16731.934959349594,89.0,92.0
capalbo,16731.934959349594,89.0,92.0
amnon,16731.934959349594,89.0,92.0
june,16731.934959349594,89.0,92.0
zuckerman,16731.934959349594,89.0,92.0
fourth,16731.934959349594,89.0,92.0
loss,16731.934959349594,89.0,92.0
lose,16731.934959349594,89.0,92.0
seattl,16731.934959349594,89.0,92.0
salil,16731.934959349594,89.0,92.0
cooper,16731.934959349594,89.0,92.0
unit,16731.934959349594,89.0,92.0
machin,16731.934959349594,89.0,92.0
unbalanc,16731.934959349594,89.0,92.0
vadhan,16731.934959349594,89.0,92.0
simul,16731.934959349594,89.0,92.0
linear-size-toler,16731.934959349594,89.0,92.0
diffus,16731.934959349594,89.0,92.0
line,16731.934959349594,89.0,92.0
condens,16731.934959349594,89.0,92.0
monopoli,16731.934959349594,89.0,92.0
annual-acm-symposium,16731.934959349594,89.0,92.0
uman,16731.934959349594,89.0,92.0
architectur,16731.934959349594,89.0,92.0
emerg,16731.934959349594,89.0,92.0
vcking,16731.934959349594,89.0,92.0
reingold,16731.934959349594,89.0,92.0
thirti,16731.934959349594,89.0,92.0
sbastien,16731.934959349594,89.0,92.0
coalit,16731.934959349594,89.0,92.0
learn,16731.934959349594,89.0,92.0
ital,16731.934959349594,89.0,92.0
conductor,16731.934959349594,89.0,92.0
elchanan,16731.934959349594,89.0,92.0
cliqu,16731.934959349594,89.0,92.0
proceed,16731.934959349594,89.0,92.0
hersonisso,16731.934959349594,89.0,92.0
paso,16731.934959349594,89.0,92.0
montreal,16731.934959349594,89.0,92.0
nonblock,16731.934959349594,89.0,92.0
shift,16731.934959349594,89.0,92.0
shma,16731.934959349594,89.0,92.0
quebec,16731.934959349594,89.0,92.0
fifteenth,16731.934959349594,89.0,92.0
monien,16731.934959349594,89.0,92.0
infinit-famili,16640.121951219513,90.0,174.0
appli,16639.118198874297,91.0,175.0
conclud,16598.93183239525,92.0,176.0
fact,16451.54971857411,93.0,177.0
absolut,16449.24299909666,94.0,178.0
requir,16378.361965358781,95.0,179.0
construct-select-network,16330.796070460703,96.0,180.0
arbitrari,16226.070894308941,97.0,181.0
rang,16199.312669376692,98.0,182.0
suffici,15902.538706256626,99.0,183.0
asymptot,15829.923902439026,100.0,184.0
expans-least,15667.750677506774,101.0,185.0
distanc,15647.688346883466,102.0,186.0
entri,15631.28455284553,103.0,187.0
regular-ramanujan-graph,15601.869918699187,104.0,188.0
case,15599.41463414634,105.0,189.0
real,15584.635994087212,106.0,190.0
subset-size,15277.02800361337,107.0,191.0
regular,15211.544390243902,108.0,192.0
denot,15153.956639566393,109.0,193.0
induc-subgraph,15068.459349593497,110.0,194.0
calcul,14984.485237483954,111.0,195.0
element,14862.09105691057,112.0,196.0
integ,14755.63317073171,113.0,197.0
interest,14719.997498436524,114.0,198.0
techniqu,14667.237483953784,115.0,199.0
famili-regular-graph,14515.342065642877,116.0,200.0
adjac,14497.621951219513,117.0,201.0
method,14490.608739837398,118.0,202.0
algebra,14478.861788617887,119.0,203.0
time,14447.2297817715,120.0,204.0
polynomi,14447.2297817715,120.0,204.0
fraction,14427.41056910569,121.0,206.0
densiti,14341.985288424312,122.0,207.0
gamma,14067.90368980613,123.0,208.0
adjac-matrix,14059.348292682927,124.0,209.0
bipartit,13763.765130984644,125.0,210.0
amplif,13693.536585365853,126.0,211.0
preserv,13693.536585365853,126.0,211.0
hard,13693.536585365853,126.0,211.0
fast,13649.144308943089,127.0,214.0
fault,13649.144308943089,127.0,214.0
roughli,13630.157955865274,128.0,216.0
design,13623.436314363144,129.0,217.0
extrovert-graph,13407.40921409214,130.0,218.0
main,13225.276035617499,131.0,219.0
build,13203.259620596205,132.0,220.0
undirect,13116.35888501742,133.0,221.0
larg,13099.420828493998,134.0,222.0
previous,13070.944444444443,135.0,223.0
subgraph,12976.69423824673,136.0,224.0
function,12906.80746489283,137.0,225.0
previou,12892.053658536588,138.0,226.0
vector,12772.589800443458,139.0,227.0
assum,12761.327235772356,140.0,228.0
close,12715.949741315595,141.0,229.0
corollari,12481.41167775314,142.0,230.0
fraction-walk-length,12481.41167775314,142.0,230.0
note,12371.811131957475,143.0,232.0
comput-scienc,12371.09756097561,144.0,233.0
cryptographi,12309.705284552845,145.0,234.0
extrovert,12290.634146341465,146.0,235.0
linear-size-induc,12191.076422764228,147.0,236.0
induc,12170.423702313947,148.0,237.0
belong,12129.420731707318,149.0,238.0
subgraph-induc,11977.23317073171,150.0,239.0
relationship,11972.744544287549,151.0,240.0
ratio,11896.298780487807,152.0,241.0
difficult,11835.460704607045,153.0,242.0
interact,11801.756097560974,154.0,243.0
classic,11593.300304878048,155.0,244.0
hold,11585.799457994579,156.0,245.0
real-number,11474.538956639564,157.0,246.0
represent,11454.256097560976,158.0,247.0
telephon,11454.256097560976,158.0,247.0
prime,11449.420054200542,159.0,249.0
deriv,11442.082039911307,160.0,250.0
matrix-weight-graph,11281.811131957473,161.0,251.0
discret,11174.943714821764,162.0,252.0
congruent,11129.043661547725,163.0,253.0
modulo,11129.043661547725,163.0,253.0
idea,11098.608852755193,164.0,255.0
pippeng,11061.442205726406,165.0,256.0
weak,11061.442205726406,165.0,256.0
recent,11061.442205726406,165.0,256.0
analyz,11058.989730423618,166.0,259.0
reli,11058.989730423618,166.0,259.0
strictli,11042.536585365853,167.0,261.0
byproduct,10894.265582655824,168.0,262.0
problem,10700.945121951221,169.0,263.0
area,10669.118563685635,170.0,264.0
introduct,10669.118563685635,170.0,264.0
wide,10669.118563685635,170.0,264.0
diagon,10571.944715447155,171.0,267.0
remark,10561.352067868505,172.0,268.0
girth,10447.886178861789,173.0,269.0
marguli,10394.867750677506,174.0,270.0
discov,10394.867750677506,174.0,270.0
approxim,10378.937669376694,175.0,272.0
linear-size-superconcentr,10316.121951219513,176.0,273.0
solv,10279.782655826559,177.0,274.0
block,10261.695702671312,178.0,275.0
cover,10165.746951219513,179.0,276.0
restrict,10058.417479674798,180.0,277.0
logarithm,10046.885222381636,181.0,278.0
match,10046.885222381636,181.0,278.0
similar,10044.750923872876,182.0,280.0
side,10039.829268292684,183.0,281.0
tight,9919.443902439023,184.0,282.0
loop-weight,9915.10694183865,185.0,283.0
slightli,9739.136960600377,186.0,284.0
set-node,9723.623983739837,187.0,285.0
suffici-larg,9711.523035230352,188.0,286.0
call,9708.091307066916,189.0,287.0
factor,9681.87037037037,190.0,288.0
condit,9635.575609756099,191.0,289.0
spectral,9621.305816135085,192.0,290.0
open,9578.543554006968,193.0,291.0
question,9578.543554006968,193.0,291.0
inequ,9398.815548780489,194.0,293.0
graph-subset,9398.436522826767,195.0,294.0
regard,9308.848030018762,196.0,295.0
addit,9308.848030018762,196.0,295.0
size-ffn,9171.797651309846,197.0,297.0
modular,9147.304065040651,198.0,298.0
jjgjj,9090.114777618366,199.0,299.0
sens,9064.501463414636,200.0,300.0
symmetr,9051.652545999144,201.0,301.0
sequenc,9018.142037302727,202.0,302.0
partit,9011.697047496791,203.0,303.0
probabilist,8978.470189701895,204.0,304.0
easili,8974.245528455285,205.0,305.0
diamet,8919.268292682927,206.0,306.0
explicitli-construct,8910.0,207.0,307.0
compon,8892.888211382113,208.0,308.0
definit,8828.430216802168,209.0,309.0
gammaffl,8818.024390243903,210.0,310.0
provabl,8800.21219512195,211.0,311.0
consist,8741.977235772358,212.0,312.0
negat,8741.977235772358,212.0,312.0
classifi,8692.37630662021,213.0,314.0
contain,8539.434146341464,214.0,315.0
reduc,8399.139227642276,215.0,316.0
exact,8366.933333333332,216.0,317.0
tanner,8344.525585844094,217.0,318.0
lead,8280.110569105691,218.0,319.0
coeffici,8242.02081300813,219.0,320.0
nonneg,8227.13756097561,220.0,321.0
ration,8213.939024390244,221.0,322.0
good,8213.674796747968,222.0,323.0
vertex,8166.737127371272,223.0,324.0
averag,8016.495934959349,224.0,325.0
uniqu,7925.559233449477,225.0,326.0
contradict,7884.833914053425,226.0,327.0
provid,7816.781771501925,227.0,328.0
test,7816.781771501925,227.0,328.0
effici,7816.781771501925,227.0,328.0
total,7658.174796747967,228.0,331.0
jjxj,7617.0663956639555,229.0,332.0
simpli,7591.174057649667,230.0,333.0
notat,7586.462059620595,231.0,334.0
norm,7583.457501847745,232.0,335.0
eigenfunct,7420.777235772358,233.0,336.0
geometr,7420.777235772358,233.0,336.0
aspect,7420.777235772358,233.0,336.0
product,7417.878787878788,234.0,339.0
scalar,7417.878787878788,234.0,339.0
repeat,7282.9012345679,235.0,341.0
kgamma,7282.9012345679,235.0,341.0
infin,7276.240650406505,236.0,343.0
yield,7223.726829268293,237.0,344.0
paramet,7178.483739837399,238.0,345.0
stronger,7176.385907859078,239.0,346.0
walk-length-equal,7007.860975609756,240.0,347.0
paper,6996.828017510945,241.0,348.0
half,6943.8192620387745,242.0,349.0
hgamma,6934.012195121952,243.0,350.0
project,6909.170731707317,244.0,351.0
replac,6897.550135501354,245.0,352.0
sinh,6882.7190605239375,246.0,353.0
form,6878.109417344173,247.0,354.0
work,6760.625390869293,248.0,355.0
deduc,6752.5831978319775,249.0,356.0
term,6724.308943089431,250.0,357.0
extend,6695.7704447632705,251.0,358.0
union,6675.598915989161,252.0,359.0
conjectur,6647.054409005629,253.0,360.0
weight,6631.212398373984,254.0,361.0
expans-regular,6613.485772357723,255.0,362.0
start,6564.777439024389,256.0,363.0
achiev,6550.276422764228,257.0,364.0
pair,6550.276422764228,257.0,364.0
mathemat,6466.5171982489055,258.0,366.0
flamerican,6423.342088805503,259.0,367.0
societi,6423.342088805503,259.0,367.0
unlik,6413.433395872421,260.0,369.0
cayley,6413.433395872421,260.0,369.0
region,6361.264679313459,261.0,371.0
adjoin,6361.264679313459,261.0,371.0
suppos,6261.861788617886,262.0,373.0
background,6181.811846689895,263.0,374.0
investig,6101.868483978957,264.0,375.0
research,6075.0368980612875,265.0,376.0
similarli,6053.804878048782,266.0,377.0
relat,5897.304878048782,267.0,378.0
center,5894.6081300813,268.0,379.0
road,5894.6081300813,268.0,379.0
coyot,5894.6081300813,268.0,379.0
hill,5894.6081300813,268.0,379.0
xerox,5894.6081300813,268.0,379.0
palo,5894.6081300813,268.0,379.0
alto,5894.6081300813,268.0,379.0
appear,5810.744215134459,269.0,386.0
lower-bound-linear,5810.474501108647,270.0,387.0
essenti,5810.474501108647,270.0,387.0
desir,5767.672229353871,271.0,389.0
remain,5759.436633189861,272.0,390.0
valid,5759.436633189861,272.0,390.0
oper,5734.273170731708,273.0,392.0
formula,5712.839430894309,274.0,393.0
selfadjoint,5676.905487804878,275.0,394.0
walk,5633.236675700089,276.0,395.0
exponenti,5633.236675700089,276.0,395.0
length,5633.236675700089,276.0,395.0
insid,5633.236675700089,276.0,395.0
decay,5633.236675700089,276.0,395.0
claim,5422.307692307692,277.0,400.0
alter,5375.659552845528,278.0,401.0
verifi,5375.587867417135,279.0,402.0
order,5183.301668806162,280.0,403.0
neighborhood,5166.8983739837395,281.0,404.0
maximum,5159.40502586844,282.0,405.0
eigenvector,5143.626016260162,283.0,406.0
structur,4986.333333333333,284.0,407.0
decompos,4946.504065040651,285.0,408.0
translat,4931.575203252032,286.0,409.0
sublinear,4931.575203252032,286.0,409.0
explic,4931.575203252032,286.0,409.0
empti,4908.589607635207,287.0,412.0
orthogon,4884.143292682927,288.0,413.0
lower-bound-factor,4858.685365853658,289.0,414.0
straightforward,4799.219512195123,290.0,415.0
simpl,4799.219512195123,290.0,415.0
survey,4764.310104529616,291.0,417.0
left,4744.312330623306,292.0,418.0
abstract,4720.935540069686,293.0,419.0
detali,4720.935540069686,293.0,419.0
subspac,4689.240853658536,294.0,421.0
span,4689.240853658536,294.0,421.0
bfflc,4653.972764227642,295.0,423.0
taylor,4447.756097560976,296.0,424.0
immedi,4447.756097560976,296.0,424.0
pythagorean,4411.236280487805,297.0,426.0
theta,4387.531781226903,298.0,427.0
page,4369.059233449477,299.0,428.0
shortest,4316.487804878048,300.0,429.0
connect,4314.588235294118,301.0,430.0
sigmak,4314.588235294118,301.0,430.0
index,4126.659756097561,302.0,432.0
easi,4097.601000625391,303.0,433.0
argument,4097.601000625391,303.0,433.0
speak,4081.4471544715448,304.0,435.0
take,4081.4471544715448,304.0,435.0
outlin,4051.0934959349593,305.0,437.0
basic,4051.0934959349593,305.0,437.0
inform,4051.0934959349593,305.0,437.0
graph-induc,4031.4451219512193,306.0,440.0
characterist,4031.4451219512193,306.0,440.0
figur,4010.746341463415,307.0,442.0
risk,3982.6637102734658,308.0,443.0
confus,3982.6637102734658,308.0,443.0
usual,3982.6637102734658,308.0,443.0
euclidean,3982.6637102734658,308.0,443.0
largest,3973.141537324464,309.0,447.0
gammag,3949.19918699187,310.0,448.0
distinguish,3799.7317073170734,311.0,449.0
equat,3749.778211382114,312.0,450.0
flieee,3549.8597560975613,313.0,451.0
directli,3400.1926829268295,314.0,452.0
simplif,3284.0325203252028,315.0,453.0
cosh,3284.0325203252028,315.0,453.0
correspond,3235.9343089430895,316.0,455.0
cycl,3189.621138211382,317.0,456.0
combin,3027.255159474672,318.0,457.0
place,2943.0876887340296,319.0,458.0
conjunct,2943.0876887340296,319.0,458.0
rest,2891.7850609756097,320.0,460.0
hypothesi,2771.9596747967475,321.0,461.0
coordin,2756.4157955865267,322.0,462.0
column,2756.4157955865267,322.0,462.0
success,2668.0738211382113,323.0,464.0
premultipli,2668.0738211382113,323.0,464.0
dimac,2638.2800361336945,324.0,466.0
node-distanc,2604.646341463415,325.0,467.0
null,2534.6991869918697,326.0,468.0
coincid,2534.6991869918697,326.0,468.0
consequ,2447.317073170732,327.0,470.0
subaddit,2447.317073170732,327.0,470.0
associ,2447.317073170732,327.0,470.0
decreas,2390.1721664275465,328.0,473.0
pittsburgh,2343.459756097561,329.0,474.0
pennsylvania,2343.459756097561,329.0,474.0
juan,2268.9634146341464,330.0,476.0
base,2268.9634146341464,330.0,476.0
rico,2268.9634146341464,330.0,476.0
symposium,2268.9634146341464,330.0,476.0
foundat,2268.9634146341464,330.0,476.0
nabil,2268.9634146341464,330.0,476.0
octob,2268.9634146341464,330.0,476.0
puerto,2268.9634146341464,330.0,476.0
annual,2268.9634146341464,330.0,476.0
kahal,2268.9634146341464,330.0,476.0
volum,2254.4490306441526,331.0,486.0
version,2254.4490306441526,331.0,486.0
seri,2254.4490306441526,331.0,486.0
updat,2254.4490306441526,331.0,486.0
semi,2110.6006097560976,332.0,490.0
quadrat,2110.6006097560976,332.0,490.0
cauchi,2060.7205284552842,333.0,492.0
schwartz,2060.7205284552842,333.0,492.0
shorthand,2019.0835181079085,334.0,494.0
space,1992.1626016260163,335.0,495.0
invari,1992.1626016260163,335.0,495.0
