Name,IF,IFDenseRank,IFMinRank
class,21423.20661157025,1.0,1.0
polynomi,21043.199999999997,2.0,2.0
show,20923.094276094278,3.0,3.0
comput,19414.07438016529,4.0,4.0
definit,19179.791666666664,5.0,5.0
machin,18051.545454545452,6.0,6.0
languag,18030.363636363632,7.0,7.0
oracl,17788.199999999997,8.0,8.0
theorem,17778.086419753083,9.0,9.0
function,16757.85123966942,10.0,10.0
proof,16211.575757575758,11.0,11.0
result,16056.981818181817,12.0,12.0
note,15899.999999999998,13.0,13.0
corollari,15767.50909090909,14.0,14.0
exist,15706.0202020202,15.0,15.0
hold,15619.340909090908,16.0,16.0
number,15560.653810835629,17.0,17.0
npoptp-log,15395.504242424244,18.0,18.0
bound,15301.212121212122,19.0,19.0
input,15221.900826446281,20.0,20.0
complex,15207.584415584413,21.0,21.0
character,14992.90358126722,22.0,22.0
hierarchi,14983.584980237154,23.0,23.0
output,14967.022956841138,24.0,24.0
sigma,14949.42626262626,25.0,25.0
spars,14318.481818181817,26.0,26.0
queri,14237.045913682277,27.0,27.0
restrict,14230.280991735535,28.0,28.0
defin,14093.636363636362,29.0,29.0
reduc,14065.55944055944,30.0,30.0
level-boolean-hierarchi,13905.126721763087,31.0,31.0
contain,13824.81818181818,32.0,32.0
advic,13669.317171717172,33.0,33.0
notion,13443.7215007215,34.0,34.0
gener,13187.07438016529,35.0,35.0
inclus,13076.19631093544,36.0,36.0
truth-tabl-reduc,13054.33445566779,37.0,37.0
section,12881.8,38.0,38.0
evalu,12860.780991735537,39.0,39.0
separ,12728.032467532466,40.0,40.0
denot,12667.979797979797,41.0,41.0
accept,12477.91551882461,42.0,42.0
introduc,12453.383116883117,43.0,43.0
obtain,12356.50729517396,44.0,44.0
complex-class,12352.426666666666,45.0,45.0
optp,12317.07621671258,46.0,46.0
length,12194.479338842973,47.0,47.0
nondeterminist,12081.204545454546,48.0,48.0
equal,11979.137626262625,49.0,49.0
coincid,11913.731313131313,50.0,50.0
nondeterminist-truth-tabl,11799.077441077441,51.0,51.0
give,11703.938016528926,52.0,52.0
npoptp,11703.727272727272,53.0,53.0
optp-log,11696.772727272726,54.0,54.0
boolean-hierarchi,11673.649831649831,55.0,55.0
membership,11440.837465564739,56.0,56.0
ppoli,11403.37812911726,57.0,57.0
shown,11353.816017316016,58.0,58.0
reduct,11201.234567901234,59.0,59.0
relativ,11195.65909090909,60.0,60.0
lemma,11177.691919191919,61.0,61.0
order,11129.133069828722,62.0,62.0
construct,10967.074074074073,63.0,63.0
polynomi-bound,10886.89015151515,64.0,64.0
remain,10776.967803030302,65.0,65.0
binari,10722.727272727272,66.0,66.0
full,10624.883116883117,67.0,67.0
fact,10561.360389610389,68.0,68.0
state,10413.236363636363,69.0,69.0
prove,10411.341818181818,70.0,70.0
string,10328.451178451178,71.0,71.0
yield,10275.303030303032,72.0,72.0
long,10242.701298701299,73.0,73.0
produc,10189.542087542088,74.0,74.0
nonuniform,10143.554112554111,75.0,75.0
oracl-queri,10136.21212121212,76.0,76.0
decid,10049.891774891774,77.0,77.0
appli,10040.988835725677,78.0,78.0
collaps,9952.229249011858,79.0,79.0
comput-input,9832.904958677687,80.0,80.0
algorithm,9661.742424242424,81.0,81.0
word,9607.954545454546,82.0,82.0
subclass,9590.231404958678,83.0,83.0
class-function,9563.36914600551,84.0,84.0
set-function,9544.925619834712,85.0,85.0
search,9458.484848484848,86.0,86.0
access,9408.225108225108,87.0,87.0
consid,9179.31313131313,88.0,88.0
potenti,9134.861660079052,89.0,89.0
correct-advic,9126.403030303032,90.0,90.0
question,9080.88932806324,91.0,91.0
oracl-machin,8967.84573002755,92.0,92.0
conp,8936.0,93.0,93.0
ture-machin,8908.999081726355,94.0,94.0
selman,8908.392857142857,95.0,95.0
defin-function-set,8829.800000000001,96.0,96.0
allow,8822.94214876033,97.0,97.0
length-bound,8814.326839826841,98.0,98.0
odd-level-boolean,8770.257575757576,99.0,99.0
optp-function,8760.709366391186,100.0,100.0
problem,8717.654808959156,101.0,101.0
logarithm,8668.045454545454,102.0,102.0
advic-function-depend,8630.799043062201,103.0,103.0
optim-function,8624.297520661159,104.0,104.0
precomput,8599.75974025974,105.0,105.0
talli,8506.524064171123,106.0,106.0
argument,8487.913636363637,107.0,107.0
book,8455.045454545454,108.0,108.0
polynomi-time-hierarchi,8434.772727272728,109.0,109.0
proper,8346.706192358366,110.0,110.0
fewoptp,8323.549090909091,111.0,111.0
consequ,8293.309090909092,112.0,112.0
case,8259.217630853995,113.0,113.0
increas,8256.521212121212,114.0,114.0
input-length,8213.452708907254,115.0,115.0
uniform,8198.691460055097,116.0,116.0
relativ-world,8193.334545454545,117.0,117.0
level,8124.869565217392,118.0,118.0
figur,8013.57048748353,119.0,119.0
poli,8010.913875598087,120.0,120.0
find,7991.424242424243,121.0,121.0
special,7983.617845117845,122.0,122.0
complex-theori,7957.36627140975,123.0,123.0
power,7922.177777777777,124.0,124.0
subsequ,7899.886363636364,125.0,125.0
altern,7754.733333333334,126.0,126.0
take,7745.020733652313,127.0,127.0
rich,7705.342657342658,128.0,128.0
logn,7586.909090909091,129.0,129.0
complet-set,7572.0,130.0,130.0
guess,7551.136363636364,131.0,131.0
karp-lipton,7548.175230566535,132.0,132.0
investig,7534.751082251081,133.0,133.0
lead,7472.2459893048135,134.0,134.0
nonrecurs,7445.430735930736,135.0,135.0
answer,7427.727272727273,136.0,136.0
addit,7402.111642743222,137.0,137.0
complement,7347.137741046832,138.0,138.0
word-length,7344.438383838385,139.0,139.0
time,7294.283746556474,140.0,140.0
modifi,7181.7643097643095,141.0,141.0
krentel,7143.181818181818,142.0,142.0
replac,7103.865800865801,143.0,143.0
techniqu,7054.754208754209,144.0,144.0
transform,6961.751515151516,145.0,145.0
refin,6953.40606060606,146.0,146.0
comput-polynomi-time,6951.104166666667,147.0,147.0
quantit,6853.53367003367,148.0,148.0
simul,6819.600713012478,149.0,149.0
clear,6743.135353535354,150.0,150.0
transduc,6713.212121212122,151.0,151.0
concept,6690.55944055944,152.0,152.0
run-time,6624.965034965036,153.0,153.0
probabilist,6615.178787878788,154.0,154.0
remark,6596.817171717172,155.0,155.0
exist-set,6583.259259259259,156.0,156.0
npsv,6581.868686868687,157.0,157.0
buss,6521.917355371901,158.0,158.0
test,6492.5824915824915,159.0,159.0
reduc-sat,6487.965564738292,160.0,160.0
determinist,6485.616550116551,161.0,161.0
maximum,6424.0752984389355,162.0,162.0
hemachandra,6420.225895316805,163.0,163.0
depend,6412.909090909092,164.0,164.0
observ,6393.787878787879,165.0,165.0
interest,6360.801652892563,166.0,166.0
left,6344.985507246376,167.0,167.0
nplog,6314.814814814814,168.0,168.0
paper,6286.666666666667,169.0,169.0
suffic,6130.153846153846,170.0,170.0
revers,6124.040404040404,171.0,171.0
pariti,6071.221763085399,172.0,172.0
poptp,6065.216161616162,173.0,173.0
assum,6059.464285714285,174.0,174.0
recurs,6050.068181818182,175.0,175.0
set-truth-tabl,6036.099173553719,176.0,176.0
closur,5994.444444444443,177.0,177.0
gamma,5968.522727272727,178.0,178.0
