Name,IF,IFDenseRank,IFMinRank
lemma,20052.579975579974,1.0,1.0
show,19273.011834319528,2.0,2.0
regular,19144.95540691193,3.0,3.0
figur,19032.35363247863,4.0,4.0
triangul,18932.040133779265,5.0,5.0
triangl,18554.671926364237,6.0,6.0
mesh,18451.542406311637,7.0,7.0
remark,17935.904124860648,8.0,8.0
proof,17643.95604395604,9.0,9.0
case,17591.00197238659,10.0,10.0
section,17567.692307692305,11.0,11.0
estim,17369.479289940828,12.0,12.0
condit,17047.40236686391,13.0,13.0
satisfi,16845.68047337278,14.0,14.0
method,15544.961209730442,15.0,15.0
order,15524.783694937543,16.0,16.0
problem,15351.297830374755,17.0,17.0
condit-number,15117.001972386584,18.0,18.0
linear,14950.86858974359,19.0,19.0
uniform,14759.894477317557,20.0,20.0
prove,14617.019723865877,21.0,21.0
procedur,14176.830128205127,22.0,22.0
vertic,14152.434871794872,23.0,23.0
point,14128.109181141439,24.0,24.0
sens,14126.800788954637,25.0,25.0
result,14041.104643104645,26.0,26.0
refin,14003.28205128205,27.0,27.0
corner,13255.155354449473,28.0,28.0
function,13202.573717948717,29.0,29.0
grade-mesh,13021.394477317554,30.0,30.0
nodal,12869.766381766383,31.0,31.0
singular-point,12848.384615384615,32.0,32.0
properti,12701.29191321499,33.0,33.0
level,12611.633793556868,34.0,34.0
singular,12507.10512820513,35.0,35.0
nest,12467.986013986014,36.0,36.0
approxim,12389.86247086247,37.0,37.0
galerkin,12378.22222222222,38.0,38.0
fact,12335.617715617715,39.0,39.0
numer,12319.892307692307,40.0,40.0
independ,12278.153846153846,41.0,41.0
paramet,12259.09861932939,42.0,42.0
mean,12240.368298368297,43.0,43.0
standard,12232.447074293228,44.0,44.0
grade,12200.979289940831,45.0,45.0
equival,12154.529914529912,46.0,46.0
obtain,12122.307692307691,47.0,47.0
exist,12031.509476031213,48.0,48.0
number,12019.953846153845,49.0,49.0
similar,11789.305555555555,50.0,50.0
coordin,11753.985042735041,51.0,51.0
bound,11673.850289495449,52.0,52.0
algorithm,11603.641025641027,53.0,53.0
oper,11595.583826429982,54.0,54.0
omega,11565.323717948717,55.0,55.0
multilevel,11389.76254180602,56.0,56.0
multilevel-diagon-scale,11357.57593688363,57.0,57.0
zhang,11330.397764628533,58.0,58.0
theorem,11278.097601323407,59.0,59.0
space,11262.084935897436,60.0,60.0
depend,11233.397435897436,61.0,61.0
element,11063.048951048953,62.0,62.0
usual,11047.640224358973,63.0,63.0
domain,11017.115384615385,64.0,64.0
reduc,11008.452488687783,65.0,65.0
grade-paramet,10922.166666666666,66.0,66.0
uniform-mesh,10896.377622377622,67.0,67.0
raugel,10795.579975579974,68.0,68.0
line,10695.964743589744,69.0,69.0
stiff-matrix,10691.147928994082,70.0,70.0
posit-constant,10635.926364234057,71.0,71.0
basi,10529.786324786326,72.0,72.0
confirm-theoret,10481.628959276019,73.0,73.0
defin,10399.131513647642,74.0,74.0
consist,10317.481389578163,75.0,75.0
dimension,10312.298534798532,76.0,76.0
gamma,10242.840455840456,77.0,77.0
boundari,10194.91282051282,78.0,78.0
assumpt,10184.433566433567,79.0,79.0
uniformli,10091.956989247312,80.0,80.0
