Name,IF,IFDenseRank,IFMinRank
procedur,37288.69492107069,1.0,1.0
execut,29483.504680851063,2.0,2.0
system-depend-graph,29074.550446122164,3.0,3.0
call,27433.406079027358,4.0,4.0
statement,27129.120972644378,5.0,5.0
vertex,26894.282899921196,6.0,6.0
includ,26674.590425531915,7.0,7.0
weiser,25154.106382978724,8.0,8.0
compon,25074.245932415517,9.0,9.0
paramet,24867.158662613983,10.0,10.0
graph,24565.02659574468,11.0,11.0
origin,24545.626443768997,12.0,12.0
call-procedur,24078.136170212765,13.0,13.0
problem,24032.649949341438,14.0,14.0
parallel,23964.337273443653,15.0,15.0
point,23858.181155015194,16.0,16.0
result,23571.541734860886,17.0,17.0
discuss,23368.997545008184,18.0,18.0
hrb-algorithm,22614.38709677419,19.0,19.0
algorithm-produc,22298.85276595745,20.0,20.0
produc,21998.32462006079,21.0,21.0
defin,21979.433890577508,22.0,22.0
repres,21927.605471124618,23.0,23.0
call-statement,21682.70820668693,24.0,24.0
slice,21528.062471706657,25.0,25.0
vertic,21329.290212765958,26.0,26.0
step,21135.557816836263,27.0,27.0
present,21066.67698259188,28.0,28.0
precis,20955.1024428684,29.0,29.0
execut-slice,20574.924906132666,30.0,30.0
correct,20482.684124386255,31.0,31.0
figur,20448.39574468085,32.0,32.0
call-context,20376.401928191488,33.0,33.0
actual,20345.101823708206,34.0,34.0
program,20190.2444545043,35.0,35.0
extens,19815.77234042553,36.0,36.0
line,19767.444008958562,37.0,37.0
order,19703.659574468085,38.0,38.0
execut-interprocedur-slice,19411.380425531916,39.0,39.0
consist,19330.538172715897,40.0,40.0
respect,19252.118991331758,41.0,41.0
mean,19178.85433715221,42.0,42.0
proof,19122.229787234042,43.0,43.0
system,19073.599592575825,44.0,44.0
interprocedur-slice,18794.92949298325,45.0,45.0
roll,18784.29255319149,46.0,46.0
algorithm,18732.896106835673,47.0,47.0
comput,18646.67530556813,48.0,48.0
restrict,18613.45531914894,49.0,49.0
kind,18462.577127659573,50.0,50.0
intraprocedur-slice,18243.30447542186,51.0,51.0
syntact,18080.78662613982,52.0,52.0
procedur-call,18023.78225441376,53.0,53.0
actual-vertic,18018.68335419274,54.0,54.0
extend,17990.221002059025,55.0,55.0
assign-statement,17723.788159111933,56.0,56.0
input,17718.824236817763,57.0,57.0
requir,17692.54732208364,58.0,58.0
mismatch,17486.91246200608,59.0,59.0
def-order,17413.42021276596,60.0,60.0
set-vertic,17402.44680851064,61.0,61.0
interf,17317.59574468085,62.0,62.0
prove,17311.709637046308,63.0,63.0
techniqu,17188.13829787234,64.0,64.0
treat,17164.70977393617,65.0,65.0
depend,17110.658544955386,66.0,66.0
variabl,17020.44771389769,67.0,67.0
summari,17003.74468085106,68.0,68.0
program-affect,16892.10607008761,69.0,69.0
semant,16875.299909461293,70.0,70.0
