Name,IF,IFDenseRank,IFMinRank
read,299765.5894826123,1.0,1.0
start,298494.60245472234,2.0,2.0
session,297749.99079638347,3.0,3.0
section,297010.8579834606,4.0,4.0
multipl,286103.68002544524,5.0,5.0
byte,285325.2677208287,6.0,6.0
workahead,285304.12468193384,7.0,7.0
real-time-oper,284167.76908396947,8.0,8.0
client,283044.293684941,9.0,9.0
real-time-traffic,282593.9285835454,10.0,10.0
altern,281464.480013133,11.0,11.0
singl,280479.5545116461,12.0,12.0
system-handl,280443.91802190506,13.0,13.0
data-rate,279651.6883700045,14.0,14.0
number,279305.91603053437,15.0,15.0
handl,274823.3021847855,16.0,16.0
model,273068.00394402037,17.0,17.0
part,271847.7380152672,18.0,18.0
figur,269832.9078880407,19.0,19.0
posit,268404.72128316975,20.0,20.0
paramet,267793.8982188295,21.0,21.0
address,267601.6854961832,22.0,22.0
equal,266968.1669432459,23.0,23.0
defin,266037.3903307888,24.0,24.0
concurr,263969.2547709923,25.0,25.0
level,262279.20610687026,26.0,26.0
read-write,260613.07197382767,27.0,27.0
hardwar,258094.47837150123,28.0,28.0
class,256908.55621819338,29.0,29.0
integr,256504.56488549616,30.0,30.0
buffer-space,255650.13266649118,31.0,31.0
requir,255515.96766951054,32.0,32.0
assumpt,253797.3377373263,33.0,33.0
overhead,253570.12111959286,34.0,34.0
guarante,252851.66059894304,35.0,35.0
perform-guarante,252063.64427480916,36.0,36.0
describ,251064.06457839784,37.0,37.0
greedi,250627.78714459564,38.0,38.0
slack,250039.99429674473,39.0,39.0
real-time-workload,248585.95576433744,40.0,40.0
throughput,247854.96607294315,41.0,41.0
disk-schedul-polici,247789.91984732822,42.0,42.0
work,244357.58211559433,43.0,43.0
disk-drive,243243.55666470935,44.0,44.0
current,243167.6707600398,45.0,45.0
simul,240456.0114503817,46.0,46.0
workahead-augment-set,239088.40800210583,47.0,47.0
respons,238613.60542247962,48.0,48.0
differ,236893.81606688473,49.0,49.0
version,236449.09725756288,50.0,50.0
bound,235499.76966478594,51.0,51.0
background,235304.6732097419,52.0,52.0
guarante-minimum-data,234923.86768447838,53.0,53.0
size,233926.89312977096,54.0,54.0
long,231993.99091239547,55.0,55.0
fifo,231753.39549254812,56.0,56.0
playback,230649.02290076338,57.0,57.0
higher,230141.25408942203,58.0,58.0
serv,228682.9933357567,59.0,59.0
need,228108.53478735007,60.0,60.0
real-time-perform,227044.5950879522,61.0,61.0
real-time-access,225411.38123035475,62.0,62.0
minim-workahead-augment,222642.78056464315,63.0,63.0
continu-media-file,222057.37316525195,64.0,64.0
disk,221223.1792371592,65.0,65.0
lower,220790.23980260623,66.0,66.0
data,220698.97725462777,67.0,67.0
immedi,220698.92603316664,68.0,68.0
rate,220565.97999339591,69.0,69.0
system,220459.6094827419,70.0,70.0
oper,220406.4571994639,71.0,71.0
file,220015.30618521327,72.0,72.0
accept,220001.42161743555,73.0,73.0
perform,219958.83819254258,74.0,74.0
schedul,219857.79237806657,75.0,75.0
load,219857.60602205258,76.0,76.0
reach,219095.49308551833,77.0,77.0
audio,219075.29221943815,78.0,78.0
data-fifo,218972.25292620866,79.0,79.0
improv,218543.83777169164,80.0,80.0
algorithm,217896.5929724375,81.0,81.0
suppos,217769.53859202712,82.0,82.0
