Name,IF,IFDenseRank,IFMinRank
techniqu,66384.6097972973,1.0,1.0
szeliski,64719.220833333326,2.0,2.0
patch,60487.395833333336,3.0,3.0
problem,59956.45270270271,4.0,4.0
algorithm,59632.30571705427,5.0,5.0
paper,57624.15624999999,6.0,6.0
represent,57228.4051724138,7.0,7.0
spline,56339.05620155038,8.0,8.0
local,55923.34821428572,9.0,9.0
pixel,54033.19821428571,10.0,10.0
optim,52605.580357142855,11.0,11.0
develop,50360.65773809523,12.0,12.0
interpol,50207.732421875,13.0,13.0
continu,49083.916666666664,14.0,14.0
error,48622.976501937985,15.0,15.0
pyramid,48411.98275862069,16.0,16.0
flow,48391.04651162791,17.0,17.0
gener,47375.55544354839,18.0,18.0
small,47093.984375,19.0,19.0
result,46066.94767441861,20.0,20.0
field,45979.866071428565,21.0,21.0
figur,45915.35174418604,22.0,22.0
similar,45008.95982142857,23.0,23.0
work,43364.367838541664,24.0,24.0
view,43197.64583333333,25.0,25.0
differ,42814.33928571428,26.0,26.0
multipl,42490.3125,27.0,27.0
quadtre,42363.43604651162,28.0,28.0
global,42122.4755859375,29.0,29.0
flow-estim,42022.673177083336,30.0,30.0
sequenc,41953.01527777778,31.0,31.0
regular,41185.34399224806,32.0,32.0
independ,41036.71785714286,33.0,33.0
node,40922.4599609375,34.0,34.0
surfac,40725.05952380953,35.0,35.0
stereo,40358.458333333336,36.0,36.0
residu,40127.58333333333,37.0,37.0
search,40003.48214285714,38.0,38.0
frame,39863.30902777778,39.0,39.0
boundari,39777.885416666664,40.0,40.0
linear,39756.381944444445,41.0,41.0
call,39677.541666666664,42.0,42.0
shape,39521.9296875,43.0,43.0
szeliski-coughlan,39429.6837797619,44.0,44.0
lower,39172.40104166667,45.0,45.0
form,39124.60262345679,46.0,46.0
method,39031.5732421875,47.0,47.0
current,38991.973060344826,48.0,48.0
perform,38934.45432692308,49.0,49.0
altern,38836.6875,50.0,50.0
function,38745.35784313726,51.0,51.0
valu,38713.05606617647,52.0,52.0
combin,38530.5375,53.0,53.0
bilinear,38522.774739583336,54.0,54.0
intens,38463.779861111114,55.0,55.0
adapt-hierarch-basi,38126.340833333335,56.0,56.0
window,38097.53124999999,57.0,57.0
affin,38003.265625,58.0,58.0
advantag,37866.49107142857,59.0,59.0
smooth,37680.54723837209,60.0,60.0
compar,37578.275390625,61.0,61.0
complex,37505.21833333334,62.0,62.0
solut,37282.063953488374,63.0,63.0
appli,37253.68359375,64.0,64.0
spline-control,37214.16859567901,65.0,65.0
studi,37194.463541666664,66.0,66.0
requir,37188.322265625,67.0,67.0
present,36909.92868589744,68.0,68.0
includ,36900.302678571425,69.0,69.0
displac,36875.56190476191,70.0,70.0
extend,36857.1125,71.0,71.0
squar,36794.789728682175,72.0,72.0
smaller,36641.255387931036,73.0,73.0
adelson,36570.96785714285,74.0,74.0
implement,36535.479166666664,75.0,75.0
stereo-match,36378.34151785714,76.0,76.0
multiresolut,36378.01201923077,77.0,77.0
merg,35975.1220703125,78.0,78.0
imag,35895.22829861111,79.0,79.0
estim,35807.085503472226,80.0,80.0
structur,35784.26,81.0,81.0
iter,35645.97165697674,82.0,82.0
basi,35629.791666666664,83.0,83.0
size,35396.10493827161,84.0,84.0
recurs,35207.35625,85.0,85.0
plan,35131.1025,86.0,86.0
higher,34923.1875,87.0,87.0
idea,34922.0625,88.0,88.0
anandan,34816.6375,89.0,89.0
data,34556.012931034486,90.0,90.0
direct,34523.205357142855,91.0,91.0
inter,34353.06875,92.0,92.0
tion,34289.03977272727,93.0,93.0
basi-function,34274.68965517241,94.0,94.0
select,34181.484375,95.0,95.0
solv,34000.368055555555,96.0,96.0
initi,33818.0087890625,97.0,97.0
cost,33811.050245098035,98.0,98.0
number,33729.8699127907,99.0,99.0
featur-tracker,33605.0625,100.0,100.0
futur-work,33375.216145833336,101.0,101.0
motion,33106.62760416667,102.0,102.0
hierarch-basi-spline,33087.88425925926,103.0,103.0
split-merg-techniqu,32983.971666666665,104.0,104.0
adapt-size,32901.93479938272,105.0,105.0
previou,32856.662109375,106.0,106.0
parametr-motion,32744.384765625,107.0,107.0
