Name,IF,IFDenseRank,IFMinRank
model,64338.607142857145,1.0,1.0
refer,63782.02678571429,2.0,2.0
number,62482.15315934066,3.0,3.0
interfer,60029.90041208792,4.0,4.0
method,58925.69047619048,5.0,5.0
array-refer,58902.80654761905,6.0,6.0
combin,58247.17582417582,7.0,7.0
access,55785.19413919414,8.0,8.0
examin,54632.88392857142,9.0,9.0
element,54207.92307692307,10.0,10.0
cach,54045.10342261905,11.0,11.0
form,52970.56547619048,12.0,12.0
section,52001.626373626365,13.0,13.0
region,51713.291666666664,14.0,14.0
shown,51464.318452380954,15.0,15.0
effect,48531.26327838827,16.0,16.0
defin,48313.19162087912,17.0,17.0
gener,48224.86813186812,18.0,18.0
calcul,48132.235119047626,19.0,19.0
figur,48064.33630952381,20.0,20.0
footprint,47409.66483516483,21.0,21.0
time,47056.58722527472,22.0,22.0
consid,46910.11126373627,23.0,23.0
occur,46045.255494505494,24.0,24.0
array,45903.83011583012,25.0,25.0
express,45410.84478021978,26.0,26.0
overlap,45120.87156593406,27.0,27.0
reus,45077.508928571435,28.0,28.0
give,44430.49060150375,29.0,29.0
present,44275.32384169884,30.0,30.0
problem,44257.96090733591,31.0,31.0
find,43809.00641025641,32.0,32.0
techniqu,43798.742481203,33.0,33.0
simul,43762.05208333333,34.0,34.0
analyt,43737.91571428571,35.0,35.0
ratio,43443.87225274725,36.0,36.0
work,42845.878472222226,37.0,37.0
found,42734.9043040293,38.0,38.0
posit,42699.65934065934,39.0,39.0
type,42026.77106227105,40.0,40.0
includ,41921.99324324324,41.0,41.0
singl,41884.5625,42.0,42.0
develop,41462.72727272727,43.0,43.0
multipli,41417.403846153844,44.0,44.0
increas,41247.4962406015,45.0,45.0
address,40870.794642857145,46.0,46.0
cach-miss,40623.866300366295,47.0,47.0
averag,40515.158653846156,48.0,48.0
case,40272.555984555984,49.0,49.0
valu,39801.892628205125,50.0,50.0
result,39430.21056547619,51.0,51.0
spatial,38779.79075091575,52.0,52.0
number-cach-miss,38465.416666666664,53.0,53.0
