Name,IF,IFDenseRank,IFMinRank
proof,18897.978883861237,1.0,1.0
condit,17842.678062678064,2.0,2.0
state,16566.04487179487,3.0,3.0
defin,15545.06923076923,4.0,4.0
vector,15186.846153846156,5.0,5.0
note,14817.10576923077,6.0,6.0
continu-differenti,14777.875000000002,7.0,7.0
matric,14698.310708898944,8.0,8.0
suppos,14512.692307692309,9.0,9.0
corollari,14317.352564102564,10.0,10.0
assum,14141.501602564102,11.0,11.0
theorem-differenti-differenti,13916.242788461539,12.0,12.0
fischer-burmeist-function,13879.87891737892,13.0,13.0
real-valu,13656.796380090498,14.0,14.0
show,13532.305613305614,15.0,15.0
point,13321.913043478262,16.0,16.0
consist-matric,13189.50641025641,17.0,17.0
theorem-suppos,13170.814479638007,18.0,18.0
equival,12989.796296296297,19.0,19.0
remark,12972.371794871797,20.0,20.0
prove,12866.639423076924,21.0,21.0
differenti,12680.559171597633,22.0,22.0
similar,12589.527243589742,23.0,23.0
stationari-point-psi,12585.513888888889,24.0,24.0
lead,12562.229166666668,25.0,25.0
function,12444.726331360946,26.0,26.0
hold,12395.53774928775,27.0,27.0
theorem,12339.933431952662,28.0,28.0
solv-ncp,12084.127136752135,29.0,29.0
minim-merit-function,11889.403846153848,30.0,30.0
exist,11875.794314381272,31.0,31.0
call,11821.221719457011,32.0,32.0
convex,11772.389423076922,33.0,33.0
nonzero,11731.416666666668,34.0,34.0
applic-differenti,11600.51975051975,35.0,35.0
exist-index,11460.80303030303,36.0,36.0
satisfi-condit,11437.290598290598,37.0,37.0
differenti-phi,11392.5,38.0,38.0
proposit,11031.928994082842,39.0,39.0
statement,11028.92564102564,40.0,40.0
matrix,10990.295857988167,41.0,41.0
localglob,10954.75,42.0,42.0
function-differenti,10862.163201663201,43.0,43.0
gener,10761.62590401052,44.0,44.0
simplic,10747.356125356126,45.0,45.0
solut-ncp,10680.055555555557,46.0,46.0
problem,10654.14053254438,47.0,47.0
condit-differenti,10637.905982905982,48.0,48.0
consist,10627.132478632477,49.0,49.0
paper,10584.832293832294,50.0,50.0
case,10569.758974358974,51.0,51.0
applic,10494.171597633134,52.0,52.0
ncp-function-phi,10465.486111111111,53.0,53.0
result,10430.915844838923,54.0,54.0
section,10284.855769230768,55.0,55.0
optim-condit,10231.668745668747,56.0,56.0
concept,10210.47817047817,57.0,57.0
merit-function,10192.897435897436,58.0,58.0
complet,10156.041025641027,59.0,59.0
semismooth,10137.825443786982,60.0,60.0
phi-ncp,10125.21794871795,61.0,61.0
nonneg,10078.203619909502,62.0,62.0
properti,10051.857001972387,63.0,63.0
minimum,10024.677754677756,64.0,64.0
describ,10019.0407239819,65.0,65.0
solut,10004.198553583168,66.0,66.0
local,9978.873109796186,67.0,67.0
local-lipschitzian-semismooth,9963.153846153846,68.0,68.0
regular,9914.792899408281,69.0,69.0
research,9901.902038132808,70.0,70.0
minim,9765.532544378699,71.0,71.0
nonlinear-complementar-problem,9613.681788297174,72.0,72.0
matrix-matrix,9609.916666666666,73.0,73.0
optim,9587.346153846154,74.0,74.0
claim,9579.290598290596,75.0,75.0
solut-nonlinear-complementar,9542.715976331361,76.0,76.0
