Name,IF,IFDenseRank,IFMinRank
result,220375.49085317776,1.0,1.0
view,219401.9940516086,2.0,2.0
assum,217376.89693178434,3.0,3.0
paper,216557.74429139317,4.0,4.0
movi,216001.7862539605,5.0,5.0
obtain,214757.93804796756,6.0,6.0
appli,214294.09097984954,7.0,7.0
previou,213872.58674837227,8.0,8.0
rate,213006.34156636815,9.0,9.0
product,212356.4610165782,10.0,10.0
consid,212141.0801310694,11.0,11.0
similar,211803.40482573726,12.0,12.0
uenc,211400.11698757007,13.0,13.0
node,210989.46857313078,14.0,14.0
propos,210318.3123324397,15.0,15.0
expect,210011.95352993745,16.0,16.0
section,209951.37554959787,17.0,17.0
potenti,209882.12906041523,18.0,18.0
individu,209524.75143623134,19.0,19.0
word,209449.01386706112,20.0,20.0
time,208560.4681635389,21.0,21.0
small,208036.20440328217,22.0,22.0
equat,207916.54672539255,23.0,23.0
increas,207640.5183199285,24.0,24.0
eachmovi,207579.96300268098,25.0,25.0
collabor-ltere-system,207561.57162524457,26.0,26.0
correl,207452.9075067024,27.0,27.0
relev,207039.67245308313,28.0,28.0
direct,203620.6685914622,29.0,29.0
market,203012.16925356284,30.0,30.0
prot,202473.01974165248,31.0,31.0
probabl,202181.63891229415,32.0,32.0
properti,201948.3780160858,33.0,33.0
problem,199580.5245308311,34.0,34.0
predict,198314.0691254257,35.0,35.0
compani,198178.41431222935,36.0,36.0
peopl,196883.50414911273,37.0,37.0
relax-label,196816.98659517427,38.0,38.0
interact,196478.6327077748,39.0,39.0
heckerman,196277.17372654157,40.0,40.0
random,195488.78973573342,41.0,41.0
standard,195234.8191379666,42.0,42.0
show,194813.4502855811,43.0,43.0
continu,194603.33404825738,44.0,44.0
complet,194278.591152815,45.0,45.0
markov-random-eld,192196.72093590058,46.0,46.0
valu,191938.0188698701,47.0,47.0
collabor,191138.048424933,48.0,48.0
collabor-ltere-databas,190257.52695859398,49.0,49.0
figur,188858.39525086174,50.0,50.0
dierent,186435.16689008044,51.0,51.0
empir,183503.5295937307,52.0,52.0
mean,183109.3123324397,53.0,53.0
process,182584.59785522788,54.0,54.0
work,182298.80762440336,55.0,55.0
produc,180594.8927613941,56.0,56.0
choic,179996.14248833284,57.0,57.0
form,178426.74219493213,58.0,58.0
type,178330.240616622,59.0,59.0
test,178309.10455764076,60.0,60.0
depend,177173.83996700353,61.0,61.0
averag,176770.97694369976,62.0,62.0
flake,176413.92163332648,63.0,63.0
pure,175302.12453083112,64.0,64.0
futur,174923.35431635389,65.0,65.0
industri,174857.30501134257,66.0,66.0
gather,174676.17265415553,67.0,67.0
number,174224.60589812332,68.0,68.0
recent,173419.44504021446,69.0,69.0
item,173061.23744414657,70.0,70.0
strateg,172892.29535299374,71.0,71.0
cientli,172687.59925399232,72.0,72.0
cost,171800.27949061664,73.0,73.0
ignor,171040.64235924935,74.0,74.0
solut,170760.45556548506,75.0,75.0
calcul,170119.107444834,76.0,76.0
eect,170020.82412868636,77.0,77.0
multipl,169714.9544235925,78.0,78.0
method,169535.98209908098,79.0,79.0
contain,169288.7293565684,80.0,80.0
million,168122.3099387208,81.0,81.0
classi,167896.51751872053,82.0,82.0
network,167266.20894277972,83.0,83.0
applic,167219.96236135205,84.0,84.0
markov-random-field,166928.12102642667,85.0,85.0
data,166808.01661767138,86.0,86.0
model,166719.0661903701,87.0,87.0
estim,166584.68523456648,88.0,88.0
varieti,166170.27230945998,89.0,89.0
user,166164.06234501794,90.0,90.0
custom,165580.13015259223,91.0,91.0
iter,165220.92015071373,92.0,92.0
gener,165026.96502526433,93.0,93.0
person,164892.19657296466,94.0,94.0
databas,164395.67225380763,95.0,95.0
search,164337.6627302719,96.0,96.0
algorithm,164277.89070574794,97.0,97.0
mine,164046.09080062388,98.0,98.0
descript,163977.72151474532,99.0,99.0
inform,163709.50154892224,100.0,100.0
neighbor,163594.1168268298,101.0,101.0
sampl,163360.96945999758,102.0,102.0
network-eect,163119.5170911528,103.0,103.0
optim,162853.31040976362,104.0,104.0
recommend,162260.34448605252,105.0,105.0
relat,162172.23609024717,106.0,106.0
comput,161982.74467580448,107.0,107.0
viral-market,161981.76709384818,108.0,108.0
approach,161905.61491852885,109.0,109.0
attribut,161775.13544983434,110.0,110.0
case,161615.54154777224,111.0,111.0
observ,161549.30234530545,112.0,112.0
system,161301.65889210734,113.0,113.0
base,161131.59706459474,114.0,114.0
knowledg,161130.33972787845,115.0,115.0
sourc,161019.74926866434,116.0,116.0
studi,160822.16446607106,117.0,117.0
graph,160821.9350674554,118.0,118.0
simpl,160725.08239116217,119.0,119.0
purchas,160475.74810427733,120.0,120.0
movi-rate,160392.1072386059,121.0,121.0
distribut,160207.09737725422,122.0,122.0
wide,160161.93273868138,123.0,123.0
rang,160032.49829393128,124.0,124.0
onlin,159996.02555182602,125.0,125.0
social,159960.74348266717,126.0,126.0
site,159870.33205873688,127.0,127.0
free,159746.61000222818,128.0,128.0
decis,159659.12606286255,129.0,129.0
independ,159610.1160321716,130.0,130.0
research,159296.8313579484,131.0,131.0
world,159203.61391226848,132.0,132.0
interest,159173.43760107527,133.0,133.0
grouplen,159165.6060203121,134.0,134.0
extrem,158956.44946963515,135.0,135.0
framework,158909.32038611648,136.0,136.0
connect,158890.6736769473,137.0,137.0
infer,158857.68488956292,138.0,138.0
causal,158749.22310230075,139.0,139.0
nding,158726.04786019263,140.0,140.0
develop,158709.1950635741,141.0,141.0
variabl,158630.86488079408,142.0,142.0
hyperlink,158320.97236377752,143.0,143.0
instanc,157961.1254225434,144.0,144.0
perform,157944.33657972098,145.0,145.0
extract,157921.84555340727,146.0,146.0
constraint,157906.7364460321,147.0,147.0
larg,157733.16005290055,148.0,148.0
rate-movi,157395.80307092372,149.0,149.0
