Name,IF,IFDenseRank,IFMinRank
field,58843.93103448275,1.0,1.0
form,55220.85907046477,2.0,2.0
problem,54374.32105025918,3.0,3.0
domain,53931.826586706644,4.0,4.0
provid,53716.98746081505,5.0,5.0
tptp,52514.901059274285,6.0,6.0
claus,45830.65134099616,7.0,7.0
main,45799.33062880325,8.0,8.0
librari,43035.492271105824,9.0,9.0
list,41017.324712643676,10.0,10.0
guidelin,40437.49660397074,11.0,11.0
present,40357.22684634694,12.0,12.0
axiom,40051.50396353548,13.0,13.0
made,39955.232497387675,14.0,14.0
system,39732.791650151936,15.0,15.0
test,39197.420927467305,16.0,16.0
research,39123.146756978655,17.0,17.0
prolog,39108.72171808833,18.0,18.0
user,38867.231034482764,19.0,19.0
gener,38658.423437706435,20.0,20.0
inform,38530.15206764434,21.0,21.0
term,38365.29845422116,22.0,22.0
theorem-prover,38315.896023252746,23.0,23.0
develop,38125.003005681065,24.0,24.0
program,38098.777546571546,25.0,25.0
autom-theorem-prove,38071.19923371648,26.0,26.0
index,38052.44401506143,27.0,27.0
commun,38017.5029726516,28.0,28.0
exampl,37741.80420134761,29.0,29.0
logic,37603.63284449729,30.0,30.0
result,37597.846264367814,31.0,31.0
base,37467.38400052847,32.0,32.0
experiment,37428.370977011495,33.0,33.0
comput-scienc,37334.02734839477,34.0,34.0
evalu,37222.22750693618,35.0,35.0
mathemat,37212.35599154445,36.0,36.0
comput,37178.09122737482,37.0,37.0
classif,37161.71541815299,38.0,38.0
full,36980.18999323867,39.0,39.0
long,36776.849286563614,40.0,40.0
journal-autom-reason,36769.46175188268,41.0,41.0
publish,36762.62782401902,42.0,42.0
statist,36750.438314176245,43.0,43.0
state,36733.61408376272,44.0,44.0
experi,36686.719084423305,45.0,45.0
normal,36431.08688302907,46.0,46.0
autom-reason,36422.097767208346,47.0,47.0
motiv,36385.33967499009,48.0,48.0
construct,36360.51737349716,49.0,49.0
deriv,36269.970537719644,50.0,50.0
symbol,36153.15877262519,51.0,51.0
induct,36074.26165940019,52.0,52.0
explain,36022.63277843836,53.0,53.0
file,35833.33333333333,54.0,54.0
specif,35715.83163048105,55.0,55.0
softwar,35628.60103712512,56.0,56.0
proceed,35562.32870920861,57.0,57.0
proof,35503.81341656758,58.0,58.0
appli,35465.085381159995,59.0,59.0
point,35383.942660853485,60.0,60.0
parallel,35339.814506539835,61.0,61.0
john,35339.48708548024,62.0,62.0
pelleti,35339.48708548024,62.0,62.0
alexand,35339.48708548024,62.0,62.0
slaney,35339.48708548024,62.0,62.0
wang,35339.48708548024,62.0,62.0
algebra,35251.967895362664,63.0,67.0
autom-deduct,35206.05932091425,64.0,68.0
machin,35029.014268727704,65.0,69.0
scienc,34913.81695072004,66.0,70.0
purpos,34907.26327784383,67.0,71.0
applic,34686.833927863656,68.0,72.0
theori,34502.070242656446,69.0,73.0
order,34451.20088819227,70.0,74.0
number,34325.684706257976,71.0,75.0
setheopartheo,34009.75351864883,72.0,76.0
manual,34009.75351864883,72.0,76.0
current,33986.70344827586,73.0,78.0
mizar,33870.09235037654,74.0,79.0
newborn,33870.09235037654,74.0,79.0
geoff-sutcliff-cade,33870.09235037654,74.0,79.0
sutcliff-cade,33870.09235037654,74.0,79.0
editori,33870.09235037654,74.0,79.0
ieeeacm,33870.09235037654,74.0,79.0
geoff-sutcliff-ijcar,33870.09235037654,74.0,79.0
electron-note-theoret,33870.09235037654,74.0,79.0
puzi,33870.09235037654,74.0,79.0
monti,33870.09235037654,74.0,79.0
thing,33870.09235037654,74.0,79.0
pastr,33870.09235037654,74.0,79.0
system-competit-journal,33870.09235037654,74.0,79.0
ward,33870.09235037654,74.0,79.0
octopu,33870.09235037654,74.0,79.0
implement,33870.09235037654,74.0,79.0
suttner-cade-atp,33870.09235037654,74.0,79.0
guest,33870.09235037654,74.0,79.0
octob,33870.09235037654,74.0,79.0
novemb,33870.09235037654,74.0,79.0
polytyp,33870.09235037654,74.0,79.0
april,33870.09235037654,74.0,79.0
strong,33870.09235037654,74.0,79.0
septemb,33870.09235037654,74.0,79.0
intern,33870.09235037654,74.0,79.0
impact,33870.09235037654,74.0,79.0
ukasiewicz,33870.09235037654,74.0,79.0
garrin,33870.09235037654,74.0,79.0
juli,33870.09235037654,74.0,79.0
bernd,33870.09235037654,74.0,79.0
casc,33870.09235037654,74.0,79.0
engin,33870.09235037654,74.0,79.0
geoff-sutcliff-interact,33870.09235037654,74.0,79.0
viewer,33870.09235037654,74.0,79.0
yuri,33870.09235037654,74.0,79.0
urban,33870.09235037654,74.0,79.0
weak,33870.09235037654,74.0,79.0
avenhau,33870.09235037654,74.0,79.0
januari,33870.09235037654,74.0,79.0
zongyan,33870.09235037654,74.0,79.0
grzegorz,33870.09235037654,74.0,79.0
muscadet,33870.09235037654,74.0,79.0
kimmel,33870.09235037654,74.0,79.0
autom,33870.09235037654,74.0,79.0
