Name,IF,IFDenseRank,IFMinRank
obtain,38110.39426523297,1.0,1.0
ring,34477.694623655916,2.0,2.0
place,34021.453604141774,3.0,3.0
markovian,33473.01612903226,4.0,4.0
case,33149.62724014337,5.0,5.0
linear,33096.54569892473,6.0,6.0
transit,32453.73724340176,7.0,7.0
program,30988.01747311828,8.0,8.0
number,30868.984468339306,9.0,9.0
inequ,30725.660842293906,10.0,10.0
distribut,29863.09108159393,11.0,11.0
approach,29560.712365591397,12.0,12.0
paper,29517.50752688172,13.0,13.0
exponenti-distribut,29008.32855436081,14.0,14.0
provid,28022.30585424134,15.0,15.0
problem,28007.309139784946,16.0,16.0
take,27419.125448028673,17.0,17.0
paramet,26747.66253101737,18.0,18.0
relat,26249.51612903226,19.0,19.0
stochast-time-petri,26036.370967741936,20.0,20.0
note,25892.322580645163,21.0,21.0
assum,25586.41548387097,22.0,22.0
linear-program,25549.280397022332,23.0,23.0
extend,25302.1027479092,24.0,24.0
analysi,25235.67741935484,25.0,25.0
perform-measur,25069.65053763441,26.0,26.0
subset,25013.40860215054,27.0,27.0
extens,24496.711143695014,28.0,28.0
expect,24446.129032258064,29.0,29.0
allow,24408.9605734767,30.0,30.0
comput,24025.68019424211,31.0,31.0
state-machin,24025.622580645166,32.0,32.0
reader,23777.167644183777,33.0,33.0
token,23300.473118279566,34.0,34.0
uniform-techniqu,23140.787390029327,35.0,35.0
inria-perform-analysi,23013.40792160065,36.0,36.0
bound,22835.085559024166,37.0,37.0
numer,22693.319354838713,38.0,38.0
result,22539.454002389484,39.0,39.0
equal,22411.397849462366,40.0,40.0
time,22028.210775812237,41.0,41.0
special-case,21988.622580645166,42.0,42.0
state-variabl,21975.91935483871,43.0,43.0
system,21963.795236443522,44.0,44.0
upper-lower-bound,21901.328445747804,45.0,45.0
gener,21883.7192739045,46.0,46.0
function,21856.726403823177,47.0,47.0
figur,21815.682382133997,48.0,48.0
linear-equal,21811.05624483044,49.0,49.0
exponenti,21584.1186264308,50.0,50.0
place-ffl,21576.06704617331,51.0,51.0
propos,21571.909498207886,52.0,52.0
section,21570.64074993107,53.0,53.0
complet,21551.460410557185,54.0,54.0
assumpt,21446.870967741936,55.0,55.0
random-variabl,21439.85509472606,56.0,56.0
manufactur-system,21404.372043010753,57.0,57.0
establish,21363.565909996018,58.0,58.0
interest,21256.125268817206,59.0,59.0
behavior,21250.663225806453,60.0,60.0
method,21212.54007820137,61.0,61.0
deriv,21120.418160095578,62.0,62.0
time-petri-net,21087.31182795699,63.0,63.0
refer,21068.49462365591,64.0,64.0
perform,21047.5532431495,65.0,65.0
constraint,21023.49761051374,66.0,66.0
denot,20978.82666666667,67.0,67.0
subnet,20879.438868976504,68.0,68.0
throughput,20682.488727020467,69.0,69.0
techniqu,20547.69268123483,70.0,70.0
mark,20492.998034454853,71.0,71.0
applic,20454.46826222685,72.0,72.0
similar,20089.806451612905,73.0,73.0
initi-mark,19980.094214029697,74.0,74.0
continu,19937.328273244784,75.0,75.0
algorithm,19888.470343392302,76.0,76.0
stochast-petri-net,19876.286738351257,77.0,77.0
model,19873.211238293447,78.0,78.0
properti,19865.617065556715,79.0,79.0
server,19701.808764018962,80.0,80.0
analys,19440.774193548386,81.0,81.0
independ,19412.404439819635,82.0,82.0
base,19412.085194375515,83.0,83.0
literatur,19296.58064516129,84.0,84.0
close,19266.728639149034,85.0,85.0
analyz,19229.254838709676,86.0,86.0
variabl,19157.598566308243,87.0,87.0
markov-chain,19148.68123482483,88.0,88.0
steadi-state,19084.014336917564,89.0,89.0
theori,19065.38501560874,90.0,90.0
linear-constraint,19006.00165425972,91.0,91.0
correspond,18754.74144672532,92.0,92.0
queue-network,18705.825875823793,93.0,93.0
throughput-transit,18675.33870967742,94.0,94.0
consid,18643.78534448427,95.0,95.0
product,18547.59324777431,96.0,96.0
gener-stochast-petri,18500.243843218872,97.0,97.0
network,18418.397733842063,98.0,98.0
class,18386.090761937798,99.0,99.0
role,18300.692154520108,100.0,100.0
monoton,18229.93178402128,101.0,101.0
delay,18220.2449223417,102.0,102.0
execut,18111.583420048562,103.0,103.0
enabl,18075.27047146402,104.0,104.0
cycl,18069.942189848538,105.0,105.0
resp,18006.68817204301,106.0,106.0
form,17947.545034107992,107.0,107.0
oper,17939.583333333336,108.0,108.0
distribut-ring-time,17752.85194375517,109.0,109.0
queue,17732.382934443292,110.0,110.0
equat,17671.16452769106,111.0,111.0
numer-result,17546.792976725195,112.0,112.0
simul,17492.32882414152,113.0,113.0
analysi-stochast-petri,17468.984391259106,114.0,114.0
netsj,17468.984391259106,114.0,114.0
dioeerent,17453.01935483871,115.0,116.0
number-token-place,17441.201612903227,116.0,117.0
theorem,17393.331989247312,117.0,118.0
transit-enabl,17384.746236559142,118.0,119.0
sequenc,17336.11367127496,119.0,120.0
take-expect-obtain,17300.41935483871,120.0,121.0
recal,17258.212365591397,121.0,122.0
nonlinear,17198.925887385823,122.0,123.0
present,17093.846980976014,123.0,124.0
higher,17017.715053763437,124.0,125.0
stochast,17002.172043010753,125.0,126.0
tabl,16978.570719602976,126.0,127.0
rate,16882.237753882913,127.0,128.0
state,16828.37365591398,128.0,129.0
eoeect,16826.988322349403,129.0,130.0
replac,16825.517741935484,130.0,131.0
perform-bound,16770.00901838363,131.0,132.0
indic-function,16742.52841781874,132.0,133.0
process,16721.537634408603,133.0,134.0
height,16650.0,134.0,135.0
size,16646.64755077658,135.0,136.0
stabil,16634.168111920455,136.0,137.0
ring-rate,16621.76747311828,137.0,138.0
synchron,16589.99051913516,138.0,139.0
precis,16539.610513739546,139.0,140.0
regim,16338.212741357383,140.0,141.0
consist,16297.517863336803,141.0,142.0
repres,16279.980884109917,142.0,143.0
character,16242.000693721817,143.0,144.0
semant,16233.247774309168,144.0,145.0
fire,16202.576135969477,145.0,146.0
consider,16120.279569892475,146.0,147.0
processor,16061.255675029868,147.0,148.0
conclud,16034.549923195085,148.0,149.0
region,15995.543646664353,149.0,150.0
achiev,15995.543646664353,149.0,150.0
polici,15995.543646664353,149.0,150.0
multiclass,15995.543646664353,149.0,150.0
transit-singl,15991.086021505374,150.0,154.0
token-number,15989.815053763441,151.0,155.0
statist,15986.665642601127,152.0,156.0
choic,15905.505376344086,153.0,157.0
iergod,15905.505376344086,153.0,157.0
free,15905.505376344086,153.0,157.0
nition,15851.046993229787,154.0,160.0
eoecient,15827.756907581328,155.0,161.0
parallel,15818.51612903226,156.0,162.0
ring-transit,15807.42652329749,157.0,163.0
tool,15778.1,158.0,164.0
loss,15755.270609318995,159.0,165.0
networksj,15736.274713839752,160.0,166.0
improv,15665.431841831425,161.0,167.0
yield,15588.91935483871,162.0,168.0
ring-complet,15564.888888888889,163.0,169.0
solv,15561.45295698925,164.0,170.0
exist,15521.049462365589,165.0,171.0
construct,15510.179392949505,166.0,172.0
markovian-assumpt,15406.956162117453,167.0,173.0
proof,15377.922580645163,168.0,174.0
condit,15250.379480286738,169.0,175.0
approxim,15239.701005896637,170.0,176.0
graph,15210.05177220231,171.0,177.0
author,15195.223356472028,172.0,178.0
total,14966.193548387097,173.0,179.0
task,14937.919843597265,174.0,180.0
token-gener,14898.25704045059,175.0,181.0
random,14870.751493428914,176.0,182.0
implicationsj,14866.121863799282,177.0,183.0
igener,14866.121863799282,177.0,183.0
ioper,14866.121863799282,177.0,183.0
level,14866.121863799282,177.0,183.0
boundsj,14866.121863799282,177.0,183.0
actual,14866.121863799282,177.0,183.0
token-place,14806.330147351653,178.0,189.0
petri-netsj,14788.328824141521,179.0,190.0
ioptim,14788.328824141521,179.0,190.0
istationari,14788.328824141521,179.0,190.0
side,14788.328824141521,179.0,190.0
time-petri-netsj,14788.328824141521,179.0,190.0
compet,14788.328824141521,179.0,190.0
polyhedr,14788.328824141521,179.0,190.0
recurs,14788.328824141521,179.0,190.0
icomparison,14788.328824141521,179.0,190.0
equationsj,14788.328824141521,179.0,190.0
element,14788.328824141521,179.0,190.0
iannot,14788.328824141521,179.0,190.0
performancej,14788.328824141521,179.0,190.0
constraintsj,14788.328824141521,179.0,190.0
local,14788.328824141521,179.0,190.0
systemsj,14788.328824141521,179.0,190.0
stochast-petri-netsj,14788.328824141521,179.0,190.0
characteris,14788.328824141521,179.0,190.0
iparallel,14788.328824141521,179.0,190.0
basic,14788.328824141521,179.0,190.0
perform-analysi-multiprocessor,14788.328824141521,179.0,190.0
decis,14788.328824141521,179.0,190.0
iestim,14788.328824141521,179.0,190.0
irecurs,14788.328824141521,179.0,190.0
multiprocessor,14788.328824141521,179.0,190.0
bibliographi,14788.328824141521,179.0,190.0
iglob,14788.328824141521,179.0,190.0
share,14697.727822580646,180.0,217.0
left,14534.726881720431,181.0,218.0
inhibitor-arc,14486.681003584228,182.0,219.0
transit-red,14407.39180107527,183.0,220.0
illustr,14388.17204301075,184.0,221.0
ctive-ring-complet,14266.438172043012,185.0,222.0
count,14204.703433922998,186.0,223.0
iter,14204.703433922998,186.0,223.0
petri-net-systemsj,14204.703433922998,186.0,223.0
iproperti,14204.703433922998,186.0,223.0
vectorj,14204.703433922998,186.0,223.0
monoclass,14204.703433922998,186.0,223.0
graphsj,14204.703433922998,186.0,223.0
stochastiqu,14204.703433922998,186.0,223.0
iembed,14204.703433922998,186.0,223.0
icomput,14204.703433922998,186.0,223.0
petri-net-uniqu,14204.703433922998,186.0,223.0
iminj-oper,14095.937532002046,187.0,234.0
set-place,14082.241935483871,188.0,235.0
chain,14061.083632019114,189.0,236.0
mark-graph,14032.824372759855,190.0,237.0
parallel-comput,14028.05529953917,191.0,238.0
algebra,13983.64157706093,192.0,239.0
disabl,13927.55665839537,193.0,240.0
simpl,13863.354838709678,194.0,241.0
event,13711.232974910392,195.0,242.0
bound-throughput,13669.145360414177,196.0,243.0
structur,13628.010752688171,197.0,244.0
evolut,13607.32258064516,198.0,245.0
memori,13558.801075268819,199.0,246.0
summari,13527.688172043008,200.0,247.0
lower-bound,13433.058542413379,201.0,248.0
appli,13418.68951612903,202.0,249.0
grate,13406.502654144548,203.0,250.0
alain,13406.502654144548,203.0,250.0
jean,13406.502654144548,203.0,250.0
mari,13406.502654144548,203.0,250.0
comment,13406.502654144548,203.0,250.0
acknowledg,13406.502654144548,203.0,250.0
input,13396.559139784946,204.0,256.0
ident,13358.494623655915,205.0,257.0
input-place,13351.939964157706,206.0,258.0
net-model,13301.416965352448,207.0,259.0
weight,13269.149741138986,208.0,260.0
small,13260.333333333332,209.0,261.0
schedul,13237.435682994821,210.0,262.0
race-polici-age,13213.720430107527,211.0,263.0
servic,13205.738351254478,212.0,264.0
equival,13177.395459976105,213.0,265.0
number-token-creat,13171.637717121588,214.0,266.0
column,13170.439205955334,215.0,267.0
entri,13166.645161290322,216.0,268.0
perform-analysi-stochast,13164.66087675765,217.0,269.0
set-transit,13163.037634408603,218.0,270.0
chernoo,12960.009925558315,219.0,271.0
matrix,12934.632616487454,220.0,272.0
moment,12928.351254480285,221.0,273.0
possibl,12928.129032258064,222.0,274.0
transform,12888.21505376344,223.0,275.0
restrict,12884.129032258063,224.0,276.0
probabilist,12868.226318484381,225.0,277.0
fact,12823.28205128205,226.0,278.0
addit,12802.887694145757,227.0,279.0
epoch,12792.190188172044,228.0,280.0
depend,12774.591935483873,229.0,281.0
preced,12767.38064516129,230.0,282.0
impli,12679.94265232975,231.0,283.0
nite-server-transit,12679.139784946236,232.0,284.0
