Name,IF,IFDenseRank,IFMinRank
step,46667.567567567574,1.0,1.0
form,42063.59820089955,2.0,2.0
result,41556.36431784108,3.0,3.0
time,41084.940711462456,4.0,4.0
requir,40814.71485507246,5.0,5.0
oper,40368.6273690078,6.0,6.0
electron,40126.75889328063,7.0,7.0
paper,39699.83695652174,8.0,8.0
number,38965.91501976285,9.0,9.0
perform,38641.778032036615,10.0,10.0
commun,37339.18577075099,11.0,11.0
convent,37213.368206521736,12.0,12.0
order,36322.33655394525,13.0,13.0
addit,35714.93128881988,14.0,14.0
capabl,35261.47321428571,15.0,15.0
singl,35139.077733860344,16.0,16.0
problem,34992.67080745341,17.0,17.0
section,34717.004830917875,18.0,18.0
dimension,34481.99338374291,19.0,19.0
final,34071.27569169961,20.0,20.0
vector,33992.391304347824,21.0,21.0
matrix,33098.2347826087,22.0,22.0
pixel,32925.175559947296,23.0,23.0
optic-implement,31851.640929535228,24.0,24.0
import,31767.466032608692,25.0,25.0
effici,31160.2371541502,26.0,26.0
provid,31154.099378881983,27.0,27.0
illustr,31148.035573122528,28.0,28.0
data-array,30827.15909090909,29.0,29.0
wavelength,30680.8731884058,30.0,30.0
light,30572.494071146244,31.0,31.0
optic,30272.846762759924,32.0,32.0
separ,30257.555335968376,33.0,33.0
torsion-beam,30119.56730769231,34.0,34.0
execut-time,29786.031055900618,35.0,35.0
techniqu,29617.11705685619,36.0,36.0
take,29308.95652173913,37.0,37.0
sort,29194.36732041588,38.0,38.0
array,29178.896502835538,39.0,39.0
vertic,29173.441304347827,40.0,40.0
rank,29117.080745341613,41.0,41.0
element,29038.042769376178,42.0,42.0
column,28978.824308300394,43.0,43.0
spread,28891.264242878562,44.0,44.0
reduc,28786.13137996219,45.0,45.0
copi,28758.296739130434,46.0,46.0
high-speed,28624.302257525083,47.0,47.0
beam,28490.645652173913,48.0,48.0
respons,28336.42701863354,49.0,49.0
determin,28284.402173913044,50.0,50.0
stage,27948.887351778656,51.0,51.0
subtract,27845.656126482216,52.0,52.0
propos,27777.80172413793,53.0,53.0
present,27401.6507713885,54.0,54.0
control,27396.985507246376,55.0,55.0
develop,26956.233508245878,56.0,56.0
substrat,26895.627717391304,57.0,57.0
differ,26779.80570652174,58.0,58.0
reorder,26608.521739130436,59.0,59.0
gener-rank-vector,26592.007561436676,60.0,60.0
reflect,26420.21172022684,61.0,61.0
difficult,26416.57258064516,62.0,62.0
system,26254.662334593573,63.0,63.0
beamsplitt,26006.203703703704,64.0,64.0
advantag,25859.449275362316,65.0,65.0
figur,25773.022727272728,66.0,66.0
input-data,25691.296786389416,67.0,67.0
gener,25644.129725897918,68.0,68.0
posit,25621.22391304348,69.0,69.0
data,25551.84038279773,70.0,70.0
focus,25509.808488612834,71.0,71.0
electron-sort,25453.428260869565,72.0,72.0
constant-time,25024.444444444445,73.0,73.0
implement,24851.040524574673,74.0,74.0
note,24805.902777777777,75.0,75.0
algorithm,24780.38516068053,76.0,76.0
modul,24658.241965973535,77.0,77.0
bandwidth,24621.883270321363,78.0,78.0
photodetector,24499.077404479576,79.0,79.0
sourc,24424.6884057971,80.0,80.0
deflect,24337.96521739131,81.0,81.0
detector,24180.99193548387,82.0,82.0
devic,24005.133742911155,83.0,83.0
rest,23884.905370843986,84.0,84.0
incid-light,23869.51349325337,85.0,85.0
optic-system,23768.676984877122,86.0,86.0
select-element,23762.569444444445,87.0,87.0
refer,23665.258799171843,88.0,88.0
physic-reorder,23504.41976284585,89.0,89.0
imag,23263.8927221172,90.0,90.0
process,23262.63208884688,91.0,91.0
highli-parallel,23203.777950310556,92.0,92.0
constant,23050.053359683792,93.0,93.0
properti,23046.20962732919,94.0,94.0
parallel,23040.726843100183,95.0,95.0
discuss,22977.430900621115,96.0,96.0
chang,22923.117494824015,97.0,97.0
independ-number,22810.61956521739,98.0,98.0
network,22775.776937618146,99.0,99.0
propos-optic-sort,22714.105263157893,100.0,100.0
repres,22709.73913043478,101.0,101.0
global,22708.736131934034,102.0,102.0
contrast,22626.583333333332,103.0,103.0
implic,22625.568322981366,104.0,104.0
cylindr-len,22583.567588932805,105.0,105.0
horizont,22507.59420289855,106.0,106.0
integr,22468.065217391304,107.0,107.0
valu,22447.954631379962,108.0,108.0
parallel-sort-algorithm,22419.229468599035,109.0,109.0
address-electrod,22380.79264214047,110.0,110.0
mirror,22334.77032136106,111.0,111.0
posit-sort-output,22324.06884057971,112.0,112.0
inter,22308.478260869564,113.0,113.0
connect,22296.918360113425,114.0,114.0
laser,22270.40316205534,115.0,115.0
elec,22064.552795031053,116.0,116.0
permit,21975.386056971514,117.0,117.0
output,21962.85494071146,118.0,118.0
assum,21936.32608695652,119.0,119.0
slightli,21863.254227053138,120.0,120.0
uniqu-rank,21780.703213610584,121.0,121.0
propos-optic-system,21734.746376811592,122.0,122.0
compar,21589.52729206049,123.0,123.0
resolv,21549.232514177693,124.0,124.0
string,21543.46701649175,125.0,125.0
easili,21443.335968379448,126.0,126.0
compar-element,21438.74782608696,127.0,127.0
notic,21435.815217391304,128.0,128.0
compon,21434.77865612648,129.0,129.0
recal,21299.331521739132,130.0,130.0
area,21266.434782608692,131.0,131.0
mention,21193.021059782608,132.0,132.0
similarli,21095.36956521739,133.0,133.0
mathemat,21038.52429667519,134.0,134.0
comput,21020.689508506613,135.0,135.0
equal,20968.966819221965,136.0,136.0
address,20945.575691699603,137.0,137.0
light-wavelength,20940.422266139656,138.0,138.0
input,20936.086363636365,139.0,139.0
threshold,20786.075098814228,140.0,140.0
smart-pixel-array,20755.88537549407,141.0,141.0
task,20750.536231884056,142.0,142.0
view,20651.988735177863,143.0,143.0
discret,20650.760869565216,144.0,144.0
sort-algorithm,20616.032608695652,145.0,145.0
direct,20560.51992753623,146.0,146.0
architectur,20553.746691871456,147.0,147.0
size,20550.673913043476,148.0,148.0
legend,20459.582748948105,149.0,149.0
inher,20396.688090737236,150.0,150.0
base,20390.322306238184,151.0,151.0
implement-step-algorithm,20305.10276679842,152.0,152.0
relat,20219.034549689437,153.0,153.0
surfac-emit-laser,20145.895256916996,154.0,154.0
widespread,20074.713438735176,155.0,155.0
approach,20063.14508506616,156.0,156.0
electr,20014.454545454544,157.0,157.0
deform-mirror-devic,19900.320415879018,158.0,158.0
photon,19868.2677221172,159.0,159.0
matric,19822.481884057972,160.0,160.0
pair,19807.22608695652,161.0,161.0
high,19771.915170132324,162.0,162.0
design,19714.679820415877,163.0,163.0
technolog,19710.86200378072,164.0,164.0
comparison,19682.921195652172,165.0,165.0
analog,19653.259688090737,166.0,166.0
inform,19643.773156899813,167.0,167.0
hardwar,19628.609747545583,168.0,168.0
report,19574.434782608696,169.0,169.0
differ-matrix,19545.34782608696,170.0,170.0
sort-output,19524.012077294683,171.0,171.0
switch,19521.15051984877,172.0,172.0
pass,19437.638339920948,173.0,173.0
interconnect,19411.436672967866,174.0,174.0
open,19391.71561264822,175.0,175.0
data-element-sort,19333.634782608697,176.0,176.0
involv,19267.87212276215,177.0,177.0
suggest,19262.673913043476,178.0,178.0
effect,19210.423440453684,179.0,179.0
applic,19160.20415879017,180.0,180.0
signal,19052.110507246376,181.0,181.0
multipl,19012.47751124438,182.0,182.0
uniqu,19009.910714285714,183.0,183.0
remain,18970.48861283644,184.0,184.0
filter,18926.366941529235,185.0,185.0
interf,18905.98109640832,186.0,186.0
algebra,18902.34259259259,187.0,187.0
theta,18891.469281663518,188.0,188.0
occur,18889.157608695652,189.0,189.0
actual-subtract,18808.505928853752,190.0,190.0
state,18770.62668665667,191.0,191.0
importantli,18768.64009661836,192.0,192.0
larg,18734.045893719805,193.0,193.0
rank-element,18727.886287625417,194.0,194.0
make,18652.212482468443,195.0,195.0
word,18637.58656832298,196.0,196.0
splitter,18538.970355731228,197.0,197.0
rank-vector,18518.15909090909,198.0,198.0
optoelectron,18479.90430056711,199.0,199.0
fundament,18457.360586011342,200.0,200.0
sort-data,18426.622924901185,201.0,201.0
massiv,18259.88244328922,202.0,202.0
case,18114.215353260868,203.0,203.0
block,18085.73641304348,204.0,204.0
avoid,18006.239130434784,205.0,205.0
demonstr,17865.51086956522,206.0,206.0
chip,17828.166351606804,207.0,207.0
faster,17825.618659420288,208.0,208.0
field,17791.306001890356,209.0,209.0
sort-network,17781.55009451796,210.0,210.0
side,17743.322306238184,211.0,211.0
attract,17702.351258581235,212.0,212.0
phase,17663.831357048748,213.0,213.0
limit,17660.91166007905,214.0,214.0
intens,17631.86835748792,215.0,215.0
solut,17566.57608695652,216.0,216.0
contribut-rank,17494.22049689441,217.0,217.0
emit,17434.069470699433,218.0,218.0
adher,17411.804347826084,219.0,219.0
light-modul,17272.104560491494,220.0,220.0
consider,17267.58742911153,221.0,221.0
readili,17208.347826086956,222.0,222.0
fastest,17203.94302848576,223.0,223.0
gate,17154.584120982985,224.0,224.0
complex,17141.650874291117,225.0,225.0
exchang,17141.650874291117,225.0,225.0
basi,17101.645833333332,226.0,227.0
emit-laser,17049.24331103679,227.0,228.0
dimens,17047.40062111801,228.0,229.0
fact,17041.452294685987,229.0,230.0
processor,17037.16351606805,230.0,231.0
abil,17030.950483091787,231.0,232.0
microlas,16886.864839319467,232.0,233.0
vertic-caviti-surfac,16831.992094861656,233.0,234.0
futur,16819.467391304348,234.0,235.0
color-filter,16808.086956521736,235.0,236.0
quantum,16799.842745746693,236.0,237.0
reflect-beamsplitt,16788.75,237.0,238.0
detail,16788.1875,238.0,239.0
extend,16776.806474480152,239.0,240.0
context,16776.274909420288,240.0,241.0
critic,16774.03024574669,241.0,242.0
vstep,16747.892485822307,242.0,243.0
shown,16645.27910238429,243.0,244.0
describ,16600.59339774557,244.0,245.0
occas,16556.01006441224,245.0,246.0
rout,16530.724637681156,246.0,247.0
definit,16500.218690926275,247.0,248.0
introduct,16432.308601134217,248.0,249.0
