Name,IF,IFDenseRank,IFMinRank
prove,36186.149122807015,1.0,1.0
proof-system,32193.472916666673,2.0,2.0
monoton-real-circuit,30593.958333333332,3.0,3.0
formula,30537.317982456138,4.0,4.0
prove-lower-bound,29938.240625000002,5.0,5.0
case,28640.234649122805,6.0,6.0
circuit,28361.43055555555,7.0,7.0
theorem,27743.661458333336,8.0,8.0
refut,27657.970833333336,9.0,9.0
hand,26712.247023809523,10.0,10.0
depth,26398.277083333334,11.0,11.0
mean,26068.357843137255,12.0,12.0
final,25874.44736842105,13.0,13.0
claus,25647.067708333332,14.0,14.0
corollari,25408.833333333332,15.0,15.0
dene,25265.328776041668,16.0,16.0
show,24536.817057291668,17.0,17.0
method,24525.560606060608,18.0,18.0
lemma,24427.852941176472,19.0,19.0
restrict,24259.759114583336,20.0,20.0
call,24094.35132575758,21.0,21.0
improv,23636.09375,22.0,22.0
polynomi-size,23443.209375000002,23.0,23.0
denit,23291.493055555555,24.0,24.0
neg-resolut,23289.96238425926,25.0,25.0
real-commun-complex,23052.83506944444,26.0,26.0
exponenti,23036.207465277774,27.0,27.0
section,22724.246212121212,28.0,28.0
interpol-theorem,22603.93092105263,29.0,29.0
obtain,22424.771825396827,30.0,30.0
contradict,22255.743421052633,31.0,31.0
exponenti-lower-bound,22101.741071428572,32.0,32.0
regular-resolut,21734.291666666664,33.0,33.0
gave,21545.819444444445,34.0,34.0
connect,21456.71381578947,35.0,35.0
import,21218.132440476187,36.0,36.0
polynomi,21214.258333333335,37.0,37.0
version,21115.584005376342,38.0,38.0
problem,21113.25,39.0,39.0
properti,20785.21446078431,40.0,40.0
introduc,20745.197916666668,41.0,41.0
extend,20696.50986842105,42.0,42.0
system,20514.8313172043,43.0,43.0
order,20458.71824186992,44.0,44.0
variabl,20242.264322916664,45.0,45.0
posit,20158.299107142855,46.0,46.0
note,19925.131578947367,47.0,47.0
simul,19845.996710526313,48.0,48.0
game,19411.954365079368,49.0,49.0
proof,19363.815104166664,50.0,50.0
power,19227.776785714283,51.0,51.0
monoton-real-formula,19164.597222222223,52.0,52.0
assum,19147.036458333336,53.0,53.0
appear,18977.720238095237,54.0,54.0
equival,18950.453125,55.0,55.0
exponenti-separ-tree,18941.8125,56.0,56.0
strong,18701.292279411762,57.0,57.0
superpolynomi-separ,18689.433823529413,58.0,58.0
dierent,18553.97222222222,59.0,59.0
hold,18537.23046875,60.0,60.0
modic,18500.555555555555,61.0,61.0
paper,18496.192204301075,62.0,62.0
monoton-function,18493.04605263158,63.0,63.0
minterm-maxterm,18377.470588235294,64.0,64.0
gener,18373.533528645836,65.0,65.0
resolut,18363.365885416668,66.0,66.0
input-gen,18321.617647058825,67.0,67.0
previous,18242.633680555555,68.0,68.0
boolean-circuit,18095.763888888887,69.0,69.0
size,17791.274739583332,70.0,70.0
algorithm,17778.460937500004,71.0,71.0
idea,17717.702546296292,72.0,72.0
prove-exponenti,17704.013157894737,73.0,73.0
conjunct-normal-form,17699.390625,74.0,74.0
analog,17698.032407407405,75.0,75.0
famili,17633.85,76.0,76.0
notion,17587.91911764706,77.0,77.0
impli,17397.645833333332,78.0,78.0
result,17379.587131076387,79.0,79.0
complex,17343.674587673613,80.0,80.0
monoton,17315.298245614034,81.0,81.0
minim,17259.3154296875,82.0,82.0
proof-theorem,17177.383432539682,83.0,83.0
resolut-proof,17164.173115079364,84.0,84.0
function,17149.121951219513,85.0,85.0
tree-proof,17126.128837719298,86.0,86.0
liter,17089.972222222223,87.0,87.0
express,17068.82528409091,88.0,88.0
relat,16988.285590277774,89.0,89.0
commonli,16907.625,90.0,90.0
monoton-boolean-circuit,16885.967261904763,91.0,91.0
tree-resolut-proof,16746.098214285714,92.0,92.0
