Name,IF,IFDenseRank,IFMinRank
comput,42507.17647058824,1.0,1.0
algorithm,38438.74208144797,2.0,2.0
present,37264.65271493213,3.0,3.0
size,35852.16176470588,4.0,4.0
distribut,35601.99215686275,5.0,5.0
denot,35150.821266968334,6.0,6.0
memori,34653.88137254902,7.0,7.0
gener,34547.15497737557,8.0,8.0
discuss,34230.36990950227,9.0,9.0
perform,33976.11568627451,10.0,10.0
disk,33528.35,11.0,11.0
access,33499.69411764706,12.0,12.0
parallel,33481.192156862744,13.0,13.0
block,33232.48303167421,14.0,14.0
data,32801.18252595155,15.0,15.0
result,32090.888235294122,16.0,16.0
permut,32024.20814479638,17.0,17.0
base,31945.74291938998,18.0,18.0
section,31020.5520361991,19.0,19.0
program,31007.07093425606,20.0,20.0
order,30625.248868778282,21.0,21.0
oper,29822.455882352944,22.0,22.0
formula,29262.613122171948,23.0,23.0
product,29154.20588235294,24.0,24.0
case,28052.89819004525,25.0,25.0
track,27191.436651583714,26.0,26.0
approach,26713.656108597286,27.0,27.0
determin,26542.395328719726,28.0,28.0
core-data,26518.59138655462,29.0,29.0
obtain,26049.591695501727,30.0,30.0
basi,25983.231372549017,31.0,31.0
input,25916.558823529413,32.0,32.0
show,25845.46638655462,33.0,33.0
call,25630.579185520364,34.0,34.0
factor,25169.24740484429,35.0,35.0
vector,24996.811764705886,36.0,36.0
implement,24904.764705882353,37.0,37.0
load,24854.13725490196,38.0,38.0
assum,24674.407239819007,39.0,39.0
tensor-product-formula,24648.411764705877,40.0,40.0
time,24636.156862745094,41.0,41.0
data-access-pattern,24441.209150326795,42.0,42.0
model,24206.14705882353,43.0,43.0
record,24066.057692307695,44.0,44.0
tensor-base,23850.465882352946,45.0,45.0
method,23719.019607843136,46.0,46.0
form,23571.979638009052,47.0,47.0
tensor,23398.776470588233,48.0,48.0
array,23324.42596348884,49.0,49.0
core,23214.519269776876,50.0,50.0
paper,22905.756862745096,51.0,51.0
data-distribut-base,22855.86928104575,52.0,52.0
