Name,IF,IFDenseRank,IFMinRank
buffer,60510.01229508197,1.0,1.0
represent,56583.80430327869,2.0,2.0
size,56579.67213114754,3.0,3.0
element,54819.17122040073,4.0,4.0
section,53347.54508196722,5.0,5.0
tree,52326.02003642988,6.0,6.0
stack,51445.48288331726,7.0,7.0
solut,50169.71672131147,8.0,8.0
idea,49795.33743169398,9.0,9.0
repres,49751.81864754099,10.0,10.0
stequ,49584.737021857916,11.0,11.0
color,48699.975409836065,12.0,12.0
result,48615.43505674653,13.0,13.0
eject,46713.86885245902,14.0,14.0
dequ-oper,46412.96918032787,15.0,15.0
addit,45690.61390616167,16.0,16.0
relat,44302.701060752166,17.0,17.0
work,44299.75587062473,18.0,18.0
obtain,44126.005806010915,19.0,19.0
oper,43908.440615590494,20.0,20.0
okasaki,43763.40983606557,21.0,21.0
recurs,43198.92213114754,22.0,22.0
case,42664.53176229508,23.0,23.0
describ,42413.049863387976,24.0,24.0
suffix,42325.858606557376,25.0,25.0
tripl,42009.85792349726,26.0,26.0
symmetr,41760.0,27.0,27.0
constant-time,41327.40983606557,28.0,28.0
time,40995.03254580521,29.0,29.0
support,40826.64647184604,30.0,30.0
time-bound,40803.89651639344,31.0,31.0
caten-dequ,40404.77117486338,32.0,32.0
mention,40071.147540983606,33.0,33.0
replac,39785.09972677595,34.0,34.0
least,39765.51311475409,35.0,35.0
child,39185.422472677594,36.0,36.0
order,38653.61967213114,37.0,37.0
observ,38433.75204918033,38.0,38.0
consist,38433.53825136612,39.0,39.0
simpler,38151.098360655735,40.0,40.0
previou,37894.929382093316,41.0,41.0
present,37406.70286885246,42.0,42.0
method,37391.61282545805,43.0,43.0
push,37122.06762295082,44.0,44.0
chang,37068.36258437801,45.0,45.0
green,36884.01366120218,46.0,46.0
final,36861.147540983606,47.0,47.0
approach,36851.64850530376,48.0,48.0
call,36772.46817743491,49.0,49.0
function,36683.41501294218,50.0,50.0
give,36651.82935916542,51.0,51.0
regular,36337.12056010928,52.0,52.0
problem-make,36269.4006147541,53.0,53.0
requir,35969.488822652755,54.0,54.0
make,35828.25216972035,55.0,55.0
previous,35723.07056307911,56.0,56.0
mechan,35595.84699453551,57.0,57.0
open-problem,35463.66072701354,58.0,58.0
pair,35310.434426229505,59.0,59.0
discuss,35074.52459016393,60.0,60.0
base,34722.01663452266,61.0,61.0
constant,34365.88971684054,62.0,62.0
perform,34232.49007765315,63.0,63.0
push-inject,34187.49643620812,64.0,64.0
find,33946.272833723655,65.0,65.0
part,33822.043715846994,66.0,66.0
paper,32645.024590163935,67.0,67.0
number,32500.28953712633,68.0,68.0
access,32471.736721311478,69.0,69.0
green-yellow-red,32469.398907103823,70.0,70.0
descend,32081.497609289614,71.0,71.0
bound,32004.39207650273,72.0,72.0
redund,31578.47901639345,73.0,73.0
function-program,31408.095380029805,74.0,74.0
creat,31394.829508196726,75.0,75.0
yellow,31383.54610655738,76.0,76.0
suffic,31183.95603576751,77.0,77.0
revers,31144.02831594635,78.0,78.0
definit,30984.833830104322,79.0,79.0
push-pop-inject,30949.438702779753,80.0,80.0
complex,30659.24443793911,81.0,81.0
pop-eject,30532.524590163932,82.0,82.0
dequ,30505.06423004569,83.0,83.0
inject,30484.342124019957,84.0,84.0
appli,30394.803278688523,85.0,85.0
prefix,30274.126870990734,86.0,86.0
mean,30229.563416738565,87.0,87.0
recurs-structur,30210.46352459017,88.0,88.0
real-time-pure,30135.44028103044,89.0,89.0
memoiz,30113.74403874814,90.0,90.0
simul,29895.143606557376,91.0,91.0
need,29605.1912568306,92.0,92.0
link,29562.2614322692,93.0,93.0
techniqu,29523.81292189007,94.0,94.0
