Name,IF,IFDenseRank,IFMinRank
repres,179745.59371833838,1.0,1.0
propos-model,177468.1643074251,2.0,2.0
detect,177278.59371833838,3.0,3.0
show,176855.90307328606,4.0,4.0
final,176423.41641337384,5.0,5.0
initi,175523.37462006081,6.0,6.0
phase,175112.17571675018,7.0,7.0
result,173929.50431282347,8.0,8.0
approxim,173890.7058740369,9.0,9.0
idea,173527.3544832827,10.0,10.0
dierent,173220.38438727852,11.0,11.0
vese,173206.4889274859,12.0,12.0
gener,172478.77805471126,13.0,13.0
author,172462.5815602837,14.0,14.0
case,170872.0470463856,15.0,15.0
segment-imag,170362.9813287017,16.0,16.0
formul,169759.34203468618,17.0,17.0
paper,169397.6170212766,18.0,18.0
curv,169396.70762216506,19.0,19.0
level-set-function,169156.85682290833,20.0,20.0
section,168147.6639166305,21.0,21.0
present,167927.09136420523,22.0,22.0
solv,167070.37045224282,23.0,23.0
unknown,166540.42030775076,24.0,24.0
propos,165522.38297872338,25.0,25.0
relat,164963.96352583586,26.0,26.0
solut,162891.00788630577,27.0,27.0
evolv,162610.92106204183,28.0,28.0
interest,159188.48808706732,29.0,29.0
piecewis-constant-case,158816.25961022708,30.0,30.0
numer-result,158808.99892146292,31.0,31.0
figur,157923.22568389057,32.0,32.0
obtain,156492.49969604862,33.0,33.0
piecewis-smooth-case,156424.0505427703,34.0,34.0
framework,155718.15081351687,35.0,35.0
chan-vese-chan,155080.201233685,36.0,36.0
point,152704.2174723012,37.0,37.0
curvatur,151909.91945288755,38.0,38.0
uniqu,151464.34650455925,39.0,39.0
exist,149341.63931104357,40.0,40.0
automat,148971.3856606472,41.0,41.0
minimum,148685.11322188447,42.0,42.0
denois,147394.72510280708,43.0,43.0
found,147188.71968929414,44.0,44.0
energi-minim,146333.60720130932,45.0,45.0
note,144602.42553191487,46.0,46.0
appli,144567.59791576205,47.0,47.0
shah,144182.45486322188,48.0,48.0
number,144042.10167663498,49.0,49.0
dimension-case,142960.14994934143,50.0,50.0
jump,142653.87806186304,51.0,51.0
work,141965.680746253,52.0,52.0
level-set-formul,141510.1925025329,53.0,53.0
respect,141318.5646547981,54.0,54.0
constant,140305.08771168042,55.0,55.0
geometr,140103.6045950295,56.0,56.0
level,140072.55249006313,57.0,57.0
converg,139943.7596757852,58.0,58.0
theori,138739.2949413808,59.0,59.0
easi,138026.89665653495,60.0,60.0
finit,137966.3841945289,61.0,61.0
mention,137778.58645727794,62.0,62.0
devot,137310.9981762918,63.0,63.0
normal,136166.1597126278,64.0,64.0
contour,135794.0233029382,65.0,65.0
intens,135688.61693187914,66.0,66.0
steadi-state,135400.31234042553,67.0,67.0
implement,134386.06125789104,68.0,68.0
space,133572.39600521058,69.0,69.0
previou,133123.95469224924,70.0,70.0
curv-evolut,133008.2527969993,71.0,71.0
dimag,132829.69064505235,72.0,72.0
imag,131656.1610295544,73.0,73.0
segment,131620.66545948392,74.0,74.0
function,131433.33468833438,75.0,75.0
refer-reader,130711.06382978722,76.0,76.0
region,130570.92584140944,77.0,77.0
problem,130374.4569987343,78.0,78.0
model,130263.51404735728,79.0,79.0
imag-segment,130024.11843940837,80.0,80.0
background,129995.57064418079,81.0,81.0
addit,129922.6869300912,82.0,82.0
algorithm,129816.27575502814,83.0,83.0
minim,129685.04871536663,84.0,84.0
motion,129301.23615820253,85.0,85.0
comput,129052.47212239353,86.0,86.0
boundari,129041.09464066295,87.0,87.0
approach,128917.40920723199,88.0,88.0
method,128567.86626139819,89.0,89.0
construct,128088.03575898444,90.0,90.0
distinct,127901.59109042551,91.0,91.0
equat,127803.88579189034,92.0,92.0
signal,127776.77617538642,93.0,93.0
level-set-method,127508.68790014875,94.0,94.0
activ-contour-model,127469.57992812335,95.0,95.0
dimens,127358.90630167865,96.0,96.0
domain,127107.71533382243,97.0,97.0
smooth,127105.247112462,98.0,98.0
partit,127002.6226660877,99.0,99.0
trimod,126742.65605682867,100.0,100.0
imageri,126742.65605682867,100.0,100.0
bimod,126742.65605682867,100.0,100.0
multi-phase-level,126710.64088469248,101.0,103.0
base,126585.57374747093,102.0,104.0
represent,126366.18246320711,103.0,105.0
multiphas,126333.14176698294,104.0,106.0
mumford-shah-function,126258.87150894765,105.0,107.0
object,125918.84080893561,106.0,108.0
topolog,125685.0754704779,107.0,109.0
partit-problem,125682.09219858155,108.0,110.0
applic,125519.89523378387,109.0,111.0
base-color-theorem,125510.92734581823,110.0,112.0
variat-method,125347.97348509345,111.0,113.0
global-minim,125188.13129959996,112.0,114.0
chan,125106.06524329967,113.0,115.0
instanc,125080.46141506245,114.0,116.0
reduc,124719.10669741117,115.0,117.0
call,124652.79696048633,116.0,118.0
convex,124645.69146626508,117.0,119.0
reconstruct,124618.7616984322,118.0,120.0
color,124604.39981153168,119.0,121.0
variat-level-set,124373.89578810248,120.0,122.0
variat,124362.87754178177,121.0,123.0
natur,124345.1580824272,122.0,124.0
show-level-set,124299.39974507305,123.0,125.0
regular,124218.18264797998,124.0,126.0
yezzi,124193.57134542365,125.0,127.0
zhao,124141.74468085107,126.0,128.0
numer,124073.39756654135,127.0,129.0
extend,124012.40159458984,128.0,130.0
initi-condit,123873.65402405181,129.0,131.0
energi,123664.77061803445,130.0,132.0
improv,123483.56485989597,131.0,133.0
optim,123424.2645947469,132.0,134.0
statist,123410.9411406029,133.0,135.0
local,123329.49148659011,134.0,136.0
type,123250.55237848873,135.0,137.0
snake,123236.39152446856,136.0,138.0
multipl,123106.0324183997,137.0,139.0
coupl,123105.5946452823,138.0,140.0
osher-sethian,122587.84125054277,139.0,141.0
dene,122462.49226305609,140.0,142.0
set-formul,122287.30869300911,141.0,143.0
discontinu,122266.32580999804,142.0,144.0
march,122162.12654169861,143.0,145.0
data,122084.78894319158,144.0,146.0
ellipt,122059.11058656145,145.0,147.0
osher,122040.35698118088,146.0,148.0
dimension,121690.11190768747,147.0,149.0
complic,121629.04930766633,148.0,150.0
process,121514.76696445893,149.0,151.0
project,121469.64840494821,150.0,152.0
brain,121088.8919171109,151.0,153.0
fast,121068.8558124925,152.0,154.0
system,121029.70421559298,153.0,155.0
class,120881.71162613982,154.0,156.0
fedkiw,120858.67208359124,155.0,157.0
deriv,120743.16317291968,156.0,158.0
partial,120564.85405715024,157.0,159.0
segment-phase,120467.86716199483,158.0,160.0
derich,120390.02078694764,159.0,161.0
paragio,120364.81850685045,160.0,162.0
piecewis-smooth-mumford,120345.6736726379,161.0,163.0
structur,120286.88212414888,162.0,164.0
geodes,120221.88184698959,163.0,165.0
evolut,119569.184357129,164.0,166.0
mumford-shah-level,119569.17293816576,165.0,167.0
refer,119548.40121580547,166.0,168.0
multi,119427.82062249978,167.0,169.0
activ,119391.78975619219,168.0,170.0
surfac,119331.00322428653,169.0,171.0
multichannel,119225.9255365342,170.0,172.0
properti,119161.11912306795,171.0,173.0
sequenc,119034.55880858455,172.0,174.0
set-approach,118999.98115316746,173.0,175.0
sapiro,118998.52994706258,174.0,176.0
review,118928.63018634345,175.0,177.0
shah-model,118909.8493177262,176.0,178.0
label,118850.03575354996,177.0,179.0
chen,118823.83298380465,178.0,180.0
presenc,118803.78248537985,179.0,181.0
optim-approxim,118665.69078014183,180.0,182.0
level-set-algorithm,118616.2318529947,181.0,183.0
incorpor,118468.63479642649,182.0,184.0
give,118099.12166739037,183.0,185.0
integr,118044.90666198576,184.0,186.0
competit,117786.81616947368,185.0,187.0
flow,117736.68072172282,186.0,188.0
textur,117719.9865485352,187.0,189.0
distort,117380.68628338614,188.0,190.0
characterist,116916.10251450677,189.0,191.0
front,116468.59810874704,190.0,192.0
junction,116388.3983859134,191.0,193.0
program,116373.7152927264,192.0,194.0
multidimension,116373.7152927264,192.0,194.0
scientif,116373.7152927264,192.0,194.0
wang,116373.7152927264,192.0,194.0
pattern,116373.7152927264,192.0,194.0
april,116373.7152927264,192.0,194.0
effici,116373.7152927264,192.0,194.0
nonlinear,116373.7152927264,192.0,194.0
activ-contour-mean,116373.7152927264,192.0,194.0
khoo,116373.7152927264,192.0,194.0
januari,116373.7152927264,192.0,194.0
journal,116373.7152927264,192.0,194.0
commun,116373.7152927264,192.0,194.0
zhou,116373.7152927264,192.0,194.0
bioinformat,116373.7152927264,192.0,194.0
mahmoodi,116373.7152927264,192.0,194.0
rapid,116373.7152927264,192.0,194.0
shape,116373.7152927264,192.0,194.0
aslam,116373.7152927264,192.0,194.0
sharif,116373.7152927264,192.0,194.0
extrapol,116373.7152927264,192.0,194.0
tomographi,116373.7152927264,192.0,194.0
gacv,116373.7152927264,192.0,194.0
unifi,116373.7152927264,192.0,194.0
recognit,116373.7152927264,192.0,194.0
yonggang,116373.7152927264,192.0,194.0
invers,116373.7152927264,192.0,194.0
zhang,116373.7152927264,192.0,194.0
novemb,116373.7152927264,192.0,194.0
zimmer,116373.7152927264,192.0,194.0
