Name,IF,IFDenseRank,IFMinRank
transit,39557.61694915254,1.0,1.0
requir,33361.732320280535,2.0,2.0
bound,31512.100054674684,3.0,3.0
termin,31422.726602800292,4.0,4.0
model,28988.54674685621,5.0,5.0
fair-abstract-detail,28847.630885122413,6.0,6.0
finit,28662.727272727276,7.0,7.0
prove,28217.95790049207,8.0,8.0
schedul,27849.445423728816,9.0,9.0
finitari-weak-fair,27477.20338983051,10.0,10.0
step,27199.58033898305,11.0,11.0
state,26697.708097928433,12.0,12.0
gener,25888.920721705854,13.0,13.0
satisfi,25821.25346687211,14.0,14.0
rule,25399.053929121725,15.0,15.0
regular,25065.635593220337,16.0,16.0
theorem,25030.21447196871,17.0,17.0
assumpt,24743.600874794967,18.0,18.0
admiss,24545.922958397536,19.0,19.0
finitari,24487.759027266027,20.0,20.0
weak,24430.611643330878,21.0,21.0
assum,23289.07395993837,22.0,22.0
distribut,22769.548474576273,23.0,23.0
languag,22679.522432701895,24.0,24.0
prove-termin,22609.52100221076,25.0,25.0
unknown-delay-model,22560.813559322036,26.0,26.0
show,22483.717878622196,27.0,27.0
eventu,22243.40920096852,28.0,28.0
restrict,22231.254237288133,29.0,29.0
fair-requir,22174.912542372884,30.0,30.0
enabl,22142.816271186442,31.0,31.0
number,22129.183359013867,32.0,32.0
defin,22096.712634822805,33.0,33.0
specif,22056.885208012325,34.0,34.0
consist,21431.018832391714,35.0,35.0
live,21311.855084745763,36.0,36.0
program,20759.775926457914,37.0,37.0
valu,20676.4810330912,38.0,38.0
union,20643.457627118645,39.0,39.0
time,20514.392990519966,40.0,40.0
fair,20269.146796897443,41.0,41.0
comput,20108.430336110312,42.0,42.0
check,20087.353324641463,43.0,43.0
unknown,20029.448813559324,44.0,44.0
notion,19747.01031687546,45.0,45.0
impli,19648.23728813559,46.0,46.0
initi,19638.64406779661,47.0,47.0
priori,19621.070007369195,48.0,48.0
function,19601.854089904202,49.0,49.0
processor,19569.598687807546,50.0,50.0
standard,19558.587118644067,51.0,51.0
call,19462.615327929256,52.0,52.0
figur,19456.790677966103,53.0,53.0
section,19396.519409513396,54.0,54.0
natur-number,19070.81972265023,55.0,55.0
implement,19070.33220338983,56.0,56.0
suppos,18969.228813559323,57.0,57.0
propos,18693.938983050844,58.0,58.0
applic,18645.76271186441,59.0,59.0
solv,18548.07217058502,60.0,60.0
ensur,18533.246973365618,61.0,61.0
verifi,18432.92307692308,62.0,62.0
