Name,IF,IFDenseRank,IFMinRank
varianc,56876.75945378151,1.0,1.0
estim,49175.45704633205,2.0,2.0
gener,47167.756632653065,3.0,3.0
case,46309.1974789916,4.0,4.0
complex-level-variat,46214.977040816324,5.0,5.0
model,45794.26549865229,6.0,6.0
result,45359.047619047626,7.0,7.0
valu,44202.66504329004,8.0,8.0
tabl,44135.38320463321,9.0,9.0
predictor,43843.60102040817,10.0,10.0
similar,43175.49837662338,11.0,11.0
section,40429.82227891156,12.0,12.0
dataset,40246.935399159665,13.0,13.0
adapt-metropoli-hast,39912.51670506912,14.0,14.0
fit-multilevel-model,39781.5,15.0,15.0
method,39742.46619897959,16.0,16.0
data,39254.92760617761,17.0,17.0
paramet,38896.71428571428,18.0,18.0
markov-chain-mont,38751.22448979592,19.0,19.0
level,37491.01530612245,20.0,20.0
base,37238.05308880309,21.0,21.0
algorithm,36753.642857142855,22.0,22.0
constraint,36656.95,23.0,23.0
variabl,36390.59040178572,24.0,24.0
iter,35904.149613899615,25.0,25.0
carlo,35712.194015444016,26.0,26.0
standard,34891.475806451606,27.0,27.0
examin,33926.29005791506,28.0,28.0
term,32882.115646258506,29.0,29.0
mean,32798.26254826255,30.0,30.0
dierent,32782.097926267284,31.0,31.0
tting-model,32755.20564516129,32.0,32.0
adapt,32730.335907335906,33.0,33.0
brown-draper-goldstein,31814.45578231292,34.0,34.0
posit,31459.118226600986,35.0,35.0
present,31273.365384615383,36.0,36.0
time,31220.73299319728,37.0,37.0
xed-eect,31045.175595238095,38.0,38.0
appli,30948.750576036866,39.0,39.0
separ,30938.576785714282,40.0,40.0
distribut,30730.650510204083,41.0,41.0
rigl,29990.657258064515,42.0,42.0
covari-matrix,29984.10138248848,43.0,43.0
respons,29858.81684981685,44.0,44.0
varianc-function,29790.006493506495,45.0,45.0
gcse,29662.57380952381,46.0,46.0
quadrat,29644.378246753247,47.0,47.0
covari,29489.904761904763,48.0,48.0
maximum-likelihood,29278.52965561224,49.0,49.0
tting,29040.99613899614,50.0,50.0
main,28620.724025974025,51.0,51.0
bayesian,28604.351351351354,52.0,52.0
vector,28494.115646258502,53.0,53.0
burn,28190.824999999997,54.0,54.0
paramet-estim,28163.415322580644,55.0,55.0
tted,28095.83214285714,56.0,56.0
function,28076.458104395606,57.0,57.0
posit-denit,27933.25432900433,58.0,58.0
approach,27909.578125,59.0,59.0
sampl,27864.000318877548,60.0,60.0
simul,27529.65756302521,61.0,61.0
procedur,27481.372586872585,62.0,62.0
truncat-normal-propos,27477.27419354839,63.0,63.0
