Name,IF,IFDenseRank,IFMinRank
gener,44300.387681159424,1.0,1.0
techniqu,42447.74396135265,2.0,2.0
separ,42192.97151424288,3.0,3.0
algorithm,37972.210144927536,4.0,4.0
approach,37060.356389986824,5.0,5.0
problem,36575.39774557166,6.0,6.0
correspond,36338.714097496704,7.0,7.0
appli,35995.612648221344,8.0,8.0
comput,34241.70015906681,9.0,9.0
viewpoint,33586.35507246377,10.0,10.0
correspond-field,33577.90660225443,11.0,11.0
linear-object-class,33325.432147562584,12.0,12.0
figur,32441.114305750347,13.0,13.0
face-imag,31825.57794273595,14.0,14.0
shown,31478.73188405797,15.0,15.0
featur,30959.903846153848,16.0,16.0
singl,30912.741935483868,17.0,17.0
beymer,30904.770903010034,18.0,18.0
final,30854.510869565216,19.0,19.0
vector,30523.080357142855,20.0,20.0
visibl,29653.80769230769,21.0,21.0
frontal,29503.05610098177,22.0,22.0
chang,29428.04508856683,23.0,23.0
automat,29339.467391304344,24.0,24.0
process,29221.999611801242,25.0,25.0
method,29073.204400848354,26.0,26.0
shape-model,28950.27536231884,27.0,27.0
imag-face,28905.795031055903,28.0,28.0
pixel,28775.568181818184,29.0,29.0
averag,28375.466847826086,30.0,30.0
human-head,28203.373745819397,31.0,31.0
view-face,28040.723244147157,32.0,32.0
combin,27997.84291725105,33.0,33.0
merg,27780.702341137123,34.0,34.0
vetter-poggio,27743.65603085554,35.0,35.0
data,27704.508506616254,36.0,36.0
show,27500.380434782608,37.0,37.0
textur,27396.240190880166,38.0,38.0
obtain,27245.729249011856,39.0,39.0
prototyp,27221.54347826087,40.0,40.0
point,27132.428929765887,41.0,41.0
imag,27094.593336483933,42.0,42.0
present,27013.047658862877,43.0,43.0
implement,26963.98809523809,44.0,44.0
experi,26835.141776937617,45.0,45.0
refer-imag,26777.12055335968,46.0,46.0
shape-vector,26734.060606060608,47.0,47.0
face,26447.693761814746,48.0,48.0
requir,26113.04347826087,49.0,49.0
base-linear,26067.157190635455,50.0,50.0
represent,25998.88441145281,51.0,51.0
limit,25992.193322981362,52.0,52.0
shape-textur-vector,25913.30112721417,53.0,53.0
propos,25818.634057971012,54.0,54.0
detail,25783.987712665406,55.0,55.0
linear-class-approach,25741.298076923078,56.0,56.0
solv,25702.114624505928,57.0,57.0
part,25602.621951219513,58.0,58.0
origin,25576.052173913045,59.0,59.0
independ,25487.568998109644,60.0,60.0
correspond-problem,25412.015398550724,61.0,61.0
work,25300.687747035576,62.0,62.0
intens,25300.208695652174,63.0,63.0
vetter,25287.89402173913,64.0,64.0
orient,25183.55,65.0,65.0
rotat,24918.70652173913,66.0,66.0
addit,24881.288537549408,67.0,67.0
synthes-imag,24851.704968944097,68.0,68.0
comparison,24754.26684782609,69.0,69.0
condit,24676.989130434784,70.0,70.0
correct,24572.98054919908,71.0,71.0
jone-poggio,24480.94801512287,72.0,72.0
direct,24475.92391304348,73.0,73.0
model,24472.91800567108,74.0,74.0
remain,24440.999999999996,75.0,75.0
case,24267.682453416146,76.0,76.0
code,24248.54464285714,77.0,77.0
assum,24178.18181818182,78.0,78.0
paper,24169.985507246376,79.0,79.0
result,24135.747613997883,80.0,80.0
structur,24129.520750988144,81.0,81.0
coot,24035.271739130432,82.0,82.0
similar,24016.289855072464,83.0,83.0
equat,23967.260869565216,84.0,84.0
project,23843.396739130436,85.0,85.0
region,23838.456521739132,86.0,86.0
view,23608.9224952741,87.0,87.0
singl-dimension-model,23399.22867892977,88.0,88.0
consist,23396.455772113946,89.0,89.0
symmetr,23343.249427917617,90.0,90.0
separ-part,23237.12347826087,91.0,91.0
autom,23163.886578449907,92.0,92.0
pair,23059.36956521739,93.0,93.0
improv,22988.039270687237,94.0,94.0
train-set,22892.084321475624,95.0,95.0
repres,22861.36161187699,96.0,96.0
hand,22846.986506746627,97.0,97.0
rate,22762.6038647343,98.0,98.0
