Name,IF,IFDenseRank,IFMinRank
featur-space,81995.38639601138,1.0,1.0
perform,78225.3205128205,2.0,2.0
method,76856.93986568987,3.0,3.0
techniqu,72128.71659919029,4.0,4.0
experi,72080.70374220374,5.0,5.0
represent,70172.30618401206,6.0,6.0
develop,69537.39316239316,7.0,7.0
term,69380.99190283401,8.0,8.0
index,69030.95663650076,9.0,9.0
product,68434.94585020244,10.0,10.0
defin,68210.61344211345,11.0,11.0
posit,67855.99226998493,12.0,12.0
word,67674.76985111662,13.0,13.0
order,67342.26651126653,14.0,14.0
show,67306.65535444947,15.0,15.0
train,66311.94871794872,16.0,16.0
case,66164.99023199023,17.0,17.0
larg,65993.16440422322,18.0,18.0
make,64819.400284900286,19.0,19.0
matrix,64792.18406593407,20.0,20.0
practic,64660.475490196084,21.0,21.0
obtain,64525.13125763125,22.0,22.0
corpu,63196.96112489661,23.0,23.0
result,62539.05813439434,24.0,24.0
number,61490.027644230766,25.0,25.0
problem,61244.769993894995,26.0,26.0
project,60922.945512820515,27.0,27.0
work,60873.90734265735,28.0,28.0
latent-semant-kernel,60597.62720352564,29.0,29.0
extract-inform,59614.83249721293,30.0,30.0
potenti,58914.98511166252,31.0,31.0
view,58811.75744416873,32.0,32.0
consid,58108.12643678161,33.0,33.0
relat,57963.343864468865,34.0,34.0
kernel-matrix,57909.720430107525,35.0,35.0
entri,57315.93300248139,36.0,36.0
section,57194.05624483043,37.0,37.0
encod,57085.95352564103,38.0,38.0
latent-semant-index,56982.35829959514,39.0,39.0
estim,56030.05462653289,40.0,40.0
paper,55925.98178137651,41.0,41.0
featur-vector,55869.68734491315,42.0,42.0
effect,55833.97435897436,43.0,43.0
natur,55006.357466063346,44.0,44.0
explicitli,54942.85070306037,45.0,45.0
function,54825.04102564103,46.0,46.0
provid,54819.42813765182,47.0,47.0
select,54615.320512820515,48.0,48.0
evalu,54382.063076923085,49.0,49.0
good,54331.75440705128,50.0,50.0
combin,53632.833333333336,51.0,51.0
equival,53560.901157981796,52.0,52.0
relev-document,53559.07532051282,53.0,53.0
margin,53362.48510558069,54.0,54.0
weight,53194.2,55.0,55.0
call,53143.946714743586,56.0,56.0
degre,53079.20879120878,57.0,57.0
semant,53051.17735042735,58.0,58.0
fact,52583.33284023669,59.0,59.0
present,52533.13186813186,60.0,60.0
construct,52436.78355957768,61.0,61.0
high-dimension,52407.02700077701,62.0,62.0
joachim,51882.666437728934,63.0,63.0
take,51391.12667887667,64.0,64.0
conduct,51157.81468531469,65.0,65.0
medlin,50849.555555555555,66.0,66.0
dimens-featur-space,50553.95225464191,67.0,67.0
demonstr,50493.19871794872,68.0,68.0
advantag,50368.00928381963,69.0,69.0
regress,49929.35411140584,70.0,70.0
distribut,49869.17865105909,71.0,71.0
