Name,IF,IFDenseRank,IFMinRank
power,182051.70496744633,1.0,1.0
malici-sequenc,177835.8807082945,2.0,2.0
vulner,175640.72530228394,3.0,3.0
implement,175568.62170087977,4.0,4.0
alarm,174676.89140170175,5.0,5.0
result,173632.4465125392,6.0,6.0
work,173142.03208556148,7.0,7.0
section,172142.303030303,8.0,8.0
case,171990.5844155844,9.0,9.0
typic,171536.82077922075,10.0,10.0
idea,170778.38871473353,11.0,11.0
test,170307.8541494803,12.0,12.0
eect,169839.10515816475,13.0,13.0
exploit,169833.44248123874,14.0,14.0
databas,169634.35736677115,15.0,15.0
time,165959.5287356322,16.0,16.0
intrus-detect-system,165952.2345872518,17.0,17.0
chang,164427.67550109242,18.0,18.0
found,164334.7450110865,19.0,19.0
host-base-anomali,163998.48071418836,20.0,20.0
trace,163288.50486295315,21.0,21.0
instanc,163208.1457680251,22.0,22.0
paper,162999.5032218739,23.0,23.0
evas,162806.0879832811,24.0,24.0
experi,162133.49675324673,25.0,25.0
stealthi,161945.81818181815,26.0,26.0
system-call-trace,161707.37894863758,27.0,27.0
propos,158267.2436184505,28.0,28.0
trace-system-call,158065.66846394984,29.0,29.0
success,158028.04405213663,30.0,30.0
allow,157779.01843260188,31.0,31.0
expect,156388.99449292553,32.0,32.0
simpli,153743.04969232553,33.0,33.0
host-base-intrus,153132.59352142113,34.0,34.0
show,153036.95147335427,35.0,35.0
accept,151779.33921795082,36.0,36.0
freedom,150755.62724422914,37.0,37.0
suggest,148796.5987460815,38.0,38.0
motiv,148471.78265412748,39.0,39.0
presenc,148308.5001205691,40.0,40.0
fairli,147723.69354231976,41.0,41.0
subtrac,146948.99712643676,42.0,42.0
examin,146804.14919670846,43.0,43.0
monitor,146251.35094790268,44.0,44.0
insert,145048.5338799132,45.0,45.0
harm,144964.1880877743,46.0,46.0
number,144686.5705329154,47.0,47.0
gener-equival,144190.30628803244,48.0,48.0
sophist,143524.9937304075,49.0,49.0
give,143221.19063479625,50.0,50.0
make,140309.83082549635,51.0,51.0
evas-attack,139311.08077324973,52.0,52.0
assum,138692.959479856,53.0,53.0
scheme,138175.80827586207,54.0,54.0
issu,136425.17723655657,55.0,55.0
consecut,135982.52442528735,56.0,56.0
return,134074.00204967445,57.0,57.0
method,134067.41938121847,58.0,58.0
singl,133839.4294670846,59.0,59.0
easili,133484.57053291536,60.0,60.0
introduc,133274.96126287506,61.0,61.0
special,132526.60302080365,62.0,62.0
algorithm,132454.32345397546,63.0,63.0
fact,132349.4415047022,64.0,64.0
avoid-detect,132258.16823406477,65.0,65.0
child,131266.23361046746,66.0,66.0
action,131025.24137931033,67.0,67.0
trigger,129609.16137931033,68.0,68.0
point,129374.14938509767,69.0,69.0
obtain,129247.00450626957,70.0,70.0
literatur,129153.30008549443,71.0,71.0
nite-state,128631.78383535506,72.0,72.0
build,128483.24137931033,73.0,73.0
evad-detect,128366.58160919539,74.0,74.0
recogn,127481.36845912707,75.0,75.0
equival,127471.64576802506,76.0,76.0
slip,126833.47480106102,77.0,77.0
radar,126833.47480106102,77.0,77.0
reduc,126828.0,78.0,79.0
hard,126653.35673981192,79.0,80.0
control-applic,126524.08663436877,80.0,81.0
simpl,125253.66923880715,81.0,82.0
attack,124852.27012313165,82.0,83.0
observ,124665.01535246364,83.0,84.0
sourc-code,124269.1004497751,84.0,85.0
exploit-script,123751.83536514569,85.0,86.0
possibl,123570.78551394158,86.0,87.0
includ,123464.15115169686,87.0,88.0
sequenc,122765.70489676791,88.0,89.0
whatsoev,122630.04628434445,89.0,90.0
system,122527.53265003291,90.0,91.0
mimicri-attack,122299.17457572154,91.0,92.0
describ,122209.99145055572,92.0,93.0
detect,122169.02323090378,93.0,94.0
brie,121635.75677669187,94.0,95.0
execut,121541.45094879178,95.0,96.0
notic,121376.65172413792,96.0,97.0
call,121339.47467104295,97.0,98.0
applic,121315.92704474209,98.0,99.0
comput,121209.18056033255,99.0,100.0
behavior,121088.03320525546,100.0,101.0
techniqu,121008.63099812306,101.0,102.0
form,120826.9948155293,102.0,103.0
construct,120702.82697947213,103.0,104.0
replac,120645.05642633229,104.0,105.0
process,120603.62555399416,105.0,106.0
gener,120475.80775542693,106.0,107.0
practic,120185.37883865135,107.0,108.0
secur,120046.46483426854,108.0,109.0
rest,119692.49130806499,109.0,110.0
program,119472.08466897927,110.0,111.0
take,119459.92134511258,111.0,112.0
evad,119363.8906850365,112.0,113.0
perform,119324.81111624297,113.0,114.0
code,119243.35193246922,114.0,115.0
malici,119182.3979225833,115.0,116.0
framework,119082.93339295014,116.0,117.0
control,118992.18301706942,117.0,118.0
analysi,118883.02088226334,118.0,119.0
research,118712.0165289256,119.0,120.0
automata,118694.22501744283,120.0,121.0
match,118363.83819628645,121.0,122.0
network,118360.30004618665,122.0,123.0
base,118345.06349190752,123.0,124.0
design,118338.71781920381,124.0,125.0
note,118225.23716354987,125.0,126.0
languag,118114.63250164602,126.0,127.0
model,118081.50829885712,127.0,128.0
host,117779.55226462003,128.0,129.0
evalu,117629.57539725433,129.0,130.0
payload,117312.51151226893,130.0,131.0
learn,117303.20417448727,131.0,132.0
automaton,117156.0528092597,132.0,133.0
safe,117153.9644854119,133.0,134.0
defens,117110.80001179232,134.0,135.0
approach,117091.54823557158,135.0,136.0
theori,116927.37656862647,136.0,137.0
intrus,116847.21798134843,137.0,138.0
appli,116825.75418873633,138.0,139.0
forrest,116792.15101070153,139.0,140.0
oper-system,116767.58895844183,140.0,141.0
address,116762.26227140061,141.0,142.0
measur,116686.4965713166,142.0,143.0
data,116686.05464765479,143.0,144.0
improv,116510.29340317016,144.0,145.0
model-intrus-detect,116394.45072277199,145.0,146.0
formal,116390.75388410098,146.0,147.0
reason,116298.1679818398,147.0,148.0
stide,116287.86352335374,148.0,149.0
optim,116183.06238146246,149.0,150.0
restrict,116160.01325163864,150.0,151.0
principl,115936.70972179912,151.0,152.0
length,115905.49712561788,152.0,153.0
somayaji,115876.0463438842,153.0,154.0
creat,115734.04363636365,154.0,155.0
protect,115681.81413311583,155.0,156.0
support,115645.01496644097,156.0,157.0
anomal,115389.23747801222,157.0,158.0
variat,115351.17905218514,158.0,159.0
freeli,115314.0501567398,159.0,160.0
sens,115285.92378219553,160.0,161.0
detect-attack,115034.46619038726,161.0,162.0
valid,115025.89636501211,162.0,163.0
represent,114980.58558779884,163.0,164.0
model-check,114958.62766678786,164.0,165.0
anomali-detect-system,114725.4554298798,165.0,166.0
softwar,114686.49455095764,166.0,167.0
base-intrus-detect,114625.91310030365,167.0,168.0
vector,114601.59221525601,168.0,169.0
inject,114484.8368628453,169.0,170.0
state,114400.3567600364,170.0,171.0
pattern,114152.40238401745,171.0,172.0
event,114125.99915488253,172.0,173.0
proceed,114088.31674217038,173.0,174.0
threat,114067.44949440355,174.0,175.0
fork,114060.52625391848,175.0,176.0
independ,114029.62959247649,176.0,177.0
homeostasi,113996.66202179618,177.0,178.0
present,113900.15724137932,178.0,179.0
space,113896.28649482611,179.0,180.0
remaind,113850.90282131662,180.0,181.0
audit,113708.43868476135,181.0,182.0
unix,113708.43868476135,181.0,182.0
engin,113551.66735782863,182.0,184.0
role,113338.2780239974,183.0,185.0
larg,113283.369365474,184.0,186.0
autowux,113240.0108292961,185.0,187.0
except,113227.16865203764,186.0,188.0
cult,112931.76403533769,187.0,189.0
oper,112919.31398079814,188.0,190.0
symbol,112904.87510932478,189.0,191.0
requir,112666.46802507837,190.0,192.0
introduct,112656.20133449946,191.0,193.0
random,112625.5161014534,192.0,194.0
summari,112468.5752351097,193.0,195.0
risk,112422.62430672777,194.0,196.0
ignor,112228.85309204902,195.0,197.0
autom,112067.11396310963,196.0,198.0
checker,112044.00650543922,197.0,199.0
static,111982.04917404507,198.0,200.0
anil,111829.79239590805,199.0,201.0
discuss,111821.8737722048,200.0,202.0
email,111681.91080079797,201.0,203.0
user,111681.91080079797,201.0,203.0
news,111681.91080079797,201.0,203.0
modi,111679.66706856362,202.0,206.0
mine,111571.96249054157,203.0,207.0
analyz,111571.96249054157,203.0,207.0
commun,111440.45286504652,204.0,209.0
remot,111344.75663564626,205.0,210.0
novemb,111199.97692632736,206.0,211.0
washington-usa,111157.08619215613,207.0,212.0
exist,111082.95383300085,208.0,213.0
easi,110891.06489028214,209.0,214.0
inform,110889.89744597634,210.0,215.0
complet,110205.51791312137,211.0,216.0
predict,110192.91653605015,212.0,217.0
washington,110108.2616228221,213.0,218.0
exploit-sequenc,109974.31319464234,214.0,219.0
guard,109722.88401253917,215.0,220.0
sigcomm,109722.88401253917,215.0,220.0
sekar,109722.88401253917,215.0,220.0
virginia,109722.88401253917,215.0,220.0
architectur,109722.88401253917,215.0,220.0
steve,109722.88401253917,215.0,220.0
reduct,109722.88401253917,215.0,220.0
june,109722.88401253917,215.0,220.0
william,109722.88401253917,215.0,220.0
track,109722.88401253917,215.0,220.0
trail,109722.88401253917,215.0,220.0
cunningham,109722.88401253917,215.0,220.0
symposium,109722.88401253917,215.0,220.0
realist,109722.88401253917,215.0,220.0
virtual,109722.88401253917,215.0,220.0
preserv,109722.88401253917,215.0,220.0
hassen,109722.88401253917,215.0,220.0
hartman,109722.88401253917,215.0,220.0
song,109722.88401253917,215.0,220.0
scale,109722.88401253917,215.0,220.0
unexpect,109722.88401253917,215.0,220.0
secur-symposium,109722.88401253917,215.0,220.0
anomali-detect-bro,109722.88401253917,215.0,220.0
linn,109722.88401253917,215.0,220.0
land,109722.88401253917,215.0,220.0
overflow,109722.88401253917,215.0,220.0
haizhi,109722.88401253917,215.0,220.0
intern,109722.88401253917,215.0,220.0
dijon,109722.88401253917,215.0,220.0
stolfo,109722.88401253917,215.0,220.0
sadi,109722.88401253917,215.0,220.0
authent,109722.88401253917,215.0,220.0
octob,109722.88401253917,215.0,220.0
reiter,109722.88401253917,215.0,220.0
felix,109722.88401253917,215.0,220.0
chan,109722.88401253917,215.0,220.0
gauriar,109722.88401253917,215.0,220.0
lfar,109722.88401253917,215.0,220.0
ligatti,109722.88401253917,215.0,220.0
august,109722.88401253917,215.0,220.0
confer-usenix-secur,109722.88401253917,215.0,220.0
stabil,109722.88401253917,215.0,220.0
decemb,109722.88401253917,215.0,220.0
bolton,109722.88401253917,215.0,220.0
robertson,109722.88401253917,215.0,220.0
anomali-detect-proceed,109722.88401253917,215.0,220.0
debray,109722.88401253917,215.0,220.0
giovanni,109722.88401253917,215.0,220.0
budiu,109722.88401253917,215.0,220.0
benchmark,109722.88401253917,215.0,220.0
finit,109722.88401253917,215.0,220.0
obfusc,109722.88401253917,215.0,220.0
visual,109722.88401253917,215.0,220.0
olivi,109722.88401253917,215.0,220.0
morpheu,109722.88401253917,215.0,220.0
intrus-detect-knowledg,109722.88401253917,215.0,220.0
kruegel,109722.88401253917,215.0,220.0
brodley,109722.88401253917,215.0,220.0
wang,109722.88401253917,215.0,220.0
baker,109722.88401253917,215.0,220.0
sandeep,109722.88401253917,215.0,220.0
kenneth,109722.88401253917,215.0,220.0
chia,109722.88401253917,215.0,220.0
mous,109722.88401253917,215.0,220.0
venkatakrishnan,109722.88401253917,215.0,220.0
purg,109722.88401253917,215.0,220.0
sezer,109722.88401253917,215.0,220.0
nonself,109722.88401253917,215.0,220.0
intrus-detect-static,109722.88401253917,215.0,220.0
provo,109722.88401253917,215.0,220.0
john,109722.88401253917,215.0,220.0
evolutionari,109722.88401253917,215.0,220.0
christoph,109722.88401253917,215.0,220.0
robert,109722.88401253917,215.0,220.0
intrus-detect-hide,109722.88401253917,215.0,220.0
correl,109722.88401253917,215.0,220.0
burg,109722.88401253917,215.0,220.0
chen,109722.88401253917,215.0,220.0
system-call-detect,109722.88401253917,215.0,220.0
unlabel,109722.88401253917,215.0,220.0
genet,109722.88401253917,215.0,220.0
proceed-acm,109722.88401253917,215.0,220.0
technolog,109722.88401253917,215.0,220.0
suspicion,109722.88401253917,215.0,220.0
nova,109722.88401253917,215.0,220.0
scott,109722.88401253917,215.0,220.0
alexandria,109722.88401253917,215.0,220.0
binari,109722.88401253917,215.0,220.0
seattl,109722.88401253917,215.0,220.0
hsun,109722.88401253917,215.0,220.0
mutz,109722.88401253917,215.0,220.0
kayacik,109722.88401253917,215.0,220.0
philip,109722.88401253917,215.0,220.0
bhatkar,109722.88401253917,215.0,220.0
andi,109722.88401253917,215.0,220.0
daniel,109722.88401253917,215.0,220.0
chapin,109722.88401253917,215.0,220.0
jame,109722.88401253917,215.0,220.0
valeur,109722.88401253917,215.0,220.0
abadi,109722.88401253917,215.0,220.0
gray,109722.88401253917,215.0,220.0
hostil,109722.88401253917,215.0,220.0
roger,109722.88401253917,215.0,220.0
integr,109722.88401253917,215.0,220.0
telecommun,109722.88401253917,215.0,220.0
hilmi,109722.88401253917,215.0,220.0
prachi,109722.88401253917,215.0,220.0
carri,109722.88401253917,215.0,220.0
detect-proceed,109722.88401253917,215.0,220.0
rabek,109722.88401253917,215.0,220.0
rajagopalan,109722.88401253917,215.0,220.0
system-call-proceed,109722.88401253917,215.0,220.0
intrus-detect-variabl,109722.88401253917,215.0,220.0
podgurski,109722.88401253917,215.0,220.0
