Name,IF,IFDenseRank,IFMinRank
show,65546.41269841269,1.0,1.0
element,64262.70593406593,2.0,2.0
approxim,64177.632709359605,3.0,3.0
problem,63984.548571428575,4.0,4.0
obtain,63679.48016326531,5.0,5.0
introduc,63602.281773399016,6.0,6.0
function,62664.106775510205,7.0,7.0
orient,62134.85714285714,8.0,8.0
smooth,61326.16,9.0,9.0
edg-element,60435.79831932774,10.0,10.0
shown,60262.22488479263,11.0,11.0
method,58757.54857142857,12.0,12.0
summat-induct-field,55422.62497354497,13.0,13.0
determin,55005.208,14.0,14.0
properti,54871.113142857146,15.0,15.0
small,53050.49183673469,16.0,16.0
final,52672.48,17.0,17.0
length-width,52058.31428571429,18.0,18.0
result,51503.85318681319,19.0,19.0
system,51158.36923076924,20.0,20.0
angl,51125.3568,21.0,21.0
likelihood,51092.73506493506,22.0,22.0
pair,51081.939999999995,23.0,23.0
recent,50142.04761904762,24.0,24.0
theta,49951.636770186335,25.0,25.0
total,49919.283673469385,26.0,26.0
express,49664.29206349207,27.0,27.0
number,49543.41411764706,28.0,28.0
pixel,49243.62434782609,29.0,29.0
length,48844.39588571428,30.0,30.0
repres,48572.96326530612,31.0,31.0
analyt-approxim,48557.93015873016,32.0,32.0
develop,48466.847619047614,33.0,33.0
form,48408.059259259266,34.0,34.0
fast-numer,48025.68126984127,35.0,35.0
method-comput,48025.68126984127,35.0,35.0
practic,47703.88831168831,36.0,37.0
depend,47286.22417582418,37.0,38.0
investig,47264.51714285714,38.0,39.0
filter,47237.212698412695,39.0,40.0
scale-induct,47047.30105263158,40.0,41.0
induct-field,46819.3054945055,41.0,42.0
affin-measur,46815.160634920634,42.0,43.0
classic-elastica,46767.759999999995,43.0,44.0
present,45938.12740740741,44.0,45.0
suggest,45826.45052631579,45.0,46.0
paper,45703.88148148148,46.0,47.0
import,45581.6076923077,47.0,48.0
section,45178.9184,48.0,49.0
relat,44868.36507936508,49.0,50.0
defin,44736.40228571429,50.0,51.0
solv,44695.39116883117,51.0,52.0
significantli,44664.94333333333,52.0,53.0
measur,44401.2298901099,53.0,54.0
complet-field,44090.74285714285,54.0,55.0
complet-element,43893.189090909094,55.0,56.0
smoothest,43783.1300952381,56.0,57.0
smoothest-curv,43771.94285714286,57.0,58.0
simpl,43693.91560439561,58.0,59.0
cocircular,43043.4368,59.0,60.0
extrem,42702.68800000001,60.0,61.0
involv,42580.48723809524,61.0,62.0
input,42281.779200000004,62.0,63.0
defin-affin-measur,42061.95026455026,63.0,64.0
fact,41957.00891428571,64.0,65.0
scale,41932.741420408165,65.0,66.0
curv,41612.59755102041,66.0,67.0
note,41507.179378881985,67.0,68.0
affin,41451.45090909091,68.0,69.0
complet,41356.976,69.0,70.0
straight-respons,41331.48923076924,70.0,71.0
energi-function,41291.59736263737,71.0,72.0
proper,41216.45504761904,72.0,73.0
simplifi,41188.15695238095,73.0,74.0
comput,41138.30321632653,74.0,75.0
path,41080.452330827065,75.0,76.0
rang,40911.288888888885,76.0,77.0
imag,40890.448522448976,77.0,78.0
gener,40677.59673469388,78.0,79.0
reason,40675.97102040816,79.0,80.0
decreas,40623.96342857142,80.0,81.0
find-complet,40585.3374789916,81.0,82.0
squar,40579.520634920635,82.0,83.0
energi,40145.673142857144,83.0,84.0
curvatur,40142.03869387755,84.0,85.0
elastica,40081.57606530612,85.0,86.0
order,40005.67931428571,86.0,87.0
studi,39998.63040000001,87.0,88.0
process,39981.74984489795,88.0,89.0
complet-energi,39856.6272,89.0,90.0
solut,39854.09299591837,90.0,91.0
definit,39826.46373626374,91.0,92.0
connect,39759.45273469388,92.0,93.0
curv-least-energi,39759.05920000001,93.0,94.0
fast,39571.693942857135,94.0,95.0
appli,39433.469877551026,95.0,96.0
field,39391.51542857143,96.0,97.0
minim,39380.60816326531,97.0,98.0
notion,39350.24444444445,98.0,99.0
line,39345.28,99.0,100.0
multiscal,39205.728,100.0,101.0
procedur,39123.95692307692,101.0,102.0
take-account,39098.4179047619,102.0,103.0
close,38956.80901224489,103.0,104.0
assum,38951.16521739131,104.0,105.0
requir,38810.74597402597,105.0,106.0
kernel,38556.621844897956,106.0,107.0
salienc,38556.27346938776,107.0,108.0
exploit,38485.87032967033,108.0,109.0
distanc,38409.265523809525,109.0,110.0
summat,38362.25714285714,110.0,111.0
detect,38333.35386122449,111.0,112.0
figur,38125.45724081633,112.0,113.0
stochast-complet-field,38090.16685714286,113.0,114.0
euler,38080.1358367347,114.0,115.0
integr,38057.56604081633,115.0,116.0
shape,38033.62262857142,116.0,117.0
perceptu,37999.95049795918,117.0,118.0
model,37780.53681632653,118.0,119.0
extract,37736.1936,119.0,120.0
particl,37634.560979591835,120.0,121.0
human,37573.243200000004,121.0,122.0
natur,37531.93782857143,122.0,123.0
