Name,IF,IFDenseRank,IFMinRank
imag,29457.40056818182,1.0,1.0
epipol,27366.687373737375,2.0,2.0
refer,26729.86666666667,3.0,3.0
recov,25856.28507295174,4.0,4.0
plane,25511.378787878788,5.0,5.0
planeparallax,24685.040404040403,6.0,6.0
correspond,24578.50195503421,7.0,7.0
multipl-frame,24566.773333333334,8.0,8.0
camera,23741.20478983382,9.0,9.0
pixel,23686.044444444444,10.0,10.0
structur,23543.388429752067,11.0,11.0
unknown,23079.447811447808,12.0,12.0
show,22552.5,13.0,13.0
global,22376.405594405594,14.0,14.0
planar-surfac,21609.9303030303,15.0,15.0
techniqu,21516.139860139858,16.0,16.0
inform,21015.272727272728,17.0,17.0
paramet,20676.560606060604,18.0,18.0
current,19997.08193041526,19.0,19.0
case,19378.757575757576,20.0,20.0
sequenc,19284.68181818182,21.0,21.0
bright,19230.348484848484,22.0,22.0
framework,18621.609848484848,23.0,23.0
dens,18480.614718614717,24.0,24.0
extend,18437.541818181817,25.0,25.0
local,18247.236363636363,26.0,26.0
variat,18064.98909090909,27.0,27.0
estim,17955.423094582187,28.0,28.0
directli-imag-bright,17859.79878787879,29.0,29.0
assum,17571.69990224829,30.0,30.0
exist,17488.34181818182,31.0,31.0
paper,17456.574545454547,32.0,32.0
real,17267.85818181818,33.0,33.0
frame,17183.159090909092,34.0,34.0
step,17039.980237154152,35.0,35.0
requir,16928.997668997672,36.0,36.0
planar-parallax-displac,16735.15702479339,37.0,37.0
respect,16695.410256410258,38.0,38.0
note,16673.333333333332,39.0,39.0
resolv,16385.32702020202,40.0,40.0
gener,16369.18787878788,41.0,41.0
relat,16296.320606060606,42.0,42.0
squar,16225.645933014353,43.0,43.0
estim-algorithm,16162.53443526171,44.0,44.0
motion,15981.570247933885,45.0,45.0
minim,15940.413752913755,46.0,46.0
obtain,15764.863636363636,47.0,47.0
express,15466.324747474748,48.0,48.0
appli,15436.69214876033,49.0,49.0
problem,15430.451612903224,50.0,50.0
separ,15404.877344877345,51.0,51.0
visibl,15323.383636363638,52.0,52.0
scene,15300.464646464647,53.0,53.0
algorithm,15185.474517906336,54.0,54.0
correspond-estim,15139.580419580421,55.0,55.0
ambigu,15092.61111111111,56.0,56.0
result-appli-algorithm,14908.014141414142,57.0,57.0
pixel-frame,14826.0,58.0,58.0
residu-parallax,14407.417832167834,59.0,59.0
improv,14399.284090909092,60.0,60.0
similar,14289.384343434345,61.0,61.0
shape-recoveri,14245.444444444442,62.0,62.0
section,14242.68899521531,63.0,63.0
represent,14219.653846153846,64.0,64.0
calibr,14209.00785634119,65.0,65.0
