Name,IF,IFDenseRank,IFMinRank
variabl,48288.73209635417,1.0,1.0
sensor,47509.493902439026,2.0,2.0
inform,44968.549412393164,3.0,3.0
buffer,43901.53571428571,4.0,4.0
queri,43372.96875,5.0,5.0
state-variabl,43003.107954545456,6.0,6.0
requir,42992.431640625,7.0,7.0
repres,42685.345052083336,8.0,8.0
call,42238.76369047619,9.0,9.0
specif,41802.320075757576,10.0,10.0
abstract,41539.95963541667,11.0,11.0
obtain,40029.31510416667,12.0,12.0
process,39777.97671568627,13.0,13.0
databas,39301.68547453703,14.0,14.0
defin,38897.00940860215,15.0,15.0
switch,37843.705357142855,16.0,16.0
shown-figur,37073.56989247312,17.0,17.0
attribut,36971.534090909096,18.0,18.0
behavior,36443.830818965514,19.0,19.0
deriv,36304.346774193546,20.0,20.0
paramet,35608.96875,21.0,21.0
valu,35552.27587365591,22.0,22.0
measur-point,35385.16865079365,23.0,23.0
control,35255.09523809523,24.0,24.0
present,35109.99107142857,25.0,25.0
select-activ,34772.604967948726,26.0,26.0
node,34695.442901234564,27.0,27.0
figur,34650.25,28.0,28.0
collect,34599.62152777778,29.0,29.0
observ,34230.47395833333,30.0,30.0
state-event-variabl,34003.33430232558,31.0,31.0
statist,33801.625,32.0,32.0
primit-sensor,33607.25143678161,33.0,33.0
function,33362.5,34.0,34.0
aggreg,33243.385802469136,35.0,35.0
declar,33016.5,36.0,36.0
task,32620.27398989899,37.0,37.0
step,32619.5968992248,38.0,38.0
knowledg,32153.26697530864,39.0,39.0
class,32029.611191860466,40.0,40.0
knowledg-databas,31996.982514880954,41.0,41.0
environ,31955.474137931036,42.0,42.0
data-collect,31685.264423076922,43.0,43.0
gener,31658.299418604653,44.0,44.0
access,31576.284722222223,45.0,45.0
instanc,31493.134339080458,46.0,46.0
establish,31469.289737654322,47.0,47.0
observ-frame,30990.509057971016,48.0,48.0
resourc,30951.30650252525,49.0,49.0
shown,30533.82837301587,50.0,50.0
sampl,30374.26774691358,51.0,51.0
provid,30310.545014880954,52.0,52.0
object-monitor,30277.1975308642,53.0,53.0
compon,30251.096491228065,54.0,54.0
consid,30247.21577380952,55.0,55.0
configur,30071.894999999997,56.0,56.0
throughput,29988.071428571424,57.0,57.0
algorithm,29845.14534883721,58.0,58.0
averag,29810.744791666668,59.0,59.0
packet,29725.052884615387,60.0,60.0
applic,29623.269841269837,61.0,61.0
need,29576.8875,62.0,62.0
collect-inform,29439.670138888883,63.0,63.0
order,29293.963662790695,64.0,64.0
servic,29292.713541666668,65.0,65.0
switch-buffer,29163.4274691358,66.0,66.0
inform-perform,29114.87664473684,67.0,67.0
submit-queri,29008.503787878784,68.0,68.0
number,28978.454727564105,69.0,69.0
averag-time-delay,28878.713348765432,70.0,70.0
time-delay-call,28764.602272727276,71.0,71.0
carri,28760.104166666668,72.0,72.0
data-space,28660.5625,73.0,73.0
interfac,28598.82416666667,74.0,74.0
request,28514.473484848484,75.0,75.0
multipl,28351.863782051285,76.0,76.0
determin,28333.597500000003,77.0,77.0
sensor-configur-instal,28328.492424242428,78.0,78.0
answer,28186.266203703704,79.0,79.0
select,28179.27083333333,80.0,80.0
user,28176.41183035714,81.0,81.0
exist,28119.9325,82.0,82.0
strategi,28046.25,83.0,83.0
control-task,27913.50735294118,84.0,84.0
monitor,27911.185221354164,85.0,85.0
object,27887.138888888883,86.0,86.0
network,27826.738932291664,87.0,87.0
implement,27789.641304347828,88.0,88.0
statu-sensor,27647.25347222222,89.0,89.0
set-object,27533.796875,90.0,90.0
section,27383.933662280702,91.0,91.0
link,27275.016927083332,92.0,92.0
rout-call,27180.839583333334,93.0,93.0
point,27165.17578125,94.0,94.0
form,27154.77160493827,95.0,95.0
identifi,27072.663517441862,96.0,96.0
scheme,26976.77662037037,97.0,97.0
specif-object,26925.05,98.0,98.0
monitor-network,26871.495370370372,99.0,99.0
oper,26743.513888888883,100.0,100.0
subclass,26688.796296296296,101.0,101.0
specif-instanc,26676.143229166664,102.0,102.0
interpret,26624.64823717949,103.0,103.0
hardwar,26615.645380434784,104.0,104.0
locat,26532.927083333332,105.0,105.0
creation,26388.072916666664,106.0,106.0
depend,26381.50173611111,107.0,107.0
perform-evalu-oper,26359.20601851852,108.0,108.0
evalu,26351.39534883721,109.0,109.0
show,26267.771739130432,110.0,110.0
specifi,26203.423850574713,111.0,111.0
describ,26199.907196969696,112.0,112.0
find,26152.407407407405,113.0,113.0
creat,26053.088178294573,114.0,114.0
object-class,25941.62669573644,115.0,115.0
order-monitor,25929.240530303032,116.0,116.0
character,25810.180555555555,117.0,117.0
rate,25772.808750000004,118.0,118.0
simpl-queri,25636.541666666664,119.0,119.0
qualiti-servic-paramet,25463.350490196073,120.0,120.0
base,25274.56640625,121.0,121.0
attribut-sensor,25269.990885416664,122.0,122.0
figur-describ,25252.309999999998,123.0,123.0
case,25143.940217391308,124.0,124.0
monitor-gener,25125.638157894733,125.0,125.0
assum,25105.520220588234,126.0,126.0
event-sensor,25032.261718749996,127.0,127.0
appli,24954.1796875,128.0,128.0
perform-paramet-monitor,24914.901315789473,129.0,129.0
maximum-time-delay,24826.251893939392,130.0,130.0
base-perform,24784.69736842105,131.0,131.0
sensor-activ,24683.794089147286,132.0,132.0
measur,24660.6962890625,133.0,133.0
object-driven-measur,24624.375,134.0,134.0
concept,24483.679783950614,135.0,135.0
rout,24462.4525,136.0,136.0
typic,24451.499999999996,137.0,137.0
configur-databas,24357.25,138.0,138.0
system,24275.125,139.0,139.0
identif,24252.08550347222,140.0,140.0
commun,24207.183423913044,141.0,141.0
monitor-system,24206.397395833334,142.0,142.0
object-driven-monitor,24178.150390624996,143.0,143.0
inform-state,24169.886029411766,144.0,144.0
deduct-infer-processor,24153.46414728682,145.0,145.0
set-state,24138.992647058825,146.0,146.0
event,24055.135091145832,147.0,147.0
statu,24020.0625,148.0,148.0
consist,23999.796549479164,149.0,149.0
system-architectur,23961.784926470587,150.0,150.0
criteria,23916.38888888889,151.0,151.0
statist-infer-processor,23865.511363636364,152.0,152.0
part,23785.812934027777,153.0,153.0
comput,23779.273871527777,154.0,154.0
gener-sensor,23707.632812499996,155.0,155.0
data,23608.4326171875,156.0,156.0
characterist,23583.971354166664,157.0,157.0
time,23473.17578125,158.0,158.0
activ,23416.02918836805,159.0,159.0
design,23330.477272727272,160.0,160.0
organ,23277.082465277777,161.0,161.0
code,23214.360576923078,162.0,162.0
perform,23160.805121527774,163.0,163.0
type,23140.54861111111,164.0,164.0
relat,23073.66161616162,165.0,165.0
term,23064.10714285714,166.0,166.0
paper,23045.625,167.0,167.0
throughput-time-delay,23030.833333333332,168.0,168.0
broadband-network,22972.047794117643,169.0,169.0
relationship,22932.438368055555,170.0,170.0
activ-sensor-network,22879.043650793647,171.0,171.0
associ,22810.659883720928,172.0,172.0
model,22735.9375,173.0,173.0
manag,22732.911783854164,174.0,174.0
key-attribut,22695.43452380952,175.0,175.0
call-object,22641.144886363636,176.0,176.0
network-monitor,22554.497721354164,177.0,177.0
state,22524.72243923611,178.0,178.0
frame,22509.820216049382,179.0,179.0
identifi-state,22400.44034090909,180.0,180.0
infer,22240.37109375,181.0,181.0
made,22203.19901315789,182.0,182.0
monitor-broadband-network,22198.948863636364,183.0,183.0
orient,22150.19625,184.0,184.0
object-specif,22138.697916666668,185.0,185.0
server,22040.618489583336,186.0,186.0
sensor-sensor,21952.872083333332,187.0,187.0
pattern,21839.15729166667,188.0,188.0
view,21817.380208333336,189.0,189.0
larg,21766.422275641027,190.0,190.0
send-messag,21716.68465909091,191.0,191.0
take,21709.489035087718,192.0,192.0
place,21709.489035087718,192.0,192.0
sensor-instal-involv,21652.923611111113,193.0,194.0
subset,21650.474358974363,194.0,195.0
obj-view,21627.738636363636,195.0,196.0
real-time-data,21607.678571428572,196.0,197.0
throughput-switch-buffer,21570.208333333336,197.0,198.0
level,21522.584201388887,198.0,199.0
role,21503.580555555553,199.0,200.0
network-object,21496.998015873014,200.0,201.0
sampl-path,21482.21961805555,201.0,202.0
problem,21455.707589285714,202.0,203.0
phase,21412.22800925926,203.0,204.0
decompos,21294.91020114943,204.0,205.0
record,21294.685921717173,205.0,206.0
respons,21274.462191358027,206.0,207.0
arriv,21210.24125,207.0,208.0
dynam,21207.06,208.0,209.0
dataspac,21187.471264367818,209.0,210.0
rule,21140.99609375,210.0,211.0
procedur,21032.03819444445,211.0,212.0
subsystem,21013.822916666664,212.0,213.0
submit,20996.80324074074,213.0,214.0
interv,20951.676587301587,214.0,215.0
class-object,20936.304783950614,215.0,216.0
transport,20826.953125,216.0,217.0
approach,20704.506184895832,217.0,218.0
uniqu,20660.72697368421,218.0,219.0
monitor-state-variabl,20594.572916666664,219.0,220.0
histori,20525.26785714285,220.0,221.0
interest,20524.95061728395,221.0,222.0
monitor-event,20506.829545454548,222.0,223.0
support,20500.16460503472,223.0,224.0
total,20499.225694444445,224.0,225.0
packet-outof-buffer,20490.02462121212,225.0,226.0
queri-process,20388.5546875,226.0,227.0
sensor-databas,20327.927083333336,227.0,228.0
interfac-depend,20222.184895833332,228.0,229.0
maintain,20147.633928571424,229.0,230.0
knowledg-base-monitor,20142.311740451387,230.0,231.0
turn,20141.935855263157,231.0,232.0
inherit,20130.132965686273,232.0,233.0
sensor-instal-network,20111.86137820513,233.0,234.0
exampl,20079.938368055555,234.0,235.0
sensor-network,20040.72819767442,235.0,236.0
transmit,19987.883928571424,236.0,237.0
interfac-monitor,19980.26988636364,237.0,238.0
traffic,19958.608723958332,238.0,239.0
softwar,19923.521739130436,239.0,240.0
statist-oper,19860.695746527777,240.0,241.0
network-station,19859.819078947367,241.0,242.0
deduct,19859.674479166664,242.0,243.0
sensor-oper,19859.03125,243.0,244.0
equal,19757.873333333333,244.0,245.0
distribut,19757.4990234375,245.0,246.0
entiti,19745.947916666668,246.0,247.0
infer-engin,19673.5703125,247.0,248.0
object-network,19664.201388888887,248.0,249.0
monitor-object,19615.65625,249.0,250.0
semant,19512.456912878784,250.0,251.0
node-rout-call,19497.68171296296,251.0,252.0
dynam-databas,19496.75,252.0,253.0
deriv-sensor-compon,19492.679166666665,253.0,254.0
perform-measur,19458.821072048613,254.0,255.0
examin,19396.936274509804,255.0,256.0
architectur,19366.359049479164,256.0,257.0
control-manag,19188.73611111111,257.0,258.0
sensor-configur-specifi,19181.99431818182,258.0,259.0
includ,19098.3125,259.0,260.0
compon-object,18953.954861111113,260.0,261.0
sensor-attribut,18903.379103535357,261.0,262.0
pair,18826.00994318182,262.0,263.0
process-monitor,18771.48251488095,263.0,264.0
relationship-type,18695.785590277777,264.0,265.0
approach-monitor,18647.404513888887,265.0,266.0
lead,18641.625694444443,266.0,267.0
differ,18626.890151515152,267.0,268.0
classifi,18615.081730769234,268.0,269.0
analysi,18582.7196969697,269.0,270.0
queri-analysi-specif,18556.9683908046,270.0,271.0
result,18545.651041666664,271.0,272.0
deactiv,18530.07051282051,272.0,273.0
guarante,18495.858289930555,273.0,274.0
select-object,18391.779069767443,274.0,275.0
sensor-event,18379.697916666664,275.0,276.0
descript,18337.171052631576,276.0,277.0
activ-sensor-data,18336.525,277.0,278.0
deriv-sensor-subclass,18268.31365740741,278.0,279.0
decis,18227.333333333332,279.0,280.0
make,18227.333333333332,279.0,280.0
sensor-compon,18215.111111111113,280.0,282.0
time-delay-node,18207.604166666668,281.0,283.0
capabl,18178.385416666668,282.0,284.0
perform-paramet-back,18148.875,283.0,285.0
complet,18148.875,283.0,285.0
driven-monitor,18136.29155815972,284.0,287.0
identifi-instanc,18116.773255813954,285.0,288.0
magnet,18115.251193576387,286.0,289.0
real-time-traffic,18105.888888888887,287.0,290.0
question,18065.993055555555,288.0,291.0
instanc-deriv-sensor,17997.66611842105,289.0,292.0
work,17901.46343315972,290.0,293.0
achiev,17881.6125,291.0,294.0
sensor-collect,17859.117753623188,292.0,295.0
instanc-obj-view,17797.738636363636,293.0,296.0
occup,17727.033333333336,294.0,297.0
complex,17704.572265625,295.0,298.0
primit,17682.171052631576,296.0,299.0
transform,17637.176649305555,297.0,300.0
execut,17631.475198412696,298.0,301.0
variabl-specif,17598.430397727272,299.0,302.0
real-time-system,17595.3125,300.0,303.0
methodolog,17554.7110745614,301.0,304.0
report,17544.09375,302.0,305.0
statist-infer-process,17531.06559684685,303.0,306.0
relat-approach,17497.752495659723,304.0,307.0
singl,17448.979166666664,305.0,308.0
space,17434.226851851854,306.0,309.0
sensor-monitor,17403.062984496122,307.0,310.0
discuss,17393.00372023809,308.0,311.0
updat,17375.565789473683,309.0,312.0
perform-paramet-deriv,17194.015625,310.0,313.0
human,17164.785984848484,311.0,314.0
propos,17111.553977272728,312.0,315.0
extent,17078.760416666664,313.0,316.0
incorpor,17072.394444444442,314.0,317.0
distribut-system,16999.774305555555,315.0,318.0
multi,16934.63671875,316.0,319.0
arpanet,16921.662828947367,317.0,320.0
deriv-sensor-aggreg,16919.932017543862,318.0,321.0
scale,16917.513157894737,319.0,322.0
conceptu,16888.935661764706,320.0,323.0
definit,16882.071759259255,321.0,324.0
condit,16852.494565217392,322.0,325.0
major,16787.432291666664,323.0,326.0
emphasi,16787.432291666664,323.0,326.0
indic,16756.260416666664,324.0,328.0
final,16740.98214285714,325.0,329.0
formal,16659.70300387597,326.0,330.0
handl,16626.66161616162,327.0,331.0
long,16593.4638671875,328.0,332.0
center,16543.45855034722,329.0,333.0
integr-network,16488.0703125,330.0,334.0
consecut,16476.1925,331.0,335.0
period,16446.257812500004,332.0,336.0
interact,16337.613636363638,333.0,337.0
sourc,16337.510416666668,334.0,338.0
deriv-sensor-creat,16326.242897727274,335.0,339.0
sensori,16300.781249999998,336.0,340.0
local,16282.952473958332,337.0,341.0
attribut-sampl,16147.3875,338.0,342.0
andor,16140.549903100775,339.0,343.0
experiment,16137.851851851852,340.0,344.0
main,16135.872093023256,341.0,345.0
interconnect,16122.01171875,342.0,346.0
metropolitan,16117.272135416666,343.0,347.0
area,16117.272135416666,343.0,347.0
termin,16087.874999999998,344.0,349.0
qualiti-servic-traffic,16059.930772569445,345.0,350.0
event-variabl-packet,16042.462121212122,346.0,351.0
outof-buffer,16042.462121212122,346.0,351.0
goal,15976.202034883721,347.0,353.0
gener-object,15954.305397727272,348.0,354.0
perform-manag,15887.038194444442,349.0,355.0
restrict,15852.977941176468,350.0,356.0
messag,15838.818181818184,351.0,357.0
deriv-sensor-object,15823.851744186046,352.0,358.0
departur,15768.692500000001,353.0,359.0
layer,15768.692500000001,353.0,359.0
session,15768.692500000001,353.0,359.0
deriv-sensor-exist,15706.81891025641,354.0,362.0
separ,15686.401041666666,355.0,363.0
durat,15665.416666666668,356.0,364.0
perform-paramet-interest,15614.277529761903,357.0,365.0
asynchron,15589.412109375002,358.0,366.0
divid,15589.25625,359.0,367.0
monitor-distribut-system,15587.914496527777,360.0,368.0
program,15572.681315104168,361.0,369.0
debug,15572.681315104168,361.0,369.0
state-var,15551.030303030304,362.0,371.0
send,15547.94921875,363.0,372.0
variabl-object,15532.662037037035,364.0,373.0
enhanc,15463.716666666665,365.0,374.0
deriv-sensor-obtain,15455.624999999998,366.0,375.0
senor,15357.697916666668,367.0,376.0
addit,15340.864583333334,368.0,377.0
varianc,15245.801470588234,369.0,378.0
instrument,15245.801470588234,369.0,378.0
