Name,IF,IFDenseRank,IFMinRank
step,40565.60939357907,1.0,1.0
result,40122.8448275862,2.0,2.0
integ,39885.39355322339,3.0,3.0
assum,39343.801724137935,4.0,4.0
note,38491.503978779845,5.0,5.0
case,38239.43738656987,6.0,6.0
section,38118.62068965517,7.0,7.0
enabl,37848.879310344826,8.0,8.0
test,37716.93103448276,9.0,9.0
perform,37476.120689655174,10.0,10.0
product,36939.86896551724,11.0,11.0
requir,36400.474137931036,12.0,12.0
rsa-modulu,36139.91762452107,13.0,13.0
random,35684.6025862069,14.0,14.0
privaci,35254.11615245009,15.0,15.0
modulu,35167.8418549346,16.0,16.0
valu,34666.67068965518,17.0,17.0
honest,34652.360153256705,18.0,18.0
privat-share,34439.82413793104,19.0,19.0
show,33885.80459770115,20.0,20.0
modulo,33852.4224137931,21.0,21.0
reveal-inform,33840.49589490969,22.0,22.0
issu,33803.606896551726,23.0,23.0
found,33800.23326572008,24.0,24.0
refer,33676.5,25.0,25.0
discuss,33612.246865203764,26.0,26.0
singl,33591.38697318007,27.0,27.0
lemma,33573.62068965517,28.0,28.0
reveal,33474.51724137931,29.0,29.0
privat,33312.4683908046,30.0,30.0
describ,33224.21379310345,31.0,31.0
techniqu,33118.63539553752,32.0,32.0
primal-test,33089.48275862069,33.0,33.0
easili,32984.69237749546,34.0,34.0
expon,32981.433588761174,35.0,35.0
decrypt,32925.28735632184,36.0,36.0
detail,32869.85344827586,37.0,37.0
make,32679.613943028482,38.0,38.0
trial-divis,32396.07931034483,39.0,39.0
simul,32368.810344827587,40.0,40.0
least,32171.310344827587,41.0,41.0
slowdown,32000.265325670494,42.0,42.0
order,31800.587356321837,43.0,43.0
paper,31660.807622504533,44.0,44.0
share-privat,31380.314842578708,45.0,45.0
time,31127.471264367814,46.0,46.0
enabl-parti,31053.252873563215,47.0,47.0
cient,31032.495073891627,48.0,48.0
encrypt,30924.87315270936,49.0,49.0
protocol-section,30855.7192887931,50.0,50.0
argument,30652.448850574714,51.0,51.0
small,30588.532758620688,52.0,52.0
present,30559.454022988506,53.0,53.0
method,30555.336617405585,54.0,54.0
determin,30172.990018148816,55.0,55.0
distribut-primal-test,30160.137931034486,56.0,56.0
avoid,30157.474645030426,57.0,57.0
gener-rsa-modulu,30096.855363984672,58.0,58.0
share-parti,30063.09578544061,59.0,59.0
work,29658.446633825944,60.0,60.0
end-comput,29589.945233265717,61.0,61.0
particip,29448.770114942527,62.0,62.0
addit-share,29380.284029038114,63.0,63.0
model,29188.784482758623,64.0,64.0
implement,29187.646551724138,65.0,65.0
obtain,29117.399106002555,66.0,66.0
malici,29016.898580121702,67.0,67.0
coalit,28867.51108374384,68.0,68.0
robust-protocol,28691.993914807303,69.0,69.0
improv,28672.126774847868,70.0,70.0
multipl,28586.907327586207,71.0,71.0
test-product-prime,28484.919181034482,72.0,72.0
step-protocol,28474.524340770793,73.0,73.0
suppos,28457.93103448276,74.0,74.0
simpl,28444.7343550447,75.0,75.0
parti-gener,28422.34993614304,76.0,76.0
public-expon,28399.225045372048,77.0,77.0
immedi,28207.802738336715,78.0,78.0
engag,27985.706896551725,79.0,79.0
user,27907.001521298174,80.0,80.0
achiev,27611.35662431942,81.0,81.0
full,27563.932758620693,82.0,82.0
appli,27481.717241379312,83.0,83.0
carri,27290.075431034482,84.0,84.0
honestli,27248.330818965514,85.0,85.0
pick,27218.97565922921,86.0,86.0
altern,27197.502535496955,87.0,87.0
explain,27159.0,88.0,88.0
jointli,27156.85057471264,89.0,89.0
hold,27024.87611749681,90.0,90.0
lemma-show,27010.563218390806,91.0,91.0
leak,27009.5736677116,92.0,92.0
element,26989.725862068964,93.0,93.0
elimin,26880.887267904513,94.0,94.0
descript,26738.775862068964,95.0,95.0
bit-integ,26719.643318965518,96.0,96.0
protocol-privat,26715.864942528733,97.0,97.0
pick-random,26470.020434227332,98.0,98.0
publicli,26305.291582150105,99.0,99.0
protocol-parti,26296.185676392575,100.0,100.0
candid,26271.875862068966,101.0,101.0
convinc,26216.40804597701,102.0,102.0
point,25835.115172413796,103.0,103.0
malici-parti,25813.148580121702,104.0,104.0
high,25685.64367816092,105.0,105.0
level,25685.64367816092,105.0,105.0
involv,25642.66810344828,106.0,107.0
evalu,25524.249999999996,107.0,108.0
recent,25519.31288032454,108.0,109.0
provid,25493.343328335828,109.0,110.0
polynomi,25491.34181034483,110.0,111.0
scale,25453.30172413793,111.0,112.0
outlin,25436.131661442003,112.0,113.0
