Name,IF,IFDenseRank,IFMinRank
mechan,58035.288888888885,1.0,1.0
implement,56902.69642857143,2.0,2.0
approach,52679.1376984127,3.0,3.0
wireless-link,51815.87394957982,4.0,4.0
retransmiss,50208.17896825396,5.0,5.0
link-level-retransmiss,49853.13968253969,6.0,6.0
server,47834.53397212544,7.0,7.0
client,47784.683507549365,8.0,8.0
loss,47148.711484593834,9.0,9.0
congest,46251.29999999999,10.0,10.0
effect,45899.22103174603,11.0,11.0
modif,44337.70039682539,12.0,12.0
wire,43903.13690476191,13.0,13.0
error,43403.489837398374,14.0,14.0
techniqu,42709.746825396825,15.0,15.0
host,41583.4134920635,16.0,16.0
burst-error,41535.65912698412,17.0,17.0
data,41482.58571428571,18.0,18.0
experi,40120.68292682927,19.0,19.0
environ,39884.12380952381,20.0,20.0
addit,39708.973809523806,21.0,21.0
period,39306.31428571428,22.0,22.0
system-client,39139.25,23.0,23.0
improv-perform,39122.082142857136,24.0,24.0
requir,39038.907539682536,25.0,25.0
present,39008.37857142857,26.0,26.0
result,38787.60569105692,27.0,27.0
increas,38682.416666666664,28.0,28.0
work,38594.003246753244,29.0,29.0
timeout,37783.99444444444,30.0,30.0
achiev,37527.65952380952,31.0,31.0
problem,37520.367647058825,32.0,32.0
discuss,37436.052827380954,33.0,33.0
shown,37215.612745098035,34.0,34.0
link,36840.447735191636,35.0,35.0
base,36653.581349206346,36.0,36.0
throughput,36619.696778711485,37.0,37.0
transfer,36345.86344537815,38.0,38.0
larger,36197.96031746032,39.0,39.0
layer,35970.95873015873,40.0,40.0
behavior,35672.550264550264,41.0,41.0
number,35356.91626984127,42.0,42.0
interfer,34679.246031746035,43.0,43.0
complex,34323.15681444992,44.0,44.0
millisecond,34142.935550082104,45.0,45.0
provid,34014.08078231292,46.0,46.0
interact,33995.50714285714,47.0,47.0
testb,33989.45644599303,48.0,48.0
network-file-system,33835.09013605442,49.0,49.0
occur,33710.30172413793,50.0,50.0
hybrid-linear-back,33543.136507936506,51.0,51.0
user,33162.34453781513,52.0,52.0
packet-loss,32889.18103448276,53.0,53.0
small,32576.58553791887,54.0,54.0
read-write,32496.286535303774,55.0,55.0
reliabl,32442.856349206348,56.0,56.0
complet,32092.70935960591,57.0,57.0
wide,32045.130527210884,58.0,58.0
wireless-lan,32013.926065162905,59.0,59.0
back,31790.081691297204,60.0,60.0
larg,31736.55172413793,61.0,61.0
latenc,31668.658163265303,62.0,62.0
applic,31665.775396825393,63.0,63.0
incorpor,31645.109693877544,64.0,64.0
lost,31581.690476190473,65.0,65.0
block,31420.129310344826,66.0,66.0
perform,31203.80527210884,67.0,67.0
current,30938.165784832454,68.0,68.0
receiv,30781.697619047613,69.0,69.0
case,30773.161414565828,70.0,70.0
consid,30762.245238095235,71.0,71.0
error-rate,30761.58758503401,72.0,72.0
limit,30609.704994192798,73.0,73.0
retransmit,30509.9126984127,74.0,74.0
show,30339.78448275862,75.0,75.0
error-wireless-link,30271.04433497537,76.0,76.0
bbkt,30224.826666666668,77.0,77.0
perform-wireless-link,30007.006802721087,78.0,78.0
scalabl,29975.769230769234,79.0,79.0
inform,29687.5,80.0,80.0
bad-state,29672.78476190476,81.0,81.0
paper,29649.41964285714,82.0,82.0
station,29603.901587301585,83.0,83.0
improv,29572.53968253968,84.0,84.0
low-bandwidth,29533.62710084034,85.0,85.0
order,29488.28571428571,86.0,86.0
remot-file-access,29459.722222222223,87.0,87.0
figur,29458.41114982578,88.0,88.0
wait,29376.686274509808,89.0,89.0
burst,29356.571428571428,90.0,90.0
singl,29313.250000000004,91.0,91.0
higher-error-rate,29244.89655172414,92.0,92.0
good,29241.454761904766,93.0,93.0
aggress-network-file,29127.05119047619,94.0,94.0
schedul,28954.51503759398,95.0,95.0
request,28947.423333333332,96.0,96.0
poor-perform,28793.728395061727,97.0,97.0
degrad,28747.17813051146,98.0,98.0
wireless,28606.316326530607,99.0,99.0
disk,28550.525210084033,100.0,100.0
substanti,28477.916666666664,101.0,101.0
