Name,IF,IFDenseRank,IFMinRank
constraint,24840.921686746988,1.0,1.0
probabl,24324.072289156626,2.0,2.0
processor,24075.462022001044,3.0,3.0
iter,19984.28313253012,4.0,4.0
solv,19429.767798466593,5.0,5.0
cell,18976.192771084334,6.0,6.0
proposit,18596.10424305919,7.0,7.0
least,18020.26265060241,8.0,8.0
exist,17855.06746987952,9.0,9.0
sampl,17841.33187294633,10.0,10.0
case,17606.957283680174,11.0,11.0
step,17603.30177854274,12.0,12.0
clarkson,17427.03723986857,13.0,13.0
number,17153.639101861994,14.0,14.0
proof,17028.20843373494,15.0,15.0
point,16935.093975903616,16.0,16.0
base-problem,16704.924842226046,17.0,17.0
solut,16449.715662650604,18.0,18.0
linear-program-problem,15768.032858707556,19.0,19.0
suffici-larg,15713.48709122203,20.0,20.0
tabl,15701.78313253012,21.0,21.0
violat-cell,15529.912376779846,22.0,22.0
show,15289.437177280548,23.0,23.0
order,14861.980284775467,24.0,24.0
check,14676.491681009753,25.0,25.0
sequenti,14638.55928979074,26.0,26.0
violat,14607.366609294319,27.0,27.0
feasibl,14562.03734939759,28.0,28.0
denot,14554.873755893137,29.0,29.0
fix-dimens,14503.301204819278,30.0,30.0
sequenc,14427.412048192771,31.0,31.0
estim,14236.513881613411,32.0,32.0
describ,14221.099397590362,33.0,33.0
paper,14061.648411829136,34.0,34.0
perform,13822.590361445782,35.0,35.0
implement,13784.910240963858,36.0,36.0
algorithm,13500.726956016839,37.0,37.0
store,13432.885542168675,38.0,38.0
expect,13406.856055802155,39.0,39.0
gener,13355.8801521877,40.0,40.0
size,13342.676419965575,41.0,41.0
log-processor,13326.161790017211,42.0,42.0
analysi,13240.221796276013,43.0,43.0
cell-store,13208.490963855424,44.0,44.0
idea,13142.646012621915,45.0,45.0
develop,13133.403066812707,46.0,46.0
crcw-pram,13065.298909925417,47.0,47.0
defin-set,12903.091456736036,48.0,48.0
failur,12620.864850707176,49.0,49.0
infeas,12594.518072289156,50.0,50.0
constant,12561.148959474263,51.0,51.0
success,12523.314824515452,52.0,52.0
subproblem,12476.84008762322,53.0,53.0
improv,12475.352232459249,54.0,54.0
problem,12440.085063144143,55.0,55.0
process,12377.745266781412,56.0,56.0
time,12308.692117869068,57.0,57.0
requir,12301.414567360349,58.0,58.0
vector,12282.586556753326,59.0,59.0
subset,12269.827491785323,60.0,60.0
section,12156.44468784228,61.0,61.0
termin,12113.722257450856,62.0,62.0
violat-constraint,12076.768249468463,63.0,63.0
result,12047.449799196787,64.0,64.0
complet,12031.866761162295,65.0,65.0
replic-violat,11919.87951807229,66.0,66.0
gammaomegagamma,11836.325301204819,67.0,67.0
assum,11748.810843373496,68.0,68.0
number-processor,11707.73055859803,69.0,69.0
inform,11703.583027763225,70.0,70.0
inject,11668.289156626508,71.0,71.0
inject-tabl,11651.827520608751,72.0,72.0
linear,11589.153433009147,73.0,73.0
log-time,11577.21077079402,74.0,74.0
probabilist,11575.194658150678,75.0,75.0
subject,11566.530120481928,76.0,76.0
run-time,11490.172690763053,77.0,77.0
easi,11467.01204819277,78.0,78.0
optim-solut,11441.612267250823,79.0,79.0
fact,11375.54752342704,80.0,80.0
variabl,11344.81985774423,81.0,81.0
modifi,11236.809419496167,82.0,82.0
base,11202.663666715054,83.0,83.0
determinist,11166.736582694415,84.0,84.0
asymptot,11047.398316156192,85.0,85.0
processor-assign-cell,11012.18993621545,86.0,86.0
replic,10943.858290304073,87.0,87.0
sure,10905.367106982147,88.0,88.0
comput,10874.485992161419,89.0,89.0
fail,10845.246440306682,90.0,90.0
parallel,10737.078821309335,91.0,91.0
bound,10710.759036144578,92.0,92.0
part,10708.786799371397,93.0,93.0
asymptot-violat,10681.477108433737,94.0,94.0
random,10653.66598925824,95.0,95.0
inequ,10626.303962839309,96.0,96.0
constant-time,10610.181448686311,97.0,97.0
function,10597.871485943775,98.0,98.0
larg,10593.610790990047,99.0,99.0
essenti,10512.656309448319,100.0,100.0
megiddo,10472.923877327494,101.0,101.0
work,10443.798623063682,102.0,102.0
assign,10301.550602409641,103.0,103.0
content,10290.337951807229,104.0,104.0
includ,10191.141292442497,105.0,105.0
optim,10171.32994629119,106.0,106.0
integ,10147.56336188126,107.0,107.0
effici,10099.150674989116,108.0,108.0
space,10040.763052208835,109.0,109.0
lpk-feasibl,10010.830120481929,110.0,110.0
parallel-algorithm,9967.240238060676,111.0,111.0
refere,9957.743358978081,112.0,112.0
matrix,9922.015967484394,113.0,113.0
shown,9918.965123652504,114.0,114.0
find,9894.403977355205,115.0,115.0
event,9841.704819277109,116.0,116.0
take,9828.755421686747,117.0,117.0
total,9812.493975903615,118.0,118.0
dyer,9788.915662650605,119.0,119.0
proportion,9788.915662650605,119.0,119.0
help,9653.727536652636,120.0,121.0
choos,9653.698795180722,121.0,122.0
partit,9641.495572652057,122.0,123.0
maximum,9628.26244737988,123.0,124.0
note,9614.173389209009,124.0,125.0
dimens,9603.518652924953,125.0,126.0
amount,9580.695180722894,126.0,127.0
complex,9559.645641389085,127.0,128.0
gamma,9518.256024096387,128.0,129.0
weight,9517.646973435913,129.0,130.0
linear-time,9504.713311075628,130.0,131.0
comment,9503.95558136159,131.0,132.0
anonym,9503.95558136159,131.0,132.0
discov,9422.114140773621,132.0,134.0
block,9396.028915662651,133.0,135.0
condit-probabl,9360.115243583028,134.0,136.0
poli,9358.214544926694,135.0,137.0
small,9305.926549571781,136.0,138.0
observ,9305.926549571781,136.0,138.0
special,9288.97699890471,137.0,140.0
view,9246.150956768248,138.0,141.0
previou,9245.421686746986,139.0,142.0
increas,9225.104629042486,140.0,143.0
paramet,9129.55903614458,141.0,144.0
interest,9118.69312544295,142.0,145.0
call,9106.492771084337,143.0,146.0
distribut,8908.57095046854,144.0,147.0
repeat,8896.732071141709,145.0,148.0
processor-attempt-write,8829.79570455736,146.0,149.0
exact,8782.300496102054,147.0,150.0
recogn,8708.810843373494,148.0,151.0
measur,8704.626506024097,149.0,152.0
baswana,8704.626506024097,149.0,152.0
hypothesi,8704.626506024097,149.0,152.0
itali,8704.626506024097,149.0,152.0
applic,8704.626506024097,149.0,152.0
compu,8704.626506024097,149.0,152.0
linear-program-variabl,8704.626506024097,149.0,152.0
center,8704.626506024097,149.0,152.0
annual,8704.626506024097,149.0,152.0
sandeep,8704.626506024097,149.0,152.0
sort,8704.626506024097,149.0,152.0
supscrpt,8704.626506024097,149.0,152.0
rang,8704.626506024097,149.0,152.0
structur,8704.626506024097,149.0,152.0
approxim,8704.626506024097,149.0,152.0
search,8704.626506024097,149.0,152.0
surend,8704.626506024097,149.0,152.0
fast,8704.626506024097,149.0,152.0
test,8704.626506024097,149.0,152.0
method,8704.626506024097,149.0,152.0
spars,8704.626506024097,149.0,152.0
linear-program-linear,8704.626506024097,149.0,152.0
proceed,8704.626506024097,149.0,152.0
tation,8704.626506024097,149.0,152.0
gram,8704.626506024097,149.0,152.0
linear-program-relat,8704.626506024097,149.0,152.0
median,8704.626506024097,149.0,152.0
architectur,8704.626506024097,149.0,152.0
triangl,8704.626506024097,149.0,152.0
linear-program-myampersandtim,8704.626506024097,149.0,152.0
program,8704.626506024097,149.0,152.0
graph,8704.626506024097,149.0,152.0
euclidean,8704.626506024097,149.0,152.0
comparison,8704.626506024097,149.0,152.0
spanner,8704.626506024097,149.0,152.0
vega,8704.626506024097,149.0,152.0
dimension,8704.626506024097,149.0,152.0
eighth,8704.626506024097,149.0,152.0
simpl,8704.626506024097,149.0,152.0
symposium,8704.626506024097,149.0,152.0
multidimension,8704.626506024097,149.0,152.0
june,8704.626506024097,149.0,152.0
tree,8704.626506024097,149.0,152.0
padua,8704.626506024097,149.0,152.0
linear-program-time,8704.626506024097,149.0,152.0
count,8704.626506024097,149.0,152.0
centr,8704.626506024097,149.0,152.0
juli,8704.626506024097,149.0,152.0
techniqu,8704.626506024097,149.0,152.0
linear-program-plane,8704.626506024097,149.0,152.0
occur,8633.795180722891,150.0,202.0
stop,8561.192136968928,151.0,203.0
easili,8475.628800917957,152.0,204.0
correct,8404.956059532247,153.0,205.0
content-cell,8367.172117039587,154.0,206.0
linearli-independ,8349.974486180014,155.0,207.0
violat-solut,8339.141034727143,156.0,208.0
area,8284.020749665327,157.0,209.0
delta,8185.240963855421,158.0,210.0
form,8136.073932092004,159.0,211.0
scheme,8085.312157721796,160.0,212.0
consist,8069.274431057564,161.0,213.0
suitabl,8026.3792010145835,162.0,214.0
jointli,7928.803882195448,163.0,215.0
maintain,7865.2610441767065,164.0,216.0
turn,7799.632530120482,165.0,217.0
choic,7777.759036144579,166.0,218.0
forc,7743.055859802847,167.0,219.0
brute,7743.055859802847,167.0,219.0
ajtai,7737.99726177437,168.0,221.0
recent,7737.99726177437,168.0,221.0
depend,7653.4375,169.0,223.0
final,7609.550412175016,170.0,224.0
current,7599.975903614458,171.0,225.0
attempt,7585.487634749525,172.0,226.0
output,7527.193866374589,173.0,227.0
halfspac,7495.641389085755,174.0,228.0
breviti,7486.055988660525,175.0,229.0
weak,7392.814895947426,176.0,230.0
maxim,7359.161790017211,177.0,231.0
introduct,7359.161790017211,177.0,231.0
letter,7359.161790017211,177.0,231.0
januari,7359.161790017211,177.0,231.0
difficult,7325.230183893468,178.0,235.0
present,7316.629244249727,179.0,236.0
start,7271.903614457832,180.0,237.0
minimum,7255.64362714014,181.0,238.0
detail,7213.967688937569,182.0,239.0
lution,7200.999073215941,183.0,240.0
initi,7151.244979919678,184.0,241.0
item,7149.879518072288,185.0,242.0
main,7149.879518072288,185.0,242.0
independ,7129.7202723939245,186.0,244.0
feasibl-lpk,7127.463538363982,187.0,245.0
corollari,7127.385542168674,188.0,246.0
repeatedli,7109.633868808567,189.0,247.0
focus,7094.879518072288,190.0,248.0
meet,7094.879518072288,190.0,248.0
indic,6943.672289156627,191.0,250.0
omit,6894.937856689918,192.0,251.0
processor-attempt-inject,6824.137550200803,193.0,252.0
respect,6824.137550200803,193.0,252.0
avoid,6783.154618473895,194.0,254.0
valiant,6781.375396322131,195.0,255.0
defin,6765.856760374832,196.0,256.0
gener-random-number,6764.8618001417435,197.0,257.0
unbound,6751.527929901424,198.0,258.0
chosen,6708.361445783133,199.0,259.0
copi-content,6690.220672162332,200.0,260.0
cell-processor,6647.863926293408,201.0,261.0
proven,6642.784638554217,202.0,262.0
advanc,6599.135542168675,203.0,263.0
decid,6599.135542168675,203.0,263.0
attempt-write,6583.512999365884,204.0,265.0
succeed,6548.365698086463,205.0,266.0
mention,6515.4205914567365,206.0,267.0
underli,6515.4205914567365,206.0,267.0
achiev,6493.734939759035,207.0,269.0
addit,6493.734939759035,207.0,269.0
modif,6493.734939759035,207.0,269.0
immedi,6480.493975903614,208.0,272.0
import,6433.903614457832,209.0,273.0
remark,6388.342422320863,210.0,274.0
longer,6379.246127366609,211.0,275.0
exponenti,6379.246127366609,211.0,275.0
term,6379.246127366609,211.0,275.0
eras,6349.5341365461845,212.0,278.0
activ,6332.1757618710135,213.0,279.0
high,6278.582947173309,214.0,280.0
altogeth,6278.582947173309,214.0,280.0
afford,6245.873493975903,215.0,282.0
save,6245.873493975903,215.0,282.0
equal,6224.8211306765525,216.0,284.0
linear-program-fix,6192.074010327022,217.0,285.0
unifi,6108.772179627601,218.0,286.0
predetermin-assign,6107.435742971887,219.0,287.0
singl,6039.863636363636,220.0,288.0
precis,5995.1268603827075,221.0,289.0
gener-random-integ,5881.069752694991,222.0,290.0
minim,5794.281927710845,223.0,291.0
explain,5793.7282463186075,224.0,292.0
involv,5792.192771084337,225.0,293.0
copi,5744.447200566974,226.0,294.0
welzl,5688.614457831324,227.0,295.0
beauti,5688.614457831324,227.0,295.0
basic,5686.79092841956,228.0,297.0
type,5663.100401606426,229.0,298.0
combin,5634.428027901078,230.0,299.0
member,5633.7165806081475,231.0,300.0
conclus,5613.4294826364285,232.0,301.0
hold,5613.4294826364285,232.0,301.0
largest,5595.618124672604,233.0,303.0
valu,5569.495481927711,234.0,304.0
memori,5559.016867469881,235.0,305.0
carri,5542.775100401605,236.0,306.0
theorem,5540.556407447974,237.0,307.0
repres,5537.122891566265,238.0,308.0
consid,5525.0,239.0,309.0
evalu,5508.974001268231,240.0,310.0
product,5508.974001268231,240.0,310.0
origin,5486.638554216867,241.0,312.0
oper,5431.033608116676,242.0,313.0
summar,5382.164909638554,243.0,314.0
lexicograph,5374.117804551539,244.0,315.0
randomli,5282.332530120483,245.0,316.0
notic,5265.577510040161,246.0,317.0
linearli,5249.86817859674,247.0,318.0
continu,5222.021514629948,248.0,319.0
simpli,5183.5038335158815,249.0,320.0
restart,5183.5038335158815,249.0,320.0
analyz,5183.5038335158815,249.0,320.0
element,5172.2714013950535,250.0,323.0
omegagamma,5159.4685408299865,251.0,324.0
phase,5159.4685408299865,251.0,324.0
write,5156.963855421686,252.0,326.0
provid,5140.522324592487,253.0,327.0
piecewis,5126.732104890149,254.0,328.0
entir,5106.262523779328,255.0,329.0
associ,5105.602409638554,256.0,330.0
make,4942.89156626506,257.0,331.0
altern,4942.89156626506,257.0,331.0
system,4901.701807228916,258.0,333.0
theta,4901.701807228916,258.0,333.0
equat,4901.701807228916,258.0,333.0
impos,4894.096385542169,259.0,336.0
similar,4894.096385542169,259.0,336.0
parametr,4873.536144578313,260.0,338.0
uniformli,4818.919009370817,261.0,339.0
found,4804.165131112686,262.0,340.0
accomplish,4790.263554216867,263.0,341.0
task,4790.263554216867,263.0,341.0
organ,4749.583132530121,264.0,343.0
ffld,4717.874354561101,265.0,344.0
conflict,4681.602933473022,266.0,345.0
processor-assign-block,4637.436746987953,267.0,346.0
uniqu,4621.060240963856,268.0,347.0
share,4586.313253012048,269.0,348.0
obtain,4583.50389794472,270.0,349.0
role,4549.218875502007,271.0,350.0
facilit,4549.218875502007,271.0,350.0
suppos,4547.420269312545,272.0,352.0
reason,4545.060240963855,273.0,353.0
belong,4517.169769989047,274.0,354.0
length,4503.039949270767,275.0,355.0
eventu,4438.419277108434,276.0,356.0
finish,4428.236582694414,277.0,357.0
gammad,4428.236582694414,277.0,357.0
natur,4350.772937905468,278.0,359.0
argument,4350.772937905468,278.0,359.0
finit,4329.724899598394,279.0,361.0
consequ,4329.724899598394,279.0,361.0
mechan,4307.653614457831,280.0,363.0
introduc,4307.653614457831,280.0,363.0
pram,4307.653614457831,280.0,363.0
care,4307.653614457831,280.0,363.0
identifi,4281.037865748709,281.0,367.0
uniform,4274.301204819278,282.0,368.0
purpos,4268.8501506024095,283.0,369.0
state,4268.8501506024095,283.0,369.0
preliminari,4268.8501506024095,283.0,369.0
context,4223.370051635112,284.0,372.0
chose,4212.900834105653,285.0,373.0
origin-problem,4169.501390176089,286.0,374.0
activ-block,4095.5120481927715,287.0,375.0
half,4087.0559886605242,288.0,376.0
actual,4060.707831325301,289.0,377.0
discuss,4060.707831325301,289.0,377.0
scalar,4037.3849397590366,290.0,379.0
processor-attempt-replic,4028.3734939759042,291.0,380.0
compress,4028.3734939759042,291.0,380.0
smaller,4028.3734939759042,291.0,380.0
mean,3932.1445783132535,292.0,383.0
norm,3891.5108433734945,293.0,384.0
util,3880.897590361446,294.0,385.0
simplifi,3858.9794472005674,295.0,386.0
devot,3841.030120481928,296.0,387.0
remaind,3841.030120481928,296.0,387.0
possibl,3830.746987951807,297.0,389.0
access,3830.746987951807,297.0,389.0
compon,3825.8055077452664,298.0,391.0
character,3819.4939759036147,299.0,392.0
closest,3819.4939759036147,299.0,392.0
round,3799.5180722891564,300.0,394.0
satisfi,3783.763288447909,301.0,395.0
recal,3750.2313253012053,302.0,396.0
maxfd,3750.2313253012053,302.0,396.0
alloc,3750.2313253012053,302.0,396.0
naor,3664.1204819277114,303.0,399.0
signific,3664.1204819277114,303.0,399.0
suggest,3664.1204819277114,303.0,399.0
moni,3664.1204819277114,303.0,399.0
rapidli,3637.2301838934686,304.0,403.0
face,3635.4548192771085,305.0,404.0
adapt,3619.818181818182,306.0,405.0
machin,3619.818181818182,306.0,405.0
processor-assign-copi,3617.620836286322,307.0,407.0
execut,3598.876506024096,308.0,408.0
trial,3445.76546184739,309.0,409.0
past,3417.3012048192772,310.0,410.0
histori,3417.3012048192772,310.0,410.0
exceed,3415.1119773210494,311.0,412.0
claim,3354.3656980864635,312.0,413.0
induc,3354.3656980864635,312.0,413.0
infin,3354.3656980864635,312.0,413.0
quantiti,3354.3656980864635,312.0,413.0
behavior,3354.3656980864635,312.0,413.0
interv,3293.993621545004,313.0,418.0
fundament,3214.05421686747,314.0,419.0
properti,3214.05421686747,314.0,419.0
reach,3183.2457831325305,315.0,421.0
situat,3183.2457831325305,315.0,421.0
contradict,3152.721170395869,316.0,423.0
chang,3144.9953660797037,317.0,424.0
replac,3144.9953660797037,317.0,424.0
strictli,3140.4668674698796,318.0,426.0
convex,3140.4668674698796,318.0,426.0
object,3140.4668674698796,318.0,426.0
prob,3132.8000000000006,319.0,429.0
refer,3119.6385542168673,320.0,430.0
distinguish,3083.855421686747,321.0,431.0
binomi,3068.1084337349403,322.0,432.0
standard,3068.1084337349403,322.0,432.0
appendix,3068.1084337349403,322.0,432.0
real,3047.4457831325294,323.0,435.0
chernoff,3005.579884756417,324.0,436.0
contribut,2989.8575478384128,325.0,437.0
vari,2989.8575478384128,325.0,437.0
piec,2989.8575478384128,325.0,437.0
semi,2897.829907866761,326.0,440.0
infinit,2897.829907866761,326.0,440.0
appli,2888.9722367731797,327.0,442.0
enabl,2829.1753681392233,328.0,443.0
simultan,2829.1753681392233,328.0,443.0
made,2822.469879518072,329.0,445.0
back,2822.469879518072,329.0,445.0
imposs,2763.433734939759,330.0,447.0
bernoulli,2687.3986380303822,331.0,448.0
move,2604.3072289156626,332.0,449.0
commonli,2604.3072289156626,332.0,449.0
name,2604.3072289156626,332.0,449.0
classic,2529.416613823716,333.0,452.0
symbol,2490.6506024096384,334.0,453.0
address,2463.02300109529,335.0,454.0
arriv,2417.573149741824,336.0,455.0
strict,2417.573149741824,336.0,455.0
contrari,2417.573149741824,336.0,455.0
gamman,2394.9783132530124,337.0,458.0
specif,2394.9783132530124,337.0,458.0
nonneg,2378.9562460367783,338.0,460.0
condit,2378.9562460367783,338.0,460.0
impli,2378.9562460367783,338.0,460.0
kuhn,2378.9562460367783,338.0,460.0
tucker,2378.9562460367783,338.0,460.0
karush,2378.9562460367783,338.0,460.0
procedur,2349.364731653888,339.0,466.0
correspond,2245.8554216867474,340.0,467.0
hash,2233.734939759036,341.0,468.0
processor-assign-activ,2229.390361445783,342.0,469.0
processor-assign-gener,2229.390361445783,342.0,469.0
random-integ,2229.390361445783,342.0,469.0
typic,2201.2048192771085,343.0,472.0
itera,2190.65140562249,344.0,473.0
tion,2190.65140562249,344.0,473.0
processor-assign-attempt,2056.9654618473896,345.0,475.0
acknowledg,1889.8763052208838,346.0,476.0
polyhedron,1660.4073795180725,347.0,477.0
coincid,1660.4073795180725,347.0,477.0
interior,1660.4073795180725,347.0,477.0
empti,1398.7759036144582,348.0,480.0
index,1398.7759036144582,348.0,480.0
gammaa,1296.762048192771,349.0,482.0
notat,1141.8313253012047,350.0,483.0
remain,1130.0654044750431,351.0,484.0
linear-program-exist,707.5301204819276,352.0,485.0
