Name,IF,IFDenseRank,IFMinRank
base,50201.73666666666,1.0,1.0
element,49538.763636363634,2.0,2.0
function,48528.67962382446,3.0,3.0
result,48251.355519480516,4.0,4.0
posit,47594.90971786834,5.0,5.0
number,45263.65541125541,6.0,6.0
processor,44672.1324009324,7.0,7.0
parallel-smooth-algorithm,43744.84764890282,8.0,8.0
vertex,43156.54079254079,9.0,9.0
step,43105.193181818184,10.0,10.0
show,41888.56590909091,11.0,11.0
parallel-random-access,41686.409427609426,12.0,12.0
solut,41621.63210227272,13.0,13.0
smooth-techniqu,41432.455555555556,14.0,14.0
initi,41383.779124579116,15.0,15.0
requir,41118.63733766233,16.0,16.0
applic,41110.00538720538,17.0,17.0
vertic,39801.304195804194,18.0,18.0
shape,39763.22642045454,19.0,19.0
figur,39647.16565656565,20.0,20.0
determin,39600.85407925407,21.0,21.0
present,39471.777777777774,22.0,22.0
constant,38739.99790209791,23.0,23.0
perform,38670.31730205279,24.0,24.0
section,38536.75714285714,25.0,25.0
mention,38008.902797202805,26.0,26.0
addit,37191.557142857135,27.0,27.0
obtain,37022.805387205386,28.0,28.0
machin-comput-model,36816.74410774411,29.0,29.0
mesh-qualiti,35961.02539184953,30.0,30.0
implement,35791.10606060606,31.0,31.0
combin-approach,35216.86713286713,32.0,32.0
connect,35204.53846153846,33.0,33.0
practic,35181.18686868686,34.0,34.0
neighbor,35008.57777777778,35.0,35.0
cost,34963.86158357772,36.0,36.0
shown,34657.71473354232,37.0,37.0
number-processor,34627.92622377622,38.0,38.0
describ,34228.862337662336,39.0,39.0
laplacian-smooth,34160.69797979798,40.0,40.0
dimension-test-case,34154.509090909094,41.0,41.0
vari,34151.73354231975,42.0,42.0
expens,34112.170979020986,43.0,43.0
linear,33897.11245791245,44.0,44.0
effect,33695.6,45.0,45.0
tabl,33644.35862068966,46.0,46.0
refin,33600.56767676768,47.0,47.0
time,33544.82797202797,48.0,48.0
local,33457.13923444976,49.0,49.0
case,33309.230769230766,50.0,50.0
chang,33093.46153846154,51.0,51.0
aspect,33018.73009404388,52.0,52.0
increas,32954.5065830721,53.0,53.0
qualiti,32738.359824046922,54.0,54.0
vertic-smooth,32724.734545454547,55.0,55.0
measur,32169.967741935485,56.0,56.0
assum,32094.65672727273,57.0,57.0
minim,32074.56223776224,58.0,58.0
bound,31954.610139860142,59.0,59.0
least,31853.018614718614,60.0,60.0
maintain,31796.880808080805,61.0,61.0
significantli,31633.82068965517,62.0,62.0
machin,31616.398909090913,63.0,63.0
mesh-vertic,31424.986363636366,64.0,64.0
local-submesh,31395.223543123542,65.0,65.0
distribut-memori-comput,31333.71818181818,66.0,66.0
bisect,31321.98181818182,67.0,67.0
singl,31316.60509090909,68.0,68.0
produc,31272.470674486798,69.0,69.0
inform,31014.221911421915,70.0,70.0
maximum,30797.27925407925,71.0,71.0
remain,30657.727272727276,72.0,72.0
roughli,30530.837931034483,73.0,73.0
minimum-angl,30414.575999999997,74.0,74.0
memori,30324.091958041958,75.0,75.0
test,30292.85681818182,76.0,76.0
scalabl,30239.475420875417,77.0,77.0
optim-base-smooth,30230.336656891497,78.0,78.0
combin,30133.86363636364,79.0,79.0
adjust,29968.616727272725,80.0,80.0
order,29924.5037037037,81.0,81.0
process,29884.58712121212,82.0,82.0
evalu,29766.726923076923,83.0,83.0
mesh-element,29633.69644268775,84.0,84.0
defin,29603.00745920746,85.0,85.0
random,29517.658181818184,86.0,86.0
dimens,29266.821818181823,87.0,87.0
label,29109.96,88.0,88.0
smooth,28994.05595041322,89.0,89.0
experiment-result,28822.17148760331,90.0,90.0
synchron,28721.77272727273,91.0,91.0
global,28721.612587412586,92.0,92.0
experi,28680.466403162056,93.0,93.0
expect,28551.24300699301,94.0,94.0
mesh,28426.337851239667,95.0,95.0
random-number,28164.375272727273,96.0,96.0
averag,28139.415384615382,97.0,97.0
choos-independ-set,28062.612727272728,98.0,98.0
correct,27975.052173913045,99.0,99.0
higher,27825.096503496505,100.0,100.0
comput,27609.608677685952,101.0,101.0
averag-rate,27601.681818181816,102.0,102.0
equal,27576.64137931035,103.0,103.0
techniqu,27461.5894214876,104.0,104.0
number-vertic,27176.216927899684,105.0,105.0
algorithm,27150.039669421487,106.0,106.0
problem,26987.02438016529,107.0,107.0
guarante,26888.64,108.0,108.0
distribut-processor,26853.40909090909,109.0,109.0
ensur,26499.729644268777,110.0,110.0
uniqu,26355.86742424242,111.0,111.0
framework,26322.036842105263,112.0,112.0
dimension-elast,26311.14917355372,113.0,113.0
triangl,26306.72987012987,114.0,114.0
triangular,26291.423776223775,115.0,115.0
assign,26290.442633228842,116.0,116.0
locat,26253.528282828276,117.0,117.0
ratio,26252.50536130536,118.0,118.0
approach,26194.94256198347,119.0,119.0
paper,26193.21890909091,120.0,120.0
rule,26167.575272727274,121.0,121.0
