Name,IF,IFDenseRank,IFMinRank
itemset,100470.1603773585,1.0,1.0
processor,100419.55053908356,2.0,2.0
cluster,98004.38648813147,3.0,3.0
step,96006.57906558849,4.0,4.0
approach,95786.94339622642,5.0,5.0
memori,95554.399097621,6.0,6.0
work,92976.42657916325,7.0,7.0
candid,92810.8007637017,8.0,8.0
item,92730.75018867925,9.0,9.0
subset,92430.23031173093,10.0,10.0
iter,92104.55458221024,11.0,11.0
determin,91841.08818703855,12.0,12.0
process,90445.45013477089,13.0,13.0
figur,89755.79088050313,14.0,14.0
local,89659.285814116,15.0,15.0
count,87387.9671862182,16.0,16.0
problem,85792.0287735849,17.0,17.0
effici,85370.68710691824,18.0,18.0
overhead,82515.9333726415,19.0,19.0
present,80823.1572327044,20.0,20.0
hash-tree,80428.75292003594,21.0,21.0
agraw,79953.49694783574,22.0,22.0
util,79101.183757178,23.0,23.0
result,78660.88443396226,24.0,24.0
size,77246.04942575881,25.0,25.0
zaki,75909.39528301886,26.0,26.0
scheme,75897.01132075473,27.0,27.0
initi,75188.78341194968,28.0,28.0
host,74807.49764150943,29.0,29.0
partit,74366.22969647252,30.0,30.0
commun,74306.86556603774,31.0,31.0
extra,73948.43396226414,32.0,32.0
support-count,73834.3998951782,33.0,33.0
identifi,73788.46226415095,34.0,34.0
small,73786.37017070978,35.0,35.0
look,72353.03066037736,36.0,36.0
oper,70330.46265723271,37.0,37.0
disk,70139.36020583191,38.0,38.0
parallel-associ-rule,69303.13797169812,39.0,39.0
implement,68130.53852201258,40.0,40.0
effect,67441.70899854862,41.0,41.0
improv,67401.72691161867,42.0,42.0
number,67376.03773584907,43.0,43.0
minimum-support,66951.15094339622,44.0,44.0
form,66304.34150943397,45.0,45.0
space,65972.65229110513,46.0,46.0
lattic,65850.1358490566,47.0,47.0
parallel-algorithm,65827.26297169812,48.0,48.0
share,65732.4216457023,49.0,49.0
layout,65715.01936444886,50.0,50.0
preprocess-step,65614.72476415095,51.0,51.0
requir,65091.132075471694,52.0,52.0
addit,64824.6587366694,53.0,53.0
apriori,64771.5811817279,54.0,54.0
assign,64629.1587366694,55.0,55.0
search,64476.02830188679,56.0,56.0
check,64356.79046673287,57.0,57.0
store,63943.07050645481,58.0,58.0
agraw-shafer,63910.88985849056,59.0,59.0
experi,63878.606234618535,60.0,60.0
obtain,63235.62500000001,61.0,61.0
class,62804.28773584906,62.0,62.0
complet,62569.90880503145,63.0,63.0
structur,62277.47248427673,64.0,64.0
configur,62247.98564397047,65.0,65.0
join,62245.37735849057,66.0,66.0
assum,62117.87106918239,67.0,67.0
algorithm-mine-associ,62052.931785195935,68.0,68.0
detail,61900.34728773585,69.0,69.0
larger,61760.80754716982,70.0,70.0
paper,61641.97538966366,71.0,71.0
time,61596.04974271012,72.0,72.0
techniqu,61542.77358490566,73.0,73.0
hash,61250.607704402515,74.0,74.0
maxim,61079.862971698116,75.0,75.0
pass,61017.2098031173,76.0,76.0
rule,60612.637202625105,77.0,77.0
scan,60586.6891757696,78.0,78.0
element,60467.6179245283,79.0,79.0
precis,60173.08490566038,80.0,80.0
intersect,59660.59335691824,81.0,81.0
reduct,59195.41981132076,82.0,82.0
test,59008.07547169811,83.0,83.0
previou,58800.250786163524,84.0,84.0
order,58752.22169811321,85.0,85.0
suffer,58140.821147798735,86.0,86.0
databas,57947.688634745464,87.0,87.0
algorithm,57888.98736205055,88.0,88.0
shafer,57711.52235438884,89.0,89.0
shown,57577.50000000001,90.0,90.0
potenti-frequent-itemset,57420.35937499999,91.0,91.0
gener,57249.91696333214,92.0,92.0
independ,57238.43441150045,93.0,93.0
gather,57151.70283018868,94.0,94.0
perform,57114.84046813812,95.0,95.0
travers,56898.59880834161,96.0,96.0
frequent,56890.02011391954,97.0,97.0
insert,56811.41842397336,98.0,98.0
figur-show,56629.04858490567,99.0,99.0
parallel,56391.792452830196,100.0,100.0
data-mine-intl,56374.0,101.0,101.0
maxim-itemset,56297.15988083416,102.0,102.0
support,56261.89079743681,103.0,103.0
data,56261.177242791025,104.0,104.0
approxim,55990.2120590648,105.0,105.0
inform,55868.2095496618,106.0,106.0
cliqu,55841.69221698114,107.0,107.0
transact,55741.05544677822,108.0,108.0
design,55643.346226415095,109.0,109.0
comput,55613.25433873265,110.0,110.0
import,55568.6757696127,111.0,111.0
base,55549.586819152726,112.0,112.0
note,55385.962175151304,113.0,113.0
involv,55305.14001986098,114.0,114.0
sampl,55291.991411534356,115.0,115.0
list,55231.423286991056,116.0,116.0
