Name,IF,IFDenseRank,IFMinRank
problem,46025.407865168534,1.0,1.0
function,40484.823970037454,2.0,2.0
applic,40132.074906367045,3.0,3.0
case,39711.22947277442,4.0,4.0
exampl,38836.026217228464,5.0,5.0
method,38807.23341790503,6.0,6.0
estim,37553.98444252377,7.0,7.0
work,37431.595505617974,8.0,8.0
bound,36984.69490060502,9.0,9.0
paper,36774.92307692308,10.0,10.0
gener,34416.585133967164,11.0,11.0
probabl,31586.776529338327,12.0,12.0
requir,31152.782022471914,13.0,13.0
propos,30381.361797752812,14.0,14.0
size,29154.703543647367,15.0,15.0
typic,29125.887640449437,16.0,16.0
util-function,28650.956179775287,17.0,17.0
random-sampl,28410.83775280899,18.0,18.0
valu,28403.231793591345,19.0,19.0
choos,28163.57053682896,20.0,20.0
solv,27954.09033707865,21.0,21.0
discuss,27781.82605076987,22.0,22.0
call,27617.0202247191,23.0,23.0
rule,27569.60898876404,24.0,24.0
random,26921.8202247191,25.0,25.0
situat,26837.58551810237,26.0,26.0
test,26326.23012900541,27.0,27.0
number-exampl,26315.487827715355,28.0,28.0
sequenti,26226.99667082813,29.0,29.0
approach,26208.30836454432,30.0,30.0
theorem,25890.082973206572,31.0,31.0
advantag,25877.901469317203,32.0,32.0
adaselect,25717.826966292138,33.0,33.0
cient,25495.65543071161,34.0,34.0
hand,25374.786516853932,35.0,35.0
adapt-sampl,25316.413483146072,36.0,36.0
point,24908.89721181856,37.0,37.0
priori,24539.325842696628,38.0,38.0
notic,24373.51435705368,39.0,39.0
practic,24219.725842696625,40.0,40.0
hoed-bound,24112.068392769906,41.0,41.0
small,23992.988764044945,42.0,42.0
task,23912.836404494385,43.0,43.0
algorithm,23823.164751925262,44.0,44.0
idea,23658.639938712975,45.0,45.0
line,23595.838202247192,46.0,46.0
refer,23378.8962011771,47.0,47.0
batch-sampl-approach,23294.91097666379,48.0,48.0
solv-gener,23251.798651685393,49.0,49.0
huge,23247.298689138577,50.0,50.0
statist,23017.27415730337,51.0,51.0
section,22939.82157303371,52.0,52.0
present,22882.755505617977,53.0,53.0
depend,22701.98813982522,54.0,54.0
number,22568.25842696629,55.0,55.0
obtain,22463.256252265313,56.0,56.0
determin,22385.53213483146,57.0,57.0
assum,22309.859982713922,58.0,58.0
simpl,22235.79449075752,59.0,59.0
paramet,22140.399420079742,60.0,60.0
incorpor,21996.389513108614,61.0,61.0
fact,21940.763180639588,62.0,62.0
previou,21902.723595505617,63.0,63.0
guarante,21733.631460674158,64.0,64.0
reliabl,21625.092134831462,65.0,65.0
class,21291.662921348314,66.0,66.0
error,21223.42946317104,67.0,67.0
remark,20983.67191011236,68.0,68.0
studi,20957.488764044945,69.0,69.0
answer,20893.037988228996,70.0,70.0
sampl,20850.07688423179,71.0,71.0
input,20771.302283436027,72.0,72.0
multipl,20705.15215355805,73.0,73.0
assumpt,20698.40199750312,74.0,74.0
goal,20653.23146067416,75.0,75.0
natur,20603.209321681228,76.0,76.0
algorithm-adaselect,20601.516853932582,77.0,77.0
show,20519.29382022472,78.0,78.0
output,20508.0,79.0,79.0
tool,20423.29506595017,80.0,80.0
intuit,20378.84764044944,81.0,81.0
result,20263.876404494382,82.0,82.0
specic,20182.92988764045,83.0,83.0
machin-learn,20182.46507083537,84.0,84.0
reduc,20171.142322097377,85.0,85.0
node,20102.103620474405,86.0,86.0
main,20093.483146067414,87.0,87.0
order,19977.65393258427,88.0,88.0
import,19885.900341963847,89.0,89.0
analysi,19882.703370786516,90.0,90.0
smaller,19736.83413590155,91.0,91.0
improv,19704.73348314607,92.0,92.0
determin-sampl-size,19622.94577430386,93.0,93.0
provid,19558.502942750132,94.0,94.0
accuraci-paramet,19516.018386108273,95.0,95.0
choic,19472.48938826467,96.0,96.0
solv-problem,19425.467179183917,97.0,97.0
condit,19422.303370786518,98.0,98.0
implement,19304.81971399387,99.0,99.0
hypothesi-select,19238.885047536733,100.0,100.0
calcul,19162.560898876403,101.0,101.0
correct,19135.16853932584,102.0,102.0
data-set,19121.393258426964,103.0,103.0
knowledg,19014.81573033708,104.0,104.0
real,18834.269662921346,105.0,105.0
constant,18821.234692589318,106.0,106.0
cherno,18617.70337078652,107.0,107.0
associ-rule,18606.66853932584,108.0,108.0
larg,18522.133568993813,109.0,109.0
select,18497.63438959727,110.0,110.0
step,18470.29775280899,111.0,111.0
instanc,18354.125489205908,112.0,112.0
dataset,18305.015605493132,113.0,113.0
wide,18280.9149975574,114.0,114.0
section-describ,18271.827949438204,115.0,115.0
appli,18225.522097378274,116.0,116.0
close,18194.871519296532,117.0,117.0
sampl-algorithm,18146.944308744503,118.0,118.0
adapt,17922.396162100744,119.0,119.0
version,17902.586142322096,120.0,120.0
base,17874.616210074484,121.0,121.0
reason,17839.133648728563,122.0,122.0
rang,17816.871519296532,123.0,123.0
condenc,17783.205393258428,124.0,124.0
describ,17653.08127340824,125.0,125.0
research,17621.161469511426,126.0,126.0
proof,17604.48,127.0,127.0
data,17580.33026133064,128.0,128.0
decis,17569.899963754982,129.0,129.0
iter,17568.23033707865,130.0,130.0
experiment,17478.201712145532,131.0,131.0
word,17469.393258426968,132.0,132.0
randomli,17462.953102100633,133.0,133.0
model,17325.801287716196,134.0,134.0
tree,17286.114606741576,135.0,135.0
rule-select-problem,17242.222043873728,136.0,136.0
larg-deviat,17187.880149812736,137.0,137.0
cover,17164.786516853932,138.0,138.0
introduc,17159.22097378277,139.0,139.0
prove,17086.3904494382,140.0,140.0
transact,16971.85035750766,141.0,141.0
cult,16956.3595505618,142.0,142.0
explain,16926.237420615536,143.0,143.0
precis,16838.278724175423,144.0,144.0
compar,16821.23595505618,145.0,145.0
comput,16780.275217775532,146.0,146.0
split,16735.387432376196,147.0,147.0
level,16710.51186017478,148.0,148.0
approxim,16705.742164399762,149.0,149.0
worst-case-situat,16683.402889245586,150.0,150.0
good,16585.104187946883,151.0,151.0
domain,16556.203975799483,152.0,152.0
theoret,16512.313596768086,153.0,153.0
purpos,16448.701225740555,154.0,154.0
gener-rule-select,16325.082932049221,155.0,155.0
time,16319.407271809116,156.0,156.0
notat,16271.33621434745,157.0,157.0
make,16262.721598002496,158.0,158.0
stop-condit,16229.936745734496,159.0,159.0
databas,16167.402095694988,160.0,160.0
execut,16027.558052434457,161.0,161.0
sampl-size-need,15927.174452986397,162.0,162.0
measur,15912.022471910112,163.0,163.0
scalabl,15879.64991129509,164.0,164.0
condenc-paramet,15853.76659856997,165.0,165.0
follow,15839.094881398249,166.0,166.0
largest,15714.738202247192,167.0,167.0
formal,15630.244547257105,168.0,168.0
mine,15508.475445019567,169.0,169.0
previous,15492.588764044944,170.0,170.0
batch,15450.847640449438,171.0,171.0
data-mine,15438.015654589068,172.0,172.0
clear,15388.913258426968,173.0,173.0
high-condenc,15381.851123595507,174.0,174.0
hoed-race,15353.610486891384,175.0,175.0
relat,15331.020704456507,176.0,176.0
distribut,15237.47565543071,177.0,177.0
preliminari,15204.726917440154,178.0,178.0
effici,15177.387640449439,179.0,179.0
hypothes,15145.193910837259,180.0,180.0
decis-tree-induct,15129.384103204326,181.0,181.0
queri,15124.075720566683,182.0,182.0
criterion,15113.943285179239,183.0,183.0
denot,15097.685393258429,184.0,184.0
util,15088.903558052434,185.0,185.0
observ,15082.385988103106,186.0,186.0
hypothesi,15082.201522290685,187.0,187.0
adapt-estim,15001.560674157305,188.0,188.0
cientli,14941.26404494382,189.0,189.0
encourag,14924.43331704934,190.0,190.0
need,14893.176342072407,191.0,191.0
discoveri,14877.989647771743,192.0,192.0
lipschitz-constant,14819.824132877382,193.0,193.0
featur,14730.711778815807,194.0,194.0
sequenti-sampl,14690.67895467744,195.0,195.0
complex,14638.174472920085,196.0,196.0
ignor,14634.158988764046,197.0,197.0
illustr,14609.83820224719,198.0,198.0
introduct,14539.674748669424,199.0,199.0
space,14538.001087350489,200.0,200.0
scienc,14482.923115768208,201.0,201.0
suppos,14467.970224719102,202.0,202.0
similar,14455.598651685394,203.0,203.0
knowledg-discoveri-data,14395.60560535286,204.0,204.0
evolv,14305.770483524808,205.0,205.0
overcom,14275.027465667914,206.0,206.0
techniqu,14254.813786138115,207.0,207.0
obtain-exampl,14197.827715355805,208.0,208.0
cut-point,14152.541099940863,209.0,209.0
develop,14137.191323345816,210.0,210.0
greatli,14093.720349563044,211.0,211.0
accuraci-condenc,14033.032043279234,212.0,212.0
attack,13988.848314606741,213.0,213.0
commonli,13985.662921348314,214.0,214.0
addit,13932.834269662922,215.0,215.0
detail,13922.408042578356,216.0,216.0
decid,13911.058260507698,217.0,217.0
induct,13834.321089023337,218.0,218.0
dierenc,13822.497592295345,219.0,219.0
occur,13775.014357053682,220.0,220.0
error-probabl,13764.594881398252,221.0,221.0
perform,13756.74606741573,222.0,222.0
entropi,13753.400749063667,223.0,223.0
issu,13608.803686403231,224.0,224.0
criteria,13559.352059925091,225.0,225.0
learn,13512.578462315363,226.0,226.0
intern,13469.85936119177,227.0,227.0
adaselect-solv,13453.17415730337,228.0,228.0
scale,13432.166292134832,229.0,229.0
lipschitz,13328.099875156055,230.0,230.0
futur,13322.002675227392,231.0,231.0
essenti,13284.044943820227,232.0,232.0
satisfi,13213.281797752808,233.0,233.0
hold,13212.251352476072,234.0,234.0
train,13144.898876404493,235.0,235.0
limit,13121.814232209737,236.0,236.0
sampl-size-worst,13016.162219101123,237.0,237.0
averag,13011.369012418687,238.0,238.0
highest,12969.00802568218,239.0,239.0
independ,12915.678734914689,240.0,240.0
nite,12796.404005862236,241.0,241.0
bayesian,12752.621638681985,242.0,242.0
achiev,12748.530337078651,243.0,243.0
upper,12742.141252006419,244.0,244.0
check,12732.304494382022,245.0,245.0
subgroup,12727.369776543364,246.0,246.0
drawn,12714.073277967756,247.0,247.0
optim,12664.763792450449,248.0,248.0
conclud,12638.69393258427,249.0,249.0
consid,12623.736579275905,250.0,250.0
argu,12571.26805778491,251.0,251.0
fashion,12554.712808988765,252.0,252.0
outperform,12546.124572545188,253.0,253.0
literatur,12505.314606741573,254.0,254.0
domingo,12471.11627319783,255.0,255.0
pedro,12471.11627319783,255.0,255.0
challeng,12424.894145476048,256.0,257.0
biggest,12424.894145476048,256.0,257.0
sampl-complex,12352.97290152016,257.0,259.0
hoed,12347.134831460673,258.0,260.0
satis,12324.07790262172,259.0,261.0
