Name,IF,IFDenseRank,IFMinRank
causal-properti,24419.257062146895,1.0,1.0
featur,24189.02711864407,2.0,2.0
practic,22311.437288135592,3.0,3.0
case,22061.720025109855,4.0,4.0
gener,22059.800376647836,5.0,5.0
linear,22039.491525423728,6.0,6.0
result,21665.97514124294,7.0,7.0
hilbert-pair-detector,21426.73220338983,8.0,8.0
dimension,20617.350910232264,9.0,9.0
causal,20280.006560962272,10.0,10.0
function,20040.459267359212,11.0,11.0
signal,19294.97380585516,12.0,12.0
show,19214.824494259155,13.0,13.0
quadrat-detector,18593.814265536723,14.0,14.0
quadrat-featur-detector,18276.144838212636,15.0,15.0
experi,18190.91101694915,16.0,16.0
figur,18134.23728813559,17.0,17.0
convolut,17515.72033898305,18.0,18.0
scale,17186.101120367708,19.0,19.0
maximum,16988.57627118644,20.0,20.0
interest,16984.832627118645,21.0,21.0
filter,16807.876759551855,22.0,22.0
deriv,16445.815870570106,23.0,23.0
process,16112.559322033898,24.0,24.0
section,16045.911163062538,25.0,25.0
hilbert-transform,15923.335216572505,26.0,26.0
properti,15793.917839701235,27.0,27.0
detector,15517.265153691467,28.0,28.0
pixel,15429.325423728817,29.0,29.0
famili-scale-function,15407.819209039548,30.0,30.0
system,15301.056880206837,31.0,31.0
increas,15278.20715630885,32.0,32.0
multiscal,15123.835975943139,33.0,33.0
question,15105.169491525427,34.0,34.0
creat,14912.777053455018,35.0,35.0
imag,14797.328641195058,36.0,36.0
hilbert-pair-quadrat,14784.89265536723,37.0,37.0
deriv-pair-detector,14462.15475313191,38.0,38.0
real,14436.84745762712,39.0,39.0
scale-select,14369.194915254237,40.0,40.0
proof,14343.413057124922,41.0,41.0
symmetr,14258.545762711865,42.0,42.0
open,14136.511864406779,43.0,43.0
design,14101.389830508475,44.0,44.0
deriv-pair-quadrat,14037.35414808207,45.0,45.0
linear-detector,13962.92033898305,46.0,46.0
found,13878.873822975518,47.0,47.0
shown-figur,13847.738498789346,48.0,48.0
rang,13753.559322033898,49.0,49.0
assumpt,13728.283292978207,50.0,50.0
find,13695.016949152543,51.0,51.0
maxima,13664.130169491527,52.0,52.0
exist,13608.35593220339,53.0,53.0
noncaus,13444.730453799892,54.0,54.0
fraction-deriv-gaussian,13349.646892655368,55.0,55.0
form,13349.190072639225,56.0,56.0
desir,13241.66384180791,57.0,57.0
theorem,13208.956047112899,58.0,58.0
give,13154.676181980374,59.0,59.0
transform,13130.461393596985,60.0,60.0
suffici,13053.549480590485,61.0,61.0
impuls-respons-constitu,12933.741199478489,62.0,62.0
discuss,12922.769319161158,63.0,63.0
posit,12916.987673343605,64.0,64.0
featur-detector-causal,12887.089139987444,65.0,65.0
observ,12815.435028248588,66.0,66.0
differenti,12778.433898305086,67.0,67.0
techniqu,12737.524795982421,68.0,68.0
convolut-scale,12726.88014527845,69.0,69.0
report,12687.39406779661,70.0,70.0
permit,12491.250169491525,71.0,71.0
direct,12336.402157164868,72.0,72.0
import,12217.395480225987,73.0,73.0
shown,12177.855161787365,74.0,74.0
true,12108.29583975347,75.0,75.0
nonzero,12106.669045495093,76.0,76.0
fourier-transform,12070.30307382936,77.0,77.0
local,11886.854926745189,78.0,78.0
relat,11882.774490089054,79.0,79.0
detect,11847.996265440965,80.0,80.0
scale-space-properti,11806.992295839755,81.0,81.0
familiar,11783.492937853105,82.0,82.0
address,11659.76425269646,83.0,83.0
gaussian,11629.720769893709,84.0,84.0
effect,11613.355932203389,85.0,85.0
term,11522.265718972116,86.0,86.0
introduc,11503.10593220339,87.0,87.0
defin,11445.949152542375,88.0,88.0
featur-detect,11441.154840563058,89.0,89.0
fourier,11181.254237288136,90.0,90.0
produc-causal-failur,11037.580665411171,91.0,91.0
spatial,11031.116133082236,92.0,92.0
express,10944.131765992346,93.0,93.0
point,10882.974302897757,94.0,94.0
quadrat,10875.196495259985,95.0,95.0
compar,10866.38418079096,96.0,96.0
essenti,10806.386198547214,97.0,97.0
nonlinear,10604.949152542373,98.0,98.0
solv,10499.13713405239,99.0,99.0
condit,10412.848998459169,100.0,100.0
simplif,10388.912172573191,101.0,101.0
compon,10347.272727272728,102.0,102.0
typic,10283.443285528032,103.0,103.0
respect,10188.083975346686,104.0,104.0
energi,10182.042516518242,105.0,105.0
assum,10101.82434514638,106.0,106.0
concentr,10082.12527634488,107.0,107.0
comput,10055.525423728814,108.0,108.0
remain,9991.117388575016,109.0,109.0
row-pixel-imag,9979.561316051844,110.0,110.0
oper,9952.99661016949,111.0,111.0
investig,9926.211864406781,112.0,112.0
occur,9903.432476763259,113.0,113.0
persist,9834.870056497175,114.0,114.0
left,9775.220338983052,115.0,115.0
pair,9743.56779661017,116.0,116.0
appendix,9738.60326428123,117.0,117.0
detector-constitu-filter,9708.981167608286,118.0,118.0
paper,9702.360554699539,119.0,119.0
call,9665.108831400536,120.0,120.0
equival,9602.148305084746,121.0,121.0
compris,9513.305736636245,122.0,122.0
paramet,9512.080979284368,123.0,123.0
multipli,9509.220338983052,124.0,124.0
catastroph,9503.56564205688,125.0,125.0
depend,9485.428612467682,126.0,126.0
equat,9466.71071531169,127.0,127.0
deviat,9432.976271186442,128.0,128.0
standard,9432.976271186442,128.0,128.0
deriv-gaussian,9432.976271186442,128.0,128.0
phase,9423.114047687446,129.0,131.0
notat,9407.235747303544,130.0,132.0
structur,9378.485875706214,131.0,133.0
special,9377.47175141243,132.0,134.0
gener-causal-failur,9364.603235747303,133.0,135.0
least,9324.5,134.0,136.0
common,9238.975914362176,135.0,137.0
partial,9105.50154083205,136.0,138.0
constrain,8997.217257318953,137.0,139.0
view,8991.427966101694,138.0,140.0
failur,8976.650049850448,139.0,141.0
complex,8953.120338983052,140.0,142.0
state,8944.84283513097,141.0,143.0
studi,8941.161402157164,142.0,144.0
extend,8903.881355932202,143.0,145.0
uniqu,8853.139902326917,144.0,146.0
appear,8837.401129943502,145.0,147.0
type,8744.8936825886,146.0,148.0
literatur,8726.218220338982,147.0,149.0
analog,8685.013380909902,148.0,150.0
construct,8657.853107344634,149.0,151.0
finer,8621.417565485363,150.0,152.0
vertic,8614.386652542373,151.0,153.0
predominantli,8614.386652542373,151.0,153.0
featur-detector-mark,8486.90254237288,152.0,155.0
place,8471.232073011734,153.0,156.0
scheme,8411.053795136331,154.0,157.0
pair-quadrat-featur,8376.857887874838,155.0,158.0
applic,8371.75553002011,156.0,159.0
denot,8347.864406779661,157.0,160.0
advantag,8273.06440677966,158.0,161.0
guarante,8231.222123104371,159.0,162.0
