Name,IF,IFDenseRank,IFMinRank
frame,94625.9288444575,1.0,1.0
method,90548.40494328763,2.0,2.0
attribut,90228.92773472698,3.0,3.0
access-time-tune,88720.71508379889,4.0,4.0
time,87553.96648044694,5.0,5.0
cycl,87485.45070209877,6.0,6.0
client,86828.93324022346,7.0,7.0
select,84666.2242342516,8.0,8.0
size,80149.92916999201,9.0,9.0
number,80140.89747848407,10.0,10.0
organ,79766.01633003868,11.0,11.0
index-tree-method,78136.34796488428,12.0,12.0
paper,78053.7626453269,13.0,13.0
estim,77767.3483315718,14.0,14.0
determin,77118.70159892121,15.0,15.0
broadcast-channel,76746.97791347277,16.0,16.0
access-time-overhead,76553.56424581006,17.0,17.0
similar,76549.81005586592,18.0,18.0
import,76303.48752327746,19.0,19.0
index-effici,76030.70391061454,20.0,20.0
broadcast-schedul,75150.85794094174,21.0,21.0
case,74289.62625698325,22.0,22.0
comparison,72304.77741840635,23.0,23.0
power-conserv-index,70815.40094542329,24.0,24.0
data-frame-broadcast,70634.43704340352,25.0,25.0
develop,70261.51904520062,26.0,26.0
cluster,69829.5183451608,27.0,27.0
term,69823.14159862485,28.0,28.0
impact,69761.22532588453,29.0,29.0
retriev,69738.40996991836,30.0,30.0
addit,69592.42887838419,31.0,31.0
access-method,68266.77307794626,32.0,32.0
figur,67979.44759776536,33.0,33.0
paramet,67607.46952767903,34.0,34.0
multipl,67153.15176908752,35.0,35.0
overhead,66608.3389199255,36.0,36.0
hybrid-index-method,65641.54139156932,37.0,37.0
influenc,65414.08882681565,38.0,38.0
signatur-techniqu,65405.96942075859,39.0,39.0
consider,65378.855963079906,40.0,40.0
relat,63404.946528332,41.0,41.0
result,63222.94227188082,42.0,42.0
model,63059.64804469273,43.0,43.0
demonstr,62719.55307262569,44.0,44.0
factor,62695.216615606405,45.0,45.0
advantag,62249.227808814394,46.0,46.0
achiev,61778.84960893855,47.0,47.0
propos,61191.63926576217,48.0,48.0
spars-index-tree,61142.80870737815,49.0,49.0
index-overhead,60856.812241923726,50.0,50.0
flat,60574.09598781107,51.0,51.0
section,60572.83310055866,52.0,52.0
reduc,60445.73463687151,53.0,53.0
appendix,60132.99162011173,54.0,54.0
assum,60124.34738445912,55.0,55.0
idea,60085.652035115716,56.0,56.0
wireless-broadcast,59684.7530726257,57.0,57.0
client-tune,59675.75530726257,58.0,58.0
time-index-effici,59396.55277859453,59.0,59.0
great,59198.0782122905,60.0,60.0
hllb,58936.458862366686,61.0,61.0
construct,58824.4641168887,62.0,62.0
high,58748.04469273743,63.0,63.0
dissemin,58684.77009024496,64.0,64.0
data-frame-index,58593.7616387337,65.0,65.0
cluster-broadcast-cycl,58571.376717499625,66.0,66.0
strategi,58338.56368715085,67.0,67.0
integr-signatur,57846.25738228252,68.0,68.0
mobil-environ,57375.191887296576,69.0,69.0
segment,57288.83158067697,70.0,70.0
cluster-cluster-data,57239.549544251684,71.0,71.0
investig,57209.709497206706,72.0,72.0
data-frame-integr,57041.43699565487,73.0,73.0
index-method-broadcast,56784.651237031125,74.0,74.0
issu,56376.332122905034,75.0,75.0
frequenc,56242.04536990012,76.0,76.0
tune,56147.31164125019,77.0,77.0
improv-tune-time,55903.72067039105,78.0,78.0
cost-model-access,55751.22993237283,79.0,79.0
length,55683.56953837106,80.0,80.0
introduc,54970.46112662942,81.0,81.0
discuss,54515.53767174997,82.0,82.0
basic,54379.54668794892,83.0,83.0
call,54189.33575418995,84.0,84.0
hybrid-index-techniqu,54108.62867783985,85.0,85.0
separ,54018.63687150838,86.0,86.0
combin,54011.28491620112,87.0,87.0
proport,53929.09683426443,88.0,88.0
deriv,53874.31155994844,89.0,89.0
repres,53792.99228518223,90.0,90.0
previous,53761.76020627418,91.0,91.0
includ,53748.241082939414,92.0,92.0
final,53505.69175156096,93.0,93.0
frequent,53393.803961401725,94.0,94.0
compar,53386.754988028726,95.0,95.0
show,53096.51542385232,96.0,96.0
multi-attribut,52600.17420010158,97.0,97.0
simpli,52522.17318435754,98.0,98.0
