Name,IF,IFDenseRank,IFMinRank
obtain,40900.431081081086,1.0,1.0
nite-element-space,38312.01323529412,2.0,2.0
solut,36942.875675675685,3.0,3.0
denot,36237.86111111112,4.0,4.0
function,35607.5625,5.0,5.0
assumpt,35239.933333333334,6.0,6.0
show,34801.44252873563,7.0,7.0
dierent,34627.02962962962,8.0,8.0
number,33698.56913580246,9.0,9.0
higher-order-discretis,33648.588461538464,10.0,10.0
cell,32361.94252873563,11.0,11.0
refer,31758.594230769235,12.0,12.0
multi-level-solver,31615.913461538465,13.0,13.0
space,31111.59226190476,14.0,14.0
level-method,30665.317283950615,15.0,15.0
gener,30275.4925,16.0,16.0
level,30115.04464285714,17.0,17.0
continu,29668.35,18.0,18.0
smooth-step,29557.04107142857,19.0,19.0
mesh,29554.877192982458,20.0,20.0
case,29509.756249999995,21.0,21.0
prove,29462.258333333335,22.0,22.0
paper,29260.000641025643,23.0,23.0
converg,29258.462499999998,24.0,24.0
dene,29137.245238095238,25.0,25.0
investig,28942.371264367815,26.0,26.0
transfer-oper,28810.88095238095,27.0,27.0
gener-transfer-oper,28129.670689655173,28.0,28.0
tabl,27652.362820512823,29.0,29.0
iter,27617.00625,30.0,30.0
section,27392.875595238093,31.0,31.0
approxim,26746.34345238095,32.0,32.0
type,26190.048214285714,33.0,33.0
element,25546.930833333336,34.0,34.0
comput,25460.36923076923,35.0,35.0
state,25328.25,36.0,36.0
independ,25324.87820512821,37.0,37.0
consider,25295.454545454544,38.0,38.0
establish,25270.63472222222,39.0,39.0
appli,25233.071111111112,40.0,40.0
satis,25203.259459459463,41.0,41.0
exist,25070.359195402296,42.0,42.0
discretis,24931.807499999995,43.0,43.0
mesh-level,24831.42162162162,44.0,44.0
denit,24396.660000000003,45.0,45.0
theori,24315.24133333333,46.0,46.0
assum,24295.60565476191,47.0,47.0
step,24220.522222222222,48.0,48.0
combin,24079.326923076926,49.0,49.0
lowest-order-nonconform,23949.7875,50.0,50.0
cycl,23919.16346153846,51.0,51.0
problem,23732.26333333333,52.0,52.0
symmetr,23683.352678571428,53.0,53.0
nonconform-nite-element,23668.22222222222,54.0,54.0
represent,23541.58695652174,55.0,55.0
theorem,23254.253846153846,56.0,56.0
studi,23216.456140350874,57.0,57.0
multi-level-method,23175.467948717953,58.0,58.0
lead,23097.391304347824,59.0,59.0
respect,22993.82430555555,60.0,60.0
renement,22976.0,61.0,61.0
rate,22921.553846153845,62.0,62.0
base,22899.743589743586,63.0,63.0
choos,22897.925287356324,64.0,64.0
nite-number,22839.655172413797,65.0,65.0
mean,22750.106896551722,66.0,66.0
construct,22671.59821428571,67.0,67.0
addit,22523.678048780486,68.0,68.0
present-numer-result,22501.192982456138,69.0,69.0
discret,22414.060555555556,70.0,70.0
figur,22358.975,71.0,71.0
pressur,22057.503030303033,72.0,72.0
proof,22027.788000000004,73.0,73.0
multi-grid-method,21992.72156862745,74.0,74.0
triangular,21912.67777777778,75.0,75.0
condit,21879.557142857146,76.0,76.0
nite-element-discretis,21797.52954545455,77.0,77.0
perform,21792.515789473684,78.0,78.0
solv,21708.693333333333,79.0,79.0
method,21690.155555555553,80.0,80.0
partial,21682.372727272726,81.0,81.0
mix-problem,21643.615765765768,82.0,82.0
degre-freedom,21628.52608695652,83.0,83.0
ecient,21598.25652173913,84.0,84.0
result,21597.690476190477,85.0,85.0
braess-sarazin,21591.9,86.0,86.0
constant,21506.288095238095,87.0,87.0
applic,21321.524166666666,88.0,88.0
nest,21208.27857142857,89.0,89.0
satisfi,21141.67356321839,90.0,90.0
develop,21102.10049019608,91.0,91.0
matrix,21055.11846846847,92.0,92.0
ecienc-multi,20898.333333333332,93.0,93.0
mention,20768.32424242424,94.0,94.0
impli,20644.62816091954,95.0,95.0
element-space,20599.401923076923,96.0,96.0
hierarchi,20587.936507936505,97.0,97.0
basi,20483.628846153846,98.0,98.0
techniqu,20467.102272727272,99.0,99.0
shown,20391.045652173914,100.0,100.0
take,20268.3,101.0,101.0
describ,20249.86956521739,102.0,102.0
discret-problem,20180.20855855856,103.0,103.0
refer-cell,20159.040229885057,104.0,104.0
local,20118.402898550725,105.0,105.0
approach,20096.363636363636,106.0,106.0
triangul,20032.167857142857,107.0,107.0
lemma,19924.164,108.0,108.0
approxim-properti,19788.54107142857,109.0,109.0
guarante,19705.777777777774,110.0,110.0
valu,19672.491666666665,111.0,111.0
note,19575.13273809524,112.0,112.0
hold,19548.633928571428,113.0,113.0
navier-stoke-equat,19477.49142857143,114.0,114.0
equat,19435.803333333333,115.0,115.0
connect,19382.480357142857,116.0,116.0
posit,19364.342063492062,117.0,117.0
valid,19345.53012820513,118.0,118.0
consist,19318.348809523806,119.0,119.0
conform,19283.599047619045,120.0,120.0
framework,19177.504411764705,121.0,121.0
geometr-mesh,19157.939393939392,122.0,122.0
call,19049.58823529412,123.0,123.0
ellipt,18810.230555555558,124.0,124.0
essenti,18642.594594594593,125.0,125.0
order,18637.269841269837,126.0,126.0
aris,18561.528787878786,127.0,127.0
stoke,18551.243333333332,128.0,128.0
crouzeix-raviart-element,18490.2,129.0,129.0
introduc,18401.121428571427,130.0,130.0
rene,18302.541379310347,131.0,131.0
behaviour,18237.763157894737,132.0,132.0
shape,18174.350000000002,133.0,133.0
predict,18038.55,134.0,134.0
disc,18035.9,135.0,135.0
stoke-problem,17972.577777777777,136.0,136.0
chosen,17884.404761904763,137.0,137.0
regular,17842.855833333335,138.0,138.0
demonstr,17838.660714285714,139.0,139.0
smooth,17793.594345238093,140.0,140.0
dierent-discretis,17791.817424242425,141.0,141.0
stoke-equat,17740.656944444443,142.0,142.0
complet,17677.81052631579,143.0,143.0
situat,17646.749999999996,144.0,144.0
error-reduct-rate,17625.378787878788,145.0,145.0
class,17612.844444444443,146.0,146.0
properti,17560.10744047619,147.0,147.0
system,17529.516666666666,148.0,148.0
vector,17476.727976190476,149.0,149.0
preced-section,17431.627192982454,150.0,150.0
oper,17419.670000000002,151.0,151.0
algorithm,17391.143333333333,152.0,152.0
theoret,17232.075,153.0,153.0
version,17190.302777777775,154.0,154.0
multi-level-approach,17173.485,155.0,155.0
numer,17147.7075,156.0,156.0
triangl,17123.597435897438,157.0,157.0
nodal-function,17099.694252873564,158.0,158.0
accuraci,17090.036363636365,159.0,159.0
standard-multi,17009.436363636363,160.0,160.0
child-cell,16945.00057471264,161.0,161.0
multi-grid-level,16885.73333333333,162.0,162.0
smooth-properti,16828.200595238093,163.0,163.0
linear,16805.466666666667,164.0,164.0
simplici,16795.924637681157,165.0,165.0
smoother,16788.59,166.0,166.0
sequenc,16765.775,167.0,167.0
variat,16628.8,168.0,168.0
idea,16610.27183908046,169.0,169.0
approxim-solut,16591.967857142856,170.0,170.0
equival,16460.61261261261,171.0,171.0
discontinu,16332.76551724138,172.0,172.0
local-nodal-function,16324.354022988504,173.0,173.0
analys,16217.034803921568,174.0,174.0
verifi,16203.701449275362,175.0,175.0
solvabl,16193.032142857142,176.0,176.0
quadrilater,16180.22857142857,177.0,177.0
grid,16168.28472222222,178.0,178.0
time,16152.376811594202,179.0,179.0
consid,16052.705357142859,180.0,180.0
