Name,IF,IFDenseRank,IFMinRank
process,33782.05761316873,1.0,1.0
state,28712.883401920437,2.0,2.0
transient-loss-perform,26066.166490299824,3.0,3.0
transient,24842.760942760942,4.0,4.0
observ,24259.50342935528,5.0,5.0
state-fluid-type,24143.458937198073,6.0,6.0
real-time-commun,24020.43209876543,7.0,7.0
case,23321.55555555556,8.0,8.0
numer-result,22582.73703703704,9.0,9.0
fact,22075.81741390513,10.0,10.0
shown,21403.583333333332,11.0,11.0
arriv,20877.25925925926,12.0,12.0
result,20794.174940898345,13.0,13.0
servic-rate,20677.961663417802,14.0,14.0
requir,20629.30687830688,15.0,15.0
bandwidth,20607.11111111111,16.0,16.0
discuss,20110.870370370372,17.0,17.0
transient-state,20061.3239271017,18.0,18.0
transient-loss-measur,19829.777777777777,19.0,19.0
guarante-transient-loss,18901.05555555556,20.0,20.0
issu,18891.59748427673,21.0,21.0
loss-probabl-expect,18508.95061728395,22.0,22.0
studi,18480.87795414462,23.0,23.0
ratio,18185.922839506173,24.0,24.0
outlin,18172.043209876545,25.0,25.0
stochast-process,18055.00394011032,26.0,26.0
scheme,18039.59595959596,27.0,27.0
time,17521.245963912632,28.0,28.0
paper,17509.444444444445,29.0,29.0
determin,17449.231746031746,30.0,30.0
defin,17440.583333333332,31.0,31.0
interest,17342.13532763533,32.0,32.0
loss,17268.59259259259,33.0,33.0
distribut,17196.913580246914,34.0,34.0
assumpt,17114.544159544163,35.0,35.0
system,17108.488536155204,36.0,36.0
present,16953.244444444445,37.0,37.0
probabl,16701.646090534978,38.0,38.0
buffer,16626.153846153848,39.0,39.0
interv,16621.883190883193,40.0,40.0
simul,16545.93995510662,41.0,41.0
traffic-process,16507.613168724278,42.0,42.0
contrast,16350.333333333334,43.0,43.0
class-finit-buffer,16287.466666666667,44.0,44.0
constant,16263.34713144517,45.0,45.0
behavior,16139.232323232323,46.0,46.0
decreas,16116.86812570146,47.0,47.0
measur,15994.109434537417,48.0,48.0
perform,15913.997256515773,49.0,49.0
loss-perform-transient,15796.704475308641,50.0,50.0
util,15719.02794022092,51.0,51.0
initi,15559.47256515775,52.0,52.0
stochast,15462.311447811446,53.0,53.0
assum,15448.628571428571,54.0,54.0
underli-traffic-process,15437.133203378819,55.0,55.0
gener,15389.507936507935,56.0,56.0
repres,15307.80022446689,57.0,57.0
steadi-state-loss,15294.639858906525,58.0,58.0
increas,15191.58249158249,59.0,59.0
long-rang-depend,15120.528120713305,60.0,60.0
queue-system-necessarili,14943.861598440546,61.0,61.0
guarante,14872.27693949093,62.0,62.0
focus,14787.899782135077,63.0,63.0
impli,14713.05291005291,64.0,64.0
larg,14671.149097815767,65.0,65.0
typic,14548.053181386515,66.0,66.0
bandwidth-alloc,14461.958161865567,67.0,67.0
model,14397.670781893003,68.0,68.0
alloc,14252.350877192981,69.0,69.0
rate,14174.815729309554,70.0,70.0
compar-transient-loss,14116.028120713307,71.0,71.0
obtain,13902.37389770723,72.0,72.0
import,13860.583600060967,73.0,73.0
loss-perform-measur,13818.950617283948,74.0,74.0
section,13786.807760141091,75.0,75.0
