Name,IF,IFDenseRank,IFMinRank
level,80428.48864864865,1.0,1.0
cluster,77683.49453061225,2.0,2.0
discuss,77272.0054054054,3.0,3.0
point,76089.54838709677,4.0,4.0
hierarchi,72174.85050691244,5.0,5.0
space,71871.14773109244,6.0,6.0
figur,71476.61087557604,7.0,7.0
singl,70456.7238095238,8.0,8.0
expect-maxim-algorithm,69362.77090909092,9.0,9.0
obtain,67652.72485714286,10.0,10.0
structur,67622.28650246306,11.0,11.0
dimension,67418.28571428571,12.0,12.0
paramet,65771.68642857143,13.0,13.0
illustr,64569.428571428565,14.0,14.0
number,64368.70046082949,15.0,15.0
maximum-likelihood,63649.04359183673,16.0,16.0
appli,63307.53069124425,17.0,17.0
appendix,61017.50918918919,18.0,18.0
form,60369.6184717608,19.0,19.0
base,60182.06493506494,20.0,20.0
separ,60138.28571428571,21.0,21.0
simpl,59432.2181512605,22.0,22.0
gener,59214.550963455156,23.0,23.0
interest,58433.36958525346,24.0,24.0
shown,57829.35510204081,25.0,25.0
interpret,57538.220408163266,26.0,26.0
top-level,56939.463877551025,27.0,27.0
give,56603.64835164836,28.0,28.0
section,55831.25123152709,29.0,29.0
plot,55807.344331797234,30.0,30.0
complex,55671.60531561462,31.0,31.0
involv,54032.17073593074,32.0,32.0
structur-data,53633.741538461545,33.0,33.0
hierarch-model,53397.774693877545,34.0,34.0
likelihood,53114.313613445374,35.0,35.0
user,53029.03741935484,36.0,36.0
data-visual,52957.81333333333,37.0,37.0
variabl,52680.52624584717,38.0,38.0
represent,52674.79809523809,39.0,39.0
relat,52604.44169884169,40.0,40.0
complet,51949.374285714286,41.0,41.0
optim,51817.309591836725,42.0,42.0
oper,51813.58346938775,43.0,43.0
dimens,51723.09257142858,44.0,44.0
model-paramet,51081.48165898617,45.0,45.0
level-hierarchi,51010.89075630252,46.0,46.0
visual-algorithm,50937.29142857143,47.0,47.0
maxim,50899.78759183673,48.0,48.0
model-level,49751.799382239384,49.0,49.0
larg,49254.70285714285,50.0,50.0
reason,49252.230158730155,51.0,51.0
estim,49188.211809523804,52.0,52.0
distinct,49149.217959183676,53.0,53.0
expect,49089.550714285724,54.0,54.0
consist,49014.52387096775,55.0,55.0
softwar,48933.23778801843,56.0,56.0
covari-matrix,48915.64542857143,57.0,57.0
toy-data-set,48418.098742857146,58.0,58.0
mixtur-model,48340.70975369458,59.0,59.0
introduct,47861.628299319724,60.0,60.0
parent,47625.03142857143,61.0,61.0
perform,47621.72823529411,62.0,62.0
dimension-space,47541.808979591835,63.0,63.0
model,47458.13874285714,64.0,64.0
densiti,47171.68163265306,65.0,65.0
data,46943.236767346934,66.0,66.0
hierarch-visual,46879.12552995391,67.0,67.0
defin,46829.63202657808,68.0,68.0
reveal,46806.98351648352,69.0,69.0
algorithm,46340.986383673466,70.0,70.0
relationship,46298.7554887218,71.0,71.0
pipelin,45913.608,72.0,72.0
model-illustr,45894.55272727273,73.0,73.0
visual,45739.606987755105,74.0,74.0
multi-phase,45565.632000000005,75.0,75.0
figur-illustr,45555.85357142857,76.0,76.0
presenc,45360.46666666667,77.0,77.0
greater,45139.029061224486,78.0,78.0
data-space,45012.63442857144,79.0,79.0
posterior,44981.09945945947,80.0,80.0
latent-variabl-model,44912.33371428571,81.0,81.0
determin,44804.41129795919,82.0,82.0
comput,44475.10857142857,83.0,83.0
mixtur,44449.37299591837,84.0,84.0
hierarch,44375.58857142857,85.0,85.0
approach,44346.49155918367,86.0,86.0
project,44332.70204081632,87.0,87.0
tree,44224.04,88.0,88.0
princip-compon-analysi,44211.92979591836,89.0,89.0
select,44090.34482758621,90.0,90.0
paper,43990.62050420169,91.0,91.0
factor-analysi,43900.24114285715,92.0,92.0
extend,43823.71660408163,93.0,93.0
final,43800.57,94.0,94.0
step,43772.14338870432,95.0,95.0
note,43687.94857142857,96.0,96.0
gaussian,43407.80022857143,97.0,97.0
weight,43312.38553571429,98.0,98.0
imag,43309.78971428572,99.0,99.0
correspond,43251.012,100.0,100.0
linear,43144.612,101.0,101.0
multivari,43096.73142857143,102.0,102.0
introduc,43072.59265306122,103.0,103.0
valu,42882.58089795918,104.0,104.0
includ,42550.66404761904,105.0,105.0
statist,42516.614400000006,106.0,106.0
label,42397.73211428571,107.0,107.0
analysi,42282.61120000001,108.0,108.0
compon,42276.804669387755,109.0,109.0
paramet-valu,42258.58448979592,110.0,110.0
applic,42203.3888,111.0,111.0
prior,42138.152,112.0,112.0
configur,42127.859200000006,113.0,113.0
interact,42102.00881632653,114.0,114.0
flow,42069.0112,115.0,115.0
pipe,41990.510714285716,116.0,116.0
wide,41939.07652173914,117.0,117.0
hierarch-mixtur,41748.709583673466,118.0,118.0
quantiti,41732.47135135136,119.0,119.0
latent-space,41664.33249169435,120.0,120.0
problem,41616.75673469388,121.0,121.0
construct,41515.05632653061,122.0,122.0
studi,41503.280000000006,123.0,123.0
latent,41496.43934693877,124.0,124.0
combin,41440.36823920266,125.0,125.0
model-data,41316.36845714285,126.0,126.0
effect,41256.60304761904,127.0,127.0
dimension-data,41181.30644897959,128.0,128.0
current,41105.70322580645,129.0,129.0
direct,40993.26302040816,130.0,130.0
probabilist,40986.12911020408,131.0,131.0
gamma,40985.125616326535,132.0,132.0
nois,40984.982693877544,133.0,133.0
visual-plot,40943.12857142858,134.0,134.0
group,40828.964324324326,135.0,135.0
express,40781.974334693885,136.0,136.0
water,40585.41714285714,137.0,137.0
origin,40526.08,138.0,138.0
inform,40342.81730612245,139.0,139.0
respons,40306.879227799225,140.0,140.0
multipl,40248.54282448979,141.0,141.0
local,40221.73746938775,142.0,142.0
principl,40183.622008163264,143.0,143.0
featur,40108.92104489796,144.0,144.0
review,40092.06734693878,145.0,145.0
small,39992.029714285716,146.0,146.0
partit-data,39982.2592,147.0,147.0
evid,39979.64720496894,148.0,148.0
surfac,39952.59820408163,149.0,149.0
bishop,39935.93299591837,150.0,150.0
high,39934.07281632653,151.0,151.0
posterior-probabl,39929.49428571428,152.0,152.0
neural,39841.6133877551,153.0,153.0
princip,39839.56457142857,154.0,154.0
class,39719.82106122449,155.0,155.0
exploratori,39703.848685714285,156.0,156.0
probabl,39693.59185714286,157.0,157.0
system,39664.92734693877,158.0,158.0
line,39662.966857142856,159.0,159.0
mixtur-latent-variabl,39576.3619047619,160.0,160.0
similar,39554.397142857146,161.0,161.0
intern,39553.759542857144,162.0,162.0
case,39258.89302325581,163.0,163.0
techniqu,39181.16813061225,164.0,164.0
close,39170.13159183674,165.0,165.0
explor,39051.881795918365,166.0,166.0
classif,38912.66664489796,167.0,167.0
suffici,38854.22874458874,168.0,168.0
expert,38713.73328979592,169.0,169.0
multi,38673.67867109634,170.0,170.0
evalu,38673.67828571429,171.0,171.0
multiphas,38670.13792653062,172.0,172.0
find,38645.203116883116,173.0,173.0
network,38609.01371428571,174.0,174.0
solv,38572.151688311686,175.0,175.0
refin,38498.00666666666,176.0,176.0
excess,38485.27366530613,177.0,177.0
gener-topograph-map,38461.72653061224,178.0,178.0
result,38451.37371428572,179.0,179.0
recognit,38443.94161632653,180.0,180.0
process,38360.97175510204,181.0,181.0
relev,38346.870476190474,182.0,182.0
energi,38317.88865306123,183.0,183.0
beam,38292.29217391305,184.0,184.0
crop,38277.02459627329,185.0,185.0
cotton,38277.02459627329,185.0,185.0
framework,38180.291395918364,186.0,187.0
autom,38173.54305306123,187.0,188.0
model-gener,38109.251764705885,188.0,189.0
motion,37956.74331428572,189.0,190.0
script,37956.74331428572,189.0,190.0
kohonen,37956.74331428572,189.0,190.0
effici,37876.403940886696,190.0,193.0
pursuit,37874.755591836736,191.0,194.0
offer,37868.82420168067,192.0,195.0
code,37777.907624489795,193.0,196.0
product,37777.907624489795,193.0,196.0
collect,37770.0288,194.0,198.0
detail,37742.65600000001,195.0,199.0
centr,37675.18336134454,196.0,200.0
stage,37667.26303030303,197.0,201.0
present,37624.33469387755,198.0,202.0
distribut,37487.35906976744,199.0,203.0
miss-data,37411.49211428572,200.0,204.0
deriv,37392.669498069496,201.0,205.0
monitor,37361.88322981366,202.0,206.0
michael,37146.5573877551,203.0,207.0
pattern,37100.871183673466,204.0,208.0
probabilist-princip,37100.871183673466,204.0,208.0
dual,36890.131918367355,205.0,210.0
densitometri,36890.131918367355,205.0,210.0
highli,36647.98857142857,206.0,212.0
log-likelihood,36509.285274725284,207.0,213.0
kind,36491.25763975155,208.0,214.0
distinct-cluster,36196.16,209.0,215.0
satellit-imag-data,36191.8169047619,210.0,216.0
knowledg,36143.36,211.0,217.0
tino,36143.36,211.0,217.0
jave,36143.36,211.0,217.0
jianhua,36143.36,211.0,217.0
mark,36143.36,211.0,217.0
ramu,36143.36,211.0,217.0
septemb,36143.36,211.0,217.0
analyz,36143.36,211.0,217.0
discoveri,36143.36,211.0,217.0
fine,36143.36,211.0,217.0
june,36143.36,211.0,217.0
kaban,36143.36,211.0,217.0
transact,36143.36,211.0,217.0
aristidi,36143.36,211.0,217.0
microarray,36143.36,211.0,217.0
color,36143.36,211.0,217.0
visualiza,36143.36,211.0,217.0
mamitsuka,36143.36,211.0,217.0
gene,36143.36,211.0,217.0
discriminatori,36143.36,211.0,217.0
unifi,36143.36,211.0,217.0
signal,36143.36,211.0,217.0
khan,36143.36,211.0,217.0
proceed,36143.36,211.0,217.0
vlsi,36143.36,211.0,217.0
peter,36143.36,211.0,217.0
trait,36143.36,211.0,217.0
semisupervis,36143.36,211.0,217.0
buri,36143.36,211.0,217.0
alexei,36143.36,211.0,217.0
kumar,36143.36,211.0,217.0
graphic,36143.36,211.0,217.0
machin,36143.36,211.0,217.0
journal,36143.36,211.0,217.0
learn,36143.36,211.0,217.0
confer,36143.36,211.0,217.0
wang,36143.36,211.0,217.0
industri,36143.36,211.0,217.0
organis,36143.36,211.0,217.0
lung,36143.36,211.0,217.0
tien,36143.36,211.0,217.0
ting,36143.36,211.0,217.0
bioinformat,36143.36,211.0,217.0
pradeep,36143.36,211.0,217.0
clark,36143.36,211.0,217.0
march,36143.36,211.0,217.0
jianp,36143.36,211.0,217.0
unsupervis,36143.36,211.0,217.0
decemb,36143.36,211.0,217.0
andrew,36143.36,211.0,217.0
vinokourov,36143.36,211.0,217.0
unsolv,36143.36,211.0,217.0
april,36143.36,211.0,217.0
nabney,36143.36,211.0,217.0
moor,36143.36,211.0,217.0
alberta,36143.36,211.0,217.0
zhang,36143.36,211.0,217.0
protein,36143.36,211.0,217.0
lawrenc,36143.36,211.0,217.0
srikanth,36143.36,211.0,217.0
girolami,36143.36,211.0,217.0
document,36143.36,211.0,217.0
biolog,36143.36,211.0,217.0
design,36143.36,211.0,217.0
titsia,36143.36,211.0,217.0
yuan,36143.36,211.0,217.0
chang,36143.36,211.0,217.0
nonlinear,36143.36,211.0,217.0
richard,36143.36,211.0,217.0
uniform,36143.36,211.0,217.0
manifold,36143.36,211.0,217.0
michali,36143.36,211.0,217.0
ieeeacm,36143.36,211.0,217.0
essenti,36143.36,211.0,217.0
oregon,36143.36,211.0,217.0
tion,36143.36,211.0,217.0
engin,36143.36,211.0,217.0
divis,36143.36,211.0,217.0
christoph,36143.36,211.0,217.0
novemb,36143.36,211.0,217.0
lika,36143.36,211.0,217.0
hall,36143.36,211.0,217.0
kung,36143.36,211.0,217.0
jennif,36143.36,211.0,217.0
daniel,36143.36,211.0,217.0
robert,36143.36,211.0,217.0
boley,36143.36,211.0,217.0
banff,36143.36,211.0,217.0
canada,36143.36,211.0,217.0
juni,36143.36,211.0,217.0
ghosh,36143.36,211.0,217.0
shetti,36143.36,211.0,217.0
corvali,36143.36,211.0,217.0
januari,36143.36,211.0,217.0
neil,36143.36,211.0,217.0
ieee,36143.36,211.0,217.0
intellig,36143.36,211.0,217.0
twenti,36143.36,211.0,217.0
hiroshi,36143.36,211.0,217.0
juli,36143.36,211.0,217.0
chapman,36143.36,211.0,217.0
mine,36143.36,211.0,217.0
xuan,36143.36,211.0,217.0
develop,36141.955591836726,212.0,320.0
simul,36128.808,213.0,321.0
synthet,36128.808,213.0,321.0
incorpor,36050.77546218487,214.0,323.0
fraction,35881.09285714285,215.0,324.0
display,35829.17354497354,216.0,325.0
extens,35689.10270270271,217.0,326.0
altern,35571.133506493505,218.0,327.0
denot,35557.584761904756,219.0,328.0
matrix,35235.36371428571,220.0,329.0
covari,35134.02128571429,221.0,330.0
order,34949.124848484855,222.0,331.0
deeper,34844.89142857143,223.0,332.0
latent-plane,34615.476734693875,224.0,333.0
work,34513.39539170507,225.0,334.0
geometr,34332.93913043478,226.0,335.0
lower,34281.25206349206,227.0,336.0
practic,34116.92751879699,228.0,337.0
success,33878.889142857144,229.0,338.0
theori,33854.048571428575,230.0,339.0
respect,33825.731428571424,231.0,340.0
offspr,33530.85034749035,232.0,341.0
take,33464.95602484472,233.0,342.0
consider,33463.56244897959,234.0,343.0
sampl-covari,33317.18008658009,235.0,344.0
path,33144.024844720494,236.0,345.0
implement,33100.475576036864,237.0,346.0
hard,32923.7493877551,238.0,347.0
parametr,32919.03020408163,239.0,348.0
incomplet,32846.043956043955,240.0,349.0
part,32846.043956043955,240.0,349.0
analys,32846.043956043955,240.0,349.0
princip-compon-analys,32846.043956043955,240.0,349.0
depend,32671.272,241.0,353.0
proport,32663.55975155279,242.0,354.0
demonstr,32433.28,243.0,355.0
prefer,32315.564081632652,244.0,356.0
lead,32262.27918367347,245.0,357.0
chosen,32195.626666666667,246.0,358.0
degre,32077.485,247.0,359.0
plane,31988.035064935066,248.0,360.0
posterior-distribut,31985.01156146179,249.0,361.0
provid,31922.9952,250.0,362.0
measur,31901.546493506492,251.0,363.0
desir,31862.61420408163,252.0,364.0
copi,31793.216000000004,253.0,365.0
analyt,31757.75162790698,254.0,366.0
data-set-consist,31661.748837209307,255.0,367.0
driven,31336.621198156678,256.0,368.0
satellit,31317.504000000004,257.0,369.0
eigenvector,31253.66805194805,258.0,370.0
import,31172.49306122449,259.0,371.0
repres,31160.79242524917,260.0,372.0
soft,31102.588095238094,261.0,373.0
function,31036.400531561456,262.0,374.0
descript,30661.47067669173,263.0,375.0
choic,30616.068571428572,264.0,376.0
natur,30567.170322580645,265.0,377.0
regress,30331.276883116883,266.0,378.0
spirit,30331.276883116883,266.0,378.0
philosophi,30331.276883116883,266.0,378.0
approxim,29973.33326530612,267.0,381.0
expect-maxim-expect,29964.816000000003,268.0,382.0
guess,29875.84274285714,269.0,383.0
advoc,29875.84274285714,269.0,383.0
world,29656.71801242236,270.0,385.0
publicli,29656.71801242236,270.0,385.0
addit,29480.54161490683,271.0,387.0
inadequ,29467.043007518798,272.0,388.0
data-set-prove,29467.043007518798,272.0,388.0
face,29467.043007518798,272.0,388.0
data-set-complex,29467.043007518798,272.0,388.0
project-data-space,29463.897142857142,273.0,392.0
concept,29458.894095238094,274.0,393.0
maxim-algorithm,29293.24628571429,275.0,394.0
goal,29230.656719576717,276.0,395.0
simplif,29046.06367346939,277.0,396.0
benefit,29046.06367346939,277.0,396.0
straightforward,28887.256216216218,278.0,398.0
theta,28852.04845714286,279.0,399.0
colour,28822.114285714288,280.0,400.0
pancak,28807.50857142857,281.0,401.0
grey-soil,28732.331925465835,282.0,402.0
damp,28732.331925465835,282.0,402.0
discuss-section,28589.7044015444,283.0,404.0
latent-variabl-begin,28575.1643697479,284.0,405.0
illustr-figur,28450.10485714286,285.0,406.0
power,28449.7625,286.0,407.0
proven,28449.7625,286.0,407.0
abstractvisu,28449.7625,286.0,407.0
nest,28377.16095238095,287.0,410.0
vector,28366.46131868132,288.0,411.0
densiti-model,28265.680714285714,289.0,412.0
coeffici,28257.902702702704,290.0,413.0
doubt,28122.910476190475,291.0,414.0
multitud,28122.910476190475,291.0,414.0
result-fit,28096.212987012983,292.0,416.0
miss,27903.816833976838,293.0,417.0
proce,27845.085714285713,294.0,418.0
matric,27811.147142857142,295.0,419.0
varianc,27700.563116883113,296.0,420.0
explicit,27697.632,297.0,421.0
form-expect-maxim,27683.53411764706,298.0,422.0
project-data-point,27634.512,299.0,423.0
distribut-form,27428.82657807309,300.0,424.0
invas,27320.89192546584,301.0,425.0
data-set-aris,27320.89192546584,301.0,425.0
scheme,27087.994418604652,302.0,427.0
orthogon,26926.85257142857,303.0,428.0
pixel,26905.878260869566,304.0,429.0
initi,26883.145714285718,305.0,430.0
tool,26874.295619047618,306.0,431.0
area,26861.816000000003,307.0,432.0
potenti,26581.145882352943,308.0,433.0
plan,26581.145882352943,308.0,433.0
organ,26581.145882352943,308.0,433.0
method,26581.145882352943,308.0,433.0
earlier,26581.145882352943,308.0,433.0
possibl,26432.755555555552,309.0,438.0
place,26205.864126984125,310.0,439.0
solut,25867.602938775508,311.0,440.0
data-set-dimens,25780.355657142856,312.0,441.0
input,25769.231428571427,313.0,442.0
subset,25769.231428571427,313.0,442.0
leav,25747.21613445378,314.0,444.0
mathemat,25747.21613445378,314.0,444.0
overview,25747.21613445378,314.0,444.0
random,25743.714285714286,315.0,447.0
data-point-drawn,25743.714285714286,315.0,447.0
ensur,25692.40868571429,316.0,449.0
limit,25551.091428571428,317.0,450.0
statlog,25484.075102040813,318.0,451.0
data-set-previous,25484.075102040813,318.0,451.0
subject,25484.075102040813,318.0,451.0
matlab,25394.910230414745,319.0,454.0
formul,25240.148704318937,320.0,455.0
motiv,25098.733714285714,321.0,456.0
associ,25003.133186813186,322.0,457.0
diagnost,24992.1900621118,323.0,458.0
subsequ,24954.578775510203,324.0,459.0
appar,24946.90995073892,325.0,460.0
mean,24917.760000000002,326.0,461.0
previou,24776.537904761906,327.0,462.0
isol,24761.36457142857,328.0,463.0
diagon,24729.64326530612,329.0,464.0
pass,24536.367204968945,330.0,465.0
horizont,24536.367204968945,330.0,465.0
vertic,24536.367204968945,330.0,465.0
show,24505.217451737448,331.0,468.0
data-point-latent,24396.75529411765,332.0,469.0
width,24079.353277310925,333.0,470.0
util,24079.353277310925,333.0,470.0
full,24079.353277310925,333.0,470.0
adapt,24079.353277310925,333.0,470.0
allow,24079.353277310925,333.0,470.0
automat,23998.096216216218,334.0,475.0
higher,23952.280000000002,335.0,476.0
view,23836.436462585032,336.0,477.0
sibl,23641.991836734695,337.0,478.0
save,23542.631836734694,338.0,479.0
data-point-plot,23361.701224489796,339.0,480.0
extent,23274.79394957983,340.0,481.0
least,23181.710822510824,341.0,482.0
purpos,23093.902857142857,342.0,483.0
independ,22818.29642857143,343.0,484.0
individu,22688.10158730159,344.0,485.0
gener-model,22673.998428571427,345.0,486.0
integr,22611.09,346.0,487.0
satisfi,22443.562934362933,347.0,488.0
summari,22396.760816326532,348.0,489.0
continuum,22200.321739130435,349.0,490.0
ancestor,21962.390204081632,350.0,491.0
data-point-model,21962.390204081632,350.0,491.0
account,21962.390204081632,350.0,491.0
attempt,21962.390204081632,350.0,491.0
suggest,21546.340357142857,351.0,495.0
satellit-imag-matlab,21522.07652173913,352.0,496.0
prone,21501.29142857143,353.0,497.0
mechan,21501.29142857143,353.0,497.0
iter,21463.11,354.0,499.0
famili,21306.93771428572,355.0,500.0
real,21300.428571428572,356.0,501.0
exampl,21300.428571428572,356.0,501.0
plot-data-point,21216.844532019706,357.0,503.0
investig,21115.013186813183,358.0,504.0
data-point-induc,20996.17054945055,359.0,505.0
aspect,20958.394285714283,360.0,506.0
insuffici,20958.394285714283,360.0,506.0
captur,20958.394285714283,360.0,506.0
consid,20956.91228571429,361.0,509.0
column,20806.426046511628,362.0,510.0
back,20766.665714285715,363.0,511.0
dammann,20766.665714285715,363.0,511.0
data-point-investig,20766.665714285715,363.0,511.0
trace,20766.665714285715,363.0,511.0
conjunct,20766.665714285715,363.0,511.0
tukey,20766.665714285715,363.0,511.0
maltson,20766.665714285715,363.0,511.0
friedman,20766.665714285715,363.0,511.0
distribut-latent-space,20757.852857142858,364.0,519.0
occur,20579.4,365.0,520.0
call,20571.119047619046,366.0,521.0
latent-variabl-techniqu,20571.119047619046,366.0,521.0
condit,20483.912558139535,367.0,523.0
conveni,20441.870714285713,368.0,524.0
aris,20395.800000000003,369.0,525.0
adopt,20395.800000000003,369.0,525.0
theorem,20372.757942857144,370.0,527.0
http,20358.536774193548,371.0,528.0
epsrc,20358.536774193548,371.0,528.0
wwwncrgastonacukphivi,20358.536774193548,371.0,528.0
support,20358.536774193548,371.0,528.0
grant,20358.536774193548,371.0,528.0
acknowledg,20358.536774193548,371.0,528.0
transform,20283.837607973423,372.0,534.0
sampl,20283.050408163264,373.0,535.0
total,20138.755324675327,374.0,536.0
capabl,20128.94714285714,375.0,537.0
discov,20128.94714285714,375.0,537.0
lowest,20088.14493506494,376.0,539.0
data-point-visual,20065.559727891155,377.0,540.0
data-set-visual,20065.559727891155,377.0,540.0
subclust,20065.559727891155,377.0,540.0
fact,19921.19395918367,378.0,543.0
