Name,IF,IFDenseRank,IFMinRank
deriv,39765.779661016946,1.0,1.0
limit,38936.81650700074,2.0,2.0
descript,38677.96610169491,3.0,3.0
maxim,37891.40156453716,4.0,4.0
obtain,37626.24825523429,5.0,5.0
approach,37349.22336561743,6.0,6.0
select,36985.088005215126,7.0,7.0
statement,36579.42796610169,8.0,8.0
coverag,36190.414830508475,9.0,9.0
statement-coverag,36101.753295668546,10.0,10.0
cover,35988.53615819209,11.0,11.0
work,34946.397699757865,12.0,12.0
process,34677.18027734977,13.0,13.0
fault,34131.405597162004,14.0,14.0
valu-variabl,33594.07007822686,15.0,15.0
benchmark-circuit,33075.20644067796,16.0,16.0
gener-test-sequenc,32889.82899515738,17.0,17.0
propos,32637.400231124808,18.0,18.0
number,32552.071344107215,19.0,19.0
exercis,31708.08735332464,20.0,20.0
gate-level-test,30665.33937721718,21.0,21.0
procedur,30378.210653753024,22.0,22.0
state-transit-graph,30049.51694915254,23.0,23.0
execut,29968.526075619295,24.0,24.0
control,29870.707021791764,25.0,25.0
time,28406.800551832872,26.0,26.0
guarante,28283.996292372878,27.0,27.0
gate-level-techniqu,28088.52850539291,28.0,28.0
stuck-fault,28008.996088657106,29.0,29.0
test-set,27934.242829204693,30.0,30.0
reach,27739.107939339872,31.0,31.0
valu,27369.778357235984,32.0,32.0
larger,27215.00897308076,33.0,33.0
statement-path,27056.265536723164,34.0,34.0
primari,26957.178464606182,35.0,35.0
number-fault-detect,26797.51617873652,36.0,36.0
previou,26622.48244552058,37.0,37.0
list,26556.58559322034,38.0,38.0
high-level-descript,26307.92925571113,39.0,39.0
coverag-statement,26267.627118644064,40.0,40.0
step,26216.009685230023,41.0,41.0
identifi,26161.525423728814,42.0,42.0
figur,26124.435325602142,43.0,43.0
circuit,26006.12008043666,44.0,44.0
sequenc,25827.490376328642,45.0,45.0
variabl,25787.279162512463,46.0,46.0
order,25780.907990314765,47.0,47.0
high-fault-coverag,25361.143699336775,48.0,48.0
partial,25339.228813559323,49.0,49.0
gener,25320.880135018677,50.0,50.0
detect,25201.299691833592,51.0,51.0
implement,25100.945924132364,52.0,52.0
test-gener,24488.827563918414,53.0,53.0
evalu,24407.485280999106,54.0,54.0
gate-level-tool,24393.066492829206,55.0,55.0
singl,24263.74491525424,56.0,56.0
ensur,24126.007704160245,57.0,57.0
path,23866.045389255964,58.0,58.0
result,23805.549411088767,59.0,59.0
problem,23731.130378096477,60.0,60.0
least,23644.77074041035,61.0,61.0
shown,23580.24016087331,62.0,62.0
prefer,23577.68771186441,63.0,63.0
improv,23548.41646489104,64.0,64.0
high-level-sequenc,23402.96479791395,65.0,65.0
vhdl,23298.53863832232,66.0,66.0
addit,23243.397740112996,67.0,67.0
state,23163.617351335823,68.0,68.0
level,23149.554197871497,69.0,69.0
space,23135.270189431703,70.0,70.0
enhanc,23125.63874655104,71.0,71.0
fault-coverag-test,23012.7586763519,72.0,72.0
multipl,22966.108151735272,73.0,73.0
good,22945.541511060037,74.0,74.0
output,22923.589453860637,75.0,75.0
high-level-test,22908.779230106287,76.0,76.0
test,22882.945130709566,77.0,77.0
hitec,22647.461074403906,78.0,78.0
travers,22640.221344441252,79.0,79.0
achiev,22385.542372881355,80.0,80.0
code,22340.938983050848,81.0,81.0
provid,22301.455041654695,82.0,82.0
metric,22212.482045389253,83.0,83.0
machin,22091.284113760412,84.0,84.0
techniqu,22031.625577812018,85.0,85.0
goal,21939.549636803873,86.0,86.0
oper,21938.34076717217,87.0,87.0
size,21823.149152542377,88.0,88.0
combin,21798.630970724193,89.0,89.0
vector,21772.31470841712,90.0,90.0
long,21762.775894538605,91.0,91.0
consid,21718.508474576272,92.0,92.0
sequenc-deriv-high,21697.51471900089,93.0,93.0
