Name,IF,IFDenseRank,IFMinRank
case,37717.72348484849,1.0,1.0
proof,36124.171875,2.0,2.0
member,35500.98177083333,3.0,3.0
finit,34116.94878472222,4.0,4.0
gamma,33394.58203125,5.0,5.0
assum,32396.38454861111,6.0,6.0
proposit,32379.158854166668,7.0,7.0
exist,31900.677083333332,8.0,8.0
denot,31320.566406250004,9.0,9.0
note,31299.724826388883,10.0,10.0
occur,31142.447916666664,11.0,11.0
weight,30064.789772727276,12.0,12.0
properti,29713.0625,13.0,13.0
order,28470.48611111111,14.0,14.0
word,28139.1171875,15.0,15.0
theorem,28013.125,16.0,16.0
defin,27883.39409722222,17.0,17.0
show,27165.05555555555,18.0,18.0
maxim,26925.735576923078,19.0,19.0
character,26418.26449275362,20.0,20.0
claim,26117.760416666664,21.0,21.0
result,26050.227272727276,22.0,22.0
simpli-lace,25993.59375,23.0,23.0
label,25746.022727272728,24.0,24.0
impli,25675.880401234568,25.0,25.0
section,25654.775568181823,26.0,26.0
least,25476.860795454544,27.0,27.0
prove,25089.951121794875,28.0,28.0
respect,25066.009615384617,29.0,29.0
element-fulli-commut,24842.700396825396,30.0,30.0
obtain,24643.495923913044,31.0,31.0
suppos,24286.085700757576,32.0,32.0
irreduc,24239.61277173913,33.0,33.0
remark,24229.13224637681,34.0,34.0
isomorph,23701.379464285714,35.0,35.0
pair,23611.699810606064,36.0,36.0
reduc,23285.14756944444,37.0,37.0
vertex,23197.902173913044,38.0,38.0
member-fulli-commut,22880.434659090908,39.0,39.0
figur,22752.621527777777,40.0,40.0
fact,22405.127278645836,41.0,41.0
type,22352.919507575756,42.0,42.0
infinit,21912.892857142855,43.0,43.0
length,21867.54079861111,44.0,44.0
symmetr-group,21756.88731060606,45.0,45.0
cover,21756.045138888887,46.0,46.0
coxet-graph,21213.71590909091,47.0,47.0
partial-order,20986.660807291664,48.0,48.0
parabol-quotient,20815.00662878788,49.0,49.0
form,20807.115530303032,50.0,50.0
convers,20750.693655303035,51.0,51.0
heap-fulli-commut,20519.578125000004,52.0,52.0
gener,20500.6005859375,53.0,53.0
belong,20484.285984848488,54.0,54.0
commut,20234.28005642361,55.0,55.0
element-label,20031.21296296296,56.0,56.0
exercis,19983.087797619046,57.0,57.0
special,19845.625,58.0,58.0
tree,19720.054924242424,59.0,59.0
studi,19678.604166666668,60.0,60.0
notat,19590.920833333334,61.0,61.0
path,19563.767045454544,62.0,62.0
linear-extens,19538.05429292929,63.0,63.0
