Name,IF,IFDenseRank,IFMinRank
corollari,23614.87121212121,1.0,1.0
form,23597.8023715415,2.0,2.0
matric,22939.685314685314,3.0,3.0
bounded,21878.59145021645,4.0,4.0
result,21755.490909090906,5.0,5.0
combin,21405.67363071711,6.0,6.0
weight-matrix,20946.077922077922,7.0,7.0
theorem,20795.844155844155,8.0,8.0
section,20725.96153846154,9.0,9.0
weight-linear-least,20274.06818181818,10.0,10.0
interest,19859.779785431958,11.0,11.0
lemma,19783.992857142857,12.0,12.0
case,19721.41991341991,13.0,13.0
diagon,18777.69303423849,14.0,14.0
paper,18435.09316770186,15.0,15.0
rank,18105.968122786304,16.0,16.0
nonsingular,17525.772727272728,17.0,17.0
appli,17190.31948051948,18.0,18.0
proof,17140.935786435784,19.0,19.0
state,16620.88075560803,20.0,20.0
set-posit-denit,16562.66883116883,21.0,21.0
posit-denit-diagon,16139.343814080656,22.0,22.0
dene,16118.891971664701,23.0,23.0
make,15390.607792207793,24.0,24.0
obtain,15202.66883116883,25.0,25.0
relat,15140.47186147186,26.0,26.0
proposit,15122.118506493507,27.0,27.0
least-squar-problem,15035.320346320344,28.0,28.0
symmetr-posit-semidenit,14739.300000000001,29.0,29.0
applic,14512.993506493505,30.0,30.0
full-row-rank,14361.095041322315,31.0,31.0
convex,14298.72077922078,32.0,32.0
supremum,14181.292207792209,33.0,33.0
posit-semidenit-symmetr,14047.789256198348,34.0,34.0
impli,13747.922077922078,35.0,35.0
symmetr-matric,13747.416765053127,36.0,36.0
invers-weight-matrix,13740.535714285714,37.0,37.0
show,13580.21872863978,38.0,38.0
forsgren-sporr,13496.812987012989,39.0,39.0
explicit,13334.062770562768,40.0,40.0
arbitrari,13220.112098427888,41.0,41.0
diagon-posit-denit,13148.563226247436,42.0,42.0
posit,13098.335301062574,43.0,43.0
solut,12905.515432619331,44.0,44.0
constant,12768.004101161996,45.0,45.0
matrix,12758.592680047226,46.0,46.0
motiv,12746.577922077924,47.0,47.0
assumpt,12687.860962566845,48.0,48.0
relat-quadrat-program,12559.834415584415,49.0,49.0
shown,12529.28181818182,50.0,50.0
nonneg-linear-combin,12520.87012987013,51.0,51.0
question,12513.896103896102,52.0,52.0
matric-nonneg-linear,12493.793444650586,53.0,53.0
formula,12462.504329004329,54.0,54.0
discuss,12405.283353010625,55.0,55.0
bound,12354.428402766065,56.0,56.0
subset,12195.014354066985,57.0,57.0
converg,12159.246753246753,58.0,58.0
dikin,12131.74025974026,59.0,59.0
extend,12048.89898989899,60.0,60.0
vari-set,12041.873737373737,61.0,61.0
weight,12017.893236633498,62.0,62.0
equat,11946.446280991737,63.0,63.0
gener,11925.840782594032,64.0,64.0
number,11910.618991398214,65.0,65.0
forsgren,11734.285714285714,66.0,66.0
loan,11728.207792207791,67.0,67.0
note,11724.078259402935,68.0,68.0
remain,11723.319952774498,69.0,69.0
weight-matric,11722.02900995109,70.0,70.0
studi,11693.292929292928,71.0,71.0
gould,11686.244897959183,72.0,72.0
project,11604.871310507677,73.0,73.0
orthogon,11543.704545454546,74.0,74.0
norm,11505.687299713274,75.0,75.0
take,11495.688852813852,76.0,76.0
origin,11438.358585858587,77.0,77.0
invers,11418.709090909093,78.0,78.0
interior-method-convex,11377.469387755102,79.0,79.0
decomposit,11334.415584415583,80.0,80.0
assum,11272.774675324676,81.0,81.0
program,11259.534828807557,82.0,82.0
bounded-result,11231.623376623376,83.0,83.0
diagon-domin,11123.45252150447,84.0,84.0
matrix-full-row,11082.207201889021,85.0,85.0
