Name,IF,IFDenseRank,IFMinRank
molecul,49352.17805383023,1.0,1.0
substructur,43647.81118012423,2.0,2.0
problem,42685.23685300207,3.0,3.0
node,41426.78095238095,4.0,4.0
motif,41049.67577639752,5.0,5.0
find,38775.6884057971,6.0,6.0
secondari-structur,37747.06397515528,7.0,7.0
illustr,36344.10825199645,8.0,8.0
root,35725.40173913044,9.0,9.0
cost,35330.27375201288,10.0,10.0
approxim,35199.93606138107,11.0,11.0
natur,35065.91801242236,12.0,12.0
label,34350.87843833185,13.0,13.0
left,34300.4578527063,14.0,14.0
result,33771.71566597653,15.0,15.0
algorithm,33649.76042590949,16.0,16.0
tree,33617.09316770186,17.0,17.0
structur,33480.05678793256,18.0,18.0
show,33335.610766045545,19.0,19.0
repres,33108.50599899695,20.0,20.0
order,33032.30523513753,21.0,21.0
distanc,32972.914933837426,22.0,22.0
edit-distanc,32804.290575209285,23.0,23.0
children,32673.121561668144,24.0,24.0
sequenc,32448.421742988303,25.0,25.0
number,32391.641304347824,26.0,26.0
size,32362.929192546584,27.0,27.0
optim,32360.950080515297,28.0,28.0
famili,31718.788318351915,29.0,29.0
base,31661.58601134215,30.0,30.0
comput,31653.254118282468,31.0,31.0
tabl,31577.934782608696,32.0,32.0
match,31576.34659156668,33.0,33.0
pattern,31494.10038192971,34.0,34.0
forest,31293.358126615483,35.0,35.0
multipl-rna-secondari,31214.027145157583,36.0,36.0
calcul,31142.14630779848,37.0,37.0
common,31040.47629335288,38.0,38.0
graph,31034.49905482041,39.0,39.0
applic,30921.88966475059,40.0,40.0
rna-molecul-file,30842.149758454103,41.0,41.0
delta,30798.5957331893,42.0,42.0
represent,30581.729447166384,43.0,43.0
fast,30396.37313375255,44.0,44.0
program,30393.08124686547,45.0,45.0
obtain,30370.006211180127,46.0,46.0
region,30335.747694919177,47.0,47.0
process,30326.0167431812,48.0,48.0
similar,30324.710273523393,49.0,49.0
pattern-recognit,30317.169939431344,50.0,50.0
rna-molecul-node,30075.54747116238,51.0,51.0
context,29876.117433740983,52.0,52.0
data,29864.293044249833,53.0,53.0
detect,29848.67620847961,54.0,54.0
analysi,29808.350526600054,55.0,55.0
biolog,29768.32190116122,56.0,56.0
molecular,29768.32190116122,56.0,56.0
space,29710.463948150144,57.0,58.0
intern,29592.99810964083,58.0,59.0
research,29576.50468731916,59.0,60.0
occur,29532.107660455487,60.0,61.0
specif,29528.445044558463,61.0,62.0
quadtre,29436.73043478261,62.0,63.0
inform,29332.989622313948,63.0,64.0
engin,29212.535396010953,64.0,65.0
align,29186.457312603678,65.0,66.0
relev,29160.944176536395,66.0,67.0
acycl,29114.20724509085,67.0,68.0
undirect,29114.20724509085,67.0,68.0
properti,29094.88615408356,68.0,70.0
constraint,29045.380039350326,69.0,71.0
recognit,28980.769067551406,70.0,72.0
local,28951.03583966668,71.0,73.0
denot,28607.69899665552,72.0,74.0
connect,28553.565838509312,73.0,75.0
order-label-rna,28508.54906832298,74.0,76.0
object,28386.223602484464,75.0,77.0
resaerch,28386.223602484464,75.0,77.0
bourbaki,28386.223602484464,75.0,77.0
makrogianni,28386.223602484464,75.0,77.0
