Name,IF,IFDenseRank,IFMinRank
order,79515.49628223383,1.0,1.0
dynam,78763.46279761905,2.0,2.0
depend,78755.48277375466,3.0,3.0
make,76861.48454810496,4.0,4.0
identifi,76432.72959183673,5.0,5.0
import,76208.872303207,6.0,6.0
problem,75228.85034013605,7.0,7.0
section,74159.37019969277,8.0,8.0
requir,73875.39326206673,9.0,9.0
field,73360.98458049886,10.0,10.0
portabl,73163.01457725947,11.0,11.0
mechan,73155.2149659864,12.0,12.0
applic-direct,73086.76659629369,13.0,13.0
seamless,73011.23897300856,14.0,14.0
framework,72858.21428571429,15.0,15.0
disconnect,72825.39397473275,16.0,16.0
home,72773.81516862064,17.0,17.0
semant,72268.48904006046,18.0,18.0
simpl,72072.82430213464,19.0,19.0
notif,71932.38973008558,20.0,20.0
polici,70660.28644314868,21.0,21.0
environ,70558.12725090036,22.0,22.0
relat-work,70437.21142857143,23.0,23.0
network-qualiti-servic,69981.36682365254,24.0,24.0
indoor-outdoor,69797.46412113232,25.0,25.0
user,69666.12762496303,26.0,26.0
case,69655.26676384838,27.0,27.0
consist-manag,69510.51360544217,28.0,28.0
current,69471.45646258503,29.0,29.0
type,69394.25602968459,30.0,30.0
approach,68858.07470157873,31.0,31.0
solut,67877.61363636365,32.0,32.0
level,67873.62338978144,33.0,33.0
critic,67722.10714285714,34.0,34.0
dynam-qualiti-servic,67660.20408163265,35.0,35.0
provid-seamless-mobil,67604.93197278911,36.0,36.0
interact,67392.65188834154,37.0,37.0
cach-data,67242.66982507288,38.0,38.0
heterogen,66828.38911564626,39.0,39.0
standard,66471.66490299824,40.0,40.0
medium,66289.58463385353,41.0,41.0
base,66187.48500881834,42.0,42.0
reduc,66047.77199155524,43.0,43.0
impos,65997.0068027211,44.0,44.0
address,65740.40249433107,45.0,45.0
satisfi,65698.43265306122,46.0,46.0
qualiti-servic-negoti,65693.28334812185,47.0,47.0
connect-manag,65691.3139329806,48.0,48.0
ideal,65484.79262672811,49.0,49.0
mode,65292.61224489796,50.0,50.0
introduc,65256.74149659864,51.0,51.0
base-station,65221.92723149866,52.0,52.0
applic-level,65188.843537414956,53.0,53.0
time,65112.96466973886,54.0,54.0
work,64995.62387535659,55.0,55.0
goal,64955.661410018554,56.0,56.0
discuss,64507.67510204082,57.0,57.0
read,64413.69047619047,58.0,58.0
wide,64309.88561350466,59.0,59.0
home-portabl,64251.80776014109,60.0,60.0
support-seamless-mobil,63922.99507389162,61.0,61.0
agent,63623.53237591332,62.0,62.0
compon,63611.1690962099,63.0,63.0
structur,63515.52504638219,64.0,64.0
decis,63421.17795918367,65.0,65.0
backbon,63291.46716645842,66.0,66.0
achiev,63266.9651086241,67.0,67.0
cach-consist-polici,63007.45607808341,68.0,68.0
