Name,IF,IFDenseRank,IFMinRank
result,135840.7734980113,1.0,1.0
gener,135337.6674145134,2.0,2.0
node,134184.54804270464,3.0,3.0
section,133864.76449654595,4.0,4.0
transmiss,133066.8284697509,5.0,5.0
sourc,132975.09185341926,6.0,6.0
requir,131966.03977391668,7.0,7.0
fact,131586.26030981785,8.0,8.0
entropi,129327.45760215977,9.0,9.0
altern,126673.07747057213,10.0,10.0
techniqu,125986.2256227758,11.0,11.0
analysi,120458.79911032031,12.0,12.0
gain,120446.06863243517,13.0,13.0
densiti,119788.01294978251,14.0,14.0
constraint,115752.85847248837,15.0,15.0
process,115713.13736654806,16.0,16.0
deriv,114931.05516014235,17.0,17.0
encod,114354.58139298424,18.0,18.0
broadcast,114123.73076451098,19.0,19.0
traf,113685.3439638653,20.0,20.0
function,112130.17170818507,21.0,21.0
distort,110966.17508896798,22.0,22.0
prove,108518.28738631871,23.0,23.0
decod,107944.20437214032,24.0,24.0
transmit,105240.09750889681,25.0,25.0
conclus,104598.57651245552,26.0,26.0
case,102659.71387900355,27.0,27.0
depend,99685.53736654804,28.0,28.0
classic-sourc-code,98981.61667513981,29.0,29.0
provid,98072.33909506863,30.0,30.0
network,96895.74492470967,31.0,31.0
combin,96371.34286415511,32.0,32.0
sampl,96200.82450830156,33.0,33.0
size,96152.80071174377,34.0,34.0
strategi,95759.05019020739,35.0,35.0
quantiz,95636.35901267715,36.0,36.0
repres,95454.92119979665,37.0,37.0
problem,95403.6434695609,38.0,38.0
data,95164.1463507301,39.0,39.0
compress,95043.22430060411,40.0,40.0
behavior,94823.97782644402,41.0,41.0
inform,94676.57780423247,42.0,42.0
sensor,94575.00069654638,43.0,43.0
amount,94559.72241992882,44.0,44.0
model,94353.01028074339,45.0,45.0
capac,94083.27603500462,46.0,46.0
code,93598.57337166448,47.0,47.0
discret,93541.45398361215,48.0,48.0
show,93427.12541416124,49.0,49.0
asymptot,93311.88425931787,50.0,50.0
random,93154.11734907105,51.0,51.0
distribut,92916.8160990869,52.0,52.0
correl,92875.22437659098,53.0,53.0
larg,92860.36336925824,54.0,54.0
assum,92855.77224199289,55.0,55.0
optim,92735.66763338863,56.0,56.0
spread,92295.44483985765,57.0,57.0
distribut-sourc-code,92266.6851990223,58.0,58.0
error,92250.98891858006,59.0,59.0
joint,92094.60186674434,60.0,60.0
vector-quantiz,91929.05945973328,61.0,61.0
base,91900.47444941173,62.0,62.0
scale,91788.36795379997,63.0,63.0
spatial,91702.52940059015,64.0,64.0
approach,91432.32914983347,65.0,65.0
rout,91403.8424032117,66.0,66.0
time,91349.58235078077,67.0,67.0
paper,91243.49584816133,68.0,68.0
reach,91007.02609727165,69.0,69.0
signal,90980.71559377415,70.0,70.0
sens,90887.05311482884,71.0,71.0
analog-sourc,90758.45743224747,72.0,72.0
algorithm,90539.55042362685,73.0,73.0
precis,90455.31265887138,74.0,74.0
throughput,90440.45034890644,75.0,75.0
limit,90296.9738098555,76.0,76.0
symmetr,90153.17991300908,77.0,77.0
flow,89983.10116386571,78.0,78.0
commun,89938.04999936676,79.0,79.0
system,89818.22879649446,80.0,80.0
criterion,89729.72953736654,81.0,81.0
sensor-data,89697.3551246818,82.0,82.0
collect,89689.16125682298,83.0,83.0
applic,89609.02759590176,84.0,84.0
smooth,89598.63882169678,85.0,85.0
growth,89552.60707184559,86.0,86.0
side-inform,89543.67297779916,87.0,87.0
theori,89462.81235040083,88.0,88.0
bandlimit,89430.45721305454,89.0,89.0
sourc-code,89375.41737060068,90.0,90.0
design,89345.90581426273,91.0,91.0
multipl,89311.19862970327,92.0,92.0
condit,89265.29315935152,93.0,93.0
delay,89231.73001861677,94.0,94.0
rout-sourc-code,89068.9421866491,95.0,95.0
method,89054.87691391952,96.0,96.0
lattic,89003.05507782321,97.0,97.0
nition,88972.70055922726,98.0,98.0
complet,88829.57713301503,99.0,99.0
continu,88682.00640569394,100.0,100.0
tempor,88547.79866009802,101.0,101.0
rout-algorithm,88546.32061397398,102.0,102.0
theorem,88377.31921708187,103.0,103.0
maximum,88217.13805549574,104.0,104.0
argu,88131.93029819611,105.0,105.0
transfer,87952.60648927953,106.0,106.0
consid,87764.46900168572,107.0,107.0
dens,87659.97831841034,108.0,108.0
represent,87435.09234938766,109.0,109.0
direct,87356.78776864528,110.0,110.0
imag,87333.09825103534,111.0,111.0
fundament,87327.71059130455,112.0,112.0
constrain,87049.7136561087,113.0,113.0
control,86982.61711477817,114.0,114.0
vector,86815.81833587526,115.0,115.0
field,86810.76670761514,116.0,116.0
predict,86800.35449145781,117.0,117.0
proceed,86751.73093045932,118.0,118.0
comput,86660.17150238724,119.0,119.0
probabl,86561.60142348755,120.0,120.0
measur,86285.3663107948,121.0,121.0
real,86080.07829181495,122.0,122.0
sequenc,86046.1108677799,123.0,123.0
rate-distort-function,85979.17793594307,124.0,124.0
stabl,85393.43315054267,125.0,125.0
establish,85322.40569395018,126.0,126.0
lossless,85065.61603829739,127.0,127.0
access,85065.61603829739,127.0,127.0
introduct,85047.08217981028,128.0,129.0
element,85047.08217981028,128.0,129.0
joint-entropi,84956.77900355872,129.0,131.0
reduc,84883.0399671503,130.0,132.0
sixteenth,84445.45195729539,131.0,133.0
atlanta,84445.45195729539,131.0,133.0
krishnamachari,84445.45195729539,131.0,133.0
toygar,84445.45195729539,131.0,133.0
beferul,84445.45195729539,131.0,133.0
huiyu,84445.45195729539,131.0,133.0
scienc,84445.45195729539,131.0,133.0
hong,84445.45195729539,131.0,133.0
media,84445.45195729539,131.0,133.0
arici,84445.45195729539,131.0,133.0
workshop,84445.45195729539,131.0,133.0
april,84445.45195729539,131.0,133.0
cologn,84445.45195729539,131.0,133.0
akgun,84445.45195729539,131.0,133.0
hellerstein,84445.45195729539,131.0,133.0
telecommun,84445.45195729539,131.0,133.0
mudumbai,84445.45195729539,131.0,133.0
roger,84445.45195729539,131.0,133.0
proceed-intern-symposium,84445.45195729539,131.0,133.0
champaign,84445.45195729539,131.0,133.0
review,84445.45195729539,131.0,133.0
wavelet,84445.45195729539,131.0,133.0
boulder,84445.45195729539,131.0,133.0
madhow,84445.45195729539,131.0,133.0
rajeev,84445.45195729539,131.0,133.0
alexandra,84445.45195729539,131.0,133.0
toler,84445.45195729539,131.0,133.0
impact,84445.45195729539,131.0,133.0
embed,84445.45195729539,131.0,133.0
annual,84445.45195729539,131.0,133.0
tarik,84445.45195729539,131.0,133.0
intern-symposium-inform,84445.45195729539,131.0,133.0
tour,84445.45195729539,131.0,133.0
walk,84445.45195729539,131.0,133.0
guid,84445.45195729539,131.0,133.0
ananthasubramaniam,84445.45195729539,131.0,133.0
process-sensor-network,84445.45195729539,131.0,133.0
decemb,84445.45195729539,131.0,133.0
columbia,84445.45195729539,131.0,133.0
diego,84445.45195729539,131.0,133.0
gregori,84445.45195729539,131.0,133.0
adler,84445.45195729539,131.0,133.0
