Name,IF,IFDenseRank,IFMinRank
result,41471.83047619048,1.0,1.0
converg,37227.13428571429,2.0,2.0
method,37207.310476190476,3.0,3.0
algorithm,35728.399999999994,4.0,4.0
oper,34986.768472906406,5.0,5.0
appli,34078.675862068965,6.0,6.0
function,33799.23183673469,7.0,7.0
solut,33262.88,8.0,8.0
proxim-point-algorithm,32170.11523809524,9.0,9.0
requir,30368.41142857143,10.0,10.0
gener,29896.427755102035,11.0,11.0
case,29802.531428571427,12.0,12.0
differenti,29596.759999999995,13.0,13.0
gamma,29595.466995073893,14.0,14.0
obtain,28932.0275862069,15.0,15.0
point,28448.742857142854,16.0,16.0
order,27859.152709359605,17.0,17.0
properti,27281.417142857143,18.0,18.0
proposit,27239.840000000004,19.0,19.0
theorem,27214.53714285714,20.0,20.0
variabl-metric-proxim,27125.43428571428,21.0,21.0
approxim,26923.29142857143,22.0,22.0
condit,26240.76,23.0,23.0
problem,25895.598095238092,24.0,24.0
proof,25779.893333333333,25.0,25.0
satisfi,25778.14857142857,26.0,26.0
paper,24919.49753694581,27.0,27.0
techniqu,24918.114285714284,28.0,28.0
assumpt,24303.76354679803,29.0,29.0
show,24049.097959183673,30.0,30.0
import,24016.599014778327,31.0,31.0
program,23919.177551020406,32.0,32.0
convex,23842.099591836733,33.0,33.0
bound,23742.857142857145,34.0,34.0
definit,23476.58095238095,35.0,35.0
relat,23471.418367346934,36.0,36.0
analysi,23366.78620689655,37.0,37.0
point-algorithm,23360.554285714283,38.0,38.0
fact,22900.358620689658,39.0,39.0
equat,22635.75172413793,40.0,40.0
assum,22541.70761904762,41.0,41.0
remark,22499.58095238095,42.0,42.0
valu,22446.15102040816,43.0,43.0
solv,22431.793103448275,44.0,44.0
iter,22411.872653061226,45.0,45.0
hypothesi,21985.109387755103,46.0,46.0
rockafellar,21684.41379310345,47.0,47.0
establish,21650.3081632653,48.0,48.0
propos,21624.20689655172,49.0,49.0
sequenc,21443.64244897959,50.0,50.0
section,21394.37438423645,51.0,51.0
super-linear-converg,21363.525925925926,52.0,52.0
deriv,21344.381632653058,53.0,53.0
global,21341.87290640394,54.0,54.0
applic,21245.289523809523,55.0,55.0
note,20790.841836734693,56.0,56.0
impli,20727.413186813188,57.0,57.0
invers,20322.016483516483,58.0,58.0
approach,20314.8,59.0,59.0
convex-function,20236.90952380952,60.0,60.0
element,20058.05551020408,61.0,61.0
monoton-oper,19848.628571428566,62.0,62.0
recal,19806.42857142857,63.0,63.0
gradient,19781.116256157635,64.0,64.0
origin,19595.885714285712,65.0,65.0
global-converg,19422.86326530612,66.0,66.0
case-convex-program,19420.7693877551,67.0,67.0
hilbert-space,19361.885714285712,68.0,68.0
form,19222.039999999997,69.0,69.0
differ,19209.470238095237,70.0,70.0
local,18976.620879120877,71.0,71.0
exist,18956.34285714286,72.0,72.0
hypothes,18895.14612244898,73.0,73.0
bundl,18673.31428571429,74.0,74.0
oper-gamma,18562.114285714284,75.0,75.0
newton-method,18441.08791208791,76.0,76.0
maxim-monoton-oper,18429.830612244896,77.0,77.0
smooth-hypothes,18361.56507936508,78.0,78.0
inequ,18320.063736263735,79.0,79.0
newton,18313.9802955665,80.0,80.0
defin,18265.227755102038,81.0,81.0
lemma,18049.23076923077,82.0,82.0
inclus,18000.45918367347,83.0,83.0
continu,17995.497142857144,84.0,84.0
present,17951.357142857145,85.0,85.0
local-converg,17737.03296703297,86.0,86.0
space,17647.5417989418,87.0,87.0
singl-valu,17630.97142857143,88.0,88.0
converg-method,17629.83846153846,89.0,89.0
observ,17606.93333333333,90.0,90.0
theori,17594.174285714285,91.0,91.0
smooth,17417.345142857142,92.0,92.0
direct,17261.62285714286,93.0,93.0
found,17261.40342857143,94.0,94.0
guarante,17160.42857142857,95.0,95.0
linear,17003.99365079365,96.0,96.0
make,16894.906832298137,97.0,97.0
studi,16866.991304347826,98.0,98.0
matrix-secant-updat,16866.347252747255,99.0,99.0
employ,16845.638509316766,100.0,100.0
finit,16826.00634920635,101.0,101.0
suffici,16719.81758241758,102.0,102.0
nonlinear,16445.04844720497,103.0,103.0
hand,16318.289440993789,104.0,104.0
extend,16308.24236453202,105.0,105.0
idea,16262.180571428571,106.0,106.0
character,16231.170186335405,107.0,107.0
standard,16159.341714285714,108.0,108.0
least,16104.596825396826,109.0,109.0
strongli,16093.345054945055,110.0,110.0
context-convex-program,16091.477832512317,111.0,111.0
numer,16051.399999999998,112.0,112.0
converg-analysi,16021.051428571429,113.0,113.0
