Name,IF,IFDenseRank,IFMinRank
algorithm,36186.71814671814,1.0,1.0
bound,31027.261954261954,2.0,2.0
iter,30789.75,3.0,3.0
norm,30591.89189189189,4.0,4.0
number,29743.501039501043,5.0,5.0
defin,28835.37214137214,6.0,6.0
solut,28324.940878378377,7.0,7.0
system,28126.097297297303,8.0,8.0
comput,27342.425127830535,9.0,9.0
point,26976.50935550936,10.0,10.0
assum,26772.134404674947,11.0,11.0
method,26494.32432432432,12.0,12.0
linear-program,25296.026296566837,13.0,13.0
converg,24603.061330561333,14.0,14.0
depend,24480.706860706865,15.0,15.0
satisfi,24447.97297297297,16.0,16.0
condit,24435.065010956903,17.0,17.0
primal-dual,24285.009590235393,18.0,18.0
interior-point-method,23904.56936936937,19.0,19.0
section,23761.585585585584,20.0,20.0
constraint,23706.72661122661,21.0,21.0
choic,23189.172413793105,22.0,22.0
feasibl,22889.1097972973,23.0,23.0
program,22647.639152666183,24.0,24.0
larg,22634.918918918916,25.0,25.0
residu,22257.392736486487,26.0,26.0
paper,22042.387733887736,27.0,27.0
solv,21865.891161431704,28.0,28.0
vector,21811.187387387385,29.0,29.0
case,21761.87232059646,30.0,30.0
note,21632.993762993763,31.0,31.0
matrix,21415.534696859024,32.0,32.0
requir,21397.297297297297,33.0,33.0
approxim,21393.58277027027,34.0,34.0
problem,21348.872169466766,35.0,35.0
assumpt,21274.063783783782,36.0,36.0
result,20795.675675675673,37.0,37.0
relat,20751.413721413723,38.0,38.0
reduc,20699.451143451148,39.0,39.0
step,20677.51724137931,40.0,40.0
form,20641.136596055516,41.0,41.0
analysi,20618.793793793793,42.0,42.0
optim,20611.884684684683,43.0,43.0
linear,20577.12052593134,44.0,44.0
accuraci,20549.45507669832,45.0,45.0
proof,20537.124324324323,46.0,46.0
initi,20204.619542619545,47.0,47.0
discuss,19997.45945945946,48.0,48.0
inequ,19721.219594594593,49.0,49.0
guarante,19571.201663201664,50.0,50.0
small,19134.27027027027,51.0,51.0
smallest-singular,19027.018711018714,52.0,52.0
neighborhood,18946.553513513514,53.0,53.0
practic,18788.757628596337,54.0,54.0
obtain,18556.82179054054,55.0,55.0
error,18386.232848232852,56.0,56.0
chosen,18142.29229229229,57.0,57.0
data,18105.73198198198,58.0,58.0
invers,18097.739130434784,59.0,59.0
origin,18006.164736164734,60.0,60.0
precis,17877.171658144634,61.0,61.0
appli,17868.804324324326,62.0,62.0
remark,17684.479435957695,63.0,63.0
size,17655.70185810811,64.0,64.0
equat,17585.16036036036,65.0,65.0
proposit,17560.895135135135,66.0,66.0
hand-side,17495.243243243247,67.0,67.0
paramet,17455.65703634669,68.0,68.0
deltax-delta,17438.385654885657,69.0,69.0
linear-system,17077.984684684685,70.0,70.0
addit,17066.806652806656,71.0,71.0
equival,16904.30971512053,72.0,72.0
show,16868.614864864863,73.0,73.0
rel-accuraci,16515.699324324323,74.0,74.0
gener,16472.1598119859,75.0,75.0
quantiti,16460.07285546416,76.0,76.0
optim-solut,16451.91774383079,77.0,77.0
close,16282.021114864865,78.0,78.0
posit,16253.66722972973,79.0,79.0
effici,16188.938833570413,80.0,80.0
loss,15992.960960960962,81.0,81.0
base,15962.404473438955,82.0,82.0
present,15786.013513513511,83.0,83.0
matric,15762.76167076167,84.0,84.0
valu,15704.482758620688,85.0,85.0
partit,15695.425425425425,86.0,86.0
definit,15427.393120393122,87.0,87.0
exist,15420.816953316955,88.0,88.0
slightli,15395.963963963963,89.0,89.0
singular,15202.297297297297,90.0,90.0
uniqu,15172.162162162163,91.0,91.0
scale,15097.766216216218,92.0,92.0
introduc,15079.919919919921,93.0,93.0
effect,15043.160660660658,94.0,94.0
view,15033.023423423423,95.0,95.0
accuraci-requir,15024.148148148148,96.0,96.0
main,15021.318918918922,97.0,97.0
equal,14974.857814336074,98.0,98.0
final,14909.58835758836,99.0,99.0
suitabl,14905.776733254994,100.0,100.0
denot,14889.731190650109,101.0,101.0
converg-analysi,14859.200940070503,102.0,102.0
remain,14812.094594594593,103.0,103.0
numer,14809.68168168168,104.0,104.0
solv-linear-system,14805.97713097713,105.0,105.0
inexact-search-direct,14608.848848848851,106.0,106.0
diagon,14540.141891891893,107.0,107.0
inexact,14521.086993243243,108.0,108.0
step-algorithm,14459.547547547549,109.0,109.0
dual,14432.743783783784,110.0,110.0
refer,14211.486486486487,111.0,111.0
observ,14197.878378378378,112.0,112.0
explain,14194.032432432434,113.0,113.0
perturb,14192.951351351352,114.0,114.0
provid,14189.547591069328,115.0,115.0
full,14161.981008035063,116.0,116.0
happen,13871.567567567568,117.0,117.0
delta,13851.85081081081,118.0,118.0
interior-point-algorithm,13851.527027027025,119.0,119.0
direct,13707.243243243243,120.0,120.0
primal,13593.509652509652,121.0,121.0
state,13467.414414414414,122.0,122.0
standard,13444.501095690288,123.0,123.0
higher,13408.952520087656,124.0,124.0
made,13349.124324324326,125.0,125.0
solv-linear-program,13341.694667640613,126.0,126.0
maintain,13229.018801410104,127.0,127.0
moder,13118.256756756757,128.0,128.0
condit-number-linear,13110.178378378378,129.0,129.0
solut-linear,12853.009009009009,130.0,130.0
theoret,12751.336742147552,131.0,131.0
written,12660.315315315316,132.0,132.0
formul,12572.554054054053,133.0,133.0
constraint-matrix,12560.109569028487,134.0,134.0
deltax-deltay-delta,12551.694753577105,135.0,135.0
possibl,12534.806428049671,136.0,136.0
perturb-vector,12507.821386603995,137.0,137.0
inexact-comput,12505.405405405407,138.0,138.0
hold,12435.405405405405,139.0,139.0
conclud,12394.187837837839,140.0,140.0
factor,12275.259875259877,141.0,141.0
anticip,12274.736486486487,142.0,142.0
implement,12234.648648648648,143.0,143.0
stress,12193.87162162162,144.0,144.0
deltay,12186.332972972974,145.0,145.0
complet,12116.97972972973,146.0,146.0
gamma,12052.86918918919,147.0,147.0
appendix,12050.972972972972,148.0,148.0
upper,12048.784514243973,149.0,149.0
infeas,12015.586206896553,150.0,150.0
search-direct-comput,11918.719334719335,151.0,151.0
featur,11879.716859716858,152.0,152.0
modif,11790.456885456884,153.0,153.0
lower,11761.910693301998,154.0,154.0
variabl,11724.172972972974,155.0,155.0
motiv,11687.710158434296,156.0,156.0
definit-condit-number,11685.405405405405,157.0,157.0
inexact-interior-point,11501.374517374517,158.0,158.0
infeas-interior-point,11496.450450450451,159.0,159.0
rank,11457.63988312637,160.0,160.0
euclidean-norm,11370.075675675676,161.0,161.0
equal-constraint,11355.27027027027,162.0,162.0
readili,11295.875675675676,163.0,163.0
propos,11290.397017707362,164.0,164.0
nearest-pose,11268.50640113798,165.0,165.0
impli,11254.336439888164,166.0,166.0
iter-method,11151.465149359885,167.0,167.0
class-inexact,11050.5320056899,168.0,168.0
restrict,11039.449064449065,169.0,169.0
entri,11022.942942942944,170.0,170.0
smaller,11020.88803088803,171.0,171.0
criterion,11009.87941787942,172.0,172.0
feasibl-solut,10984.57837837838,173.0,173.0
space,10945.805405405406,174.0,174.0
independ,10918.088193456613,175.0,175.0
easili,10877.444324324326,176.0,176.0
subject,10855.960360360361,177.0,177.0
constant,10838.700540540542,178.0,178.0
mean,10799.184806428051,179.0,179.0
specif,10687.95841995842,180.0,180.0
row-column,10619.129445234708,181.0,181.0
compon,10600.390852390852,182.0,182.0
actual,10555.64864864865,183.0,183.0
estim,10482.300540540542,184.0,184.0
verifi,10452.210810810811,185.0,185.0
stabl-reduct,10451.791791791791,186.0,186.0
improv,10440.06891891892,187.0,187.0
updat,10400.732732732733,188.0,188.0
recal,10379.315878378378,189.0,189.0
angl,10335.373678025851,190.0,190.0
high,10181.675675675677,191.0,191.0
theta-block-system,10165.297297297298,192.0,192.0
describ,10124.540540540542,193.0,193.0
stop,10116.85550935551,194.0,194.0
figur,9985.527614571094,195.0,195.0
continu,9977.594594594595,196.0,196.0
global,9772.845786963435,197.0,197.0
prior,9772.657414170928,198.0,198.0
dual-residu,9746.988416988417,199.0,199.0
machin,9713.842220598977,200.0,200.0
obviou,9658.52027027027,201.0,201.0
analog,9590.01081081081,202.0,202.0
iter-gener-algorithm,9584.124324324324,203.0,203.0
approach,9561.441441441442,204.0,204.0
illustr,9554.85532591415,205.0,205.0
transform,9495.146822498175,206.0,206.0
method-linear,9451.7472972973,207.0,207.0
respect,9448.095135135136,208.0,208.0
algorithm-iter,9442.451351351352,209.0,209.0
effort,9441.72972972973,210.0,210.0
notat,9415.621621621622,211.0,211.0
variant,9410.044653349001,212.0,212.0
purpos,9399.72972972973,213.0,213.0
column,9308.797662527393,214.0,214.0
sensit,9238.338682432433,215.0,215.0
polynomi,9229.083783783783,216.0,216.0
minim,9212.515315315315,217.0,217.0
euclidean,9173.069498069497,218.0,218.0
current,9084.336993243243,219.0,219.0
deltax,9083.599662162163,220.0,220.0
primal-residu,9046.27027027027,221.0,221.0
cost,9044.68918918919,222.0,222.0
yield,9004.43879173291,223.0,223.0
gammat,8991.534696859022,224.0,224.0
condit-number-defin,8977.562162162163,225.0,225.0
convex,8960.529922779922,226.0,226.0
strategi,8933.317800559178,227.0,227.0
path,8887.918918918918,228.0,228.0
version,8883.924324324325,229.0,229.0
theorem,8837.511261261261,230.0,230.0
chang,8826.505405405407,231.0,231.0
experi,8741.700900900902,232.0,232.0
infin,8664.082503556187,233.0,233.0
condit-linear,8651.208108108109,234.0,234.0
sens,8640.713513513514,235.0,235.0
spars,8631.19864864865,236.0,236.0
goal,8583.915057915057,237.0,237.0
stabl,8570.217391304348,238.0,238.0
trivial,8563.670527670529,239.0,239.0
find,8560.670270270271,240.0,240.0
