Name,IF,IFDenseRank,IFMinRank
number,73527.20618556702,1.0,1.0
constraint,72281.27835051545,2.0,2.0
comput,72041.9280543979,3.0,3.0
complex,71398.6673539519,4.0,4.0
recent,70769.95560359162,5.0,5.0
note,70644.9659000793,6.0,6.0
oper,69893.09736540663,7.0,7.0
provid,68476.88273195876,8.0,8.0
expect,68317.07731958762,9.0,9.0
find,66790.6195479778,10.0,10.0
call,66113.51180578649,11.0,11.0
exampl,65480.665979381454,12.0,12.0
order,64705.46686303387,13.0,13.0
analysi,64575.263038204976,14.0,14.0
show,64281.14432989691,15.0,15.0
consid,62292.71699368142,16.0,16.0
megiddo,61191.46312450437,17.0,17.0
polynomi,60527.41634756996,18.0,18.0
mention,59437.992577319594,19.0,19.0
point,58885.83505154639,20.0,20.0
solut,58415.14200199535,21.0,21.0
satisfi,58414.1675257732,22.0,22.0
paper,57835.71463917526,23.0,23.0
defin,57466.7852233677,24.0,24.0
found,56363.99878714372,25.0,25.0
work,56170.587628865986,26.0,26.0
number-constraint,55677.892577319595,27.0,27.0
abstract-framework,55205.39554275319,28.0,28.0
obtain,54587.371134020614,29.0,29.0
run-time,54192.54775621588,30.0,30.0
arithmet-oper,53459.10927835052,31.0,31.0
solv,53323.634756995576,32.0,32.0
primit-oper,52958.82268041238,33.0,33.0
section,52860.93382108413,34.0,34.0
relat,52631.65496134021,35.0,35.0
gamma,52179.24609245095,36.0,36.0
present,51569.83588293981,37.0,37.0
basi,51118.2848353841,38.0,38.0
lower-bound,50972.764292408625,39.0,39.0
perform,50842.6144329897,40.0,40.0
perform-algorithm,50555.641986879105,41.0,41.0
assum,50405.591065292094,42.0,42.0
algorithm,50335.23974386226,43.0,43.0
combinatori-dimens,50211.50721649484,44.0,44.0
problem,50060.626713784666,45.0,45.0
bound,49818.886465086616,46.0,46.0
open,48898.64375715921,47.0,47.0
polytop,48761.634167893964,48.0,48.0
dimens,48371.81156339675,49.0,49.0
ball,48030.12901325479,50.0,50.0
gener,47892.120788606655,51.0,51.0
time,47792.70889573813,52.0,52.0
exponenti,47654.375099127676,53.0,53.0
effici,47599.45392709108,54.0,54.0
function,47502.07514082262,55.0,55.0
subexponenti,47499.189711977895,56.0,56.0
distanc,47400.90764161973,57.0,57.0
appli,47357.67159102987,58.0,58.0
easi,47314.7954086513,59.0,59.0
space,47314.017889630086,60.0,60.0
major,47294.55184960582,61.0,61.0
convex,47143.78036985865,62.0,62.0
hold,47140.67982326951,63.0,63.0
case,47065.42042525773,64.0,64.0
random,47050.18160803486,65.0,65.0
combinatori,46957.76862578382,66.0,66.0
clarkson-algorithm,46701.32200386598,67.0,67.0
proof,46674.090339037095,68.0,68.0
theorem,46666.16298225104,69.0,69.0
clarkson,46648.16585184398,70.0,70.0
linear,46638.41603783612,71.0,71.0
procedur,46594.13880327347,72.0,72.0
result,46591.22186204698,73.0,73.0
techniqu,46561.16186629823,74.0,74.0
program,46541.059570623875,75.0,75.0
improv,46534.993330853446,76.0,76.0
kalai,46479.043761292385,77.0,77.0
guarante,46373.278350515466,78.0,78.0
applic,46289.81358273994,79.0,79.0
element,46191.3162620552,80.0,80.0
determinist-algorithm,46138.13593368052,81.0,81.0
optim,46123.566718035916,82.0,82.0
give,46064.32555615843,83.0,83.0
minimum,45976.264241683486,84.0,84.0
simpl-random,45955.40245836637,85.0,85.0
uniqu,45883.356701030934,86.0,86.0
bound-linear,45853.48158677861,87.0,87.0
depend,45844.77484536082,88.0,88.0
ellipsoid,45811.01626102667,89.0,89.0
polynomi-time,45448.066319481346,90.0,90.0
abstract,45404.0449569561,91.0,91.0
algorithm-linear-program,45376.62328621532,92.0,92.0
previou,45341.73116574148,93.0,93.0
interest,45271.16258369645,94.0,94.0
nina-amenta,45257.7738335636,95.0,95.0
