Name,IF,IFDenseRank,IFMinRank
cluster,55185.30194601381,1.0,1.0
model,41746.8813559322,2.0,2.0
perform,41208.416823603264,3.0,3.0
work,40564.80665411174,4.0,4.0
predict,40467.51397159872,5.0,5.0
time,40002.41662110443,6.0,6.0
document,39746.61304222924,7.0,7.0
combin,39067.41920903955,8.0,8.0
accur,39033.09478970496,9.0,9.0
recommend,38765.00660729675,10.0,10.0
maximum-entropi-model,38342.312617702446,11.0,11.0
correl,37884.90103881902,12.0,12.0
comput,36330.62711864407,13.0,13.0
problem,36121.45627118644,14.0,14.0
compar,35918.88682340077,15.0,15.0
order,35810.97457627118,16.0,16.0
data,35467.54564377044,17.0,17.0
method,35250.3813559322,18.0,18.0
algorithm,32613.463609172482,19.0,19.0
paper,32204.915254237287,20.0,20.0
mixtur-markov-model,31844.532328939105,21.0,21.0
researchindex,31385.05716748061,22.0,22.0
present,31329.250470809795,23.0,23.0
fast,31199.991864406777,24.0,24.0
depend,31188.270687936187,25.0,25.0
memori,30305.890169491522,26.0,26.0
result,30019.177966101695,27.0,27.0
mixtur,29837.91384180791,28.0,28.0
respect,29662.82485875706,29.0,29.0
typic,29264.132768361582,30.0,30.0
employ,29091.30305084746,31.0,31.0
user,28710.486067222064,32.0,32.0
onlin,28623.908083441984,33.0,33.0
maximum-entropi-approach,28256.7666999003,34.0,34.0
inform,28106.040218328068,35.0,35.0
statist,28071.61680176861,36.0,36.0
test-data,27952.936949152543,37.0,37.0
collabor-filter,27730.594217347956,38.0,38.0
comparison,27572.52966101695,39.0,39.0
expect,27500.491525423728,40.0,40.0
learn,27380.84745762712,41.0,41.0
content,27379.748587570622,42.0,42.0
featur,27012.74858757062,43.0,43.0
month,26793.733835530442,44.0,44.0
individu,26485.297627118645,45.0,45.0
attract,26411.715254237286,46.0,46.0
bigram,26352.460922787195,47.0,47.0
repres,26344.278450363196,48.0,48.0
requir,26219.68855932203,49.0,49.0
limit,26157.28813559322,50.0,50.0
histori,25928.986817325804,51.0,51.0
gener,25875.84359203092,52.0,52.0
valu,25676.999999999996,53.0,53.0
compet,25611.927966101695,54.0,54.0
similar,25468.956334386672,55.0,55.0
applic,25164.82552342971,56.0,56.0
section,25025.709830508476,57.0,57.0
exist,25007.20762711864,58.0,58.0
session,25000.49200968523,59.0,59.0
probabl,24902.00847457627,60.0,60.0
height,24772.234206471498,61.0,61.0
similar-base-recommend,24658.579143924162,62.0,62.0
defin,24576.50994841562,63.0,63.0
make,24411.495547256534,64.0,64.0
user-document,24351.906779661014,65.0,65.0
select,24343.208333333332,66.0,66.0
compon,24328.181225554108,67.0,67.0
half,24086.49745762712,68.0,68.0
note,23960.081355932205,69.0,69.0
experi,23936.147919876734,70.0,70.0
interact,23647.54336989033,71.0,71.0
sequenc,23477.30750605327,72.0,72.0
goodman,23417.992372881352,73.0,73.0
probabilist-model,23409.595407326407,74.0,74.0
interest,23405.538498789345,75.0,75.0
shown,23302.56497175141,76.0,76.0
show,23256.296466532607,77.0,77.0
user-access,22957.419491525427,78.0,78.0
number,22845.660155127836,79.0,79.0
total,22834.15657788539,80.0,80.0
techniqu,22826.926553672318,81.0,81.0
figur,22783.22033898305,82.0,82.0
approach,22698.611953612846,83.0,83.0
trigger,22661.95856873823,84.0,84.0
order-markov,22573.15254237288,85.0,85.0
singl,22541.443099273605,86.0,86.0
reduc,22471.86440677966,87.0,87.0
merg,22356.11061552185,88.0,88.0
request,21819.02857142857,89.0,89.0
sequenc-document-request,21814.711864406778,90.0,90.0
includ,21804.49491525424,91.0,91.0
greedi,21790.317966101695,92.0,92.0
suggest,21636.728076639643,93.0,93.0
demonstr,21446.474576271186,94.0,94.0
mixtur-multinomi-model,21417.751412429378,95.0,95.0
document-cluster,21390.141837644955,96.0,96.0
line,21385.72397094431,97.0,97.0
citat,21271.05372019535,98.0,98.0
term,21233.526860097674,99.0,99.0
discuss,21195.808936825888,100.0,100.0
experiment-result,21187.86117836965,101.0,101.0
cite,21177.788566503878,102.0,102.0
activ-bibliographi,21177.788566503878,102.0,102.0
goal,21162.64007976072,103.0,104.0
high-dimension,21009.81957353745,104.0,105.0
sequenti,20934.702619414486,105.0,106.0
train-data,20904.971751412428,106.0,107.0
find,20869.43579431198,107.0,108.0
current,20814.432634300487,108.0,109.0
spars,20795.255330781845,109.0,110.0
averag,20770.36857224935,110.0,111.0
base,20714.2289622361,111.0,112.0
evalu,20568.243532560213,112.0,113.0
faster,20527.73016949153,113.0,114.0
improv,20494.474576271186,114.0,115.0
offlin,20270.578782172,115.0,116.0
sole,20062.80677966102,116.0,117.0
prev,19846.585310734463,117.0,118.0
process,19798.704116222758,118.0,119.0
paramet,19745.648305084746,119.0,120.0
document-request,19501.455903476013,120.0,121.0
access,19325.919417187033,121.0,122.0
cluster-document,19293.776271186438,122.0,123.0
main,19290.08474576271,123.0,124.0
queri,19191.424725822533,124.0,125.0
relat,19168.176628010704,125.0,126.0
high,19148.74725822532,126.0,127.0
consist,19128.508474576272,127.0,128.0
context,19092.660518444667,128.0,129.0
instanc,19078.343825665856,129.0,130.0
request-document,19052.81972265023,130.0,131.0
maximum,19046.20511347314,131.0,132.0
worth,18931.075957313245,132.0,133.0
speed,18875.74185136897,133.0,134.0
uniqu,18866.926040061633,134.0,135.0
author,18826.88384845464,135.0,136.0
describ,18816.561355932205,136.0,137.0
