Name,IF,IFDenseRank,IFMinRank
station,69903.54620689656,1.0,1.0
send,66311.63813333333,2.0,2.0
approach,64629.20512820513,3.0,3.0
assum,62116.88784313726,4.0,4.0
bound,60848.958333333336,5.0,5.0
interrupt,59440.38111111111,6.0,6.0
order,58653.05111111111,7.0,7.0
slot,58192.38271604938,8.0,8.0
discuss,57903.1873015873,9.0,9.0
detail,57555.439090909094,10.0,10.0
intel,57313.44818181819,11.0,11.0
transmit,57231.34298850574,12.0,12.0
queu,56591.46098765432,13.0,13.0
connect,56489.9387654321,14.0,14.0
paper,56108.34296296297,15.0,15.0
section,56075.804848484855,16.0,16.0
assign,56053.85142857142,17.0,17.0
tabl,55267.42666666666,18.0,18.0
illustr,55133.433333333334,19.0,19.0
work,54894.895000000004,20.0,20.0
content,54817.84395061728,21.0,21.0
give,54696.491428571426,22.0,22.0
provid,54645.83703703703,23.0,23.0
equal,54160.275,24.0,24.0
appli-analysi,53937.9326984127,25.0,25.0
latenc,53871.902727272725,26.0,26.0
error,53707.68000000001,27.0,27.0
receiv,53538.24358974359,28.0,28.0
host-cpu,53320.772142857146,29.0,29.0
short,52992.386984126984,30.0,30.0
show,52907.37196078431,31.0,31.0
identifi,52628.57195402299,32.0,32.0
processor,52201.000540540546,33.0,33.0
toler,52102.2656,34.0,34.0
byte,51997.75,35.0,35.0
subsystem,51541.16296296296,36.0,36.0
period-messag,51473.654320987655,37.0,37.0
occur,51233.17241379311,38.0,38.0
arriv,50163.138271604934,39.0,39.0
remain,49039.868571428575,40.0,40.0
differ,48980.66782608696,41.0,41.0
subject,48868.28571428572,42.0,42.0
develop,48457.855172413794,43.0,43.0
messag-type,47955.43076923078,44.0,44.0
task-invok,47443.68000000001,45.0,45.0
transmiss,46847.60153846154,46.0,46.0
messag-transmit,46653.10722222222,47.0,47.0
calcul,46222.86274509804,48.0,48.0
delay,46197.00411764706,49.0,49.0
poll,45427.20857142858,50.0,50.0
advantag,45303.63629629629,51.0,51.0
reason,45243.207037037035,52.0,52.0
resolv,45189.66111111111,53.0,53.0
overhead,45168.92,54.0,54.0
