Name,IF,IFDenseRank,IFMinRank
number,56596.54258849558,1.0,1.0
subdomain-graph-constraint,54826.584386852075,2.0,2.0
requir,54658.69026548672,3.0,3.0
partit,54484.042165538776,4.0,4.0
fill,53360.51015096304,5.0,5.0
size,51425.489675516226,6.0,6.0
boundari,50983.743915929204,7.0,7.0
report,50771.328065739566,8.0,8.0
show,50703.5117485505,9.0,9.0
result,49882.87377736376,10.0,10.0
subdomain,49302.26301708171,11.0,11.0
level,49100.02654867256,12.0,12.0
processor,48299.465533302275,13.0,13.0
case,47809.640707964594,14.0,14.0
parallel-ilu-algorithm,47578.185840707956,15.0,15.0
algorithm,47277.89859882005,16.0,16.0
step,47116.70064083002,17.0,17.0
nonzero,46974.61160275319,18.0,18.0
matrix,46811.69137168142,19.0,19.0
ident,46638.41920681743,20.0,20.0
need,46463.94145677331,21.0,21.0
section,46365.79115044248,22.0,22.0
work,45898.4717920354,23.0,23.0
node,45895.38053097345,24.0,24.0
increas,45650.31388274336,25.0,25.0
subgraph,45055.88953310955,26.0,26.0
vertic,44666.05113077679,27.0,27.0
theorem,44564.78250510551,28.0,28.0
concurr,44395.251191286596,29.0,29.0
interior,44267.750850919,30.0,30.0
structur,44130.20176991151,31.0,31.0
symbol-factor,44123.87950987067,32.0,32.0
discuss,43844.070796460175,33.0,33.0
depend,43739.75493533016,34.0,34.0
graph-partit,43454.97750737462,35.0,35.0
ratio,42923.247106875424,36.0,36.0
employ,42888.447722058336,37.0,37.0
time,42798.46053097345,38.0,38.0
higher,42745.575221238934,39.0,39.0
observ,42564.713021491785,40.0,40.0
implement,42442.31109598366,41.0,41.0
figur,42372.06535057862,42.0,42.0
shown,42269.42846607669,43.0,43.0
interior-node,41846.24873577749,44.0,44.0
addit,41561.203539823015,45.0,45.0
cost,41532.30088495575,46.0,46.0
entri,41503.3526208305,47.0,47.0
includ,41445.71749489449,48.0,48.0
permit,41402.603408718445,49.0,49.0
color,41281.84479237576,50.0,50.0
lower,41041.32035398229,51.0,51.0
erent,40425.20251872022,52.0,52.0
element,40421.7186578171,53.0,53.0
class,40310.933170582844,54.0,54.0
degre,39947.85704560926,55.0,55.0
describ,39338.071817562966,56.0,56.0
tabl,38944.454159292036,57.0,57.0
ectiv,38634.33560245065,58.0,58.0
origin,38560.386302424005,59.0,59.0
reduc,38509.557181756296,60.0,60.0
exist,38323.899908452855,61.0,61.0
sparsiti-pattern,37823.62831858407,62.0,62.0
good,37621.12774143901,63.0,63.0
numer-valu,37189.27916331457,64.0,64.0
coe-cient-matrix,37054.82477876107,65.0,65.0
commun,36772.318584070796,66.0,66.0
number-iter,36763.38017699115,67.0,67.0
upper-triangular,36627.60579243765,68.0,68.0
level-valu,36626.97499038091,69.0,69.0
count,36552.07221238939,70.0,70.0
aris,36519.150442477876,71.0,71.0
complet,36086.2264266097,72.0,72.0
correspond,35916.00615621392,73.0,73.0
consist,35859.93763168984,74.0,74.0
scalabl,35788.50221238938,75.0,75.0
domain,35484.869469026555,76.0,76.0
solver,35231.77671885637,77.0,77.0
suitabl,35106.556415929204,78.0,78.0
number-subdomain,35105.24955752212,79.0,79.0
incomplet-fill-path,34952.150442477876,80.0,80.0
similar,34927.433628318584,81.0,81.0
behavior,34846.77760677184,82.0,82.0
provid,34769.387610619466,83.0,83.0
stencil,34682.37783762986,84.0,84.0
model,34488.160817821175,85.0,85.0
factor-boundari-row,34444.12318584071,86.0,86.0
obtain-scalabl,34426.15775298192,87.0,87.0
intuit,34372.61705551086,88.0,88.0
point-stencil,34061.2802359882,89.0,89.0
valu,33841.07256637169,90.0,90.0
assum,33759.76637168142,91.0,91.0
mesh,33642.453029271615,92.0,92.0
influenc,33517.05786249149,93.0,93.0
consid,33328.36991150443,94.0,94.0
mean,32947.9738360908,95.0,95.0
level-fill,32943.24389380531,96.0,96.0
propos,32802.77127297482,97.0,97.0
model-problem,32777.496312684365,98.0,98.0
color-subdomain,32771.346818373364,99.0,99.0
show-parallel,32644.166297935102,100.0,100.0
memori,32608.582709326074,101.0,101.0
code,32572.3628318584,102.0,102.0
function,32563.117876106196,103.0,103.0
denot,32357.864927806244,104.0,104.0
defin,32069.23491552695,105.0,105.0
tabl-show,31971.393228164674,106.0,106.0
design,31958.025916561313,107.0,107.0
reorder,31670.014078841516,108.0,108.0
pde-discret,31471.024863042563,109.0,109.0
serial,31405.569321533923,110.0,110.0
subdomain-order,31326.630530973456,111.0,111.0
precondit-krylov,31312.835398230094,112.0,112.0
precondition-comput,31130.2389380531,113.0,113.0
order-subdomain,30862.018083878418,114.0,114.0
adjac,30657.36873156342,115.0,115.0
comput,30552.578118881665,116.0,116.0
independ,30527.61946902655,117.0,117.0
earlier,30501.390012642227,118.0,118.0
factor,30321.178009241128,119.0,119.0
convect-usion-problem,30171.335602450647,120.0,120.0
problem,30069.47294228209,121.0,121.0
fill-graph,29874.140328697853,122.0,122.0
updat,29782.682777399594,123.0,123.0
subdomain-boundari-node,29745.985250737464,124.0,124.0
parallel-algorithm-comput,29740.612389380534,125.0,125.0
note,29706.50250096191,126.0,126.0
order,29647.614065314432,127.0,127.0
insensit-number-subdomain,29562.953628318584,128.0,128.0
graph,29560.546479755656,129.0,129.0
color-class,29547.723250201132,130.0,130.0
unknown,29337.73732904264,131.0,131.0
platform,29316.544824932666,132.0,132.0
commun-cost,29288.09826060421,133.0,133.0
precondition,29129.65659017934,134.0,134.0
schedul,29098.693362831862,135.0,135.0
symbol,29093.48504003371,136.0,136.0
singl-subdomain,28908.97184231698,137.0,137.0
residu,28795.65486725664,138.0,138.0
comparison,28685.893805309734,139.0,139.0
fewer,28590.815423514538,140.0,140.0
constrain-unconstrain-parallel,28509.504424778763,141.0,141.0
numer-factor,28406.32984714401,142.0,142.0
parallel,28374.04965149972,143.0,143.0
block-jacobi-ilu,28368.180069257403,144.0,144.0
path,28347.23303834808,145.0,145.0
asymptot,28314.756637168142,146.0,146.0
subdomain-node,28250.403146509343,147.0,147.0
proof,28195.455053563106,148.0,148.0
begin,28194.527353177797,149.0,149.0
bjilu,28018.030088495583,150.0,150.0
natur-order,27949.07272027703,151.0,151.0
level-precondition,27884.170353982303,152.0,152.0
lower-triangular,27852.524336283182,153.0,153.0
state,27834.33185840708,154.0,154.0
scale-problem,27748.930088495577,155.0,155.0
vertex,27549.90993813141,156.0,156.0
petsc,27470.86809945217,157.0,157.0
incomplet-factor,27454.12115279192,158.0,158.0
preserv,27245.46494213751,159.0,159.0
true,27227.96401179941,160.0,160.0
million-unknown,27212.920353982303,161.0,161.0
grid,27122.579685175027,162.0,162.0
elimin,27071.790195003523,163.0,163.0
hand,27046.450344149456,164.0,164.0
converg,27026.52752760592,165.0,165.0
properti,27023.838399384378,166.0,166.0
cient,26931.38358254501,167.0,167.0
factor-row,26904.2802359882,168.0,168.0
join,26846.927433628316,169.0,169.0
comput-result,26843.790688726433,170.0,170.0
make,26798.017699115047,171.0,171.0
data,26616.253582896075,172.0,172.0
separ,26586.072322245953,173.0,173.0
iter,26500.198136110892,174.0,174.0
algorithm-scalabl,26465.626843657818,175.0,175.0
evalu,26461.734513274336,176.0,176.0
signific,26308.12300884956,177.0,177.0
dash,26294.15592077539,178.0,178.0
path-length,26267.78997050147,179.0,179.0
graph-color,26204.535398230088,180.0,180.0
perform,26198.360952306364,181.0,181.0
base,26158.91643824889,182.0,182.0
triangular,26127.181415929208,183.0,183.0
amount,26048.667683857188,184.0,184.0
regular-grid-point,26003.48561946903,185.0,185.0
precondit,25923.41185684079,186.0,186.0
analysi,25912.593625186,187.0,187.0
ilu-algorithm,25846.739212154436,188.0,188.0
ilu-precondition,25844.31357193202,189.0,189.0
criterion,25794.698594482037,190.0,190.0
greater,25764.525341914727,191.0,191.0
boundari-vertic,25693.09911504425,192.0,192.0
simplifi,25683.190054782972,193.0,193.0
compar,25641.51390644753,194.0,194.0
numer,25611.97431278879,195.0,195.0
local,25604.13886997958,196.0,196.0
chang,25542.797345132745,197.0,197.0
larg,25504.483671391656,198.0,198.0
approach,25458.995222805235,199.0,199.0
length,25433.41592920354,200.0,200.0
point,25363.943926697473,201.0,201.0
incid,25350.640486725664,202.0,202.0
