Name,IF,IFDenseRank,IFMinRank
case,65216.86486486487,1.0,1.0
good,62164.16988416988,2.0,2.0
give,61833.630000000005,3.0,3.0
vertic,61160.229729729734,4.0,4.0
notic,58384.85405405405,5.0,5.0
least,57716.541891891895,6.0,6.0
constant,52648.178613396,7.0,7.0
agreement,52498.36293436293,8.0,8.0
optim-cluster,51724.00308880309,9.0,9.0
number,51600.42162162162,10.0,10.0
maxim-agreement,50666.79691119691,11.0,11.0
number-agreement,50535.9722007722,12.0,12.0
find,50409.91621621622,13.0,13.0
time,49794.93333333333,14.0,14.0
assign,49703.44594594595,15.0,15.0
output,49603.678078078075,16.0,16.0
label,48901.31737451738,17.0,17.0
minim-disagr,48900.01692126909,18.0,18.0
defin,48709.07539118065,19.0,19.0
denot,48705.02189189189,20.0,20.0
show,48530.326795366804,21.0,21.0
valu,48510.37444717445,22.0,22.0
result,48494.22037422037,23.0,23.0
point,48488.48432432433,24.0,24.0
call,48146.251351351355,25.0,25.0
entiti,47233.9472972973,26.0,26.0
edg-label,46347.9130977131,27.0,27.0
name,45387.17229729729,28.0,28.0
prob,45354.28378378378,29.0,29.0
section,44655.25773955774,30.0,30.0
lemma,44363.10810810811,31.0,31.0
size,44318.035675675674,32.0,32.0
gener,44009.00049140049,33.0,33.0
pick,43791.68288288288,34.0,34.0
fact,43767.246949806955,35.0,35.0
cluster,43723.96411979548,36.0,36.0
mean,43443.11042471042,37.0,37.0
algorithm,43347.2303871439,38.0,38.0
disagr,43315.18975817923,39.0,39.0
proof,43243.309459459466,40.0,40.0
simpl,43227.87068607069,41.0,41.0
graph,42518.120087655225,42.0,42.0
problem,42507.74579985391,43.0,43.0
partit,42483.48984660336,44.0,44.0
approxim,42385.96771365961,45.0,45.0
function,41797.10409266409,46.0,46.0
random,41568.35003652301,47.0,47.0
prove,41445.0694980695,48.0,48.0
view,41424.737589481374,49.0,49.0
bound,41208.44245434624,50.0,50.0
total,41005.13587223587,51.0,51.0
learn,40805.501855368886,52.0,52.0
correspond,40789.982468955444,53.0,53.0
nois,40789.055836376916,54.0,54.0
agnost-learn,40712.80093498905,55.0,55.0
http,40629.22390852391,56.0,56.0
model,40556.179634769906,57.0,57.0
weight,40546.41763869132,58.0,58.0
cost,40483.84899926955,59.0,59.0
error,40476.739547114696,60.0,60.0
larg,40388.826880935,61.0,61.0
vertic-cluster,40296.10648648648,62.0,62.0
hard,40184.167392257135,63.0,63.0
high,40168.229948867796,64.0,64.0
properti,40158.92406135866,65.0,65.0
constant-factor-approxim,39825.11468860164,66.0,66.0
extend,39824.41484295106,67.0,67.0
data,39799.06530314098,68.0,68.0
number-cluster,39784.96303871439,69.0,69.0
polynomi-time,39782.61124908693,70.0,70.0
dens,39735.773907962015,71.0,71.0
approach,39722.35360116874,72.0,72.0
test,39667.55950328708,73.0,73.0
theorem,39581.50810810811,74.0,74.0
approxim-algorithm,39574.92563915267,75.0,75.0
median,39551.94097881666,76.0,76.0
connect,39521.14793279767,77.0,77.0
minim,39499.76975894814,78.0,78.0
similar,39400.96740858506,79.0,79.0
machin-learn,39375.48254200146,80.0,80.0
complet,39373.61390796202,81.0,81.0
comput,39143.613440467496,82.0,82.0
color,39070.029072315556,83.0,83.0
cluster-graph,39069.34536157779,84.0,84.0
correl-cluster,39058.80482103725,85.0,85.0
improv,39048.156026296565,86.0,86.0
mistak,38934.12848232848,87.0,87.0
maximum,38893.2503725347,88.0,88.0
distribut,38822.418407596786,89.0,89.0
inform,38812.57811541271,90.0,90.0
scheme,38743.20064280497,91.0,91.0
constraint,38521.550445580724,92.0,92.0
metric,38469.79970781593,93.0,93.0
person,38449.98451424398,94.0,94.0
equat,38382.23333820307,95.0,95.0
applic,38324.68614864865,96.0,96.0
match,38295.558597516436,97.0,97.0
exist,38290.60291060292,98.0,98.0
plant,38286.16067202338,99.0,99.0
procedur,38278.36452702703,100.0,100.0
agnost,38250.784514243984,101.0,101.0
intern,38198.61040175311,102.0,102.0
scienc,38165.170752374004,103.0,103.0
effici,38156.68248356465,104.0,104.0
support,37958.341563184804,105.0,105.0
term,37952.92432432433,106.0,106.0
instanc,37759.565872899926,107.0,107.0
polynomi,37670.52072072072,108.0,108.0
commun,37551.76543462381,109.0,109.0
combinatori,37551.76543462381,109.0,109.0
boost,37551.76543462381,109.0,109.0
locat,37551.76543462381,109.0,109.0
facil,37551.76543462381,109.0,109.0
suffic,37498.75675675676,110.0,114.0
note,37495.17117117117,111.0,115.0
produc-cluster,37376.912483912485,112.0,116.0
dimension,37342.82089116143,113.0,117.0
integr,37342.82089116143,113.0,117.0
probabl,37282.91797884841,114.0,119.0
thoma,37128.616216216215,115.0,120.0
newman,37128.616216216215,115.0,120.0
john,37128.616216216215,115.0,120.0
discoveri,37128.616216216215,115.0,120.0
yael,37128.616216216215,115.0,120.0
manag,37128.616216216215,115.0,120.0
qualit,37128.616216216215,115.0,120.0
sigmod,37128.616216216215,115.0,120.0
mose,37128.616216216215,115.0,120.0
supervis,37128.616216216215,115.0,120.0
dedupl,37128.616216216215,115.0,120.0
venkatesh,37128.616216216215,115.0,120.0
discret,37128.616216216215,115.0,120.0
germani,37128.616216216215,115.0,120.0
thorsten,37128.616216216215,115.0,120.0
transact,37128.616216216215,115.0,120.0
persson,37128.616216216215,115.0,120.0
baltimor,37128.616216216215,115.0,120.0
nicol,37128.616216216215,115.0,120.0
avidan,37128.616216216215,115.0,120.0
marta,37128.616216216215,115.0,120.0
inconsist,37128.616216216215,115.0,120.0
april,37128.616216216215,115.0,120.0
guid,37128.616216216215,115.0,120.0
annual,37128.616216216215,115.0,120.0
ganti,37128.616216216215,115.0,120.0
alantha,37128.616216216215,115.0,120.0
toler,37128.616216216215,115.0,120.0
mark,37128.616216216215,115.0,120.0
yoram,37128.616216216215,115.0,120.0
august,37128.616216216215,115.0,120.0
lundel,37128.616216216215,115.0,120.0
journal,37128.616216216215,115.0,120.0
multi,37128.616216216215,115.0,120.0
proceed,37128.616216216215,115.0,120.0
heikki,37128.616216216215,115.0,120.0
unifi,37128.616216216215,115.0,120.0
knowledg,37128.616216216215,115.0,120.0
vision,37128.616216216215,115.0,120.0
dual,37128.616216216215,115.0,120.0
shai,37128.616216216215,115.0,120.0
statist,37128.616216216215,115.0,120.0
gioni,37128.616216216215,115.0,120.0
linga,37128.616216216215,115.0,120.0
anthoni,37128.616216216215,115.0,120.0
schema,37128.616216216215,115.0,120.0
thirti,37128.616216216215,115.0,120.0
china,37128.616216216215,115.0,120.0
hobart,37128.616216216215,115.0,120.0
machin,37128.616216216215,115.0,120.0
ieeeacm,37128.616216216215,115.0,120.0
charikar,37128.616216216215,115.0,120.0
jansson,37128.616216216215,115.0,120.0
surajit,37128.616216216215,115.0,120.0
januari,37128.616216216215,115.0,120.0
intract,37128.616216216215,115.0,120.0
diamet,37128.616216216215,115.0,120.0
aristid,37128.616216216215,115.0,120.0
ander,37128.616216216215,115.0,120.0
venkatesan,37128.616216216215,115.0,120.0
naor,37128.616216216215,115.0,120.0
seventeenth,37128.616216216215,115.0,120.0
plan,37128.616216216215,115.0,120.0
