Name,IF,IFDenseRank,IFMinRank
decoupl-implicit-euler,35295.715846994535,1.0,1.0
result,31681.342147012165,2.0,2.0
algorithm,28636.52276867031,3.0,3.0
problem,28216.40638481449,4.0,4.0
subsystem,27905.953303527076,5.0,5.0
mode,27331.625361620056,6.0,6.0
valu,27005.757611241217,7.0,7.0
section,26503.299332119,8.0,8.0
solut,26271.668273866922,9.0,9.0
monoton-max-norm,25879.038251366117,10.0,10.0
gener,25633.43897996357,11.0,11.0
discret,24901.524590163935,12.0,12.0
step,24246.36354869817,13.0,13.0
decoupl,24196.560270009642,14.0,14.0
lead,24089.653916211293,15.0,15.0
includ,23909.067269643863,16.0,16.0
relax,23721.142496847417,17.0,17.0
implicit-euler-formula,23500.76304023845,18.0,18.0
relax-iter,23104.73180327869,19.0,19.0
term,22933.927675988427,20.0,20.0
iter,22421.11111111111,21.0,21.0
classic,22247.50630517024,22.0,22.0
consid,22172.477377049177,23.0,23.0
obtain,22136.72,24.0,24.0
formula,21728.485353399625,25.0,25.0
base,21486.855439642328,26.0,26.0
number,21151.987249544625,27.0,27.0
previou,20947.74863387978,28.0,28.0
effici,20749.88574267263,29.0,29.0
partit,20331.542327331365,30.0,30.0
condit,20187.75475409836,31.0,31.0
accuraci,19972.84649776453,32.0,32.0
paper,19910.55787382017,33.0,33.0
classic-implicit-euler,19567.7778405879,34.0,34.0
comput,19534.272507390488,35.0,35.0
solv,19501.457526080474,36.0,36.0
replac,19438.113028472817,37.0,37.0
conserv-partit,19096.6856316297,38.0,38.0
typic,18884.900858704135,39.0,39.0
introduc,18694.27166276346,40.0,40.0
implicit,18500.86438152012,41.0,41.0
order,18459.81564095673,42.0,42.0
differenti-equat,18389.092399403875,43.0,43.0
error-bound,18142.652757078988,44.0,44.0
stabl,17960.353089533422,45.0,45.0
decoupl-bdf-formula,17899.672131147538,46.0,46.0
variabl-step-size,17815.396174863385,47.0,47.0
aggress-partit,17796.538090646092,48.0,48.0
numer-integr,17796.22255340288,49.0,49.0
requir,17782.059787849565,50.0,50.0
time-step,17747.46572280179,51.0,51.0
organ,17585.25526932084,52.0,52.0
cost,17557.30819672131,53.0,53.0
local-error-expans,17447.640983606558,54.0,54.0
show,17365.736065573772,55.0,55.0
formula-mode,17362.00172562554,56.0,56.0
stabil,17312.46331631282,57.0,57.0
