Name,IF,IFDenseRank,IFMinRank
network,50585.68149646107,1.0,1.0
backtrack,49045.23838080959,2.0,2.0
messag,48800.13279773156,3.0,3.0
phase,48190.253373313346,4.0,4.0
channel,47993.24284199364,5.0,5.0
flit,47974.98301630435,6.0,6.0
path,47920.93206521739,7.0,7.0
node,47891.491754122944,8.0,8.0
fault,45744.44092627599,9.0,9.0
figur,43988.36479321315,10.0,10.0
number,43636.956521739135,11.0,11.0
router,43274.39066496163,12.0,12.0
rout,43134.337429111525,13.0,13.0
time,40635.54782608695,14.0,14.0
perform,40469.213137996216,15.0,15.0
result,39680.09595202398,16.0,16.0
data-flit,39242.75262368815,17.0,17.0
mechan,38438.877811094455,18.0,18.0
simul,38179.89130434783,19.0,19.0
pipelin-circuit-switch,38043.93103448275,20.0,20.0
oper,37455.00140252455,21.0,21.0
paper,37036.63427109974,22.0,22.0
implement,36941.687340153454,23.0,23.0
gener,36911.55,24.0,24.0
case,36775.097049689444,25.0,25.0
deadlock,36766.9104859335,26.0,26.0
remain,36704.37037037037,27.0,27.0
increas,36653.14363354037,28.0,28.0
rout-protocol,36624.42278860569,29.0,29.0
evalu,36183.01449275362,30.0,30.0
occur,36028.65802675586,31.0,31.0
link,35763.88468809074,32.0,32.0
protocol,35056.049149338374,33.0,33.0
header,34612.53976670202,34.0,34.0
wormhol-switch,34491.343328335824,35.0,35.0
destin,34440.839872746554,36.0,36.0
limit,34354.61565217392,37.0,37.0
construct,34107.8275862069,38.0,38.0
configur,33751.124437781116,39.0,39.0
misrout,33625.63467656416,40.0,40.0
allow,33419.58260869565,41.0,41.0
virtual-channel,33409.09168241966,42.0,42.0
design,33284.85733695653,43.0,43.0
requir,32843.05293005671,44.0,44.0
addit,32738.705103969754,45.0,45.0
recoveri-mechan,32554.06446776612,46.0,46.0
traffic,32511.195652173916,47.0,47.0
mesh,32465.515942028986,48.0,48.0
propos,32233.758620689652,49.0,49.0
valu,32220.065217391297,50.0,50.0
commun,31724.73043478261,51.0,51.0
fail,31392.391304347824,52.0,52.0
control,31051.04347826087,53.0,53.0
theorem,30860.815217391304,54.0,54.0
section,30816.12795031056,55.0,55.0
establish,30784.22463768116,56.0,56.0
acknowledg,30334.820089955025,57.0,57.0
load,30045.538260869565,58.0,58.0
trade,29774.1801242236,59.0,59.0
