Name,IF,IFDenseRank,IFMinRank
solv,26842.152142857143,1.0,1.0
solut,26551.31214285714,2.0,2.0
case,24602.003076923073,3.0,3.0
obtain,24399.75481481481,4.0,4.0
vector,23534.125714285714,5.0,5.0
correspond,21582.076923076926,6.0,6.0
equat,21124.812857142857,7.0,7.0
perturb,19863.434166666666,8.0,8.0
exist,19395.015384615384,9.0,9.0
term,18677.70357142857,10.0,10.0
assum,18468.550000000003,11.0,11.0
similar,17445.780000000002,12.0,12.0
satisfi,17059.385384615387,13.0,13.0
conclud,16972.67,14.0,14.0
ffia,16939.245714285713,15.0,15.0
bound-error-variabl,16718.0,16.0,16.0
determin,16582.46153846154,17.0,17.0
norm,16371.457142857142,18.0,18.0
result,16058.361481481481,19.0,19.0
problem,16002.004799999999,20.0,20.0
uniqu,16000.938461538464,21.0,21.0
defin,15981.25230769231,22.0,22.0
fact,15938.364444444445,23.0,23.0
choic,15901.119999999999,24.0,24.0
denot,15478.395833333334,25.0,25.0
minimum,15372.934615384616,26.0,26.0
show,15366.84148148148,27.0,27.0
situat,15213.85411764706,28.0,28.0
interv,15117.774545454546,29.0,29.0
relat,14974.62222222222,30.0,30.0
lead,14921.129166666666,31.0,31.0
matrix,14845.068,32.0,32.0
note,14793.239230769232,33.0,33.0
data,14677.645714285714,34.0,34.0
introduc,14675.638461538463,35.0,35.0
formul,14521.452173913043,36.0,36.0
root,14328.6,37.0,37.0
point,14162.5232,38.0,38.0
argument,13858.670833333334,39.0,39.0
turn,13856.055652173914,40.0,40.0
smallest,13845.714285714284,41.0,41.0
condit,13824.3156,42.0,42.0
involv,13817.514285714287,43.0,43.0
violat,13674.359999999999,44.0,44.0
posit,13669.5,45.0,45.0
singular,13538.246428571429,46.0,46.0
cost-function,13389.711111111112,47.0,47.0
shown,13352.996428571429,48.0,48.0
form,13292.5584,49.0,49.0
purpos,13142.761739130436,50.0,50.0
discuss,13066.387692307693,51.0,51.0
replac,12990.472857142857,52.0,52.0
model,12754.508,53.0,53.0
view,12699.91846153846,54.0,54.0
total-least-squar,12485.876,55.0,55.0
bound-size,12412.643478260869,56.0,56.0
pose,12316.521428571428,57.0,57.0
solut-optim-problem,12224.766666666666,58.0,58.0
bound,12005.017600000001,59.0,59.0
provid,11916.125,60.0,60.0
optim,11867.10074074074,61.0,61.0
optim-problem,11784.883703703703,62.0,62.0
small,11722.2,63.0,63.0
express,11609.649230769233,64.0,64.0
critic-point,11447.090769230772,65.0,65.0
find,11345.69,66.0,66.0
partit,11276.741538461538,67.0,67.0
analysi,11276.3388,68.0,68.0
minim,11217.466,69.0,69.0
continu,11197.01304347826,70.0,70.0
number,11187.128888888888,71.0,71.0
hand-side,11170.773333333333,72.0,72.0
close,11137.358518518518,73.0,73.0
gener,10970.026666666665,74.0,74.0
estim,10950.688,75.0,75.0
degener,10887.757391304347,76.0,76.0
mthetan,10868.754285714283,77.0,77.0
fundament-condit,10845.391304347826,78.0,78.0
paramet,10777.574814814812,79.0,79.0
global-minimum,10773.48347826087,80.0,80.0
hold,10682.978461538463,81.0,81.0
necessarili,10642.294615384617,82.0,82.0
work,10638.535555555556,83.0,83.0
column-span,10614.406666666666,84.0,84.0
summari,10572.3675,85.0,85.0
correspond-global-minimum,10561.44,86.0,86.0
minim-problem,10507.466666666665,87.0,87.0
singular-decomposit,10481.276842105264,88.0,88.0
paper,10379.001600000001,89.0,89.0
correct,10324.729285714286,90.0,90.0
real-number,10279.65,91.0,91.0
deriv,10155.086666666666,92.0,92.0
theta,10115.499285714284,93.0,93.0
squar,9974.77052631579,94.0,94.0
earlier,9961.2744,95.0,95.0
observ,9916.887272727274,96.0,96.0
compar,9787.403076923078,97.0,97.0
singular-valu,9708.146,98.0,98.0
assumpt,9701.749999999998,99.0,99.0
posit-root-secular,9699.34,100.0,100.0
achiev,9680.749999999998,101.0,101.0
full-rank,9668.871428571429,102.0,102.0
left,9667.883333333333,103.0,103.0
allow,9564.002608695651,104.0,104.0
nonzero,9331.439999999999,105.0,105.0
claim,9292.81625,106.0,106.0
definit,9275.005384615384,107.0,107.0
indefinit,9265.5616,108.0,108.0
construct,9259.289999999999,109.0,109.0
stationari-point,9209.803478260868,110.0,110.0
interest,9121.727826086957,111.0,111.0
found,9099.876923076923,112.0,112.0
chandrasekaran,9085.9104,113.0,113.0
statement,9039.9,114.0,114.0
doubl,9038.129230769231,115.0,115.0
golub,9035.3344,116.0,116.0
impli,8995.166315789473,117.0,117.0
equival,8976.36923076923,118.0,118.0
differenti,8964.886956521737,119.0,119.0
comput,8912.566,120.0,120.0
priori,8905.56260869565,121.0,121.0
regress,8896.678518518518,122.0,122.0
multipl,8746.3424,123.0,123.0
size,8744.752592592593,124.0,124.0
establish,8721.398518518517,125.0,125.0
verifi,8711.857142857141,126.0,126.0
show-global,8681.994444444445,127.0,127.0
regular,8656.395714285714,128.0,128.0
requir,8629.748461538462,129.0,129.0
function,8620.05076923077,130.0,130.0
section,8599.982608695651,131.0,131.0
geometr,8517.56,132.0,132.0
likewis,8498.252142857144,133.0,133.0
subspac,8460.525714285714,134.0,134.0
singl,8414.433846153846,135.0,135.0
uncertainti,8410.9872,136.0,136.0
space,8398.583999999999,137.0,137.0
choos,8359.121739130434,138.0,138.0
suffici,8306.353846153846,139.0,139.0
incorpor,8285.161904761904,140.0,140.0
global-minim,8254.72,141.0,141.0
candid,8246.942307692309,142.0,142.0
clear,8205.039230769231,143.0,143.0
possibl,8196.992307692308,144.0,144.0
fundament,8186.9564,145.0,145.0
maximum,8172.923076923077,146.0,146.0
rang,8164.661538461539,147.0,147.0
least-squar-problem,8160.199999999999,148.0,148.0
multipl-singular-valu,8158.728235294117,149.0,149.0
lower,8155.865,150.0,150.0
data-uncertainti,8154.336,151.0,151.0
theorem,8152.615384615385,152.0,152.0
proof,8051.512631578947,153.0,153.0
occur,8019.360000000001,154.0,154.0
ahead,8001.599999999999,155.0,155.0
quadrat,7991.8992,156.0,156.0
smaller,7973.0881818181815,157.0,157.0
system,7945.162857142856,158.0,158.0
start,7924.501333333333,159.0,159.0
distanc,7920.365714285714,160.0,160.0
equal,7874.8949999999995,161.0,161.0
explain,7838.363478260869,162.0,162.0
coeffici,7818.608695652174,163.0,163.0
valu,7806.326153846154,164.0,164.0
interpret,7788.874074074073,165.0,165.0
lemma,7755.258461538462,166.0,166.0
signific,7746.324545454545,167.0,167.0
aris,7733.165217391304,168.0,168.0
proce,7722.000000000001,169.0,169.0
rank,7708.44857142857,170.0,170.0
mean,7617.318461538462,171.0,171.0
method,7614.454814814814,172.0,172.0
overli,7491.375,173.0,173.0
propos,7489.045925925925,174.0,174.0
error,7471.3967999999995,175.0,175.0
inconsist,7454.330714285713,176.0,176.0
nonneg,7382.65,177.0,177.0
connect,7349.036,178.0,178.0
easi,7324.61857142857,179.0,179.0
frobeniu,7300.519285714286,180.0,180.0
linear,7275.981600000001,181.0,181.0
techniqu,7261.129999999999,182.0,182.0
orthogon,7207.9349999999995,183.0,183.0
describ,7199.577777777777,184.0,184.0
column,7084.035,185.0,185.0
look,7073.563636363637,186.0,186.0
conclus,7069.14,187.0,187.0
robust,7023.244444444444,188.0,188.0
larger,6992.50956521739,189.0,189.0
explicit,6949.357142857142,190.0,190.0
stationari,6927.535384615385,191.0,191.0
rule,6913.565217391304,192.0,192.0
largest,6907.006666666666,193.0,193.0
project,6867.052142857142,194.0,194.0
filter,6826.158399999999,195.0,195.0
impos,6800.240740740741,196.0,196.0
elabor,6797.563636363637,197.0,197.0
correspond-local-minimum,6790.0363636363645,198.0,198.0
paramet-estim-problem,6735.975,199.0,199.0
point-differenti,6725.426086956521,200.0,200.0
open-interv,6715.993913043479,201.0,201.0
perpendicular,6683.6675,202.0,202.0
proceed,6672.519130434784,203.0,203.0
perform,6672.18,204.0,204.0
extens,6630.0,205.0,205.0
introduct,6575.6625,206.0,206.0
desir,6552.674285714284,207.0,207.0
applic,6511.315200000001,208.0,208.0
consid,6510.888888888889,209.0,209.0
control,6509.7192000000005,210.0,210.0
nonlinear,6506.975384615384,211.0,211.0
unknown,6490.02,212.0,212.0
acknowledg,6468.422857142857,213.0,213.0
presenc-bound,6445.012800000001,214.0,214.0
hessian,6435.27652173913,215.0,215.0
part,6426.072,216.0,216.0
argu,6426.058260869565,217.0,217.0
paramet-estim-presenc,6411.32,218.0,218.0
metric,6355.317600000001,219.0,219.0
strictli,6341.017777777778,220.0,220.0
inequ,6340.9765217391305,221.0,221.0
modifi,6271.368,222.0,222.0
global-minima,6238.576666666666,223.0,223.0
uncertain,6222.335999999999,224.0,224.0
step,6190.696296296296,225.0,225.0
circl,6189.435,226.0,226.0
address,6151.984615384616,227.0,227.0
eigenvalu,6134.8688,228.0,228.0
gamma,6111.452307692309,229.0,229.0
mention,6108.6900000000005,230.0,230.0
complex,6089.331111111112,231.0,231.0
respect,6048.180869565217,232.0,232.0
quantiti,6033.748461538462,233.0,233.0
distinct,6003.814285714286,234.0,234.0
evalu,5984.279230769231,235.0,235.0
degeneraci,5981.914285714286,236.0,236.0
admit,5978.420000000001,237.0,237.0
separ,5953.952222222221,238.0,238.0
reduc,5908.943333333332,239.0,239.0
delta,5870.659130434782,240.0,240.0
smallest-eigenvalu,5826.199999999999,241.0,241.0
upper,5779.523478260869,242.0,242.0
elimin,5752.620000000001,243.0,243.0
write,5745.911666666666,244.0,244.0
treat,5599.706666666666,245.0,245.0
happen,5567.657142857142,246.0,246.0
uniqu-root,5560.234666666667,247.0,247.0
assur,5549.71,248.0,248.0
practic,5519.991666666666,249.0,249.0
line,5514.176666666666,250.0,250.0
version,5455.944,251.0,251.0
theori,5451.8832,252.0,252.0
unnecessarili,5449.8,253.0,253.0
select,5420.871428571428,254.0,254.0
minima,5419.972000000001,255.0,255.0
begin,5371.2,256.0,256.0
subject,5354.58,257.0,257.0
handl,5347.615833333332,258.0,258.0
substitut,5342.434615384616,259.0,259.0
word,5327.478260869565,260.0,260.0
sens,5322.164347826088,261.0,261.0
formula,5318.6892307692315,262.0,262.0
count,5297.28,263.0,263.0
nois,5296.1725,264.0,264.0
root-secular-equat,5249.477647058823,265.0,265.0
pick,5201.386666666666,266.0,266.0
contend,5184.218461538462,267.0,267.0
suitabl,5153.9400000000005,268.0,268.0
true,5139.541739130434,269.0,269.0
prior,5138.585185185185,270.0,270.0
simplifi,5128.048181818182,271.0,271.0
local,5117.68,272.0,272.0
closest,5093.5,273.0,273.0
residu,5078.300833333333,274.0,274.0
nonsingular,5062.79,275.0,275.0
gradient,5058.229565217392,276.0,276.0
anonym,5035.4304,277.0,277.0
author,5035.4304,277.0,277.0
review,5035.4304,277.0,277.0
mistak,5035.4304,277.0,277.0
consider,4979.25,278.0,281.0
literatur,4979.25,278.0,281.0
notat,4968.518260869565,279.0,283.0
collinear,4960.384285714285,280.0,284.0
extend,4956.093000000001,281.0,285.0
sourc,4934.76,282.0,286.0
criteria,4934.76,282.0,286.0
estim-presenc,4934.76,282.0,286.0
recurs,4934.76,282.0,286.0
unstructur,4934.76,282.0,286.0
krein,4934.76,282.0,286.0
design,4934.76,282.0,286.0
aspect,4934.76,282.0,286.0
inertia,4934.76,282.0,286.0
structur,4934.76,282.0,286.0
smooth,4934.76,282.0,286.0
valid,4928.958333333333,283.0,297.0
orthonorm,4913.97,284.0,298.0
regard,4893.1476923076925,285.0,299.0
special,4893.1476923076925,285.0,299.0
intersect,4892.599999999999,286.0,301.0
euclidean,4863.724444444445,287.0,302.0
pole,4841.343333333332,288.0,303.0
center,4835.8966666666665,289.0,304.0
depend,4820.438,290.0,305.0
kffiak,4820.438,290.0,305.0
unit,4802.44,291.0,307.0
simpli,4802.44,291.0,307.0
xmax,4760.7323076923085,292.0,309.0
depict,4756.87,293.0,310.0
paramet-estim-formul,4695.2380952380945,294.0,311.0
motiv,4695.2380952380945,294.0,311.0
explicitli,4669.765714285714,295.0,313.0
seek,4655.637857142858,296.0,314.0
draw,4652.346666666666,297.0,315.0
instanc,4639.9800000000005,298.0,316.0
meaning,4639.9800000000005,298.0,316.0
context,4639.9800000000005,298.0,316.0
guarante,4631.5230769230775,299.0,319.0
divid,4618.0428571428565,300.0,320.0
infinit,4611.413333333334,301.0,321.0
weight,4589.7300000000005,302.0,322.0
matric,4589.7300000000005,302.0,322.0
addit,4585.005,303.0,324.0
kffik,4566.08,304.0,325.0
spectral,4461.4800000000005,305.0,326.0
specif,4461.4800000000005,305.0,326.0
consist,4461.4800000000005,305.0,326.0
mgamman,4453.24,306.0,329.0
problem-solv,4427.2,307.0,330.0
least-squar-sens,4427.2,307.0,330.0
foot,4413.994666666667,308.0,332.0
reason,4367.659130434783,309.0,333.0
postpon,4367.659130434783,309.0,333.0
conserv,4345.598571428572,310.0,335.0
span,4304.032,311.0,336.0
scenario,4302.096923076923,312.0,337.0
worst,4302.096923076923,312.0,337.0
error-variabl-method,4277.306666666666,313.0,339.0
notabl,4277.306666666666,313.0,339.0
identif,4277.306666666666,313.0,339.0
statist,4277.306666666666,313.0,339.0
decomposit,4260.257692307693,314.0,343.0
tangent,4246.642500000001,315.0,344.0
horizont,4228.235,316.0,345.0
amount,4225.936842105263,317.0,346.0
dimens,4225.936842105263,317.0,346.0
least,4222.234285714285,318.0,348.0
algebra,4204.627407407407,319.0,349.0
attempt,4182.864,320.0,350.0
carri,4142.506666666667,321.0,351.0
semi,4122.391428571428,322.0,352.0
natur,4115.2,323.0,353.0
intuit,4106.553913043478,324.0,354.0
smallest-residu,4096.468333333332,325.0,355.0
convex,4092.106666666667,326.0,356.0
radiu,4048.395714285714,327.0,357.0
predict,4035.286956521739,328.0,358.0
region,4035.286956521739,328.0,358.0
contradict,4015.4583333333335,329.0,360.0
kffia,4015.4583333333335,329.0,360.0
residu-norm,3960.8800000000006,330.0,362.0
mismatch,3941.5391304347827,331.0,363.0
linearli,3941.5391304347827,331.0,363.0
sequel,3931.913913043478,332.0,365.0
variabl,3906.66947368421,333.0,366.0
restat,3906.66947368421,333.0,366.0
independ,3906.66947368421,333.0,366.0
limit,3905.0000000000005,334.0,369.0
give,3903.5733333333333,335.0,370.0
contrari,3886.156296296296,336.0,371.0
constraint,3886.156296296296,336.0,371.0
disturb,3886.156296296296,336.0,371.0
presenc,3886.156296296296,336.0,371.0
collect,3872.55,337.0,375.0
main,3872.431304347826,338.0,376.0
triangl,3872.431304347826,338.0,376.0
exampl,3850.2153846153856,339.0,378.0
process,3850.2153846153856,339.0,378.0
imag,3850.2153846153856,339.0,378.0
commun,3850.2153846153856,339.0,378.0
condtit,3821.3622222222216,340.0,382.0
compat,3817.477142857142,341.0,383.0
automat,3795.065,342.0,384.0
play,3795.065,342.0,384.0
factor,3795.065,342.0,384.0
role,3795.065,342.0,384.0
major,3795.065,342.0,384.0
procedur,3795.065,342.0,384.0
cost,3795.065,342.0,384.0
properti,3770.3228571428567,343.0,391.0
symmetr,3748.8085714285717,344.0,392.0
semidefinit,3748.8085714285717,344.0,392.0
deduc,3744.59076923077,345.0,394.0
algorithm,3733.7440000000006,346.0,395.0
effici,3733.7440000000006,346.0,395.0
difficult,3688.7550000000006,347.0,397.0
exact,3688.7550000000006,347.0,397.0
visual,3688.7550000000006,347.0,397.0
approxim,3688.7550000000006,347.0,397.0
restrict,3668.1857142857143,348.0,401.0
differ,3644.1625000000004,349.0,402.0
compon,3644.1625000000004,349.0,402.0
nthetan,3639.3549999999996,350.0,404.0
mthetam,3639.3549999999996,350.0,404.0
care,3630.0061538461546,351.0,406.0
recal,3619.973333333333,352.0,407.0
multipl-singular-case,3608.2894736842104,353.0,408.0
effect,3601.575,354.0,409.0
emphas,3601.575,354.0,409.0
degrad,3601.575,354.0,409.0
loss,3596.529000000001,355.0,412.0
block,3596.529000000001,355.0,412.0
gammainduc,3580.4426086956523,356.0,414.0
subinterv,3579.0307692307692,357.0,415.0
bifurc,3576.344444444444,358.0,416.0
calcul,3568.4133333333334,359.0,417.0
rise,3568.4133333333334,359.0,417.0
contrast,3556.305882352941,360.0,419.0
standard,3556.305882352941,360.0,419.0
pass,3540.9266666666667,361.0,421.0
drop,3537.1000000000004,362.0,422.0
recent,3532.48,363.0,423.0
exclud,3516.3173913043483,364.0,424.0
secular,3480.33625,365.0,425.0
vertex,3471.831666666666,366.0,426.0
increas,3440.4545454545455,367.0,427.0
follow,3377.7333333333336,368.0,428.0
remain,3372.0,369.0,429.0
precis,3372.0,369.0,429.0
scalar,3365.905454545455,370.0,431.0
rightmost,3346.4635294117647,371.0,432.0
return,3336.4375000000005,372.0,433.0
leav,3321.7090909090907,373.0,434.0
rewritten,3311.653846153846,374.0,435.0
entri,3311.653846153846,374.0,435.0
solut-optim-form,3311.653846153846,374.0,435.0
state,3311.653846153846,374.0,435.0
appli,3311.653846153846,374.0,435.0
annihil,3311.653846153846,374.0,435.0
obviou,3306.175384615385,375.0,441.0
develop,3302.9764705882353,376.0,442.0
take,3294.1043478260876,377.0,443.0
loos,3294.1043478260876,377.0,443.0
intent,3270.3916666666664,378.0,445.0
import,3270.3916666666664,378.0,445.0
measur,3270.3916666666664,378.0,445.0
studi,3259.26,379.0,448.0
extract,3221.3199999999997,380.0,449.0
middl,3198.4400000000005,381.0,450.0
focu,3185.8043478260875,382.0,451.0
side,3165.7360000000003,383.0,452.0
closer,3165.7360000000003,383.0,452.0
diagon,3151.285,384.0,454.0
leftmost,3098.2875000000004,385.0,455.0
zero,3089.1840000000007,386.0,456.0
larg,3034.075,387.0,457.0
help,2981.522857142857,388.0,458.0
gain,2981.522857142857,388.0,458.0
directli,2974.872727272727,389.0,460.0
readi,2924.0857142857144,390.0,461.0
complet,2911.3652173913047,391.0,462.0
dffdfi,2900.9372727272735,392.0,463.0
object,2900.9372727272735,392.0,463.0
disc,2875.457142857143,393.0,465.0
exceed,2865.9600000000005,394.0,466.0
nonposit,2865.9600000000005,394.0,466.0
approach,2829.561333333333,395.0,468.0
clarifi,2829.561333333333,395.0,468.0
support,2803.2,396.0,470.0
award,2803.2,396.0,470.0
scienc,2803.2,396.0,470.0
foundat,2803.2,396.0,470.0
nation,2803.2,396.0,470.0
figur,2792.7,397.0,475.0
long,2790.1600000000003,398.0,476.0
secular-equat,2709.5466666666666,399.0,477.0
substitu,2666.0666666666666,400.0,478.0
eeuclaedu,2664.4517647058824,401.0,479.0
sccmstanfordedu,2664.4517647058824,401.0,479.0
mathuclaedu,2664.4517647058824,401.0,479.0
shiv,2664.4517647058824,401.0,479.0
eceucsbedu,2664.4517647058824,401.0,479.0
implicitli,2635.632,402.0,484.0
lie-interv,2574.6646153846154,403.0,485.0
immedi,2528.4,404.0,486.0
decreas,2528.4,404.0,486.0
deltal,2524.48,405.0,488.0
cauchi,2524.48,405.0,488.0
interlac,2524.48,405.0,488.0
investig,2496.9800000000005,406.0,491.0
final,2423.6300000000006,407.0,492.0
summar,2423.6300000000006,407.0,492.0
shorthand,2388.4,408.0,494.0
conveni,2388.4,408.0,494.0
sequenc,2352.915,409.0,496.0
root-interv-root,2334.826666666667,410.0,497.0
issu,2190.4,411.0,498.0
highlight,2190.4,411.0,498.0
simpl,2088.4600000000005,412.0,500.0
pair,1993.9377777777775,413.0,501.0
rememb,1993.9377777777775,413.0,501.0
root-interv-essenti,1993.9377777777775,413.0,501.0
matter,1964.3018181818181,414.0,504.0
yield,1964.3018181818181,414.0,504.0
label,1646.7733333333333,415.0,506.0
thick,1461.0000000000002,416.0,507.0
black,1461.0000000000002,416.0,507.0
vertic,1461.0000000000002,416.0,507.0
direct,1461.0000000000002,416.0,507.0
explan,1397.6875,417.0,511.0
detail,784.9300000000001,418.0,512.0
curv,40.21333333333333,419.0,513.0
illustr,40.21333333333333,419.0,513.0
