Name,IF,IFDenseRank,IFMinRank
event,97456.07272727272,1.0,1.0
oper,92541.146,2.0,2.0
repres,90781.35999999999,3.0,3.0
hierarch,89275.21647058825,4.0,4.0
time,89221.40849999999,5.0,5.0
make,89157.3422222222,6.0,6.0
compon,89100.10266666666,7.0,7.0
case,88808.03402777777,8.0,8.0
initi-goal-state,87980.89600000001,9.0,9.0
effici,87708.5234375,10.0,10.0
perform,86274.29789473684,11.0,11.0
effect,86239.91999999998,12.0,12.0
algorithm,85969.9903030303,13.0,13.0
planner,85953.36326086955,14.0,14.0
multipl,85885.56103448276,15.0,15.0
result,85760.29285714283,16.0,16.0
number,85431.52,17.0,17.0
abstract,85329.33766666667,18.0,18.0
level,84944.94413793103,19.0,19.0
plan-gener,84280.65409090908,20.0,20.0
step,84236.17125,21.0,21.0
note,83968.4605,22.0,22.0
system,83413.7389473684,23.0,23.0
task,82905.75342105262,24.0,24.0
work,82576.8077586207,25.0,25.0
process,82349.08205128205,26.0,26.0
made,82344.30155172414,27.0,27.0
plan-problem,81935.7398275862,28.0,28.0
input,81059.27351351352,29.0,29.0
user-interfac-system,80885.70999999999,30.0,30.0
assist-tester-graphic,80885.70999999999,30.0,30.0
plan-assist-tester,80471.6362264151,31.0,32.0
sequenc,80314.96896551723,32.0,33.0
present,80117.28897435898,33.0,34.0
code,79587.43578947369,34.0,35.0
wordpad,78335.72709677418,35.0,36.0
section,78113.37000000001,36.0,37.0
import,77600.4935106383,37.0,38.0
typic,77141.99172413794,38.0,39.0
decompos,77077.16089285714,39.0,40.0
action,76772.75514705882,40.0,41.0
initi,76556.56125000001,41.0,42.0
window,76396.45499999999,42.0,43.0
consist,75840.81607142856,43.0,44.0
final,75438.15537037037,44.0,45.0
employ,75382.79464285713,45.0,46.0
structur,75205.37672413792,46.0,47.0
set-oper,74784.57185185184,47.0,48.0
describ,74751.77230769231,48.0,49.0
larg,74702.61071428572,49.0,50.0
abstract-oper,74586.355,50.0,51.0
manual,74134.78153846155,51.0,52.0
extens,73358.3147368421,52.0,53.0
paper,73155.25538461539,53.0,54.0
system-plan,72949.20642857142,54.0,55.0
altern,72499.88942307692,55.0,56.0
relat,72288.1375,56.0,57.0
demonstr,72217.94214285714,57.0,58.0
idea,72201.37074074073,58.0,59.0
gener-plan,71794.16666666667,59.0,60.0
creat,71596.54666666666,60.0,61.0
lead,71551.4625,61.0,62.0
achiev,70938.05826923078,62.0,63.0
obtain,70789.01142857142,63.0,64.0
correct,70757.7525,64.0,65.0
initi-state-goal,70492.90428571428,65.0,66.0
ensur,70330.88363636364,66.0,67.0
screen,70312.98000000001,67.0,68.0
sequenc-gui,70295.54222222221,68.0,69.0
microsoft,70212.3258,69.0,70.0
hierarch-plan,69797.43642857144,70.0,71.0
detail,69761.16055555556,71.0,72.0
produc,69617.02232142857,72.0,73.0
depend,69501.0415909091,73.0,74.0
gui-test-case,69426.95782608696,74.0,75.0
call,69136.98,75.0,76.0
figur,68939.50307692308,76.0,77.0
advantag,68730.76736842105,77.0,78.0
gui-oper,68081.5508,78.0,79.0
exploit,68043.8,79.0,80.0
propos,67978.45075,80.0,81.0
test-raphic-user,67927.98571428572,81.0,82.0
larg-number,67889.64,82.0,83.0
structur-gui,67690.78304347825,83.0,84.0
plan-system,67464.03279411765,84.0,85.0
command,67267.3275,85.0,86.0
test-design-code,67217.67678571428,86.0,87.0
shown,67011.81882352941,87.0,88.0
shown-figur,66037.84714285714,88.0,89.0
built,65950.46166666666,89.0,90.0
easi,65829.6735,90.0,91.0
definit,65785.9375,91.0,92.0
sequenc-event,65600.90333333332,92.0,93.0
popular,65524.3246875,93.0,94.0
defin,65272.47333333334,94.0,95.0
test-case-gui,65102.96184210525,95.0,96.0
larger,65048.232777777775,96.0,97.0
translat,65015.809285714284,97.0,98.0
uniqu,64859.754130434776,98.0,99.0
limit,64665.144,99.0,100.0
discuss,64659.552037037036,100.0,101.0
provid,64555.6725,101.0,102.0
similar,64287.0747826087,102.0,103.0
singl-level,63613.97777777778,103.0,104.0
includ,62640.20205882353,104.0,105.0
measur,62205.599285714285,105.0,106.0
scale,61588.00416666666,106.0,107.0
main,61477.39184210526,107.0,108.0
defin-oper,61459.68000000001,108.0,109.0
show,60891.46875,109.0,110.0
determin,60689.814,110.0,111.0
line,60552.09263157895,111.0,112.0
requir,60502.18823529412,112.0,113.0
plan,60388.21799999999,113.0,114.0
gui-user,60235.30981481481,114.0,115.0
enabl,59231.8675,115.0,116.0
goal-state,59010.675,116.0,117.0
test-case-gener,58962.6079,117.0,118.0
gener,58821.1592,118.0,119.0
gener-test-case,58758.5705,119.0,120.0
hierarch-model,58672.90928571429,120.0,121.0
platform,58608.49333333333,121.0,122.0
graphic-user-interfac,58571.94300000001,122.0,123.0
transit,58434.198000000004,123.0,124.0
forc,58390.903125000004,124.0,125.0
restrict,58387.75,125.0,126.0
test,58364.502825,126.0,127.0
interact,58275.438225,127.0,128.0
gui-event,58127.4136,128.0,129.0
underli-softwar,57989.28825,129.0,130.0
approach,57960.6726,130.0,131.0
model,57934.185750000004,131.0,132.0
featur,57920.37173913043,132.0,133.0
properti-raphic-user,57835.66788461538,133.0,134.0
construct,57812.909523809525,134.0,135.0
return,57544.51115384615,135.0,136.0
user,57379.97800000001,136.0,137.0
raphic-user-interfac,57379.315500000004,137.0,138.0
techniqu,57373.240750000004,138.0,139.0
develop,57190.9338,139.0,140.0
remain,57179.728571428575,140.0,141.0
state,57100.2939,141.0,142.0
languag,57087.0,142.0,143.0
experi,57053.8673,143.0,144.0
ineffici,57007.01,144.0,145.0
case-gener-raphic,56786.307058823535,145.0,146.0
challeng,56777.585,146.0,147.0
success,56687.07142857143,147.0,148.0
specif,56634.210199999994,148.0,149.0
automat-gener,56545.694125,149.0,150.0
problem,56335.575450000004,150.0,151.0
check,56148.86142857143,151.0,152.0
goal,56106.284850000004,152.0,153.0
interfac,56028.720825000004,153.0,154.0
softwar,55924.9572,154.0,155.0
automat,55920.1566,155.0,156.0
tabl,55903.155,156.0,157.0
achiev-goal,55664.972045454546,157.0,158.0
step-test,55653.57000000001,158.0,159.0
order,55500.983875,159.0,160.0
exercis,55460.1895,160.0,161.0
grow,55204.737499999996,161.0,162.0
execut,55095.482125,162.0,163.0
set-object,54908.75608695652,163.0,164.0
focus,54748.27227272728,164.0,165.0
investig,54692.778461538466,165.0,166.0
reduc,54676.82250000001,166.0,167.0
partial-order-plan,54640.02,167.0,168.0
scenario,54533.753600000004,168.0,169.0
iter,54315.498775,169.0,170.0
prototyp,54306.021525000004,170.0,171.0
object,54257.48675,171.0,172.0
test-suit,54218.490325,172.0,173.0
regress-test,54049.52154999999,173.0,174.0
plan-oper,53959.890384615384,174.0,175.0
applic,53953.33500000001,175.0,176.0
type,53931.144374999996,176.0,177.0
implement,53926.60405759162,177.0,178.0
artifici-intellig-plan,53914.049999999996,178.0,179.0
modifi,53887.53703703704,179.0,180.0
analysi,53752.910625,180.0,181.0
path,53703.892173913046,181.0,182.0
tool,53665.65120000001,182.0,183.0
practic,53577.309375000004,183.0,184.0
autom-test,53526.543750000004,184.0,185.0
model-gui,53489.700000000004,185.0,186.0
evalu,53469.2816,186.0,187.0
error,53422.09333333333,187.0,188.0
number-oper,53394.55454545454,188.0,189.0
appli,53357.6904,189.0,190.0
complex,53259.536,190.0,191.0
intellig,53237.4752,191.0,192.0
control,53225.3724,192.0,193.0
identifi,53219.02805,193.0,194.0
design,53213.5311,194.0,195.0
program,53161.264800000004,195.0,196.0
increas,53133.79647058823,196.0,197.0
coverag,53063.201225000004,197.0,198.0
experiment,53000.01915000001,198.0,199.0
difficult,52902.15832460734,199.0,200.0
variabl,52862.111500000006,200.0,201.0
method,52752.799450000006,201.0,202.0
low-level-test,52738.09413043479,202.0,203.0
assumpt,52600.39630434783,203.0,204.0
least,52538.059275,204.0,205.0
autom,52388.611000000004,205.0,206.0
introduct,52366.660500000005,206.0,207.0
file,52344.754,207.0,208.0
function,52257.2105,208.0,209.0
decomposit,52152.8,209.0,210.0
oper-event-map,51892.92666666667,210.0,211.0
total,51819.56857142857,211.0,212.0
knowledg,51713.10435000001,212.0,213.0
base,51677.6169,213.0,214.0
role,51658.94405,214.0,215.0
domain,51602.632549999995,215.0,216.0
test-gener,51509.56125,216.0,217.0
recent,51498.82260000001,217.0,218.0
easier,51444.44315789473,218.0,219.0
comput,51415.40495,219.0,220.0
space,51242.33175,220.0,221.0
convent,51226.66500000001,221.0,222.0
help,51154.44,222.0,223.0
softwar-test,51081.818400000004,223.0,224.0
widespread,51042.221153846156,224.0,225.0
abstractth,51042.221153846156,224.0,225.0
compar,50945.391050000006,225.0,227.0
form,50819.736470588236,226.0,228.0
plan-found,50729.66137931034,227.0,229.0
recal,50728.30821428571,228.0,230.0
partit,50714.12863636364,229.0,231.0
test-gui,50637.48785,230.0,232.0
solv,50582.04913043478,231.0,233.0
report,50546.225925,232.0,234.0
accept,50521.1897368421,233.0,235.0
gui-base,50495.02604999999,234.0,236.0
erat,50489.30117647059,235.0,237.0
list,50458.078333333324,236.0,238.0
plan-plan,50401.023825,237.0,239.0
poorli,50382.09818181819,238.0,240.0
adequ,50335.26545454546,239.0,241.0
driven,50209.7249,240.0,242.0
htn-plan,50188.657400000004,241.0,243.0
conduct,50118.575000000004,242.0,244.0
visual,50118.28400000001,243.0,245.0
record,50075.845714285715,244.0,246.0
test-case-plan,50026.40782608696,245.0,247.0
graph,50009.20575,246.0,248.0
rapid,49897.733649999995,247.0,249.0
novic,49864.69105,248.0,250.0
commit,49834.81345,249.0,251.0
advanc,49834.81345,249.0,251.0
chosen,49705.1475,250.0,253.0
test-design-good,49692.075769230774,251.0,254.0
simpler,49692.075769230774,251.0,254.0
artifici-intellig-planner,49589.53125,252.0,256.0
research,49529.460750000006,253.0,257.0
high-level-oper,49519.534090909096,254.0,258.0
qualiti,49491.821775,255.0,259.0
current,49488.491428571426,256.0,260.0
fundament,49352.5,257.0,261.0
briefli,49352.5,257.0,261.0
need,49334.77411764706,258.0,263.0
human,49281.34832499999,259.0,264.0
review,49194.1225,260.0,265.0
express,49089.5118,261.0,266.0
pollack,49084.7136,262.0,267.0
singl,49075.704545454544,263.0,268.0
circuit,49037.0244,264.0,269.0
