Name,IF,IFDenseRank,IFMinRank
problem,485966.4479607606,1.0,1.0
definit,484619.46184107004,2.0,2.0
practic,483310.76871908584,3.0,3.0
small,474744.4179017387,4.0,4.0
portion,474423.4789356984,5.0,5.0
case,474076.64370182663,6.0,6.0
array,472497.8816305645,7.0,7.0
section,472454.4863266814,8.0,8.0
oper,469713.9011347332,9.0,9.0
model-imag,469080.85199556535,10.0,10.0
correl,467249.81233622256,11.0,11.0
note,464571.5317073171,12.0,12.0
pixel,463368.1168728989,13.0,13.0
respect,460489.3269437092,14.0,14.0
raster,460281.62904140673,15.0,15.0
simpli,459743.8935698448,16.0,16.0
number,458166.6311899483,17.0,17.0
illustr,455713.05879654404,18.0,18.0
imag,455039.79252314393,19.0,19.0
partial-distanc,454288.354767184,20.0,20.0
comput,454127.4723329777,21.0,21.0
compar,453848.87944503716,22.0,22.0
model,452152.8756102477,23.0,23.0
algorithm,451944.9527386788,24.0,24.0
similar,450882.36584382574,25.0,25.0
match,450045.3848899465,26.0,26.0
approxim,449855.0743604997,27.0,27.0
shape,448147.2661098028,28.0,28.0
point-set,448077.61816313595,29.0,29.0
process,447979.24467431335,30.0,30.0
object,447145.4023775694,31.0,31.0
data,447103.1436374452,32.0,32.0
applic,447098.68601432635,33.0,33.0
defin,446440.0310421286,34.0,34.0
increas,445960.60113328404,35.0,35.0
view,445408.71703187295,36.0,36.0
extend,445309.4103579347,37.0,37.0
shown,444001.4912316065,38.0,38.0
figur,442664.25898004434,39.0,39.0
base,442330.13235923124,40.0,40.0
resembl,441153.67772471433,41.0,41.0
vision,440492.6852670341,42.0,42.0
space,440470.48148239194,43.0,43.0
find,439737.2889874353,44.0,44.0
norm,439514.67110125645,45.0,45.0
structur,439480.91979882104,46.0,46.0
take,439278.25434518274,47.0,47.0
rank,437825.61419068737,48.0,48.0
invari,437016.4611481753,49.0,49.0
search,433807.42184650025,50.0,50.0
face,433806.2555002187,51.0,51.0
graphic,431967.57058716525,52.0,52.0
recognit,431960.8379506492,53.0,53.0
robot,431938.2510410469,54.0,54.0
present,431448.06789509894,55.0,55.0
tool,431422.8625719637,56.0,56.0
proceed,431166.31465921993,57.0,57.0
theta,430515.2716769751,58.0,58.0
video,430486.1747582362,59.0,59.0
detect,430132.4039164016,60.0,60.0
perform,428213.147376201,61.0,61.0
inform,427285.33851849305,62.0,62.0
highli,427198.7793791574,63.0,63.0
rule,426374.7710643015,64.0,64.0
produc,426102.5531668755,65.0,65.0
obey,425964.81707317074,66.0,66.0
metric,424475.4609171046,67.0,67.0
yang,423542.10423744225,68.0,68.0
thoma,423542.10423744225,68.0,68.0
object-recognit,423542.10423744225,68.0,68.0
februari,423542.10423744225,68.0,68.0
intellig,423542.10423744225,68.0,68.0
ieee-transact-pattern,423542.10423744225,68.0,68.0
septemb,423542.10423744225,68.0,68.0
journal,423542.10423744225,68.0,68.0
queri,423542.10423744225,68.0,68.0
pattern-recognit-letter,423542.10423744225,68.0,68.0
estim,423542.10423744225,68.0,68.0
analysi-machin-intellig,423542.10423744225,68.0,68.0
novemb,423542.10423744225,68.0,68.0
januari,423542.10423744225,68.0,68.0
robust,423542.10423744225,68.0,68.0
march,423542.10423744225,68.0,68.0
acm-transact,423542.10423744225,68.0,68.0
multimedia,423542.10423744225,68.0,68.0
classif,423542.10423744225,68.0,68.0
june,423542.10423744225,68.0,68.0
philipp,423542.10423744225,68.0,68.0
california-unit-state,423542.10423744225,68.0,68.0
curv,423542.10423744225,68.0,68.0
system,423542.10423744225,68.0,68.0
geometri,423542.10423744225,68.0,68.0
david,423542.10423744225,68.0,68.0
multi,423542.10423744225,68.0,68.0
design,423542.10423744225,68.0,68.0
daniel,423542.10423744225,68.0,68.0
retriev,423542.10423744225,68.0,68.0
symposium,423542.10423744225,68.0,68.0
proceed-intern,423542.10423744225,68.0,68.0
content,423542.10423744225,68.0,68.0
least,422817.0729046563,69.0,101.0
rigid-motion,422766.497389314,70.0,102.0
intern-journal-comput,422078.1536718108,71.0,103.0
geometr,422078.1536718108,71.0,103.0
vassili,422078.1536718108,71.0,103.0
athitso,422078.1536718108,71.0,103.0
build,421989.3668514413,72.0,107.0
requir,421918.7506873614,73.0,108.0
direct-hausdorff-distanc,421734.53791574284,74.0,109.0
binari,421497.5388026607,75.0,110.0
intuit,421470.3616038433,76.0,111.0
implement,420437.27559844835,77.0,112.0
identifi,418903.8691796009,78.0,113.0
time,418216.70365927403,79.0,114.0
final,417035.7005799079,80.0,115.0
