Name,IF,IFDenseRank,IFMinRank
heurist,25810.87844254511,1.0,1.0
timet,24195.301282051285,2.0,2.0
algorithm,22358.0641025641,3.0,3.0
reschedul,22240.076923076922,4.0,4.0
railway,22106.949602122015,5.0,5.0
constraint,20879.8869165023,6.0,6.0
propag,20301.48541114058,7.0,7.0
schedul,20084.13935340022,8.0,8.0
journey,19501.928475033736,9.0,9.0
gener,19327.13675213675,10.0,10.0
time,18946.684350132622,11.0,11.0
repair,18275.045454545452,12.0,12.0
run-map-tool,18040.20512820513,13.0,13.0
train,17969.071618037135,14.0,14.0
speed,17838.62213225371,15.0,15.0
line,17808.67126890204,16.0,16.0
perform,17113.486013986017,17.0,17.0
feasibl,17025.001972386588,18.0,18.0
figur,17020.148148148146,19.0,19.0
solut,16907.818376068375,20.0,20.0
user,16739.802761341223,21.0,21.0
case,16564.835164835164,22.0,22.0
work,16468.46794871795,23.0,23.0
least,16241.245421245418,24.0,24.0
variabl,15979.032215647601,25.0,25.0
problem,15736.56220322887,26.0,26.0
design,15612.353276353277,27.0,27.0
infeas-timet,15608.117216117218,28.0,28.0
tool,15561.649572649572,29.0,29.0
section,15556.711538461537,30.0,30.0
present,15506.64835164835,31.0,31.0
origin,15427.482517482516,32.0,32.0
modifi-timet,15347.289044289044,33.0,33.0
modif,15338.526442307693,34.0,34.0
visit,15308.293803418803,35.0,35.0
optim,15306.94358974359,36.0,36.0
base,15254.19397993311,37.0,37.0
project,15238.97435897436,38.0,38.0
train-reschedul,15110.625110521662,39.0,39.0
pracosi,14881.917159763314,40.0,40.0
optim-criteria,14710.849002849003,41.0,41.0
point,14669.74125874126,42.0,42.0
rule,14620.5347985348,43.0,43.0
defin,14444.379310344828,44.0,44.0
reschedul-algorithm,14434.586894586893,45.0,45.0
reschedul-timet,14363.687705456936,46.0,46.0
domain,14158.45479082321,47.0,47.0
optim-solut,14138.64253393665,48.0,48.0
respect-origin-timet,14069.928205128206,49.0,49.0
constraint-satisfact-problem,14069.641025641024,50.0,50.0
direct,14015.82905982906,51.0,51.0
station-visit,13873.867746288799,52.0,52.0
check,13809.013986013988,53.0,53.0
station,13542.477453580903,54.0,54.0
schedul-rule,13413.020242914978,55.0,55.0
comput,13228.608736942071,56.0,56.0
order,12936.904010519394,57.0,57.0
modifi,12863.124917817226,58.0,58.0
delay,12825.054569362263,59.0,59.0
simpli,12745.353576248312,60.0,60.0
locat,12577.482517482516,61.0,61.0
arriv-departur-time,12559.08678500986,62.0,62.0
solver,12478.03076923077,63.0,63.0
appli,12458.259109311743,64.0,64.0
violat-schedul,12426.417582417584,65.0,65.0
show,12426.398601398603,66.0,66.0
note,12403.113122171946,67.0,67.0
departur-time,12392.07152496626,68.0,68.0
origin-timet,12381.057692307693,69.0,69.0
timet-verif,12373.634032634032,70.0,70.0
shown-figur,12268.153846153848,71.0,71.0
valid,12156.786324786322,72.0,72.0
violat,12079.509157509157,73.0,73.0
explain,11912.798076923076,74.0,74.0
smallest-principl,11902.00269905533,75.0,75.0
constraint-violat,11875.000000000002,76.0,76.0
label,11869.828402366864,77.0,77.0
real-life,11846.533530571991,78.0,78.0
railway-system,11820.101214574897,79.0,79.0
give,11630.76923076923,80.0,80.0
consist-assign-principl,11578.089743589744,81.0,81.0
china,11553.972527472526,82.0,82.0
conflict,11501.97435897436,83.0,83.0
sampl,11467.384615384615,84.0,84.0
repres,11462.338461538462,85.0,85.0
segment,11410.0,86.0,86.0
schedul-constraint,11374.534412955465,87.0,87.0
user-modif,11348.396449704143,88.0,88.0
feasibl-timet,11280.980933596318,89.0,89.0
direct-search,11205.04131054131,90.0,90.0
make-timet,11185.433198380566,91.0,91.0
denot,10954.45701357466,92.0,92.0
qualiti,10864.021592442643,93.0,93.0
measur,10864.021592442643,93.0,93.0
result,10842.63675213675,94.0,95.0
reschedul-process,10824.083570750236,95.0,96.0
share,10819.863247863246,96.0,97.0
construct,10805.470085470084,97.0,98.0
invalid,10775.48717948718,98.0,99.0
long,10685.128205128203,99.0,100.0
unit,10601.74358974359,100.0,101.0
system,10456.082840236686,101.0,102.0
number,10372.76923076923,102.0,103.0
notion,10267.815384615385,103.0,104.0
infeas,10267.19526627219,104.0,105.0
prototyp,10243.685618729098,105.0,106.0
delay-train,10211.623931623932,106.0,107.0
minut,10153.898385565051,107.0,108.0
oper,10150.539345711757,108.0,109.0
paper,10144.455840455841,109.0,110.0
formal,9994.892307692307,110.0,111.0
definit,9977.36958443855,111.0,112.0
enhanc,9949.572649572649,112.0,113.0
criteria,9828.358974358975,113.0,114.0
display,9824.403076923078,114.0,115.0
ground,9811.238866396761,115.0,116.0
ahead,9785.83682983683,116.0,117.0
situat,9688.595848595847,117.0,118.0
adjust,9685.897435897434,118.0,119.0
minimum-delay-optim,9683.466880341879,119.0,120.0
requir,9633.931623931623,120.0,121.0
confirm,9559.417159763316,121.0,122.0
formul,9497.663817663817,122.0,123.0
movement,9483.439434129088,123.0,124.0
implement,9461.076923076922,124.0,125.0
constraint-constraint-enforc,9401.084812623274,125.0,126.0
figur-show,9398.065527065528,126.0,127.0
verif,9380.347826086956,127.0,128.0
procedur,9362.656147271531,128.0,129.0
engin,9332.347826086956,129.0,130.0
process,9306.21301775148,130.0,131.0
relat,9293.415384615386,131.0,132.0
manual,9277.27536231884,132.0,133.0
approach,9262.094017094018,133.0,134.0
distanc,9247.348717948718,134.0,135.0
user-modifi,9180.58842866535,135.0,136.0
fail,9180.24852071006,136.0,137.0
studi,9161.865384615385,137.0,138.0
current,9153.608736942067,138.0,139.0
sens,9143.384615384615,139.0,140.0
knowledg,9122.151616499441,140.0,141.0
timet-valid,9120.482654600302,141.0,142.0
