Name,IF,IFDenseRank,IFMinRank
column,17870.67056856187,1.0,1.0
algorithm,17670.80473372781,2.0,2.0
step,16785.91941391941,3.0,3.0
matrix,15935.485207100593,4.0,4.0
condit,14255.202662721893,5.0,5.0
problem,14128.628762541804,6.0,6.0
theorem,14025.633779264212,7.0,7.0
bound,13756.40976331361,8.0,8.0
solv,13702.12454212454,9.0,9.0
norm,13419.615384615385,10.0,10.0
gamma,13306.414715719062,11.0,11.0
order,12353.986013986012,12.0,12.0
analysi,12270.807692307693,13.0,13.0
pivot,12234.47202797203,14.0,14.0
system,12143.198996655517,15.0,15.0
stabil,11896.394648829431,16.0,16.0
depend,11790.75,17.0,17.0
paper,11724.038461538461,18.0,18.0
solut,11459.01923076923,19.0,19.0
show,11434.997041420118,20.0,20.0
small,11434.060200668897,21.0,21.0
find,11388.571428571428,22.0,22.0
weight,11377.15976331361,23.0,23.0
notic,11278.016722408027,24.0,24.0
numer,11023.48076923077,25.0,25.0
work,10974.8125,26.0,26.0
basi,10952.046153846155,27.0,27.0
result,10934.652014652012,28.0,28.0
standard,10909.986013986016,29.0,29.0
entri,10827.976588628762,30.0,30.0
method,10803.374125874125,31.0,31.0
error,10799.757396449706,32.0,32.0
comput,10779.914201183434,33.0,33.0
obtain,10738.290969899666,34.0,34.0
form,10642.608695652172,35.0,35.0
vector,10637.859531772574,36.0,36.0
previou,10151.846153846154,37.0,37.0
assum,10117.602564102564,38.0,38.0
finit,9956.626373626374,39.0,39.0
requir,9786.997863247863,40.0,40.0
case,9688.022727272728,41.0,41.0
step-algorithm,9661.42857142857,42.0,42.0
upper-bound,9548.297202797205,43.0,43.0
proof,9329.752747252745,44.0,44.0
least-squar-problem,9292.97658862876,45.0,45.0
recal,9210.076923076922,46.0,46.0
theta,9185.590301003343,47.0,47.0
exact,8989.66889632107,48.0,48.0
appli,8895.001602564102,49.0,49.0
fact,8796.285714285714,50.0,50.0
hold,8702.923076923076,51.0,51.0
determin,8500.816849816849,52.0,52.0
defin,8237.53205128205,53.0,53.0
similar,8113.24358974359,54.0,54.0
theta-matrix,8042.83547008547,55.0,55.0
arithmet,8040.524475524476,56.0,56.0
upper-triangular-matrix,8019.3286713286725,57.0,57.0
