Name,IF,IFDenseRank,IFMinRank
oad-infer-engin,25255.394179894178,1.0,1.0
memori,24965.768253968257,2.0,2.0
surrog,23927.371126228267,3.0,3.0
execut,21654.357460317457,4.0,4.0
prototyp,18943.029982363314,5.0,5.0
perform,18923.14078674948,6.0,6.0
object,18342.102564102563,7.0,7.0
class,18095.497113997113,8.0,8.0
access,17971.090909090908,9.0,9.0
trigger,17954.509803921566,10.0,10.0
node,17731.954365079364,11.0,11.0
monitor,17588.039304610735,12.0,12.0
approach,16772.48901098901,13.0,13.0
includ,16747.565714285716,14.0,14.0
overhead,16706.181139122313,15.0,15.0
cost,16398.105263157893,16.0,16.0
time,16252.417582417584,17.0,17.0
bandwidth,16059.569160997731,18.0,18.0
repres,16001.538461538463,19.0,19.0
java,15833.255238095238,20.0,20.0
gener,15736.645962732919,21.0,21.0
current,15463.785714285712,22.0,22.0
implement,15197.541666666668,23.0,23.0
show,15195.714285714284,24.0,24.0
inform,14962.1164021164,25.0,25.0
requir,14688.36507936508,26.0,26.0
execut-graph,14656.380952380952,27.0,27.0
user,14636.895943562607,28.0,28.0
oad-platform,14504.021164021164,29.0,29.0
applic,14495.32275132275,30.0,30.0
runtim,14380.553571428572,31.0,31.0
applic-partit,13973.877551020407,32.0,32.0
select,13846.933333333334,33.0,33.0
oad-trigger,13547.741147741148,34.0,34.0
introduc,13462.812169312168,35.0,35.0
network,13366.70760233918,36.0,36.0
provid,13296.264285714286,37.0,37.0
compon,13179.086923658351,38.0,38.0
data,12915.925714285711,39.0,39.0
prototyp-experi,12685.343253968253,40.0,40.0
metric,12440.16,41.0,41.0
dynam,12329.887218045113,42.0,42.0
multipl,12308.447971781303,43.0,43.0
section,12288.857142857141,44.0,44.0
oad-system,12028.003779289493,45.0,45.0
figur,12015.489040060467,46.0,46.0
function,11974.208616780046,47.0,47.0
smaller-memori-size,11935.542857142857,48.0,48.0
speci,11846.640522875818,49.0,49.0
solv,11839.119047619048,50.0,50.0
split,11837.560090702946,51.0,51.0
accept,11818.27777777778,52.0,52.0
migrat,11803.329670329673,53.0,53.0
partit,11792.49181153943,54.0,54.0
adapt,11711.492063492064,55.0,55.0
transpar,11613.303099017385,56.0,56.0
system,11597.101284958428,57.0,57.0
evalu,11594.266666666668,58.0,58.0
level,11515.277777777776,59.0,59.0
