Name,IF,IFDenseRank,IFMinRank
predict,43287.436619718304,1.0,1.0
compon,35995.85680751174,2.0,2.0
algorithm,35134.44542253521,3.0,3.0
weight,33847.727699530515,4.0,4.0
learn-model,33502.06338028169,5.0,5.0
combin-regress-estim,33408.98207426377,6.0,6.0
train,30627.00768245839,7.0,7.0
method,30266.834236186347,8.0,8.0
produc,29840.22635814889,9.0,9.0
gener,29680.400704225358,10.0,10.0
learn,29631.596830985916,11.0,11.0
error,29139.6803900325,12.0,12.0
deriv,29038.071987480434,13.0,13.0
combin,28474.493838028167,14.0,14.0
result,27647.300804828974,15.0,15.0
function,27168.72914409534,16.0,16.0
initi,26415.299448867114,17.0,17.0
coeffici,26263.982074263768,18.0,18.0
estim,26237.745756590826,19.0,19.0
constrain,26229.070422535213,20.0,20.0
multicollinear,26084.11267605634,21.0,21.0
make,25810.12676056338,22.0,22.0
goal,25668.77263581489,23.0,23.0
problem,25616.55661971831,24.0,24.0
point,24715.105939987756,25.0,25.0
discuss,24706.61703554661,26.0,26.0
valu,24478.0214329455,27.0,27.0
experi,24271.478873239437,28.0,28.0
model,24237.95338226542,29.0,29.0
train-data,24134.58726270668,30.0,30.0
number,24069.896713615024,31.0,31.0
matrix,24038.193508879365,32.0,32.0
section,23827.58834827145,33.0,33.0
note,23695.40973111396,34.0,34.0
varianc,23686.791181873854,35.0,35.0
evalu,23572.072183098593,36.0,36.0
figur,23552.727495407224,37.0,37.0
attempt,23345.241357234314,38.0,38.0
tabl,22893.21857068336,39.0,39.0
approach,22826.80420551478,40.0,40.0
regular,22765.014084507045,41.0,41.0
case,22326.0204865557,42.0,42.0
amount,22277.45808182428,43.0,43.0
high,22044.513165952238,44.0,44.0
consist,21827.38430583501,45.0,45.0
obtain,21806.41180415828,46.0,46.0
techniqu,21791.74157991427,47.0,47.0
limit,21790.79424372321,48.0,48.0
multicollinear-problem,21627.58953722334,49.0,49.0
neural-network,21511.974471830985,50.0,50.0
choos,21489.497799295776,51.0,51.0
exampl,21396.118935837247,52.0,52.0
approxim,21385.737089201873,53.0,53.0
exist,21358.15774647887,54.0,54.0
weight-set,21234.110663983905,55.0,55.0
requir,21204.763693270732,56.0,56.0
combin-strategi,21168.82159624413,57.0,57.0
issu,21136.037323943663,58.0,58.0
suscept-multicollinear-problem,21046.83098591549,59.0,59.0
accur,20985.096901408455,60.0,60.0
learn-algorithm,20819.774647887327,61.0,61.0
hous,20735.382731169626,62.0,62.0
predict-error,20661.47247119078,63.0,63.0
expert,20657.38430583501,64.0,64.0
boost,20457.94243723209,65.0,65.0
uniform,20416.49724433558,66.0,66.0
singl,20356.22343149808,67.0,67.0
similar,20324.637003841228,68.0,68.0
model-set,20322.86795774648,69.0,69.0
task,20292.29778672032,70.0,70.0
test,20242.092555331994,71.0,71.0
effect,20059.03329065301,72.0,72.0
larg,20012.695774647887,73.0,73.0
linear-combin,19941.07377598927,74.0,74.0
restrict,19742.81027340514,75.0,75.0
expect,19700.748490945673,76.0,76.0
model-gener,19585.516679021497,77.0,77.0
abil,19559.039692701666,78.0,78.0
represent,19508.554366197186,79.0,79.0
collect,19470.00352112676,80.0,80.0
redund,19198.300256081948,81.0,81.0
decid,19141.12676056338,82.0,82.0
main,19102.060250391238,83.0,83.0
uniformli,19077.964788732395,84.0,84.0
elabor,19046.86434395849,85.0,85.0
rang,19010.610755441743,86.0,86.0
includ,18986.681589537224,87.0,87.0
resampl,18970.422535211266,88.0,88.0
gradient-descent,18941.124311083895,89.0,89.0
sampl,18843.08969607116,90.0,90.0
degre,18828.871898054993,91.0,91.0
demonstr-pcr,18809.69014084507,92.0,92.0
data,18801.752826820077,93.0,93.0
princip-compon-regress,18797.107394366198,94.0,94.0
model-weight,18790.366197183095,95.0,95.0
chang,18733.23647146034,96.0,96.0
idea,18701.07276995305,97.0,97.0
calcul,18609.496087636933,98.0,98.0
regress,18569.782186074193,99.0,99.0
linear-depend,18541.137003841228,100.0,100.0
respect,18539.68309859155,101.0,101.0
correl,18478.24485373781,102.0,102.0
procedur,18454.73687580026,103.0,103.0
propos,18313.180649112066,104.0,104.0
perform,18218.118627256496,105.0,105.0
network,18195.329225352114,106.0,106.0
linear,18141.50985915493,107.0,107.0
handl,18009.13028169014,108.0,108.0
show,17926.276995305165,109.0,109.0
member,17817.930405965206,110.0,110.0
reduct,17798.8372456964,111.0,111.0
bodyfat,17753.42314758114,112.0,112.0
work,17597.43085787452,113.0,113.0
retain,17596.278169014084,114.0,114.0
improv,17528.142605633806,115.0,115.0
search,17431.79577464789,116.0,116.0
accuraci,17336.558098591548,117.0,117.0
lower,17330.422535211266,118.0,118.0
present,17305.073484384568,119.0,119.0
develop,17277.150234741785,120.0,120.0
set-model,17271.277983691623,121.0,121.0
handl-multicollinear,17202.73105298457,122.0,122.0
final,17194.63883299799,123.0,123.0
distribut,17194.43259557344,124.0,124.0
uniqu-contribut,17188.623559539054,125.0,125.0
unconstrain,17141.58199195171,126.0,126.0
number-princip-compon,17043.653420523136,127.0,127.0
build,16975.130868544602,128.0,128.0
assign,16825.665646050213,129.0,129.0
increas,16823.89201877934,130.0,130.0
extrem,16785.408450704224,131.0,131.0
avoid,16735.51877934272,132.0,132.0
uniqu,16724.18913480885,133.0,133.0
merz,16670.061032863847,134.0,134.0
christoph,16670.061032863847,134.0,134.0
version,16662.660406885756,135.0,136.0
reliabl,16638.06073943662,136.0,137.0
measur,16634.503912363067,137.0,138.0
scheme,16621.93982074264,138.0,139.0
find,16566.04694835681,139.0,140.0
solv,16546.979879275652,140.0,141.0
minim,16429.88732394366,141.0,142.0
error-curv,16376.837721984077,142.0,143.0
select,16372.793948878454,143.0,144.0
defin,16317.091243110837,144.0,145.0
equat,16282.564463705308,145.0,146.0
regular-weight,16212.81690140845,146.0,147.0
matrix-invers,16177.784250960309,147.0,148.0
comput,16174.99943661972,148.0,149.0
origin,16116.448254745867,149.0,150.0
form,16044.635083226634,150.0,151.0
empir,16040.034205231386,151.0,152.0
higher,16006.185659411012,152.0,153.0
tend,15962.61053276179,153.0,154.0
model-predict,15919.284507042254,154.0,155.0
summari,15876.42097026604,155.0,156.0
expand,15866.028169014084,156.0,157.0
discard,15863.531370038412,157.0,158.0
least-squar-regress,15857.632145816075,158.0,159.0
rank,15837.063380281688,159.0,160.0
order,15810.615492957746,160.0,161.0
origin-learn-model,15783.642087821043,161.0,162.0
highli,15675.737516005123,162.0,163.0
region,15603.7558685446,163.0,164.0
direct,15458.548625083835,164.0,165.0
ridg,15409.851806491119,165.0,166.0
take,15332.957746478874,166.0,167.0
error-rate,14986.408450704224,167.0,168.0
set-learn-model,14934.669014084506,168.0,169.0
column,14930.169626454377,169.0,170.0
differ,14879.506402048653,170.0,171.0
covari-matrix,14872.364972443354,171.0,172.0
exponenti,14844.622848200312,172.0,173.0
combin-model,14774.37676056338,173.0,174.0
constraint,14709.07042253521,174.0,175.0
gamma,14655.853031230863,175.0,176.0
space,14654.598591549295,176.0,177.0
artifici-data-set,14617.14486921529,177.0,178.0
lead,14589.667733674776,178.0,179.0
gem-linear-regress,14589.07838334354,179.0,180.0
inher,14581.04481434059,180.0,181.0
least-squar-estim,14542.938967136148,181.0,182.0
section-discuss,14533.798122065726,182.0,183.0
stop,14512.637945318973,183.0,184.0
constant-weight,14432.482679862962,184.0,185.0
multipl,14290.122065727699,185.0,186.0
averag,14240.228129339417,186.0,187.0
applic,14175.605633802817,187.0,188.0
predictor,14174.066716085988,188.0,189.0
target,14163.47253521127,189.0,190.0
bia-varianc,14112.45737583395,190.0,191.0
variat,14099.173708920185,191.0,192.0
base,13998.372545129936,192.0,193.0
extend,13949.757746478874,193.0,194.0
lowest,13875.40076824584,194.0,195.0
small,13849.782592993859,195.0,196.0
weight-regular,13802.590766823161,196.0,197.0
eigenvalu,13792.507042253523,197.0,198.0
hansch,13759.592290585619,198.0,199.0
subsequ,13743.92222902633,199.0,200.0
decreas,13719.957746478874,200.0,201.0
problem-combin,13678.158953722334,201.0,202.0
ensembl,13663.15529071867,202.0,203.0
need,13649.108450704225,203.0,204.0
invers,13622.985915492958,204.0,205.0
time,13618.59539052497,205.0,206.0
iter,13575.524256651015,206.0,207.0
poor,13548.133496631965,207.0,208.0
good,13530.409731113956,208.0,209.0
strength,13521.96542893726,209.0,210.0
statist,13511.408450704226,210.0,211.0
line,13507.173708920185,211.0,212.0
purpos,13498.179577464789,212.0,213.0
pcr-consist,13450.281690140846,213.0,214.0
data-set-pcr,13412.609657947687,214.0,215.0
stack,13401.941678238445,215.0,216.0
focu-paper,13360.136619718309,216.0,217.0
randomli,13257.872233400401,217.0,218.0
refer,13224.691224268687,218.0,219.0
basebal,13223.15789473684,219.0,220.0
dementia,13223.15789473684,219.0,220.0
advanc,13174.621283255085,220.0,222.0
weigh,13134.073775989267,221.0,223.0
captur,13092.960195958358,222.0,224.0
size,13083.185265438786,223.0,225.0
optim,13065.727699530515,224.0,226.0
valid,13041.583724569638,225.0,227.0
classif,12990.340669014084,226.0,228.0
continuum,12980.05721830986,227.0,229.0
discov,12936.591549295774,228.0,230.0
gate,12878.741289844329,229.0,231.0
turn,12870.323943661971,230.0,232.0
adjust,12858.911206368646,231.0,233.0
cumul,12852.69230769231,232.0,234.0
major,12801.735915492956,233.0,235.0
classifi,12793.64185110664,234.0,236.0
simultan,12782.323943661971,235.0,237.0
theoret,12763.745472837021,236.0,238.0
allow,12739.797399783314,237.0,239.0
intercorrel,12737.316359696642,238.0,240.0
consid,12737.316359696642,238.0,240.0
probabl,12733.098591549295,239.0,242.0
compar,12697.378114842904,240.0,243.0
local,12685.840111089072,241.0,244.0
relat,12652.679577464787,242.0,245.0
review,12651.35752979415,243.0,246.0
progress,12594.43485915493,244.0,247.0
